,"('PLAYER',)","('TEAM',)","('AGE',)","('GP',)","('G',)","('Field Goals', '2FG FREQ%')","('Field Goals', '2FGM')","('Field Goals', '2FGA')","('Field Goals', '2FG%')","('Field Goals', '3FG FREQ%')","('2 Point Field Goals', '3PM')","('2 Point Field Goals', '3PA')","('2 Point Field Goals', '3P%')","('2 Point Field Goals', '2FG FREQ%')","('3 Point Field Goals', '2FGM')","('3 Point Field Goals', '2FGA')","('3 Point Field Goals', '2FG%')","('3 Point Field Goals', '3FG FREQ%')"
134,Jalen Green,HOU,20,67,48,8.8,0.7,1.3,52.4,60.1,5.1,0.5,0.7,63.3,3.7,0.2,0.5,37.1
135,Richaun Holmes,SAC,28,44,32,19.0,0.7,1.3,52.7,52.7,19.0,0.7,1.3,52.7,0.0,0.0,0.0,-
136,Gabriel Lundberg,PHX,27,4,3,26.3,0.0,1.3,0.0,0.0,21.1,0.0,1.0,0.0,5.3,0.0,0.3,0.0
137,Jaden McDaniels,MIN,21,70,54,15.7,0.7,1.2,58.6,61.5,13.5,0.7,1.1,61.3,2.2,0.1,0.2,41.7
138,Josh Giddey,OKC,19,54,35,10.0,0.6,1.2,49.3,55.2,6.7,0.5,0.8,55.6,3.3,0.1,0.4,36.4
139,Dejounte Murray,SAS,25,68,46,6.8,0.6,1.2,48.8,54.2,4.8,0.5,0.9,53.3,1.9,0.1,0.3,37.5
140,Terence Davis,SAC,25,29,19,14.0,0.5,1.2,41.7,51.4,6.2,0.3,0.6,50.0,7.8,0.2,0.7,35.0
141,Hamidou Diallo,DET,23,57,35,13.6,0.8,1.2,61.4,62.9,12.5,0.7,1.1,64.1,1.2,0.0,0.1,33.3
142,Anfernee Simons,POR,23,57,44,8.8,0.3,1.2,28.6,34.3,3.8,0.2,0.5,40.0,5.0,0.1,0.7,20.0
143,Brandon Clarke,MEM,25,63,43,17.6,0.7,1.2,58.4,58.4,17.6,0.7,1.2,58.4,0.0,0.0,0.0,-
144,Tyrese Haliburton,IND,22,76,52,10.4,0.7,1.2,55.9,69.9,3.9,0.3,0.5,74.3,6.5,0.3,0.8,44.8
145,Russell Westbrook,LAL,33,78,55,7.7,0.6,1.2,45.3,48.4,5.9,0.5,0.9,50.7,1.8,0.1,0.3,27.3
146,Jordan Clarkson,UTA,30,79,54,8.6,0.5,1.2,42.7,56.8,2.4,0.2,0.3,51.9,6.2,0.3,0.9,39.1
147,Kemba Walker,NYK,32,37,27,12.2,0.4,1.2,33.3,44.4,3.5,0.1,0.3,38.5,8.6,0.3,0.9,31.3
148,Tristan Thompson,CHI,31,56,39,25.8,0.7,1.2,58.8,58.8,25.4,0.7,1.2,59.7,0.4,0.0,0.0,0.0
149,Frank Jackson,DET,24,53,38,13.3,0.6,1.2,46.9,55.5,5.4,0.4,0.5,73.1,7.9,0.2,0.7,28.9
150,Willy Hernangomez,NOP,28,50,33,18.4,0.7,1.2,61.7,62.5,17.5,0.7,1.1,63.2,0.9,0.0,0.1,33.3
151,Wenyen Gabriel,LAL,25,25,17,27.8,0.7,1.2,56.7,58.3,26.9,0.6,1.2,55.2,0.9,0.0,0.0,100
152,Ivica Zubac,LAC,25,76,59,18.4,0.6,1.2,51.6,51.6,18.4,0.6,1.2,51.6,0.0,0.0,0.0,-
153,Kevin Porter Jr.,HOU,22,61,44,9.0,0.5,1.2,42.5,53.4,3.7,0.3,0.5,50.0,5.3,0.3,0.7,37.2
154,Danilo Gallinari,ATL,33,66,48,13.2,0.4,1.2,36.7,39.9,8.4,0.4,0.8,48.0,4.9,0.1,0.4,17.2
155,Caris LeVert,CLE,27,58,39,8.1,0.4,1.2,34.8,36.2,5.2,0.4,0.8,50.0,2.9,0.0,0.4,8.0
156,Trey Lyles,SAC,26,74,53,15.7,0.6,1.2,47.1,48.3,13.5,0.5,1.0,52.0,2.2,0.0,0.2,16.7
157,Immanuel Quickley,NYK,23,77,51,12.8,0.6,1.2,46.2,62.6,3.5,0.2,0.3,48.0,9.3,0.4,0.9,45.5
158,Markieff Morris,MIA,32,17,14,17.5,0.3,1.2,30.0,30.0,15.8,0.3,1.1,33.3,1.8,0.0,0.1,0.0
159,JaVale McGee,PHX,34,74,49,18.8,0.7,1.2,59.3,59.9,18.3,0.7,1.1,59.5,0.4,0.0,0.0,50.0
160,Luguentz Dort,OKC,23,51,37,8.1,0.6,1.2,54.2,68.6,3.4,0.3,0.5,60.0,4.7,0.3,0.7,50.0
161,Andre Drummond,BKN,28,73,47,19.6,0.6,1.2,49.4,49.4,19.2,0.6,1.1,50.6,0.5,0.0,0.0,0.0
162,Jarred Vanderbilt,MIN,23,74,45,23.3,0.6,1.1,52.4,52.4,23.3,0.6,1.1,52.4,0.0,0.0,0.0,-
163,Zach Collins,SAS,24,28,17,20.6,0.5,1.1,46.9,46.9,20.6,0.5,1.1,46.9,0.0,0.0,0.0,-
164,James Harden,PHI,32,65,44,7.5,0.4,1.1,37.8,49.3,2.4,0.2,0.4,45.8,5.0,0.3,0.8,34.0
165,Precious Achiuwa,TOR,22,73,52,13.8,0.4,1.1,33.7,34.3,12.8,0.4,1.1,35.1,1.0,0.0,0.1,16.7
166,Damian Jones,SAC,27,55,34,23.3,0.7,1.1,64.5,64.5,22.6,0.7,1.1,66.7,0.8,0.0,0.0,0.0
167,Kenyon Martin Jr.,HOU,21,79,56,17.0,0.7,1.1,59.6,60.1,16.3,0.7,1.1,61.2,0.8,0.0,0.1,25.0
168,Steven Adams,MEM,28,75,51,22.3,0.6,1.1,55.3,55.3,22.0,0.6,1.1,56.0,0.3,0.0,0.0,0.0
169,Jrue Holiday,MIL,32,67,50,8.0,0.6,1.1,51.3,59.9,4.4,0.4,0.6,61.9,3.6,0.2,0.5,38.2
170,Tre Mann,OKC,21,60,38,11.6,0.4,1.1,32.4,39.7,5.3,0.2,0.5,38.7,6.3,0.2,0.6,27.0
171,Myles Turner,IND,26,42,26,11.9,0.7,1.1,59.6,62.8,9.4,0.6,0.9,67.6,2.5,0.1,0.2,30.0
172,Kyle Lowry,MIA,36,63,41,11.2,0.5,1.1,48.6,65.0,3.0,0.2,0.3,57.9,8.1,0.4,0.8,45.1
173,Lonzo Ball,CHI,24,35,25,10.2,0.4,1.1,33.3,44.9,3.1,0.1,0.3,33.3,7.0,0.3,0.8,33.3
174,Nickeil Alexander-Walker,UTA,23,64,40,10.6,0.3,1.1,31.0,37.3,5.7,0.2,0.6,34.2,4.9,0.1,0.5,27.3
175,Gary Harris,ORL,27,61,41,12.1,0.6,1.1,50.7,54.5,8.5,0.5,0.8,61.7,3.6,0.1,0.3,25.0
176,Mike Conley,UTA,34,72,51,10.0,0.5,1.1,49.4,66.5,2.2,0.2,0.2,70.6,7.8,0.4,0.9,43.5
177,Alperen Sengun,HOU,19,72,44,15.0,0.5,1.1,49.4,50.0,12.8,0.5,0.9,56.7,2.3,0.0,0.2,8.3
178,Herbert Jones,NOP,23,77,51,14.8,0.6,1.1,57.1,57.1,14.3,0.6,1.1,59.3,0.5,0.0,0.0,0.0
179,Furkan Korkmaz,PHI,24,67,44,15.5,0.5,1.1,46.6,56.8,7.2,0.3,0.5,55.9,8.3,0.2,0.6,38.5
180,Caleb Martin,MIA,26,60,35,15.9,0.6,1.1,58.5,63.8,12.0,0.5,0.8,63.3,3.9,0.1,0.3,43.8
181,Bruce Brown,BKN,25,72,43,15.4,0.6,1.1,52.6,52.6,15.4,0.6,1.1,52.6,0.0,0.0,0.0,-
182,Kira Lewis Jr.,NOP,21,24,15,17.8,0.5,1.1,42.3,48.1,10.3,0.3,0.6,53.3,7.5,0.1,0.5,27.3
183,Bryn Forbes,DEN,28,75,44,15.1,0.5,1.1,42.0,48.1,9.9,0.3,0.7,45.3,5.2,0.1,0.4,35.7
184,Damion Lee,GSW,29,62,41,17.7,0.7,1.1,60.6,66.7,13.7,0.5,0.8,62.7,4.0,0.1,0.2,53.3
185,Dennis Schroder,HOU,28,63,38,9.4,0.6,1.1,55.2,59.7,7.6,0.5,0.9,57.4,1.8,0.1,0.2,46.2
186,P.J. Washington,CHA,23,65,45,12.9,0.5,1.1,44.9,50.7,8.1,0.3,0.7,53.5,4.9,0.1,0.4,30.8
187,Brandon Boston Jr.,LAC,20,50,31,17.2,0.4,1.1,37.7,39.6,12.7,0.4,0.8,46.2,4.5,0.0,0.3,14.3
188,Duane Washington Jr.,IND,22,48,29,11.9,0.3,1.1,33.3,41.2,7.0,0.2,0.6,30.0,4.9,0.2,0.4,38.1
189,Wayne Ellington,LAL,34,43,25,19.0,0.4,1.1,35.6,47.8,3.0,0.1,0.2,71.4,16.0,0.3,0.9,28.9
190,Naz Reid,MIN,22,77,49,16.8,0.5,1.0,47.5,47.5,16.1,0.5,1.0,49.4,0.6,0.0,0.0,0.0
191,Oshae Brissett,IND,24,67,37,13.8,0.5,1.0,44.3,46.4,11.5,0.4,0.9,48.3,2.4,0.0,0.2,25.0
192,Alec Burks,NYK,30,80,47,11.6,0.4,1.0,36.1,43.4,6.3,0.2,0.6,40.0,5.3,0.1,0.5,31.6
193,Clint Capela,ATL,28,74,47,12.6,0.5,1.0,48.7,48.7,12.6,0.5,1.0,48.7,0.0,0.0,0.0,-
194,Ziaire Williams,MEM,20,61,37,15.1,0.5,1.0,47.6,51.6,11.5,0.4,0.8,52.1,3.6,0.1,0.3,33.3
195,Cade Cunningham,DET,20,63,39,6.4,0.4,1.0,40.0,46.2,4.2,0.3,0.7,42.9,2.3,0.1,0.4,34.8
196,Cole Anthony,ORL,22,65,43,7.3,0.4,1.0,38.8,45.5,3.9,0.3,0.6,47.2,3.4,0.1,0.5,29.0
197,Devonte' Graham,NOP,27,75,49,9.6,0.3,1.0,32.5,39.0,3.4,0.2,0.4,55.6,6.2,0.1,0.7,20.0
198,Otto Porter Jr.,GSW,29,62,41,15.3,0.5,1.0,49.2,54.8,12.4,0.4,0.8,47.1,2.9,0.1,0.2,58.3
199,Jeff Green,DEN,35,75,51,14.4,0.5,1.0,48.7,50.0,13.0,0.5,0.9,50.7,1.3,0.0,0.1,28.6
200,Paris Bass,PHX,26,1,1,25.0,1.0,1.0,100.0,100.0,25.0,1.0,1.0,100,0.0,0.0,0.0,-
201,Cameron Oliver,ATL,25,2,2,13.3,1.0,1.0,100.0,100.0,13.3,1.0,1.0,100,0.0,0.0,0.0,-
202,D.J. Wilson,TOR,26,4,3,26.7,0.8,1.0,75.0,75.0,20.0,0.8,0.8,100,6.7,0.0,0.3,0.0
203,Patrick Williams,CHI,20,17,11,16.7,0.7,1.0,64.7,67.6,14.7,0.6,0.9,66.7,2.0,0.1,0.1,50.0
204,Isaiah Roby,OKC,24,45,28,13.9,0.6,1.0,64.4,71.1,11.1,0.5,0.8,63.9,2.8,0.1,0.2,66.7
205,Cedi Osman,CLE,27,66,39,11.5,0.6,1.0,57.6,67.4,7.5,0.4,0.7,58.1,4.0,0.2,0.3,56.5
206,Frank Kaminsky,PHX,29,9,5,13.8,0.6,1.0,55.6,55.6,13.8,0.6,1.0,55.6,0.0,0.0,0.0,-
207,Cam Thomas,BKN,20,67,35,13.3,0.6,1.0,55.2,59.0,9.5,0.5,0.7,66.7,3.8,0.1,0.3,26.3
208,Mason Jones,LAL,23,4,3,26.7,0.5,1.0,50.0,62.5,13.3,0.3,0.5,50.0,13.3,0.3,0.5,50.0
209,DeMarcus Cousins,DEN,31,48,28,14.8,0.5,1.0,50.0,51.0,13.0,0.5,0.9,54.8,1.9,0.0,0.1,16.7
210,De'Anthony Melton,MEM,24,72,40,10.5,0.4,1.0,38.9,44.4,6.4,0.3,0.6,45.5,4.1,0.1,0.4,28.6
211,KZ Okpala,MIA,23,21,10,30.4,0.4,1.0,38.1,38.1,29.0,0.4,0.9,40.0,1.4,0.0,0.1,0.0
212,Isaiah Jackson,IND,20,36,21,17.5,0.4,1.0,36.1,37.5,16.5,0.3,0.9,35.3,1.0,0.0,0.1,50.0
213,Darren Collison,LAL,34,3,2,42.9,0.3,1.0,33.3,33.3,42.9,0.3,1.0,33.3,0.0,0.0,0.0,-
214,Shaq Buchanan,MEM,25,2,2,50.0,0.0,1.0,0.0,0.0,25.0,0.0,0.5,0.0,25.0,0.0,0.5,0.0
215,Cheick Diallo,DET,25,3,2,37.5,0.0,1.0,0.0,0.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,-
216,Chuma Okeke,ORL,23,70,42,12.0,0.4,1.0,37.7,45.7,5.7,0.2,0.5,45.5,6.3,0.2,0.5,30.6
217,Rudy Gay,UTA,35,55,34,14.2,0.4,1.0,42.6,47.2,10.0,0.3,0.7,47.4,4.2,0.1,0.3,31.3
218,Cameron Johnson,PHX,26,65,47,10.8,0.4,1.0,40.6,43.0,8.6,0.3,0.8,45.1,2.2,0.1,0.2,23.1
219,Armoni Brooks,TOR,24,54,28,18.3,0.3,1.0,32.1,46.2,2.4,0.0,0.1,28.6,15.9,0.3,0.8,32.6
220,Ayo Dosunmu,CHI,22,77,48,14.0,0.5,1.0,54.7,55.3,13.5,0.5,0.9,55.6,0.6,0.0,0.0,33.3
221,Jordan Nwora,MIL,23,62,36,13.0,0.5,1.0,51.7,56.7,9.7,0.4,0.7,55.6,3.2,0.1,0.2,40.0
222,Grayson Allen,MIL,26,66,42,11.2,0.5,1.0,50.0,69.5,2.6,0.1,0.2,46.7,8.6,0.4,0.7,51.0
223,Garrison Mathews,HOU,25,65,40,13.7,0.3,1.0,34.9,46.8,3.3,0.1,0.2,46.7,10.4,0.2,0.7,31.3
224,Kevon Looney,GSW,26,81,51,21.8,0.5,1.0,55.1,55.1,21.8,0.5,1.0,55.1,0.0,0.0,0.0,-
225,Nassir Little,POR,22,42,26,12.7,0.5,0.9,47.5,51.3,9.2,0.4,0.7,55.2,3.5,0.1,0.3,27.3
226,Thaddeus Young,TOR,34,52,29,17.9,0.5,0.9,57.1,58.2,16.8,0.5,0.9,58.7,1.1,0.0,0.1,33.3
227,Kyle Anderson,MEM,28,69,41,13.9,0.5,0.9,52.3,53.8,11.7,0.5,0.8,58.2,2.1,0.0,0.1,20.0
228,Max Strus,MIA,26,68,40,11.3,0.4,0.9,43.8,57.8,3.5,0.1,0.3,50.0,7.8,0.3,0.7,40.9
229,Greg Monroe,MIN,32,14,8,22.8,0.5,0.9,53.8,53.8,22.8,0.5,0.9,53.8,0.0,0.0,0.0,-
230,Larry Nance Jr.,NOP,29,46,28,17.4,0.5,0.9,53.5,53.5,17.0,0.5,0.9,54.8,0.4,0.0,0.0,0.0
231,Lauri Markkanen,CLE,25,61,33,8.1,0.4,0.9,42.1,42.1,7.4,0.4,0.8,46.2,0.7,0.0,0.1,0.0
232,Jabari Parker,BOS,27,12,6,28.9,0.6,0.9,63.6,63.6,26.3,0.6,0.8,70.0,2.6,0.0,0.1,0.0
233,Coby White,CHI,22,61,34,8.7,0.4,0.9,46.4,54.5,4.5,0.3,0.5,58.6,4.2,0.1,0.4,33.3
234,Kenrich Williams,OKC,27,49,30,14.2,0.4,0.9,40.0,45.6,9.1,0.3,0.6,44.8,5.0,0.1,0.3,31.3
235,Alex Len,SAC,29,39,22,20.5,0.3,0.9,33.3,33.3,20.5,0.3,0.9,33.3,0.0,0.0,0.0,-
236,Taurean Prince,MIN,28,69,40,15.9,0.5,0.9,54.8,58.1,11.0,0.4,0.6,69.8,4.9,0.1,0.3,21.1
237,Xavier Moon,LAC,27,10,3,17.6,0.4,0.9,44.4,44.4,13.7,0.4,0.7,57.1,3.9,0.0,0.2,0.0
238,Markelle Fultz,ORL,24,18,10,9.1,0.4,0.9,50.0,50.0,9.1,0.4,0.9,50.0,0.0,0.0,0.0,-
239,Derrick Rose,NYK,33,26,13,8.4,0.5,0.9,52.2,60.9,5.1,0.3,0.5,57.1,3.3,0.1,0.3,44.4
240,Jalen Smith,IND,22,50,25,13.2,0.4,0.9,50.0,50.0,12.6,0.4,0.8,52.4,0.6,0.0,0.0,0.0
241,Cameron Payne,PHX,27,57,30,8.7,0.4,0.9,42.0,48.0,4.8,0.3,0.5,53.6,3.8,0.1,0.4,27.3
242,Isaac Okoro,CLE,21,67,41,13.5,0.5,0.9,60.3,60.3,12.3,0.5,0.8,66.0,1.2,0.0,0.1,0.0
243,Jonathan Kuminga,GSW,19,69,36,13.5,0.5,0.9,53.3,55.8,11.0,0.4,0.7,59.2,2.5,0.0,0.2,27.3
244,Derrick White,BOS,27,75,45,8.1,0.4,0.9,43.1,47.7,4.8,0.3,0.5,57.9,3.4,0.1,0.4,22.2
245,Darius Bazley,OKC,22,69,38,9.1,0.5,0.9,57.6,61.0,7.3,0.4,0.7,63.8,1.9,0.1,0.2,33.3
246,Hassan Whiteside,UTA,33,65,34,17.0,0.5,0.9,51.8,51.8,17.0,0.5,0.9,51.8,0.0,0.0,0.0,-
247,Shai Gilgeous-Alexander,OKC,23,56,36,4.6,0.4,0.9,45.8,52.1,2.2,0.3,0.4,69.6,2.4,0.1,0.5,24.0
248,Jalen Brunson,DAL,25,79,49,6.7,0.4,0.9,42.6,47.8,4.0,0.3,0.5,55.0,2.8,0.1,0.3,25.0
249,T.J. McConnell,IND,30,27,15,11.1,0.5,0.8,60.9,63.0,10.1,0.5,0.8,61.9,1.0,0.0,0.1,50.0
250,Xavier Tillman,MEM,23,53,30,20.8,0.5,0.8,53.3,53.3,19.4,0.5,0.8,57.1,1.4,0.0,0.1,0.0
251,Mo Bamba,ORL,24,71,43,9.7,0.3,0.8,40.0,40.0,8.4,0.3,0.7,46.2,1.3,0.0,0.1,0.0
252,Landry Shamet,PHX,25,69,39,12.0,0.3,0.8,34.5,44.8,3.7,0.1,0.3,44.4,8.2,0.2,0.6,30.0
253,Joe Ingles,POR,34,45,30,13.3,0.3,0.8,31.6,35.5,5.6,0.2,0.4,56.3,7.7,0.1,0.5,13.6
254,Matt Thomas,CHI,27,40,18,24.6,0.4,0.8,51.5,63.6,11.2,0.2,0.4,60.0,13.4,0.2,0.5,44.4
255,Trendon Watford,POR,21,48,26,15.0,0.4,0.8,47.5,47.5,15.0,0.4,0.8,47.5,0.0,0.0,0.0,-
256,Royce O'Neale,UTA,29,77,43,14.0,0.5,0.8,58.1,66.1,9.2,0.3,0.5,63.4,4.7,0.1,0.3,47.6
257,Eric Bledsoe,POR,32,53,26,9.5,0.4,0.8,48.8,50.0,8.1,0.4,0.7,54.1,1.3,0.0,0.1,16.7
258,Gabe Vincent,MIA,26,68,36,10.7,0.4,0.8,49.1,62.7,3.7,0.2,0.3,63.2,7.0,0.2,0.5,41.7
259,Chris Boucher,TOR,29,80,44,11.3,0.3,0.8,38.5,39.2,10.3,0.3,0.7,40.7,1.0,0.0,0.1,16.7
260,Malcolm Brogdon,IND,29,36,17,5.3,0.3,0.8,31.0,37.9,2.0,0.1,0.3,45.5,3.3,0.1,0.5,22.2
261,Jared Harper,NOP,24,5,2,15.4,0.6,0.8,75.0,87.5,7.7,0.4,0.4,100,7.7,0.2,0.4,50.0
262,DeAndre' Bembry,MIL,27,56,28,20.3,0.4,0.8,53.3,53.3,20.3,0.4,0.8,53.3,0.0,0.0,0.0,-
263,Svi Mykhailiuk,TOR,25,56,28,19.2,0.4,0.8,46.7,57.8,8.5,0.2,0.4,55.0,10.7,0.2,0.5,40.0
264,Kelan Martin,BOS,26,30,17,14.0,0.3,0.8,37.5,41.7,11.1,0.2,0.6,36.8,2.9,0.1,0.2,40.0
265,Devin Cannady,ORL,26,5,3,9.1,0.2,0.8,25.0,37.5,4.5,0.0,0.4,0.0,4.5,0.2,0.4,50.0
266,Brandon Knight,DAL,30,5,4,16.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-,16.0,0.0,0.8,0.0
267,Al Horford,BOS,36,68,37,9.6,0.4,0.8,50.0,52.8,9.1,0.3,0.8,47.1,0.5,0.0,0.0,100
268,Reggie Bullock,DAL,31,68,36,10.8,0.3,0.8,44.4,48.1,6.4,0.3,0.5,62.5,4.4,0.1,0.3,18.2
269,Justise Winslow,POR,26,47,24,14.5,0.3,0.8,43.2,44.6,14.1,0.3,0.8,41.7,0.4,0.0,0.0,100
270,Day'Ron Sharpe,BKN,20,32,17,16.8,0.5,0.8,60.0,60.0,16.8,0.5,0.8,60.0,0.0,0.0,0.0,-
271,Shake Milton,PHI,25,55,33,10.7,0.4,0.8,51.2,60.5,6.9,0.3,0.5,50.0,3.7,0.1,0.3,53.3
272,Rudy Gobert,UTA,30,66,36,10.0,0.5,0.8,60.8,60.8,10.0,0.5,0.8,60.8,0.0,0.0,0.0,-
273,P.J. Tucker,MIA,37,71,32,12.9,0.4,0.8,56.4,58.2,11.9,0.4,0.7,56.9,0.9,0.0,0.1,50.0
