,"('PLAYER',)","('TEAM',)","('AGE',)","('GP',)","('G',)","('Field Goals', '2FG FREQ%')","('Field Goals', '2FGM')","('Field Goals', '2FGA')","('Field Goals', '2FG%')","('Field Goals', '3FG FREQ%')","('2 Point Field Goals', '3PM')","('2 Point Field Goals', '3PA')","('2 Point Field Goals', '3P%')","('2 Point Field Goals', '2FG FREQ%')","('3 Point Field Goals', '2FGM')","('3 Point Field Goals', '2FGA')","('3 Point Field Goals', '2FG%')","('3 Point Field Goals', '3FG FREQ%')"
274,Serge Ibaka,MIL,32,53,27,14.2,0.4,0.8,53.7,56.1,13.2,0.4,0.7,52.6,1.0,0.0,0.1,66.7
275,Jeremy Lamb,SAC,30,56,27,12.4,0.3,0.8,34.9,45.3,6.3,0.1,0.4,27.3,6.1,0.2,0.4,42.9
276,David Nwaba,HOU,29,46,24,19.9,0.4,0.8,54.3,55.7,19.3,0.4,0.7,52.9,0.6,0.0,0.0,100
277,Grant Williams,BOS,23,76,39,13.5,0.4,0.8,53.4,58.6,9.8,0.3,0.6,59.5,3.7,0.1,0.2,37.5
278,Daniel Gafford,WAS,23,72,36,13.4,0.4,0.8,50.9,50.9,13.4,0.4,0.8,50.9,0.0,0.0,0.0,-
279,Marcus Smart,BOS,28,70,38,7.5,0.4,0.8,47.2,51.9,5.0,0.3,0.5,57.1,2.6,0.1,0.3,27.8
280,Goran Dragic,BKN,36,21,10,10.6,0.2,0.8,25.0,28.1,6.6,0.1,0.5,30.0,4.0,0.1,0.3,16.7
281,Jaxson Hayes,NOP,22,69,36,13.1,0.5,0.8,67.3,68.3,12.6,0.5,0.7,68.0,0.5,0.0,0.0,50.0
282,Moritz Wagner,ORL,25,63,32,11.9,0.4,0.8,59.6,60.6,10.1,0.4,0.6,67.5,1.8,0.0,0.1,14.3
283,Stanley Johnson,LAL,26,48,24,14.3,0.4,0.8,50.0,54.2,12.4,0.3,0.7,48.4,2.0,0.1,0.1,60.0
284,Jaylen Nowell,MIN,22,62,31,11.1,0.4,0.7,54.3,59.8,7.7,0.3,0.5,62.5,3.4,0.1,0.2,35.7
285,Cody Martin,CHA,26,70,39,12.4,0.4,0.7,51.9,53.8,11.2,0.4,0.7,53.2,1.2,0.0,0.1,40.0
286,Austin Reaves,LAL,24,61,29,14.2,0.3,0.7,46.7,51.1,7.9,0.3,0.4,68.0,6.3,0.1,0.3,20.0
287,Josh Jackson,SAC,25,50,25,12.8,0.3,0.7,43.2,47.3,8.7,0.3,0.5,52.0,4.2,0.1,0.2,25.0
288,Marquese Chriss,DAL,24,34,18,18.7,0.2,0.7,28.0,30.0,15.7,0.2,0.6,28.6,3.0,0.0,0.1,25.0
289,Lamar Stevens,CLE,24,63,27,14.4,0.4,0.7,58.7,58.7,14.1,0.4,0.7,60.0,0.3,0.0,0.0,0.0
290,Blake Griffin,BKN,33,56,32,13.1,0.4,0.7,56.1,61.0,9.6,0.3,0.5,63.3,3.5,0.1,0.2,36.4
291,Dewayne Dedmon,MIA,32,67,30,16.9,0.4,0.7,53.1,53.1,16.2,0.4,0.7,55.3,0.7,0.0,0.0,0.0
292,Quinndary Weatherspoon,GSW,25,11,4,38.1,0.4,0.7,50.0,50.0,28.6,0.4,0.6,66.7,9.5,0.0,0.2,0.0
293,Javonte Green,CHI,28,65,34,14.5,0.5,0.7,61.7,62.8,13.8,0.4,0.7,62.2,0.6,0.0,0.0,50.0
294,Tyus Jones,MEM,26,72,37,9.5,0.4,0.7,61.5,64.4,8.3,0.4,0.6,64.4,1.3,0.0,0.1,42.9
295,Lindy Waters III,OKC,24,25,12,10.3,0.4,0.7,55.6,75.0,2.9,0.1,0.2,60.0,7.4,0.3,0.5,53.8
296,Bones Hyland,DEN,21,69,34,8.8,0.4,0.7,50.0,61.0,3.9,0.2,0.3,63.6,4.9,0.2,0.4,39.3
297,Dorian Finney-Smith,DAL,29,80,39,8.2,0.4,0.7,61.4,67.5,6.1,0.3,0.5,66.7,2.2,0.1,0.2,46.7
298,Joe Harris,BKN,30,14,8,8.1,0.4,0.7,60.0,75.0,4.0,0.2,0.4,60.0,4.0,0.2,0.4,60.0
299,Isaiah Hartenstein,LAC,24,68,35,13.1,0.3,0.7,47.9,49.0,12.3,0.3,0.7,48.9,0.8,0.0,0.0,33.3
300,Corey Kispert,WAS,23,77,32,10.7,0.3,0.7,43.6,45.5,8.4,0.3,0.6,51.2,2.3,0.0,0.2,16.7
301,Boban Marjanovic,DAL,33,23,14,22.9,0.4,0.7,62.5,62.5,22.9,0.4,0.7,62.5,0.0,0.0,0.0,-
302,Obi Toppin,NYK,24,71,35,10.6,0.4,0.7,60.0,60.0,9.7,0.4,0.7,65.2,0.8,0.0,0.1,0.0
303,Tre Jones,SAS,22,69,36,14.2,0.3,0.7,50.0,50.0,13.3,0.3,0.7,53.3,0.9,0.0,0.0,0.0
304,Davion Mitchell,SAC,23,74,37,6.2,0.2,0.7,34.6,40.4,3.1,0.2,0.3,46.2,3.1,0.1,0.3,23.1
305,Justin Anderson,IND,28,16,8,11.6,0.4,0.7,63.6,77.3,6.3,0.3,0.4,66.7,5.3,0.2,0.3,60.0
306,Amir Coffey,LAC,25,68,30,10.3,0.4,0.7,57.4,58.5,8.1,0.4,0.5,70.3,2.2,0.0,0.1,10.0
307,Ignas Brazdeikis,ORL,23,42,21,15.4,0.4,0.7,58.6,60.3,11.2,0.4,0.5,76.2,4.3,0.0,0.2,12.5
308,Spencer Dinwiddie,DAL,29,67,33,6.3,0.3,0.7,50.0,58.7,2.7,0.2,0.3,75.0,3.5,0.1,0.4,30.8
309,Mason Plumlee,CHA,32,72,39,15.7,0.3,0.7,46.0,46.0,15.4,0.3,0.7,46.9,0.3,0.0,0.0,0.0
310,Georges Niang,PHI,29,76,38,9.2,0.4,0.7,53.8,59.6,7.5,0.3,0.6,52.4,1.8,0.1,0.1,60.0
311,James Johnson,BKN,35,62,27,13.7,0.3,0.7,40.5,40.5,11.4,0.3,0.6,48.6,2.3,0.0,0.1,0.0
312,Craig Sword,WAS,28,3,1,50.0,0.7,0.7,100.0,100.0,50.0,0.7,0.7,100,0.0,0.0,0.0,-
313,Vlatko Cancar,DEN,25,15,8,24.4,0.5,0.7,70.0,75.0,22.0,0.4,0.6,66.7,2.4,0.1,0.1,100
314,Thomas Bryant,WAS,24,27,13,12.2,0.4,0.7,61.1,61.1,11.5,0.4,0.6,64.7,0.7,0.0,0.0,0.0
315,Devontae Cacok,SAS,25,15,7,32.3,0.4,0.7,60.0,60.0,32.3,0.4,0.7,60.0,0.0,0.0,0.0,-
316,Deni Avdija,WAS,21,82,38,9.5,0.3,0.7,52.7,55.5,8.5,0.3,0.6,53.1,1.0,0.0,0.1,50.0
317,P.J. Dozier,DEN,25,18,9,12.1,0.3,0.7,50.0,58.3,8.1,0.2,0.4,50.0,4.0,0.1,0.2,50.0
318,Cameron McGriff,POR,24,3,2,14.3,0.3,0.7,50.0,50.0,14.3,0.3,0.7,50.0,0.0,0.0,0.0,-
319,Daniel Oturu,TOR,22,3,2,33.3,0.3,0.7,50.0,50.0,33.3,0.3,0.7,50.0,0.0,0.0,0.0,-
320,Chris Paul,PHX,37,64,32,6.0,0.3,0.7,41.9,48.8,3.2,0.2,0.4,52.2,2.8,0.1,0.3,30.0
321,Deividas Sirvydis,DET,22,3,2,20.0,0.0,0.7,0.0,0.0,10.0,0.0,0.3,0.0,10.0,0.0,0.3,0.0
322,Aleksej Pokusevski,OKC,20,61,31,8.8,0.3,0.7,40.0,41.3,6.4,0.3,0.5,51.7,2.4,0.0,0.2,9.1
323,Alfonzo McKinnie,CHI,29,17,9,18.0,0.2,0.7,36.4,36.4,16.4,0.2,0.6,40.0,1.6,0.0,0.1,0.0
324,Bol Bol,ORL,22,14,4,33.3,0.4,0.6,66.7,66.7,33.3,0.4,0.6,66.7,0.0,0.0,0.0,-
325,Goga Bitadze,IND,22,50,19,12.7,0.3,0.6,53.1,53.1,11.5,0.3,0.6,58.6,1.2,0.0,0.1,0.0
326,Lou Williams,ATL,35,56,28,11.3,0.3,0.6,50.0,62.5,6.9,0.2,0.4,40.9,4.4,0.2,0.3,64.3
327,R.J. Hampton,ORL,21,64,33,9.0,0.3,0.6,46.3,50.0,6.1,0.3,0.4,57.1,2.8,0.1,0.2,23.1
328,Keita Bates-Diop,SAS,26,59,29,14.4,0.3,0.6,39.5,39.5,13.7,0.3,0.6,41.7,0.8,0.0,0.0,0.0
329,Theo Maledon,OKC,21,51,20,10.1,0.3,0.6,50.0,60.9,4.7,0.2,0.3,60.0,5.4,0.1,0.3,41.2
330,Keifer Sykes,IND,28,32,14,10.5,0.2,0.6,35.0,37.5,5.3,0.2,0.3,60.0,5.3,0.0,0.3,10.0
331,Aaron Nesmith,BOS,22,52,23,17.6,0.3,0.6,53.1,56.3,11.5,0.3,0.4,71.4,6.0,0.0,0.2,18.2
332,Danuel House Jr.,UTA,29,42,17,13.1,0.3,0.6,42.3,50.0,7.6,0.2,0.4,46.7,5.6,0.1,0.3,36.4
333,Luka Garza,DET,23,31,13,13.7,0.3,0.6,52.6,52.6,13.7,0.3,0.6,52.6,0.0,0.0,0.0,-
334,Eric Gordon,HOU,33,57,24,6.2,0.3,0.6,45.7,58.6,2.7,0.1,0.3,46.7,3.5,0.2,0.3,45.0
335,Keon Johnson,POR,20,36,17,8.1,0.2,0.6,36.4,38.6,5.2,0.2,0.4,50.0,3.0,0.0,0.2,12.5
336,Omer Yurtseven,MIA,24,56,24,14.0,0.2,0.6,35.3,35.3,14.0,0.2,0.6,35.3,0.0,0.0,0.0,-
337,Rayjon Tucker,MIL,24,5,3,33.3,0.4,0.6,66.7,100.0,0.0,0.0,0.0,-,33.3,0.4,0.6,66.7
338,Bruno Fernando,HOU,23,30,9,32.7,0.3,0.6,55.6,55.6,32.7,0.3,0.6,55.6,0.0,0.0,0.0,-
339,CJ Elleby,POR,22,58,24,11.4,0.3,0.6,45.7,45.7,9.7,0.3,0.5,53.3,1.6,0.0,0.1,0.0
340,Neemias Queta,SAC,22,15,5,23.7,0.3,0.6,44.4,44.4,23.7,0.3,0.6,44.4,0.0,0.0,0.0,-
341,Louis King,SAC,23,10,4,12.8,0.2,0.6,33.3,41.7,6.4,0.1,0.3,33.3,6.4,0.1,0.3,33.3
342,Killian Hayes,DET,20,65,24,8.7,0.2,0.6,33.3,34.6,6.0,0.2,0.4,44.4,2.7,0.0,0.2,8.3
343,Donte DiVincenzo,SAC,25,42,20,7.4,0.1,0.6,24.0,28.0,4.2,0.1,0.3,28.6,3.3,0.1,0.3,18.2
344,Jock Landale,SAS,26,54,24,15.7,0.4,0.6,65.6,67.2,14.2,0.4,0.5,69.0,1.5,0.0,0.1,33.3
345,Anthony Gill,WAS,29,44,19,23.9,0.3,0.6,53.8,53.8,23.9,0.3,0.6,53.8,0.0,0.0,0.0,-
346,Josh Richardson,SAS,28,64,25,7.2,0.3,0.6,44.7,48.7,5.9,0.2,0.5,45.2,1.3,0.1,0.1,42.9
347,Olivier Sarr,OKC,23,22,10,12.9,0.3,0.6,46.2,46.2,12.9,0.3,0.6,46.2,0.0,0.0,0.0,-
348,Mychal Mulder,MIA,28,17,7,13.0,0.2,0.6,40.0,50.0,9.1,0.1,0.4,28.6,3.9,0.1,0.2,66.7
349,Robert Covington,LAC,31,71,31,8.4,0.2,0.6,33.3,36.9,6.2,0.1,0.4,35.5,2.2,0.0,0.1,27.3
350,Juan Toscano-Anderson,GSW,29,73,27,17.9,0.3,0.6,54.8,54.8,16.2,0.3,0.5,60.5,1.7,0.0,0.1,0.0
351,Davon Reed,DEN,27,48,23,17.4,0.3,0.6,46.4,53.6,11.8,0.2,0.4,47.4,5.6,0.1,0.2,44.4
352,Josh Christopher,HOU,20,74,35,8.6,0.3,0.6,44.2,46.5,7.0,0.2,0.5,48.6,1.6,0.0,0.1,25.0
353,Josh Green,DAL,21,67,28,15.2,0.2,0.6,38.5,39.7,14.1,0.2,0.5,38.9,1.2,0.0,0.0,33.3
354,Saben Lee,DET,23,36,13,12.4,0.1,0.6,9.5,9.5,4.7,0.1,0.2,25.0,7.6,0.0,0.4,0.0
355,Gorgui Dieng,ATL,32,44,16,22.3,0.3,0.6,60.0,70.0,14.3,0.2,0.4,62.5,8.0,0.1,0.2,55.6
356,Langston Galloway,MIL,30,7,4,15.4,0.3,0.6,50.0,50.0,15.4,0.3,0.6,50.0,0.0,0.0,0.0,-
357,James Bouknight,CHA,21,30,12,12.3,0.2,0.6,41.2,52.9,5.8,0.1,0.3,37.5,6.5,0.1,0.3,44.4
358,Cody Zeller,POR,29,27,13,16.7,0.4,0.6,66.7,66.7,15.6,0.4,0.5,71.4,1.1,0.0,0.0,0.0
359,Thanasis Antetokounmpo,MIL,29,48,18,21.1,0.3,0.6,59.3,59.3,19.5,0.3,0.5,64.0,1.6,0.0,0.0,0.0
360,Nerlens Noel,NYK,28,25,12,23.3,0.3,0.6,57.1,57.1,23.3,0.3,0.6,57.1,0.0,0.0,0.0,-
361,Jarrett Culver,MEM,23,36,13,15.2,0.3,0.6,50.0,52.5,12.9,0.3,0.5,52.9,2.3,0.0,0.1,33.3
362,Nemanja Bjelica,GSW,34,70,31,11.6,0.3,0.6,46.2,48.7,9.2,0.2,0.4,51.6,2.4,0.0,0.1,25.0
363,Joshua Primo,SAS,19,50,20,10.4,0.2,0.6,32.1,32.1,8.9,0.2,0.5,37.5,1.5,0.0,0.1,0.0
364,Kessler Edwards,BKN,21,48,18,10.1,0.1,0.6,25.9,25.9,10.1,0.1,0.6,25.9,0.0,0.0,0.0,-
365,Matisse Thybulle,PHI,25,66,25,12.0,0.3,0.6,50.0,54.2,9.3,0.2,0.4,53.6,2.7,0.1,0.1,37.5
366,Austin Rivers,DEN,29,67,30,10.6,0.2,0.6,43.2,51.4,3.7,0.1,0.2,76.9,6.9,0.1,0.4,25.0
367,Garrett Temple,NOP,36,58,21,11.1,0.2,0.6,43.8,50.0,6.2,0.2,0.3,55.6,4.8,0.1,0.2,28.6
368,Patrick Beverley,MIN,33,58,21,7.3,0.2,0.6,28.1,32.8,2.5,0.1,0.2,54.5,4.8,0.1,0.4,14.3
369,Bismack Biyombo,PHX,29,35,12,13.3,0.4,0.5,78.9,78.9,13.3,0.4,0.5,78.9,0.0,0.0,0.0,-
370,Gary Payton II,GSW,29,70,29,11.1,0.4,0.5,71.1,71.1,11.1,0.4,0.5,71.1,0.0,0.0,0.0,-
371,Aaron Wiggins,OKC,23,50,22,8.0,0.4,0.5,66.7,70.4,6.2,0.3,0.4,76.2,1.8,0.0,0.1,33.3
372,Mamadi Diakite,OKC,25,13,5,14.9,0.3,0.5,57.1,57.1,14.9,0.3,0.5,57.1,0.0,0.0,0.0,-
373,Romeo Langford,SAS,22,48,19,13.6,0.3,0.5,50.0,55.8,10.5,0.2,0.4,50.0,3.1,0.1,0.1,50.0
374,Trevor Ariza,LAL,37,24,10,13.1,0.2,0.5,38.5,42.3,7.1,0.2,0.3,57.1,6.1,0.0,0.3,16.7
375,Ty Jerome,OKC,24,48,18,7.9,0.2,0.5,30.8,40.4,2.4,0.1,0.2,37.5,5.5,0.1,0.4,27.8
376,Udonis Haslem,MIA,42,13,6,22.6,0.1,0.5,14.3,14.3,22.6,0.1,0.5,14.3,0.0,0.0,0.0,-
377,Moses Brown,CLE,22,40,14,19.4,0.3,0.5,52.4,52.4,19.4,0.3,0.5,52.4,0.0,0.0,0.0,-
378,Lindell Wigginton,MIL,24,19,8,16.4,0.3,0.5,50.0,55.0,11.5,0.2,0.4,57.1,4.9,0.1,0.2,33.3
379,Javonte Smart,MIA,23,17,5,15.0,0.2,0.5,44.4,55.6,6.7,0.1,0.2,50.0,8.3,0.1,0.3,40.0
380,Paul Reed,PHI,23,38,13,20.8,0.2,0.5,45.0,45.0,20.8,0.2,0.5,45.0,0.0,0.0,0.0,-
381,Yuta Watanabe,TOR,27,38,13,14.5,0.2,0.5,40.0,40.0,12.3,0.2,0.5,47.1,2.2,0.0,0.1,0.0
382,Quentin Grimes,NYK,22,45,16,10.3,0.2,0.5,37.5,45.8,3.8,0.1,0.2,55.6,6.4,0.1,0.3,26.7
383,Nicolas Batum,LAC,33,58,24,8.1,0.2,0.5,35.5,43.5,3.9,0.1,0.3,40.0,4.2,0.1,0.3,31.3
384,Avery Bradley,LAL,31,62,24,9.4,0.2,0.5,33.3,47.0,4.0,0.0,0.2,14.3,5.4,0.1,0.3,47.4
385,Markus Howard,DEN,23,31,7,15.8,0.3,0.5,56.3,75.0,3.0,0.1,0.1,100,12.9,0.2,0.4,46.2
386,Alize Johnson,NOP,26,23,8,31.6,0.3,0.5,50.0,50.0,31.6,0.3,0.5,50.0,0.0,0.0,0.0,-
387,Daniel Theis,BOS,30,47,18,8.2,0.3,0.5,62.5,62.5,8.2,0.3,0.5,62.5,0.0,0.0,0.0,-
388,Taj Gibson,NYK,37,51,20,16.0,0.3,0.5,53.8,53.8,14.7,0.3,0.5,58.3,1.2,0.0,0.0,0.0
389,Wesley Matthews,MIL,35,49,19,11.4,0.2,0.5,32.0,36.0,5.5,0.1,0.2,50.0,5.9,0.0,0.3,15.4
390,Damyean Dotson,NYK,28,2,1,25.0,0.5,0.5,100.0,100.0,25.0,0.5,0.5,100,0.0,0.0,0.0,-
391,Trevon Scott,CLE,25,2,1,16.7,0.5,0.5,100.0,100.0,16.7,0.5,0.5,100,0.0,0.0,0.0,-
392,Jemerrio Jones,LAL,27,2,1,33.3,0.5,0.5,100.0,100.0,33.3,0.5,0.5,100,0.0,0.0,0.0,-
393,Mac McClung,LAL,23,2,1,16.7,0.5,0.5,100.0,100.0,16.7,0.5,0.5,100,0.0,0.0,0.0,-
394,Eric Paschall,UTA,25,58,19,12.3,0.3,0.5,55.2,55.2,11.9,0.3,0.5,57.1,0.4,0.0,0.0,0.0
395,BJ Johnson,ORL,26,4,2,8.0,0.3,0.5,50.0,50.0,8.0,0.3,0.5,50.0,0.0,0.0,0.0,-
396,Kris Dunn,POR,28,14,5,6.9,0.2,0.5,42.9,42.9,5.9,0.2,0.4,50.0,1.0,0.0,0.1,0.0
397,Sam Merrill,MEM,26,6,3,12.5,0.2,0.5,33.3,33.3,4.2,0.2,0.2,100,8.3,0.0,0.3,0.0
398,Ish Smith,WAS,33,64,22,7.6,0.2,0.5,31.3,35.9,4.0,0.1,0.3,41.2,3.6,0.1,0.2,20.0
399,David Duke Jr.,BKN,22,22,7,10.2,0.1,0.5,27.3,27.3,7.4,0.1,0.4,37.5,2.8,0.0,0.1,0.0
400,Hassani Gravett,ORL,25,8,4,10.5,0.1,0.5,25.0,25.0,2.6,0.1,0.1,100,7.9,0.0,0.4,0.0
401,Trevelin Queen,HOU,25,10,4,15.2,0.1,0.5,20.0,30.0,3.0,0.0,0.1,0.0,12.1,0.1,0.4,25.0
402,Danny Green,PHI,35,62,25,9.7,0.1,0.5,19.4,24.2,2.8,0.1,0.1,33.3,6.9,0.1,0.3,13.6
403,Rob Edwards,OKC,25,2,1,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-,25.0,0.0,0.5,0.0
404,Moses Wright,DAL,23,4,1,50.0,0.0,0.5,0.0,0.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,-
405,Shaquille Harrison,BKN,28,2,1,16.7,0.0,0.5,0.0,0.0,16.7,0.0,0.5,0.0,0.0,0.0,0.0,-
406,Victor Oladipo,MIA,30,8,4,5.5,0.0,0.5,0.0,0.0,4.1,0.0,0.4,0.0,1.4,0.0,0.1,0.0
407,Gabe York,IND,28,2,1,14.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-,14.3,0.0,0.5,0.0
408,Feron Hunt,NYK,22,2,1,50.0,0.0,0.5,0.0,0.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,-
409,Naji Marshall,NOP,24,55,20,10.0,0.3,0.5,63.0,63.0,9.7,0.3,0.5,65.4,0.4,0.0,0.0,0.0
410,Khem Birch,TOR,29,55,20,13.5,0.3,0.5,51.9,51.9,13.5,0.3,0.5,51.9,0.0,0.0,0.0,-
411,Alex Caruso,CHI,28,41,16,7.8,0.2,0.5,40.0,42.5,5.4,0.2,0.3,50.0,2.3,0.0,0.1,16.7
412,Cory Joseph,DET,30,65,26,8.0,0.1,0.5,31.3,34.4,5.5,0.1,0.3,36.4,2.5,0.0,0.1,20.0
413,Maxi Kleber,DAL,30,59,23,8.2,0.1,0.5,27.6,29.3,6.8,0.1,0.4,29.2,1.4,0.0,0.1,20.0
414,JaMychal Green,DEN,32,67,24,9.8,0.2,0.5,50.0,50.0,9.5,0.2,0.5,51.6,0.3,0.0,0.0,0.0
