,"('PLAYER',)","('TEAM',)","('AGE',)","('GP',)","('G',)","('Field Goals', '2FG FREQ%')","('Field Goals', '2FGM')","('Field Goals', '2FGA')","('Field Goals', '2FG%')","('Field Goals', '3FG FREQ%')","('2 Point Field Goals', '3PM')","('2 Point Field Goals', '3PA')","('2 Point Field Goals', '3P%')","('2 Point Field Goals', '2FG FREQ%')","('3 Point Field Goals', '2FGM')","('3 Point Field Goals', '2FGA')","('3 Point Field Goals', '2FG%')","('3 Point Field Goals', '3FG FREQ%')"
415,Dwight Powell,DAL,30,82,33,9.7,0.2,0.5,48.7,48.7,9.0,0.2,0.4,52.8,0.7,0.0,0.0,0.0
416,Derrick Jones Jr.,CHI,25,51,22,12.3,0.3,0.5,58.3,60.4,11.3,0.3,0.4,59.1,1.0,0.0,0.0,50.0
417,Dennis Smith Jr.,POR,24,37,11,9.0,0.3,0.5,64.7,67.6,7.4,0.3,0.4,71.4,1.6,0.0,0.1,33.3
418,Torrey Craig,PHX,31,78,31,8.0,0.2,0.5,48.6,51.4,5.9,0.2,0.3,57.7,2.0,0.0,0.1,22.2
419,Payton Pritchard,BOS,24,71,27,8.6,0.2,0.5,46.9,60.9,2.9,0.1,0.1,54.5,5.6,0.1,0.3,42.9
420,Davis Bertans,DAL,29,56,20,9.1,0.2,0.5,36.0,50.0,2.2,0.0,0.1,33.3,6.9,0.1,0.3,36.8
421,Kent Bazemore,LAL,32,39,11,12.2,0.2,0.4,52.9,70.6,4.3,0.1,0.1,50.0,7.9,0.1,0.3,54.5
422,Didi Louzada,POR,22,9,4,12.1,0.2,0.4,50.0,75.0,3.0,0.0,0.1,0.0,9.1,0.2,0.3,66.7
423,Cassius Stanley,DET,22,9,2,8.7,0.2,0.4,50.0,50.0,6.5,0.2,0.3,66.7,2.2,0.0,0.1,0.0
424,Troy Brown Jr.,CHI,22,66,19,11.2,0.2,0.4,41.4,43.1,9.7,0.2,0.4,44.0,1.6,0.0,0.1,25.0
425,Jevon Carter,MIL,26,66,25,11.5,0.2,0.4,41.4,55.2,3.2,0.1,0.1,50.0,8.3,0.1,0.3,38.1
426,Rodney McGruder,DET,30,50,18,10.1,0.2,0.4,40.9,52.3,5.5,0.1,0.2,33.3,4.6,0.1,0.2,50.0
427,Greg Brown III,POR,20,48,19,11.1,0.1,0.4,33.3,38.1,9.0,0.1,0.3,29.4,2.1,0.0,0.1,50.0
428,Elijah Hughes,POR,24,36,11,11.1,0.1,0.4,31.3,40.6,4.2,0.1,0.2,33.3,6.9,0.1,0.3,30.0
429,Paul Watson,OKC,27,9,3,11.4,0.0,0.4,0.0,0.0,2.9,0.0,0.1,0.0,8.6,0.0,0.3,0.0
430,Gabriel Deck,OKC,27,7,3,21.4,0.3,0.4,66.7,66.7,21.4,0.3,0.4,66.7,0.0,0.0,0.0,-
431,Jose Alvarado,NOP,24,53,18,7.9,0.2,0.4,43.5,45.7,5.5,0.2,0.3,56.3,2.4,0.0,0.1,14.3
432,Andre Iguodala,GSW,38,30,10,11.0,0.1,0.4,30.8,30.8,8.5,0.1,0.3,40.0,2.5,0.0,0.1,0.0
433,Malachi Flynn,TOR,24,44,16,10.4,0.1,0.4,26.3,31.6,3.3,0.1,0.1,50.0,7.1,0.1,0.3,15.4
434,Santi Aldama,MEM,21,31,9,10.2,0.3,0.4,61.5,61.5,10.2,0.3,0.4,61.5,0.0,0.0,0.0,-
435,Pat Connaughton,MIL,29,65,21,5.4,0.1,0.4,37.0,38.9,4.2,0.1,0.3,42.9,1.2,0.0,0.1,16.7
436,Nathan Knight,MIN,24,37,11,17.0,0.2,0.4,53.3,53.3,15.9,0.2,0.4,57.1,1.1,0.0,0.0,0.0
437,Moses Moody,GSW,20,51,13,11.9,0.2,0.4,52.4,61.9,9.0,0.1,0.3,43.8,2.8,0.1,0.1,80.0
438,Dalano Banton,TOR,22,64,20,12.9,0.2,0.4,38.5,44.2,10.4,0.1,0.3,33.3,2.5,0.1,0.1,60.0
439,Enes Freedom,BOS,30,34,12,14.4,0.1,0.4,35.7,39.3,13.4,0.1,0.4,30.8,1.0,0.0,0.0,100
440,Lance Stephenson,IND,31,46,17,5.9,0.1,0.4,36.8,44.7,4.6,0.1,0.3,26.7,1.2,0.1,0.1,75.0
441,Frank Ntilikina,DAL,23,58,19,10.8,0.1,0.4,29.2,33.3,6.3,0.1,0.2,35.7,4.5,0.0,0.2,20.0
442,Trey Burke,DAL,29,42,13,7.9,0.2,0.4,52.9,64.7,4.7,0.1,0.2,50.0,3.3,0.1,0.2,57.1
443,Chaundee Brown Jr.,ATL,23,5,1,6.3,0.2,0.4,50.0,75.0,0.0,0.0,0.0,-,6.3,0.2,0.4,50.0
444,Vit Krejci,OKC,22,30,10,7.2,0.2,0.4,50.0,54.2,4.2,0.2,0.2,71.4,3.0,0.0,0.2,20.0
445,Zeke Nnaji,DEN,21,41,13,8.6,0.2,0.4,62.5,62.5,8.6,0.2,0.4,62.5,0.0,0.0,0.0,-
446,Delon Wright,ATL,30,77,19,11.2,0.2,0.4,53.3,63.3,5.9,0.1,0.2,62.5,5.2,0.1,0.2,42.9
447,Admiral Schofield,ORL,25,38,14,11.6,0.2,0.4,40.0,46.7,6.2,0.1,0.2,50.0,5.4,0.1,0.2,28.6
448,Tony Bradley,CHI,24,55,17,17.1,0.2,0.4,47.6,47.6,17.1,0.2,0.4,47.6,0.0,0.0,0.0,-
449,Daishen Nix,HOU,20,24,6,13.4,0.2,0.4,44.4,50.0,6.0,0.1,0.2,75.0,7.5,0.0,0.2,20.0
450,Rodney Hood,LAC,29,52,14,12.7,0.1,0.4,40.0,45.0,8.3,0.1,0.3,46.2,4.5,0.0,0.1,28.6
451,Dwight Howard,LAL,36,60,17,10.5,0.1,0.4,39.1,41.3,9.6,0.1,0.3,38.1,0.9,0.0,0.0,50.0
452,Georgios Kalaitzakis,OKC,23,13,2,7.5,0.1,0.4,40.0,40.0,7.5,0.1,0.4,40.0,0.0,0.0,0.0,-
453,Joe Wieskamp,SAS,22,29,9,19.6,0.1,0.4,36.4,45.5,3.6,0.1,0.1,100,16.1,0.1,0.3,22.2
454,Miles McBride,NYK,21,40,12,14.3,0.1,0.4,33.3,43.3,5.7,0.1,0.1,33.3,8.6,0.1,0.2,33.3
455,Jared Butler,UTA,21,42,12,10.6,0.1,0.4,25.0,34.4,2.0,0.0,0.1,33.3,8.6,0.1,0.3,23.1
456,Jalen McDaniels,CHA,24,54,16,8.0,0.2,0.4,65.0,67.5,7.2,0.2,0.3,66.7,0.8,0.0,0.0,50.0
457,Mitchell Robinson,NYK,24,71,23,7.6,0.2,0.4,65.4,65.4,7.6,0.2,0.4,65.4,0.0,0.0,0.0,-
458,Aaron Holiday,PHX,25,63,19,6.8,0.2,0.4,60.9,71.7,4.1,0.1,0.2,64.3,2.7,0.1,0.1,55.6
459,Semi Ojeleye,LAC,27,30,8,11.1,0.2,0.4,45.5,50.0,7.1,0.1,0.2,57.1,4.0,0.0,0.1,25.0
460,Trey Murphy III,NOP,22,62,19,8.3,0.2,0.4,43.5,45.7,5.8,0.1,0.3,56.3,2.5,0.0,0.1,14.3
461,Elfrid Payton,PHX,28,49,16,10.7,0.2,0.4,44.4,44.4,10.7,0.2,0.4,44.4,0.0,0.0,0.0,-
462,Jalen Johnson,ATL,20,22,7,19.5,0.2,0.4,62.5,62.5,19.5,0.2,0.4,62.5,0.0,0.0,0.0,-
463,John Konchar,MEM,26,72,21,9.9,0.2,0.4,61.5,63.5,9.2,0.2,0.3,62.5,0.8,0.0,0.0,50.0
464,Paul Millsap,PHI,37,33,11,10.5,0.2,0.4,50.0,50.0,9.6,0.2,0.3,54.5,0.9,0.0,0.0,0.0
465,Brandon Goodwin,CLE,26,36,12,8.4,0.1,0.4,23.1,26.9,4.5,0.1,0.2,28.6,3.9,0.0,0.2,16.7
466,Jeremiah Robinson-Earl,OKC,21,49,16,5.2,0.2,0.3,52.9,52.9,4.9,0.2,0.3,56.3,0.3,0.0,0.0,0.0
467,Brad Wanamaker,WAS,32,23,7,10.4,0.2,0.3,50.0,50.0,7.8,0.2,0.3,66.7,2.6,0.0,0.1,0.0
468,D.J. Augustin,LAL,34,55,13,8.6,0.2,0.3,47.4,63.2,2.3,0.1,0.1,60.0,6.3,0.1,0.3,42.9
469,Tomas Satoransky,WAS,30,55,13,9.9,0.2,0.3,47.4,50.0,8.4,0.1,0.3,50.0,1.6,0.0,0.1,33.3
470,Sterling Brown,DAL,27,49,14,11.0,0.1,0.3,41.2,41.2,9.0,0.1,0.3,50.0,1.9,0.0,0.1,0.0
471,Keljin Blevins,POR,26,31,8,9.9,0.1,0.3,36.4,45.5,3.6,0.1,0.1,50.0,6.3,0.1,0.2,28.6
472,Raul Neto,WAS,30,70,20,5.4,0.2,0.3,50.0,56.3,3.9,0.1,0.2,52.9,1.6,0.0,0.1,42.9
473,Wayne Selden,NYK,27,3,1,25.0,0.3,0.3,100.0,150.0,0.0,0.0,0.0,-,25.0,0.3,0.3,100
474,Micah Potter,DET,24,3,1,9.1,0.3,0.3,100.0,100.0,9.1,0.3,0.3,100,0.0,0.0,0.0,-
475,Tyrone Wallace,NOP,28,6,1,10.0,0.3,0.3,100.0,100.0,10.0,0.3,0.3,100,0.0,0.0,0.0,-
476,Tim Frazier,CLE,31,12,3,8.9,0.3,0.3,75.0,100.0,4.4,0.1,0.2,50.0,4.4,0.2,0.2,100
477,Derrick Favors,OKC,30,39,12,7.1,0.2,0.3,61.5,61.5,7.1,0.2,0.3,61.5,0.0,0.0,0.0,-
478,Malik Fitts,BOS,24,15,3,26.3,0.2,0.3,60.0,60.0,26.3,0.2,0.3,60.0,0.0,0.0,0.0,-
479,Jeff Dowtin Jr.,ORL,25,9,3,11.5,0.1,0.3,33.3,33.3,11.5,0.1,0.3,33.3,0.0,0.0,0.0,-
480,Isaiah Todd,WAS,20,12,4,15.4,0.1,0.3,25.0,25.0,15.4,0.1,0.3,25.0,0.0,0.0,0.0,-
481,Jaylen Morris,SAS,26,3,1,16.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-,16.7,0.0,0.3,0.0
482,Emanuel Terry,PHX,25,3,1,20.0,0.0,0.3,0.0,0.0,20.0,0.0,0.3,0.0,0.0,0.0,0.0,-
483,Norvel Pelle,UTA,29,3,1,20.0,0.0,0.3,0.0,0.0,20.0,0.0,0.3,0.0,0.0,0.0,0.0,-
484,Aaron Henry,PHI,22,6,2,40.0,0.0,0.3,0.0,0.0,20.0,0.0,0.2,0.0,20.0,0.0,0.2,0.0
485,Justin Jackson,PHX,27,6,2,20.0,0.0,0.3,0.0,0.0,20.0,0.0,0.3,0.0,0.0,0.0,0.0,-
486,Jahmi'us Ramsey,SAC,21,19,5,10.3,0.1,0.3,33.3,33.3,8.6,0.1,0.3,40.0,1.7,0.0,0.1,0.0
487,Kyle Guy,MIA,24,19,5,9.2,0.1,0.3,16.7,16.7,3.1,0.1,0.1,50.0,6.2,0.0,0.2,0.0
488,Jamorko Pickett,DET,24,13,2,8.0,0.1,0.3,50.0,62.5,6.0,0.1,0.2,33.3,2.0,0.1,0.1,100
489,Josh Okogie,MIN,23,49,13,14.4,0.1,0.3,46.7,50.0,13.5,0.1,0.3,42.9,1.0,0.0,0.0,100
490,Rajon Rondo,CLE,36,39,10,6.8,0.1,0.3,25.0,25.0,2.8,0.1,0.1,60.0,4.0,0.0,0.2,0.0
491,Mike Muscala,OKC,30,43,12,5.2,0.3,0.3,84.6,88.5,4.4,0.2,0.3,90.9,0.8,0.0,0.1,50.0
492,Maurice Harkless,SAC,29,46,12,8.0,0.2,0.3,64.3,67.9,5.7,0.2,0.2,80.0,2.3,0.0,0.1,25.0
493,Tyler Cook,CHI,24,20,6,15.8,0.1,0.3,50.0,50.0,15.8,0.1,0.3,50.0,0.0,0.0,0.0,-
494,Vernon Carey Jr.,WAS,21,7,1,15.4,0.1,0.3,50.0,50.0,15.4,0.1,0.3,50.0,0.0,0.0,0.0,-
495,Skylar Mays,ATL,24,28,6,12.5,0.1,0.3,50.0,50.0,10.9,0.1,0.3,57.1,1.6,0.0,0.0,0.0
496,Dean Wade,CLE,25,51,12,6.9,0.1,0.3,40.0,40.0,6.0,0.1,0.3,46.2,0.9,0.0,0.0,0.0
497,RJ Nembhard Jr.,CLE,23,14,3,22.2,0.1,0.3,25.0,25.0,16.7,0.1,0.2,33.3,5.6,0.0,0.1,0.0
498,Sandro Mamukelashvili,MIL,23,41,10,10.4,0.1,0.3,25.0,29.2,7.8,0.1,0.2,22.2,2.6,0.0,0.1,33.3
499,Facundo Campazzo,DEN,31,65,15,6.1,0.2,0.3,66.7,75.0,3.4,0.1,0.1,90.0,2.7,0.1,0.1,37.5
500,Devon Dotson,CHI,22,11,3,13.0,0.3,0.3,100.0,100.0,13.0,0.3,0.3,100,0.0,0.0,0.0,-
501,Jordan McLaughlin,MIN,26,62,14,8.5,0.2,0.3,64.7,70.6,6.5,0.1,0.2,69.2,2.0,0.0,0.1,50.0
502,Gary Clark,NOP,27,37,8,11.9,0.2,0.3,60.0,75.0,4.8,0.1,0.1,75.0,7.1,0.1,0.2,50.0
503,Jericho Sims,NYK,23,41,10,20.4,0.1,0.3,45.5,45.5,20.4,0.1,0.3,45.5,0.0,0.0,0.0,-
504,Isaiah Livers,DET,23,19,4,5.6,0.2,0.3,60.0,60.0,4.4,0.2,0.2,75.0,1.1,0.0,0.1,0.0
505,Killian Tillie,MEM,24,35,6,7.4,0.1,0.3,44.4,44.4,5.8,0.1,0.2,57.1,1.7,0.0,0.1,0.0
506,Malcolm Hill,CHI,26,19,5,9.6,0.1,0.3,40.0,40.0,7.7,0.1,0.2,50.0,1.9,0.0,0.1,0.0
507,Brodric Thomas,BOS,25,12,3,16.7,0.3,0.3,100.0,100.0,16.7,0.3,0.3,100,0.0,0.0,0.0,-
508,Willie Cauley-Stein,PHI,28,20,4,14.3,0.1,0.3,20.0,20.0,14.3,0.1,0.3,20.0,0.0,0.0,0.0,-
509,Jordan Schakel,WAS,24,4,1,9.1,0.0,0.3,0.0,0.0,9.1,0.0,0.3,0.0,0.0,0.0,0.0,-
510,JT Thor,CHA,19,33,7,14.5,0.1,0.2,50.0,50.0,12.7,0.1,0.2,57.1,1.8,0.0,0.0,0.0
511,George Hill,MIL,36,54,12,4.7,0.1,0.2,38.5,42.3,3.3,0.1,0.2,44.4,1.5,0.0,0.1,25.0
512,Jay Scrubb,LAC,21,17,2,8.9,0.1,0.2,25.0,25.0,6.7,0.1,0.2,33.3,2.2,0.0,0.1,0.0
513,Chris Chiozza,GSW,26,33,8,10.1,0.0,0.2,0.0,0.0,5.1,0.0,0.1,0.0,5.1,0.0,0.1,0.0
514,Robert Williams III,BOS,24,60,11,3.8,0.1,0.2,64.3,64.3,3.8,0.1,0.2,64.3,0.0,0.0,0.0,-
515,Kevin Knox II,ATL,22,30,6,8.2,0.1,0.2,57.1,64.3,3.5,0.1,0.1,100,4.7,0.0,0.1,25.0
516,Sam Hauser,BOS,24,26,5,12.0,0.1,0.2,50.0,75.0,0.0,0.0,0.0,-,12.0,0.1,0.2,50.0
517,Solomon Hill,ATL,31,13,3,15.0,0.0,0.2,0.0,0.0,10.0,0.0,0.1,0.0,5.0,0.0,0.1,0.0
518,Nick Richards,CHA,24,49,11,12.9,0.2,0.2,81.8,81.8,12.9,0.2,0.2,81.8,0.0,0.0,0.0,-
519,Trent Forrest,UTA,24,60,12,8.4,0.1,0.2,46.2,50.0,6.5,0.1,0.2,50.0,1.9,0.0,0.1,33.3
520,Isaiah Joe,PHI,22,55,12,6.8,0.1,0.2,25.0,33.3,2.8,0.0,0.1,20.0,4.0,0.0,0.1,28.6
521,Tony Snell,NOP,30,53,9,6.4,0.1,0.2,45.5,50.0,3.5,0.1,0.1,66.7,2.9,0.0,0.1,20.0
522,Timothe Luwawu-Cabarrot,ATL,27,52,9,5.9,0.1,0.2,36.4,40.9,4.3,0.1,0.1,37.5,1.6,0.0,0.1,33.3
523,Justin Robinson,DET,24,24,5,5.5,0.0,0.2,20.0,20.0,1.1,0.0,0.0,100,4.4,0.0,0.2,0.0
524,Denzel Valentine,UTA,28,24,4,7.6,0.0,0.2,20.0,20.0,3.0,0.0,0.1,50.0,4.5,0.0,0.1,0.0
525,Aleem Ford,ORL,24,5,1,5.0,0.2,0.2,100.0,100.0,5.0,0.2,0.2,100,0.0,0.0,0.0,-
526,Chris Silva,MIA,25,10,2,13.3,0.1,0.2,50.0,50.0,13.3,0.1,0.2,50.0,0.0,0.0,0.0,-
527,Justin Champagnie,TOR,21,36,5,10.4,0.1,0.2,57.1,57.1,10.4,0.1,0.2,57.1,0.0,0.0,0.0,-
528,Jake Layman,MIN,28,34,4,8.2,0.1,0.2,66.7,66.7,6.8,0.1,0.1,80.0,1.4,0.0,0.0,0.0
529,Tacko Fall,CLE,26,11,2,16.7,0.1,0.2,50.0,50.0,16.7,0.1,0.2,50.0,0.0,0.0,0.0,-
530,Ish Wainright,PHX,27,44,7,8.0,0.1,0.2,37.5,37.5,8.0,0.1,0.2,37.5,0.0,0.0,0.0,-
531,Charles Bassey,PHI,21,23,4,8.5,0.1,0.2,75.0,75.0,8.5,0.1,0.2,75.0,0.0,0.0,0.0,-
532,Usman Garuba,HOU,20,24,4,9.1,0.1,0.2,50.0,50.0,6.8,0.1,0.1,66.7,2.3,0.0,0.0,0.0
533,Leandro Bolmaro,MIN,21,35,6,11.1,0.0,0.2,16.7,16.7,9.3,0.0,0.1,20.0,1.9,0.0,0.0,0.0
534,Tyler Johnson,SAS,30,6,1,5.0,0.0,0.2,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0.0,-
535,Marcus Garrett,MIA,23,12,2,9.5,0.0,0.2,0.0,0.0,9.5,0.0,0.2,0.0,0.0,0.0,0.0,-
536,Haywood Highsmith,MIA,25,19,2,6.5,0.1,0.2,33.3,33.3,4.3,0.1,0.1,50.0,2.2,0.0,0.1,0.0
537,Theo Pinson,DAL,26,19,3,7.7,0.1,0.2,33.3,33.3,5.1,0.1,0.1,50.0,2.6,0.0,0.1,0.0
538,Petr Cornelie,DEN,26,13,2,13.3,0.1,0.1,50.0,50.0,6.7,0.1,0.1,100,6.7,0.0,0.1,0.0
539,Sharife Cooper,ATL,21,13,2,14.3,0.1,0.1,50.0,75.0,0.0,0.0,0.0,-,14.3,0.1,0.1,50.0
540,James Ennis III,DEN,31,7,1,4.2,0.1,0.1,100.0,100.0,4.2,0.1,0.1,100,0.0,0.0,0.0,-
541,Abdel Nader,PHX,28,14,2,5.7,0.1,0.1,50.0,50.0,2.9,0.1,0.1,100,2.9,0.0,0.1,0.0
542,Joel Ayayi,WAS,22,7,1,16.7,0.0,0.1,0.0,0.0,16.7,0.0,0.1,0.0,0.0,0.0,0.0,-
543,Juancho Hernangomez,UTA,26,40,4,4.7,0.1,0.1,40.0,40.0,3.8,0.1,0.1,50.0,0.9,0.0,0.0,0.0
544,Nik Stauskas,BOS,28,8,1,7.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-,7.1,0.0,0.1,0.0
545,Udoka Azubuike,UTA,22,17,2,4.1,0.1,0.1,50.0,50.0,4.1,0.1,0.1,50.0,0.0,0.0,0.0,-
546,Dylan Windler,CLE,25,50,5,6.1,0.0,0.1,33.3,33.3,4.1,0.0,0.1,50.0,2.0,0.0,0.0,0.0
547,Xavier Sneed,UTA,24,9,1,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-,10.0,0.0,0.1,0.0
548,Marko Simonovic,CHI,22,9,1,6.7,0.0,0.1,0.0,0.0,6.7,0.0,0.1,0.0,0.0,0.0,0.0,-
549,Ryan Arcidiacono,NYK,28,10,1,8.3,0.1,0.1,100.0,150.0,0.0,0.0,0.0,-,8.3,0.1,0.1,100
550,Ed Davis,CLE,33,31,3,18.8,0.1,0.1,66.7,66.7,18.8,0.1,0.1,66.7,0.0,0.0,0.0,-
551,Kai Jones,CHA,21,20,2,14.3,0.0,0.1,0.0,0.0,14.3,0.0,0.1,0.0,0.0,0.0,0.0,-
552,Charlie Brown Jr.,PHI,25,22,2,5.1,0.0,0.1,0.0,0.0,5.1,0.0,0.1,0.0,0.0,0.0,0.0,-
553,DeAndre Jordan,PHI,33,48,4,2.8,0.0,0.1,50.0,50.0,2.8,0.0,0.1,50.0,0.0,0.0,0.0,-
554,Robert Woodard II,SAS,22,12,1,6.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-,6.3,0.0,0.1,0.0
555,Luke Kornet,BOS,26,15,1,3.7,0.1,0.1,100.0,100.0,3.7,0.1,0.1,100,0.0,0.0,0.0,-
556,Isaac Bonga,TOR,22,15,1,7.7,0.0,0.1,0.0,0.0,7.7,0.0,0.1,0.0,0.0,0.0,0.0,-
557,Miye Oni,UTA,24,16,1,11.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-,11.1,0.0,0.1,0.0
558,Kevin Pangos,CLE,29,24,1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,2.2,0.0,0.0,0.0
