,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
302,Jordan Clarkson,UTA,79,47,32,27.1,16.0,39.6,24.5,2.4,3.66,3.06,0.405,0.3,0.2,0.8,1.0,0.5,0.75
303,Jordan Goodwin,WAS,2,1,1,3.0,0.0,7.0,4.0,0.4,3.23,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jordan McLaughlin,MIN,62,36,26,14.5,3.8,30.3,10.6,2.1,4.07,3.65,0.124,0.3,0.0,0.7,0.9,0.0,0.69
305,Jordan Nwora,MIL,62,34,28,19.1,7.9,24.8,14.9,1.0,2.5,1.76,0.317,0.3,0.0,0.7,0.737,0.0,1.048
306,Jordan Poole,GSW,75,49,26,30.0,18.6,63.5,31.9,4.3,4.05,3.51,0.293,0.3,0.0,0.6,0.792,0.0,0.979
307,Jordan Schakel,WAS,4,1,3,7.6,1.3,10.5,6.8,0.3,1.88,1.14,0.119,0.3,0.0,0.5,0.0,0.0,0.0
308,Jose Alvarado,NOP,53,24,29,15.5,6.2,34.7,14.4,2.7,4.6,4.36,0.179,0.3,0.0,0.7,0.4,0.0,0.769
309,Josh Christopher,HOU,74,18,56,18.0,7.9,31.0,15.2,1.8,3.58,3.25,0.256,0.5,0.0,1.2,1.0,0.0,0.767
310,Josh Giddey,OKC,54,17,37,31.5,12.5,78.2,39.1,4.4,3.41,2.72,0.16,0.8,0.1,2.4,0.667,0.0,0.758
311,Josh Green,DAL,67,44,23,15.5,4.8,16.9,10.3,0.6,2.28,1.58,0.281,0.5,0.0,1.5,0.469,1.0,0.818
312,Josh Hart,POR,53,19,34,33.1,15.0,56.3,28.5,2.8,2.96,2.11,0.266,0.7,0.2,1.6,0.571,0.5,0.624
313,Josh Jackson,SAC,50,12,38,16.3,6.4,25.8,15.2,1.0,2.23,1.41,0.248,0.4,0.2,1.3,0.364,0.25,0.688
314,Josh Okogie,MIN,49,23,26,10.5,2.7,8.5,5.5,0.3,1.99,1.22,0.32,0.2,0.0,0.9,0.182,2.0,0.467
315,Josh Richardson,SAS,64,38,26,24.7,10.3,40.1,23.1,1.8,2.69,1.84,0.257,0.5,0.0,1.0,0.629,2.0,0.754
316,Joshua Primo,SAS,50,22,28,19.3,5.8,25.1,14.6,1.3,3.03,2.42,0.23,0.4,0.0,0.8,0.556,0.0,0.55
317,Jrue Holiday,MIL,67,47,20,32.9,18.3,71.9,24.9,6.0,4.98,4.43,0.254,0.7,1.8,2.3,0.98,0.664,0.649
318,Juan Toscano-Anderson,GSW,73,51,22,13.6,4.1,28.8,15.7,1.1,2.34,1.55,0.142,0.5,0.3,1.3,0.444,0.095,0.649
319,Juancho Hernangomez,UTA,40,20,20,11.1,3.3,14.3,7.6,0.4,1.52,0.55,0.229,0.4,0.0,1.1,0.429,0.0,0.721
320,Julius Randle,NYK,71,31,40,35.3,20.1,76.5,45.8,4.1,3.25,2.2,0.262,2.3,4.6,3.0,0.648,0.44,0.907
321,Justin Anderson,IND,16,3,13,19.7,6.4,28.9,19.6,0.8,1.71,0.7,0.221,0.4,0.0,0.9,1.0,0.0,0.429
322,Justin Champagnie,TOR,36,21,15,7.8,2.3,9.7,5.0,0.2,1.35,0.34,0.231,0.3,0.0,1.2,0.2,0.0,0.814
323,Justin Holiday,SAC,74,25,49,27.8,10.1,33.9,25.1,0.9,1.53,0.82,0.299,0.4,0.0,0.8,0.586,0.0,0.862
324,Justin Jackson,PHX,6,5,1,5.1,1.2,6.3,4.3,0.2,1.46,0.76,0.184,0.2,0.0,0.0,0.0,0.0,0.0
325,Justin Robinson,DET,24,13,11,12.3,3.1,23.9,8.5,1.7,4.36,4.07,0.131,0.0,0.0,0.2,0.0,0.0,0.5
326,Justise Winslow,POR,47,24,23,16.2,5.8,26.7,13.0,1.0,2.33,1.43,0.218,0.9,0.5,2.4,0.476,0.591,0.886
327,Jusuf Nurkic,POR,56,25,31,28.2,15.0,58.8,35.2,1.8,1.85,0.74,0.256,5.0,5.8,6.8,0.571,0.517,0.869
328,Juwan Morgan,BOS,2,1,1,15.5,2.5,15.5,6.5,0.3,1.29,0.36,0.161,0.5,0.0,2.0,0.0,0.0,0.5
329,KZ Okpala,MIA,21,14,7,11.6,3.7,14.9,9.5,0.5,1.9,0.94,0.246,0.7,0.0,1.5,0.571,0.0,0.469
330,Kai Jones,CHA,20,14,6,3.0,1.1,3.9,2.5,0.1,1.62,0.62,0.286,0.1,0.0,0.7,0.0,0.0,1.154
331,Karl-Anthony Towns,MIN,74,44,30,33.5,24.6,61.3,43.9,2.3,2.21,0.85,0.401,3.8,5.6,4.5,0.71,0.47,0.949
332,Keifer Sykes,IND,32,6,26,17.7,5.6,32.8,16.1,2.2,4.09,3.65,0.172,0.3,0.0,0.4,0.6,0.0,1.0
333,Keita Bates-Diop,SAS,59,23,36,16.2,5.7,18.5,10.6,0.5,1.71,0.7,0.306,0.6,0.2,2.3,0.568,0.308,0.993
334,Kelan Martin,BOS,30,14,16,15.0,5.7,19.2,13.1,0.6,1.94,1.14,0.297,0.2,0.0,0.7,0.2,0.0,1.05
335,Keldon Johnson,SAS,75,33,42,31.9,17.0,50.8,27.9,1.8,2.16,1.27,0.335,0.5,0.4,1.8,0.585,0.677,1.023
336,Keljin Blevins,POR,31,4,27,11.3,3.1,13.5,8.4,0.5,2.33,1.56,0.227,0.2,0.0,0.5,0.4,0.0,0.625
337,Kelly Olynyk,DET,40,13,27,19.1,9.1,43.2,26.6,1.5,2.04,0.89,0.211,1.6,1.4,3.6,0.462,0.536,0.722
338,Kelly Oubre Jr.,CHA,75,39,36,26.5,15.0,33.1,23.0,1.1,2.0,1.24,0.454,0.5,0.0,1.5,1.324,0.0,1.018
339,Kemba Walker,NYK,37,16,21,25.6,11.6,60.6,22.2,5.0,4.93,4.34,0.192,0.1,0.0,0.1,1.0,0.0,0.4
340,Kenrich Williams,OKC,49,17,32,21.9,7.4,32.1,21.7,1.2,2.2,1.58,0.231,0.6,0.3,2.9,0.724,0.0,0.738
341,Kent Bazemore,LAL,39,16,23,14.0,3.4,17.7,9.9,0.5,1.85,1.14,0.191,0.4,0.0,0.8,0.286,0.0,0.433
342,Kentavious Caldwell-Pope,WAS,77,34,43,30.2,13.2,41.1,26.7,1.6,2.37,1.47,0.322,0.8,0.0,1.0,0.563,2.0,0.922
343,Kenyon Martin Jr.,HOU,79,20,59,21.0,8.8,31.9,17.9,0.9,1.6,0.72,0.277,1.1,0.2,2.8,0.631,0.533,0.959
344,Keon Johnson,POR,36,8,28,19.3,7.4,30.5,14.5,2.2,4.42,3.89,0.243,0.3,0.1,1.1,0.583,0.0,0.711
345,Kessler Edwards,BKN,48,22,26,20.6,5.9,25.0,11.1,0.6,1.54,0.69,0.236,0.5,0.0,1.6,0.68,0.0,0.603
346,Kevin Durant,BKN,55,36,19,37.2,29.9,73.2,41.2,4.4,3.6,2.51,0.408,3.6,3.5,2.1,0.722,0.598,0.94
347,Kevin Huerter,ATL,74,40,34,29.6,12.1,39.8,24.9,1.8,2.7,1.8,0.303,0.6,0.0,0.9,0.75,0.0,1.076
348,Kevin Knox II,ATL,30,18,12,7.4,3.1,10.3,5.7,0.3,1.58,0.58,0.301,0.1,0.0,0.4,0.667,0.0,1.333
349,Kevin Love,CLE,74,38,36,22.5,13.6,43.9,27.2,1.3,1.82,0.44,0.31,1.2,2.3,2.9,0.5,0.573,0.872
350,Kevin Pangos,CLE,24,16,8,6.9,1.6,15.9,5.0,1.5,5.66,5.15,0.102,0.0,0.0,0.0,0.0,0.0,0.0
351,Kevin Porter Jr.,HOU,61,16,45,31.3,15.6,71.5,27.8,6.0,5.06,4.49,0.217,0.6,0.1,1.1,0.771,0.5,0.836
352,Kevon Looney,GSW,81,53,28,21.1,6.0,34.1,21.6,0.9,1.59,0.52,0.175,1.8,0.2,4.7,0.466,0.474,0.702
353,Khem Birch,TOR,55,34,21,18.0,4.5,23.0,14.8,0.5,1.37,0.52,0.195,2.2,0.2,4.6,0.479,0.5,0.627
354,Khris Middleton,MIL,66,44,22,32.4,20.1,66.1,33.0,4.2,3.85,2.93,0.304,0.8,2.1,1.2,0.296,0.412,0.895
355,Killian Hayes,DET,65,21,44,24.9,6.9,52.6,21.4,3.5,4.01,3.3,0.131,0.3,0.0,0.7,0.476,0.0,0.729
356,Killian Tillie,MEM,35,26,9,12.6,3.2,13.8,8.6,0.4,1.55,0.7,0.234,0.1,0.1,0.6,0.5,0.0,0.4
357,Kira Lewis Jr.,NOP,24,6,18,14.2,5.9,32.0,13.5,2.1,3.97,3.35,0.184,0.1,0.0,0.3,1.0,0.0,0.5
358,Klay Thompson,GSW,32,17,15,29.4,20.4,44.2,33.8,1.7,2.33,1.54,0.461,0.7,0.9,1.3,0.522,0.667,0.762
359,Kris Dunn,POR,14,1,13,24.0,7.6,58.5,21.9,4.4,4.54,3.76,0.129,0.6,0.9,0.8,0.5,1.231,0.727
360,Kristaps Porzingis,WAS,51,26,25,29.0,20.2,56.0,37.5,1.6,1.72,0.66,0.361,3.6,5.1,6.2,0.67,0.605,0.981
361,Kyle Anderson,MEM,69,46,23,21.5,7.6,33.9,17.6,1.4,2.57,1.5,0.223,1.1,0.1,1.9,0.709,0.25,0.765
362,Kyle Guy,MIA,19,15,4,9.8,3.9,17.4,7.9,1.0,3.5,2.87,0.224,0.1,0.0,0.3,0.0,0.0,0.5
363,Kyle Kuzma,WAS,66,29,37,33.4,17.1,56.5,31.9,2.8,2.95,1.96,0.303,1.2,0.7,2.3,0.474,0.5,0.981
364,Kyle Lowry,MIA,63,41,22,33.9,13.4,81.4,35.0,5.0,3.71,2.86,0.165,0.5,0.2,0.9,0.424,0.0,0.4
365,Kyrie Irving,BKN,29,14,15,37.6,27.4,81.0,35.5,5.8,4.3,3.63,0.339,0.6,0.7,0.9,0.0,1.05,0.852
366,LaMarcus Aldridge,BKN,47,26,21,22.3,12.9,34.9,22.2,1.0,1.7,0.57,0.37,3.8,2.6,4.0,0.642,0.645,1.043
367,LaMelo Ball,CHA,74,39,35,32.3,20.1,86.9,34.6,6.1,4.24,3.77,0.231,0.4,0.0,1.6,0.533,0.0,0.574
368,Lamar Stevens,CLE,63,35,28,16.1,6.1,19.8,12.6,0.8,2.29,1.25,0.307,0.3,0.2,1.4,0.429,0.545,0.73
369,Lance Stephenson,IND,46,11,35,17.7,8.3,39.5,17.8,3.0,4.57,3.88,0.212,0.1,0.0,0.3,0.667,0.0,0.538
370,Landry Shamet,PHX,69,53,16,20.8,8.3,25.2,16.5,0.9,2.13,1.65,0.329,0.2,0.0,0.3,0.333,0.0,0.773
371,Langston Galloway,MIL,7,4,3,15.2,2.0,20.4,11.1,1.0,2.84,2.49,0.098,0.3,0.0,0.9,1.0,0.0,0.333
372,Larry Nance Jr.,NOP,46,19,27,22.6,7.0,32.1,18.4,1.2,2.15,1.13,0.218,2.3,0.6,3.3,0.449,0.333,0.851
373,Lauri Markkanen,CLE,61,32,29,30.8,14.8,42.7,28.4,1.3,1.81,0.67,0.346,1.2,1.6,3.8,0.575,0.653,0.991
374,LeBron James,LAL,56,25,31,37.2,30.3,87.4,40.7,6.2,4.28,3.07,0.346,3.2,4.3,3.9,0.791,0.527,1.153
375,Leandro Bolmaro,MIN,35,19,16,6.9,1.4,13.1,5.3,0.9,3.9,3.54,0.109,0.1,0.0,0.5,0.4,0.0,0.353
376,Lindell Wigginton,MIL,19,11,8,10.5,4.2,16.7,7.0,1.2,4.28,3.78,0.252,0.0,0.0,0.5,0.0,0.0,1.0
377,Lindy Waters III,OKC,25,6,19,18.6,8.0,23.1,16.6,0.7,1.88,1.14,0.345,0.0,0.0,0.4,2.0,0.0,1.4
378,Lonnie Walker IV,SAS,70,27,43,23.0,12.1,31.3,21.1,1.6,3.12,2.44,0.388,0.3,0.0,0.6,0.818,0.0,0.95
379,Lonzo Ball,CHI,35,22,13,34.6,13.0,73.7,27.3,4.2,3.44,2.63,0.176,0.9,0.1,1.5,0.065,0.0,0.635
380,Lou Williams,ATL,56,33,23,14.3,6.3,23.7,11.0,1.8,4.61,3.65,0.267,0.1,0.0,0.3,0.667,0.0,1.0
381,Louis King,SAC,10,2,8,10.4,4.5,16.4,9.0,0.8,2.74,1.85,0.274,0.1,0.0,0.0,1.0,0.0,0.0
382,Luguentz Dort,OKC,51,17,34,32.7,17.2,42.1,27.4,2.1,2.98,2.37,0.408,0.4,0.3,1.2,1.143,0.0,0.917
383,Luka Doncic,DAL,65,44,21,35.4,28.4,90.5,34.8,9.3,6.19,5.37,0.314,0.5,3.7,1.0,0.563,0.483,0.875
384,Luka Garza,DET,31,3,28,12.0,5.7,18.3,12.0,0.5,1.57,0.56,0.314,0.9,0.5,3.7,0.222,0.333,0.833
385,Luke Kennard,LAC,70,35,35,27.4,11.9,35.3,24.8,1.2,2.08,1.14,0.337,0.5,0.0,0.4,0.333,0.0,0.6
386,Luke Kornet,BOS,15,11,4,6.9,2.0,8.9,6.2,0.2,1.31,0.35,0.224,0.7,0.3,2.4,0.3,0.5,0.806
387,MJ Walker,PHX,2,1,1,4.2,0.0,8.0,4.5,0.3,2.41,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Mac McClung,LAL,2,2,0,12.2,4.0,21.5,12.0,1.2,3.27,3.12,0.186,1.0,0.0,1.0,0.0,0.0,0.0
389,Malachi Flynn,TOR,44,25,19,12.2,4.3,25.2,11.6,1.7,4.14,3.48,0.171,0.0,0.0,0.3,0.0,0.0,0.154
390,Malcolm Brogdon,IND,36,14,22,33.5,19.1,80.0,36.3,5.8,4.33,4.06,0.239,0.4,0.1,1.0,0.313,0.0,0.75
391,Malcolm Hill,CHI,19,8,11,11.2,3.8,10.8,6.2,0.4,1.96,0.97,0.351,0.5,0.0,0.7,0.444,0.0,0.643
392,Malik Beasley,MIN,79,46,33,25.0,12.1,32.1,21.8,1.1,1.98,1.17,0.375,0.4,0.0,0.4,0.5,0.0,0.629
393,Malik Fitts,BOS,15,13,2,4.2,1.4,5.9,2.9,0.2,2.13,0.96,0.236,0.1,0.0,0.1,0.0,0.0,0.0
394,Malik Monk,LAL,76,32,44,28.1,13.8,45.3,25.8,2.0,2.7,2.1,0.304,0.5,0.0,1.4,0.718,0.0,1.01
395,Malik Newman,CLE,1,0,1,7.7,8.0,17.0,11.0,1.2,4.27,3.41,0.471,0.0,0.0,0.0,0.0,0.0,0.0
396,Mamadi Diakite,OKC,13,4,9,14.4,4.3,24.5,12.8,0.6,1.37,0.3,0.176,1.3,0.2,4.3,0.588,1.0,0.786
397,Marcus Garrett,MIA,12,11,1,10.7,1.1,11.2,4.4,0.6,3.05,2.53,0.097,0.4,0.0,0.8,0.0,0.0,0.2
398,Marcus Morris Sr.,LAC,53,26,27,28.8,15.2,39.4,27.1,1.7,2.62,1.45,0.385,1.3,3.0,0.7,0.609,0.619,0.722
399,Marcus Smart,BOS,70,47,23,32.4,12.1,65.2,28.4,4.0,3.68,3.04,0.186,0.6,0.9,1.1,0.333,0.385,0.824
400,Markelle Fultz,ORL,18,6,12,20.0,10.8,48.4,12.8,4.6,5.76,5.72,0.224,0.7,1.2,0.8,0.917,0.238,0.786
401,Markieff Morris,MIA,17,10,7,17.6,7.6,22.7,16.5,0.6,1.72,0.61,0.334,0.9,1.9,2.0,0.875,0.818,0.824
402,Marko Simonovic,CHI,9,4,5,3.9,1.9,5.2,4.2,0.1,1.47,0.36,0.362,0.7,0.1,1.4,0.167,0.0,0.769
403,Markus Howard,DEN,31,17,14,5.7,4.1,8.5,6.0,0.3,2.36,2.12,0.479,0.0,0.0,0.0,0.0,0.0,0.0
404,Marquese Chriss,DAL,34,24,10,10.2,4.5,15.6,8.8,0.4,1.38,0.44,0.291,0.6,0.5,3.1,0.905,0.118,0.894
405,Marvin Bagley III,DET,48,17,31,23.9,11.3,35.2,20.0,1.0,1.68,0.59,0.319,1.1,1.4,5.1,0.611,0.647,1.136
406,Mason Jones,LAL,4,2,2,12.6,6.8,19.8,10.5,0.9,2.67,1.91,0.342,0.0,0.3,1.0,0.0,0.0,0.5
407,Mason Plumlee,CHA,72,40,32,24.6,6.6,40.2,25.4,1.3,1.94,0.96,0.163,3.2,1.2,6.7,0.348,0.207,0.617
408,Matisse Thybulle,PHI,66,43,23,25.5,5.7,21.9,13.5,0.5,1.28,0.54,0.262,0.3,0.0,2.4,0.455,0.0,0.866
409,Matt Mooney,NYK,1,1,0,1.9,0.0,7.0,1.0,0.6,5.36,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Matt Ryan,BOS,1,1,0,5.3,3.0,9.0,8.0,0.2,1.25,0.56,0.333,0.0,0.0,0.0,0.0,0.0,0.0
411,Matt Thomas,CHI,40,23,17,11.5,4.0,13.9,8.3,0.5,2.05,1.14,0.289,0.1,0.0,0.2,0.0,0.0,0.286
412,Maurice Harkless,SAC,46,14,32,18.3,4.5,18.3,9.8,0.5,1.71,0.76,0.246,0.2,0.1,1.0,0.571,0.0,1.044
413,Max Strus,MIA,68,46,22,23.3,10.6,34.3,21.0,0.9,1.51,0.63,0.309,0.3,0.0,1.1,0.476,0.0,0.861
414,Maxi Kleber,DAL,59,36,23,24.6,7.0,39.2,22.9,0.8,1.24,0.32,0.178,0.9,0.2,2.4,0.365,0.429,0.729
415,McKinley Wright IV,MIN,5,3,2,3.8,1.0,7.6,3.4,0.5,3.77,3.05,0.132,0.0,0.0,0.0,0.0,0.0,0.0
416,Melvin Frazier Jr.,OKC,3,0,3,39.9,10.7,41.3,29.7,1.6,2.34,1.61,0.258,0.3,0.0,1.7,0.0,0.0,0.8
417,Micah Potter,DET,3,2,1,10.3,4.0,12.3,7.0,0.3,1.31,0.21,0.324,1.0,0.7,2.7,0.0,1.0,1.25
418,Michael Porter Jr.,DEN,9,5,4,29.4,9.9,39.3,23.9,1.4,2.14,0.9,0.251,2.1,0.2,2.0,0.684,0.5,0.889
419,Mikal Bridges,PHX,81,63,18,34.8,14.2,36.3,23.0,1.1,1.75,1.0,0.392,1.6,0.2,2.4,0.875,0.867,0.975
420,Mike Conley,UTA,72,44,28,28.6,13.7,65.4,28.8,5.4,4.99,4.6,0.21,0.2,0.0,0.4,0.0,0.0,0.219
421,Mike Muscala,OKC,43,15,28,13.8,8.0,26.2,14.7,0.5,1.09,0.24,0.305,0.7,0.1,1.8,0.667,0.0,0.949
422,Miles Bridges,CHA,79,41,38,35.4,20.3,60.2,37.9,2.4,2.36,1.6,0.337,1.7,0.8,3.3,0.741,0.438,1.042
423,Miles McBride,NYK,40,19,21,9.3,2.2,13.3,6.1,0.9,4.26,3.94,0.168,0.1,0.0,0.1,0.5,0.0,0.0
424,Mitchell Robinson,NYK,71,31,40,25.6,8.5,27.9,14.0,0.6,1.34,0.3,0.304,0.7,0.2,7.9,0.245,0.313,1.02
425,Miye Oni,UTA,16,15,1,2.8,0.3,2.8,1.8,0.1,1.67,1.16,0.114,0.0,0.0,0.1,0.0,0.0,0.0
426,Mo Bamba,ORL,71,19,52,25.7,10.6,37.6,20.6,1.0,1.65,0.49,0.283,1.1,0.6,4.7,0.493,0.675,0.997
427,Monte Morris,DEN,75,44,31,29.9,12.6,60.6,30.4,4.1,4.02,3.45,0.208,0.8,0.0,1.0,0.5,0.0,0.821
428,Montrezl Harrell,CHA,71,36,35,23.1,13.1,37.5,26.2,1.3,2.05,0.83,0.35,3.0,2.5,6.5,0.575,0.724,1.167
429,Moritz Wagner,ORL,63,16,47,15.2,9.0,31.3,19.6,0.9,1.82,0.6,0.286,1.5,0.4,2.1,0.978,0.286,1.075
430,Moses Brown,CLE,40,19,21,8.6,4.3,11.7,5.2,0.3,1.46,0.26,0.365,0.8,0.3,3.7,1.032,1.25,0.919
431,Moses Moody,GSW,51,35,16,11.5,4.3,11.5,9.0,0.5,2.4,1.43,0.37,0.2,0.0,0.7,0.455,0.0,0.735
432,Moses Wright,DAL,4,4,0,3.7,1.3,4.3,2.5,0.1,1.5,0.47,0.294,0.5,0.0,0.3,1.0,0.0,2.0
433,Mychal Mulder,MIA,17,3,14,14.1,4.1,13.6,9.9,0.5,2.06,1.32,0.299,0.1,0.0,0.2,0.0,0.0,0.0
434,Myles Powell,PHI,11,8,3,4.7,1.2,9.4,2.5,0.9,5.55,5.41,0.126,0.0,0.0,0.1,0.0,0.0,2.0
435,Myles Turner,IND,42,15,27,29.4,12.9,36.1,21.3,0.8,1.39,0.49,0.356,1.4,1.6,4.3,0.93,0.897,1.045
436,Naji Marshall,NOP,55,23,32,13.4,5.7,23.5,12.5,0.9,2.36,1.67,0.242,0.3,0.0,1.0,0.765,0.0,0.679
437,Nassir Little,POR,42,19,23,25.9,9.8,32.7,19.3,1.1,2.07,1.19,0.298,0.7,0.2,1.6,0.69,0.556,0.623
438,Nate Hinton,IND,2,0,2,1.2,0.0,1.5,1.5,0.1,2.41,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Nathan Knight,MIN,37,22,15,7.2,3.7,12.4,7.6,0.5,2.21,1.21,0.302,0.5,0.5,1.6,0.556,0.474,0.833
440,Naz Reid,MIN,77,42,35,15.8,8.3,26.9,16.7,0.7,1.66,0.65,0.307,1.9,1.0,2.9,0.767,0.554,0.923
441,Neemias Queta,SAC,15,4,11,8.0,3.0,10.4,6.6,0.3,1.77,0.56,0.288,0.9,0.5,2.0,0.786,0.0,1.1
442,Nemanja Bjelica,GSW,70,48,22,16.0,6.1,32.8,19.7,1.0,1.91,0.82,0.185,0.9,0.9,2.4,0.385,0.262,0.794
443,Nerlens Noel,NYK,25,10,15,22.5,3.4,27.4,11.2,0.7,1.53,0.42,0.124,1.1,0.0,4.0,0.5,0.0,0.67
444,Nic Claxton,BKN,47,24,23,20.7,8.7,26.9,14.6,0.7,1.6,0.45,0.324,2.6,0.1,6.3,0.5,0.286,0.997
445,Nick Richards,CHA,49,25,24,7.1,2.9,10.1,6.0,0.3,1.51,0.47,0.289,0.8,0.3,2.1,0.7,1.231,1.106
446,Nickeil Alexander-Walker,UTA,64,28,36,22.6,10.7,42.4,23.5,2.3,3.24,2.53,0.253,0.5,0.0,0.9,0.774,0.0,0.719
447,Nicolas Batum,LAC,58,31,27,24.9,8.4,35.6,21.0,0.9,1.45,0.56,0.237,0.9,0.1,1.1,0.283,0.375,0.803
448,Nik Stauskas,BOS,8,7,1,4.8,2.3,6.4,4.1,0.3,2.38,1.67,0.353,0.1,0.0,0.0,0.0,0.0,0.0
449,Nikola Jokic,DEN,74,46,28,33.5,27.1,100.1,56.0,4.3,2.6,1.26,0.271,8.0,10.0,8.3,0.592,0.526,1.118
450,Nikola Vucevic,CHI,73,41,32,33.1,17.6,68.3,43.5,1.8,1.58,0.53,0.258,6.2,5.4,5.9,0.511,0.475,0.933
451,Norman Powell,LAC,45,15,30,32.4,19.0,39.5,28.1,1.9,2.92,2.44,0.479,0.4,0.1,0.6,0.895,0.0,0.84
452,Norvel Pelle,UTA,3,0,3,6.3,2.0,4.3,2.3,0.1,1.17,0.15,0.462,0.0,0.0,1.3,0.0,0.0,1.0
