,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
0,Aaron Gordon,DEN,75,46,29,31.7,3.5,0.8,1.6,53.0,0.4,0.5,80.0,2.2,64.1,1.1,32.8,0.2,6.9,0.3,8.9,0.3,7.7
1,Aaron Henry,PHI,6,6,0,2.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Aaron Holiday,PHX,63,34,29,16.2,6.4,1.2,2.7,46.1,0.4,0.5,90.0,2.9,46.1,2.8,44.6,0.8,13.0,0.5,7.5,0.2,3.7
3,Aaron Nesmith,BOS,52,32,20,11.0,1.3,0.3,0.6,55.2,0.1,0.1,100.0,0.8,60.0,0.5,34.3,0.0,1.4,0.2,12.9,0.1,4.3
4,Aaron Wiggins,OKC,50,13,37,24.2,4.1,0.8,1.7,46.0,0.5,0.8,66.7,2.2,55.2,1.6,38.4,0.3,7.9,0.3,7.4,0.4,9.4
5,Abdel Nader,PHX,14,11,3,10.4,2.1,0.2,1.0,21.4,0.1,0.1,50.0,0.5,24.1,0.6,31.0,0.1,6.9,0.2,10.3,0.1,3.4
6,Ade Murkey,SAC,1,0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Admiral Schofield,ORL,38,10,28,12.3,1.2,0.4,0.6,60.9,0.2,0.3,90.0,1.0,84.1,0.3,29.5,0.1,9.1,0.1,4.5,0.1,11.4
8,Ahmad Caver,IND,1,0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Al Horford,BOS,68,46,22,29.0,1.2,0.3,0.5,62.5,0.3,0.3,89.5,0.9,69.9,0.5,44.6,0.1,9.6,0.0,3.6,0.1,10.8
10,Alec Burks,NYK,80,36,44,28.5,6.2,0.9,2.6,34.6,1.1,1.4,76.1,3.0,48.3,2.3,37.3,0.6,8.8,0.3,4.8,0.7,11.2
11,Aleem Ford,ORL,5,2,3,14.7,1.2,0.4,0.6,66.7,0.0,0.0,0.0,0.8,66.7,0.2,16.7,0.2,16.7,0.4,33.3,0.0,0.0
12,Aleksej Pokusevski,OKC,61,19,42,20.2,3.9,0.5,1.2,38.7,0.2,0.3,83.3,1.2,30.8,2.0,51.3,0.4,10.8,0.4,10.0,0.1,3.8
13,Alex Caruso,CHI,41,24,17,28.0,4.0,0.6,1.4,41.4,0.4,0.4,83.3,1.6,39.0,2.0,51.2,0.4,11.0,0.2,5.5,0.2,5.5
14,Alex Len,SAC,39,17,22,15.9,0.3,0.2,0.3,72.7,0.0,0.0,0.0,0.5,138.5,0.0,0.0,0.0,0.0,0.1,15.4,0.0,0.0
15,Alfonzo McKinnie,CHI,17,8,9,12.1,0.9,0.2,0.5,33.3,0.1,0.1,50.0,0.4,43.8,0.1,12.5,0.0,0.0,0.2,25.0,0.1,6.3
16,Alize Johnson,NOP,23,14,9,7.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
17,Alperen Sengun,HOU,72,18,54,20.7,3.4,0.7,1.6,41.6,0.6,0.8,75.9,2.0,58.4,0.9,27.2,0.2,4.5,0.3,8.6,0.4,11.9
18,Amir Coffey,LAC,68,33,35,22.7,3.1,0.8,1.5,53.3,0.5,0.6,92.3,2.3,73.7,1.0,33.0,0.2,5.3,0.2,5.7,0.3,9.6
19,Andre Drummond,BKN,73,42,31,19.7,1.0,0.2,0.5,41.0,0.1,0.2,71.4,0.6,61.4,0.2,21.4,0.0,1.4,0.1,11.4,0.1,10.0
20,Andre Iguodala,GSW,30,20,10,19.4,0.8,0.1,0.2,66.7,0.1,0.1,100.0,0.3,43.5,0.5,65.2,0.1,13.0,0.0,4.3,0.0,4.3
21,Andrew Wiggins,GSW,72,47,25,31.9,6.9,1.4,3.0,48.8,0.8,1.3,64.8,3.8,55.1,2.7,38.9,0.4,6.1,0.4,5.9,0.6,9.1
22,Anfernee Simons,POR,57,25,32,29.5,7.6,1.8,3.6,50.5,0.7,0.8,87.2,4.4,58.1,2.7,36.1,0.7,8.8,0.6,8.3,0.4,5.3
23,Anthony Davis,LAL,40,17,23,35.1,2.7,0.9,1.4,61.4,0.4,0.5,70.0,2.3,84.1,0.6,21.5,0.2,6.5,0.4,13.1,0.3,9.3
24,Anthony Edwards,MIN,72,39,33,34.3,10.8,2.5,5.0,50.0,1.4,1.8,81.3,6.7,61.7,3.7,34.4,0.7,6.4,0.9,8.2,0.9,8.2
25,Anthony Gill,WAS,44,15,29,10.5,1.2,0.3,0.7,46.7,0.2,0.3,90.9,0.9,76.5,0.3,27.5,0.1,5.9,0.0,2.0,0.1,11.8
26,Anthony Lamb,HOU,2,0,2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Armoni Brooks,TOR,54,20,34,15.6,1.3,0.2,0.4,54.2,0.1,0.1,87.5,0.6,48.6,0.7,52.9,0.2,15.7,0.1,5.7,0.1,5.7
28,Arnoldas Kulboka,CHA,2,2,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Austin Reaves,LAL,61,28,33,23.2,2.8,0.6,1.0,59.4,0.5,0.7,82.5,1.9,67.9,1.2,42.9,0.3,9.5,0.1,3.6,0.3,11.9
30,Austin Rivers,DEN,67,41,26,22.1,3.2,0.7,1.3,52.4,0.3,0.4,73.3,1.7,52.4,1.3,40.6,0.3,9.4,0.3,8.5,0.2,7.1
31,Avery Bradley,LAL,62,27,35,22.7,1.0,0.1,0.5,25.8,0.0,0.0,100.0,0.3,30.2,0.4,42.9,0.1,9.5,0.0,3.2,0.0,1.6
32,Ayo Dosunmu,CHI,77,42,35,27.4,4.2,0.9,1.7,53.4,0.1,0.1,72.7,2.0,46.5,2.1,49.8,0.6,13.8,0.3,7.1,0.1,1.8
33,BJ Johnson,ORL,4,2,2,16.2,1.3,0.5,1.0,50.0,0.0,0.0,0.0,1.0,80.0,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Bam Adebayo,MIA,56,36,20,32.6,3.6,1.1,1.9,58.7,0.8,0.9,87.5,3.1,86.1,0.8,22.4,0.1,2.0,0.2,5.0,0.4,11.4
35,Ben McLemore,POR,64,20,44,20.1,1.0,0.2,0.3,45.5,0.1,0.2,90.0,0.5,46.3,0.5,47.8,0.1,9.0,0.1,9.0,0.1,7.5
36,Bismack Biyombo,PHX,35,29,6,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Blake Griffin,BKN,56,29,27,17.1,0.7,0.2,0.3,47.4,0.1,0.1,66.7,0.4,55.0,0.3,40.0,0.1,10.0,0.0,5.0,0.1,7.5
38,Boban Marjanovic,DAL,23,15,8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Bobby Portis,MIL,72,46,26,28.2,1.5,0.5,0.9,48.5,0.1,0.1,80.0,1.0,70.1,0.3,23.4,0.0,2.8,0.1,5.6,0.1,4.7
40,Bogdan Bogdanovic,ATL,63,33,30,29.3,6.5,1.5,2.8,51.7,0.7,0.8,92.0,3.7,56.9,2.8,42.6,0.9,13.2,0.3,4.7,0.4,6.1
41,Bojan Bogdanovic,UTA,69,45,24,30.9,6.2,1.6,3.2,50.0,1.1,1.2,93.8,4.4,70.4,1.7,26.8,0.4,6.1,0.6,9.8,0.6,9.6
42,Bol Bol,ORL,14,5,9,5.8,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.5,63.6,0.4,45.5,0.1,18.2,0.0,0.0,0.0,0.0
43,Bones Hyland,DEN,69,41,28,19.0,4.0,0.6,1.5,37.5,0.4,0.4,89.3,1.5,37.7,1.8,43.8,0.6,14.1,0.4,9.8,0.2,5.1
44,Brad Wanamaker,WAS,23,10,13,13.9,4.0,0.6,1.3,41.9,0.2,0.3,66.7,1.4,35.9,2.1,53.3,0.4,10.9,0.3,8.7,0.1,3.3
45,Bradley Beal,WAS,40,17,23,36.0,17.4,3.9,8.3,47.3,2.0,2.3,88.0,10.0,57.3,6.4,36.8,1.7,9.5,1.1,6.0,1.2,6.6
46,Brandon Boston Jr.,LAC,50,26,24,14.8,2.4,0.5,1.4,33.3,0.2,0.3,75.0,1.2,50.8,0.6,24.6,0.1,5.7,0.1,4.9,0.2,6.6
47,Brandon Clarke,MEM,63,43,20,19.4,1.7,0.7,1.1,56.9,0.1,0.2,75.0,1.5,83.6,0.4,23.6,0.1,4.5,0.1,4.5,0.1,5.5
48,Brandon Goodwin,CLE,36,19,17,13.9,4.9,0.9,1.8,51.6,0.1,0.3,50.0,2.1,42.7,2.7,54.5,0.7,14.6,0.2,4.5,0.1,2.8
49,Brandon Ingram,NOP,54,28,26,34.0,11.9,2.6,5.1,51.6,1.8,2.2,81.5,7.3,61.4,4.5,37.7,1.2,10.5,0.8,6.4,1.1,9.4
50,Brandon Knight,DAL,5,2,3,12.9,5.0,0.8,1.0,80.0,0.0,0.0,0.0,1.6,32.0,3.4,68.0,0.2,4.0,0.2,4.0,0.0,0.0
51,Brandon Williams,POR,24,2,22,26.7,10.5,1.8,4.7,37.5,1.1,1.8,59.1,4.8,45.6,4.0,38.1,1.1,10.3,0.6,6.0,0.9,8.7
52,Braxton Key,DET,11,5,6,17.9,1.7,0.6,1.2,53.8,0.0,0.0,0.0,1.4,78.9,0.5,26.3,0.0,0.0,0.1,5.3,0.0,0.0
53,Brodric Thomas,BOS,12,8,4,5.0,0.8,0.1,0.2,50.0,0.0,0.0,0.0,0.2,22.2,0.6,77.8,0.2,22.2,0.0,0.0,0.0,0.0
54,Brook Lopez,MIL,13,10,3,23.0,0.9,0.3,0.6,50.0,0.2,0.2,100.0,0.8,83.3,0.1,8.3,0.1,8.3,0.2,16.7,0.1,8.3
55,Bruce Brown,BKN,72,37,35,24.6,2.6,0.5,1.1,44.4,0.4,0.5,88.6,1.5,57.2,1.1,41.2,0.2,7.0,0.1,4.8,0.2,9.1
56,Bruno Fernando,HOU,30,15,15,5.1,0.5,0.2,0.2,71.4,0.1,0.2,57.1,0.5,100.0,0.0,0.0,0.0,0.0,0.1,28.6,0.1,28.6
57,Bryn Forbes,DEN,75,36,39,17.1,2.7,0.6,1.3,45.0,0.4,0.4,90.0,1.6,57.8,0.9,32.8,0.1,5.4,0.2,8.8,0.2,7.4
58,Buddy Hield,IND,80,25,55,30.9,5.5,1.0,2.2,44.1,0.3,0.4,85.7,2.3,41.9,2.7,48.0,0.5,8.6,0.4,6.3,0.2,3.4
59,CJ Elleby,POR,58,17,41,20.2,2.9,0.4,1.1,35.5,0.4,0.5,78.6,1.2,40.1,1.2,42.5,0.2,8.4,0.2,7.8,0.2,8.4
60,CJ McCollum,NOP,62,28,34,34.6,11.2,3.0,6.0,49.3,0.7,1.0,67.7,6.8,60.8,3.8,33.9,1.0,9.1,0.6,5.6,0.5,4.6
61,CJ Miles,BOS,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Cade Cunningham,DET,63,20,43,32.6,14.6,3.2,6.5,49.4,1.3,1.4,90.1,7.8,53.4,5.9,40.7,1.3,8.7,1.0,6.7,0.7,4.9
63,Caleb Martin,MIA,60,37,23,22.9,3.1,0.7,1.3,55.1,0.6,0.8,68.8,2.0,65.4,1.0,30.8,0.1,4.3,0.3,10.8,0.4,13.5
64,Cam Reddish,NYK,49,20,29,20.7,4.5,1.1,2.3,47.7,0.9,1.0,89.6,3.2,70.8,1.2,26.9,0.2,4.1,0.4,8.7,0.5,11.0
65,Cam Thomas,BKN,67,32,35,17.6,4.4,1.4,2.5,54.8,0.4,0.4,80.0,3.1,70.7,1.3,30.0,0.3,6.7,0.3,5.7,0.2,5.1
66,Cameron Johnson,PHX,65,49,16,26.1,3.0,0.6,1.2,46.3,0.3,0.4,78.6,1.6,52.3,1.2,39.9,0.2,8.3,0.3,9.3,0.2,7.3
67,Cameron McGriff,POR,3,0,3,15.3,2.3,0.0,0.7,0.0,0.7,0.7,100.0,0.7,28.6,1.3,57.1,0.3,14.3,0.0,0.0,0.3,14.3
68,Cameron Oliver,ATL,2,1,1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Cameron Payne,PHX,57,45,12,22.1,9.7,2.3,5.2,44.2,0.9,1.0,89.3,5.5,56.7,3.0,31.0,1.0,10.7,0.8,8.7,0.5,5.1
70,Caris LeVert,CLE,58,23,35,30.7,14.9,3.6,7.3,50.0,1.2,1.7,69.4,8.7,58.6,5.7,38.4,1.2,7.9,0.7,4.6,0.9,5.8
71,Carlik Jones,DEN,5,3,2,4.7,1.4,0.2,0.4,50.0,0.0,0.0,0.0,0.4,28.6,0.8,57.1,0.4,28.6,0.2,14.3,0.0,0.0
72,Carmelo Anthony,LAL,69,27,42,26.0,0.7,0.3,0.5,56.3,0.1,0.1,75.0,0.6,91.3,0.1,17.4,0.0,2.2,0.0,4.3,0.1,8.7
73,Carsen Edwards,DET,4,1,3,19.8,3.3,0.3,1.5,16.7,0.0,0.0,0.0,0.5,15.4,1.5,46.2,0.8,23.1,0.3,7.7,0.0,0.0
74,Cassius Stanley,DET,9,3,6,17.2,3.0,0.9,1.9,47.1,0.2,0.2,100.0,2.1,70.4,0.7,22.2,0.1,3.7,0.1,3.7,0.1,3.7
75,Cassius Winston,WAS,7,1,6,5.6,2.0,0.1,0.4,33.3,0.3,0.3,100.0,0.6,28.6,1.4,71.4,0.3,14.3,0.0,0.0,0.1,7.1
76,Cat Barber,ATL,3,0,3,4.3,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,57.1,0.3,14.3,0.3,14.3,0.0,0.0
77,Cedi Osman,CLE,66,37,29,22.1,3.5,0.6,1.3,44.9,0.4,0.6,64.1,1.6,45.7,1.5,43.6,0.3,9.0,0.2,5.1,0.3,8.1
78,Chandler Hutchison,PHX,6,4,2,3.7,0.5,0.0,0.0,0.0,0.3,0.3,100.0,0.3,66.7,0.3,66.7,0.0,0.0,0.0,0.0,0.2,33.3
79,Charles Bassey,PHI,23,11,12,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Charlie Brown Jr.,PHI,22,16,6,8.1,0.3,0.0,0.2,25.0,0.1,0.1,100.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7
81,Chaundee Brown Jr.,ATL,5,1,4,20.7,1.8,0.2,0.8,25.0,0.8,0.8,100.0,1.2,66.7,0.6,33.3,0.0,0.0,0.0,0.0,0.4,22.2
82,Cheick Diallo,DET,3,0,3,10.2,0.7,0.0,0.0,0.0,1.0,1.3,75.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0
83,Chimezie Metu,SAC,59,22,37,21.6,3.1,0.6,1.4,40.0,0.6,0.8,82.6,1.8,59.1,0.9,28.2,0.2,7.7,0.3,8.8,0.4,12.7
84,Chris Boucher,TOR,80,48,32,21.1,0.6,0.1,0.3,40.0,0.2,0.2,77.8,0.5,84.1,0.1,11.4,0.0,0.0,0.0,4.5,0.1,20.5
85,Chris Chiozza,GSW,33,21,12,11.2,3.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,5.0,2.5,67.8,0.4,10.7,0.5,14.9,0.0,0.0
86,Chris Duarte,IND,55,21,34,28.0,6.6,1.1,2.8,39.0,0.6,0.8,79.5,2.9,43.9,2.4,37.0,0.5,8.0,0.8,11.6,0.4,6.1
87,Chris Paul,PHX,64,52,12,32.9,11.9,2.8,4.9,58.2,0.5,0.5,90.6,6.2,52.2,6.0,50.1,1.7,14.2,0.6,5.0,0.3,2.1
88,Chris Silva,MIA,10,7,3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Christian Wood,HOU,68,19,49,30.8,4.4,1.3,2.5,53.0,0.6,1.0,63.2,3.3,74.3,1.0,23.3,0.3,7.3,0.3,6.7,0.5,11.0
90,Chuma Okeke,ORL,70,21,49,25.0,3.1,0.5,1.2,41.0,0.2,0.3,80.0,1.2,39.3,1.5,47.0,0.3,10.5,0.3,8.2,0.1,4.6
91,Clint Capela,ATL,74,40,34,27.6,0.2,0.1,0.1,44.4,0.1,0.1,70.0,0.2,88.2,0.0,5.9,0.0,0.0,0.0,11.8,0.1,29.4
92,Coby White,CHI,61,32,29,27.5,6.9,1.5,3.1,49.7,0.5,0.6,86.1,3.6,52.4,2.9,42.6,0.7,9.8,0.5,6.9,0.3,4.3
93,Cody Martin,CHA,70,41,29,26.4,3.5,0.7,1.3,48.9,0.2,0.2,75.0,1.6,45.3,1.6,46.9,0.5,13.1,0.3,9.8,0.1,3.3
94,Cody Zeller,POR,27,13,14,13.1,0.7,0.2,0.4,50.0,0.1,0.1,50.0,0.4,66.7,0.2,27.8,0.0,5.6,0.0,0.0,0.1,16.7
95,Cole Anthony,ORL,65,18,47,31.7,11.3,2.0,4.4,44.4,1.2,1.4,86.0,5.4,47.6,4.9,43.4,1.1,9.4,0.9,7.8,0.7,6.5
96,Collin Sexton,CLE,11,7,4,28.8,11.4,2.4,4.7,50.0,1.3,1.5,87.5,6.2,54.4,3.9,34.4,0.8,7.2,1.3,11.2,0.8,7.2
97,Corey Kispert,WAS,77,31,46,23.4,1.4,0.3,0.7,51.0,0.1,0.2,91.7,0.8,59.6,0.5,38.5,0.2,11.9,0.1,7.3,0.1,5.5
98,Cory Joseph,DET,65,19,46,24.6,6.8,1.1,2.2,48.9,0.5,0.6,84.6,2.7,40.2,3.6,52.6,0.8,11.1,0.5,7.2,0.3,4.3
99,Craig Sword,WAS,3,1,2,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
100,D'Angelo Russell,MIN,65,39,26,31.9,6.1,1.6,3.2,51.0,0.8,1.0,81.3,4.2,68.9,1.9,31.4,0.4,7.1,0.3,4.3,0.5,8.1
101,D.J. Augustin,LAL,55,15,40,16.1,3.4,0.2,0.6,37.1,0.2,0.2,90.0,0.7,20.5,2.1,61.1,0.3,9.2,0.5,14.1,0.1,2.7
102,D.J. Wilson,TOR,4,2,2,13.5,1.0,0.0,0.3,0.0,0.8,1.0,75.0,0.8,75.0,0.3,25.0,0.0,0.0,0.0,0.0,0.5,50.0
103,DaQuan Jeffries,MEM,2,2,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Daishen Nix,HOU,24,3,21,10.9,3.6,0.5,1.0,45.8,0.3,0.7,43.8,1.3,34.9,1.9,53.5,0.4,11.6,0.2,5.8,0.3,9.3
105,Dakota Mathias,MEM,5,4,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Dalano Banton,TOR,64,37,27,10.9,2.5,0.4,0.9,39.0,0.1,0.1,87.5,0.8,33.3,1.3,50.6,0.3,13.0,0.2,6.8,0.1,2.5
107,Damian Jones,SAC,55,18,37,18.4,0.7,0.2,0.4,65.0,0.1,0.1,50.0,0.6,86.8,0.1,21.1,0.0,2.6,0.1,7.9,0.1,7.9
108,Damian Lillard,POR,29,12,17,36.4,14.9,2.8,5.7,49.7,2.4,2.7,89.7,8.2,55.2,6.5,43.6,1.9,12.5,0.6,4.2,1.3,9.0
109,Damion Lee,GSW,62,41,21,19.8,3.0,0.7,1.3,50.6,0.2,0.3,81.3,1.6,53.0,1.3,42.7,0.2,6.5,0.2,5.9,0.1,4.3
110,Damyean Dotson,NYK,2,1,1,10.3,1.5,1.0,1.5,66.7,0.0,0.0,0.0,2.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Daniel Gafford,WAS,72,30,42,20.1,0.3,0.1,0.2,50.0,0.0,0.1,50.0,0.3,81.8,0.1,18.2,0.0,0.0,0.0,0.0,0.0,9.1
112,Daniel Oturu,TOR,3,1,2,9.1,1.0,0.3,0.7,50.0,0.7,0.7,100.0,1.3,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3
113,Daniel Theis,BOS,47,20,27,20.8,0.6,0.1,0.3,41.7,0.0,0.0,50.0,0.2,42.3,0.2,34.6,0.0,7.7,0.1,15.4,0.0,3.8
114,Danilo Gallinari,ATL,66,35,31,25.3,2.5,0.5,1.1,49.3,0.4,0.5,90.6,1.6,63.0,0.8,33.3,0.2,8.5,0.2,6.1,0.2,9.7
115,Danny Green,PHI,62,37,25,21.8,0.9,0.1,0.4,34.8,0.0,0.0,100.0,0.3,31.6,0.5,52.6,0.1,10.5,0.0,5.3,0.0,1.8
116,Danuel House Jr.,UTA,42,18,24,17.3,2.2,0.2,0.7,29.0,0.3,0.4,87.5,0.8,34.4,1.0,44.1,0.2,10.8,0.2,7.5,0.2,8.6
117,Darius Bazley,OKC,69,19,50,27.9,5.4,1.1,2.7,40.2,0.7,1.0,71.0,2.9,54.9,1.6,30.0,0.3,5.4,0.4,7.8,0.5,9.7
118,Darius Garland,CLE,68,37,31,35.7,17.5,3.2,6.4,50.3,1.1,1.3,89.5,7.8,44.5,8.5,48.5,2.4,13.5,1.4,7.9,0.6,3.6
119,Darren Collison,LAL,3,1,2,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
120,David Duke Jr.,BKN,22,10,12,15.5,2.3,0.2,1.0,23.8,0.1,0.2,75.0,0.6,25.5,1.0,41.2,0.1,5.9,0.2,9.8,0.1,3.9
