,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
121,David Johnson,TOR,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,David Nwaba,HOU,46,6,40,13.2,1.7,0.4,0.8,45.9,0.4,0.6,64.3,1.2,68.8,0.3,20.8,0.1,5.2,0.1,7.8,0.3,18.2
123,Davion Mitchell,SAC,74,27,47,27.7,9.7,1.9,3.8,50.2,0.2,0.4,60.7,4.0,41.7,5.0,51.2,1.4,14.9,0.6,5.7,0.2,2.0
124,Davis Bertans,DAL,56,32,24,14.4,0.9,0.1,0.2,23.1,0.0,0.0,100.0,0.1,16.3,0.5,57.1,0.1,6.1,0.1,12.2,0.0,2.0
125,Davon Reed,DEN,48,29,19,13.9,1.1,0.3,0.5,46.2,0.0,0.0,50.0,0.5,45.5,0.5,45.5,0.1,10.9,0.0,3.6,0.0,1.8
126,Day'Ron Sharpe,BKN,32,12,20,12.2,0.4,0.1,0.3,37.5,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
127,De'Aaron Fox,SAC,58,21,37,35.4,16.7,4.7,9.1,51.8,2.4,3.3,73.0,12.2,73.2,4.4,26.7,1.0,6.1,1.1,6.6,1.6,9.8
128,De'Andre Hunter,ATL,53,28,25,29.8,5.6,1.3,3.1,43.3,1.1,1.5,75.3,3.8,67.6,1.2,21.7,0.5,8.0,0.3,5.7,0.7,12.7
129,De'Anthony Melton,MEM,72,48,24,22.7,4.6,0.7,1.8,38.5,0.4,0.5,82.4,1.8,39.7,2.1,45.5,0.5,10.3,0.4,7.9,0.2,5.2
130,DeAndre Jordan,PHI,48,26,22,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,DeAndre' Bembry,MIL,56,31,25,18.3,1.8,0.5,1.0,50.0,0.1,0.1,87.5,1.1,62.1,0.6,32.0,0.1,4.9,0.1,7.8,0.1,3.9
132,DeJon Jarreau,IND,1,0,1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
133,DeMar DeRozan,CHI,76,43,33,36.1,15.0,4.0,7.1,55.9,2.3,2.6,89.2,10.7,71.3,5.3,35.7,1.3,8.5,0.8,5.5,1.3,8.8
134,DeMarcus Cousins,DEN,48,33,15,14.9,2.0,0.5,0.9,54.5,0.3,0.4,65.0,1.3,68.1,0.5,23.4,0.1,7.4,0.3,12.8,0.2,10.6
135,Dean Wade,CLE,51,27,24,19.2,1.2,0.3,0.5,56.0,0.1,0.1,66.7,0.7,54.8,0.6,50.0,0.2,12.9,0.1,4.8,0.1,4.8
136,Deandre Ayton,PHX,58,46,12,29.5,0.5,0.2,0.3,57.9,0.0,0.1,50.0,0.4,88.9,0.1,11.1,0.0,3.7,0.0,3.7,0.0,7.4
137,Deividas Sirvydis,DET,3,1,2,8.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Dejounte Murray,SAS,68,30,38,34.8,17.9,3.7,7.4,50.5,1.5,1.8,81.1,9.2,51.3,8.1,45.1,2.5,14.0,1.1,5.9,0.9,4.9
139,Delon Wright,ATL,77,42,35,18.9,3.6,0.5,1.2,41.1,0.3,0.4,83.3,1.3,35.8,2.0,54.8,0.6,15.4,0.2,5.4,0.2,5.4
140,Deni Avdija,WAS,82,35,47,24.2,3.9,0.9,1.9,49.3,0.3,0.4,84.8,2.2,56.6,1.2,32.1,0.4,9.1,0.4,10.1,0.2,5.0
141,Dennis Schroder,HOU,63,32,31,28.7,10.7,2.2,4.5,49.3,1.3,1.5,85.4,5.9,55.5,4.3,39.9,1.2,11.2,0.9,8.0,0.8,7.1
142,Dennis Smith Jr.,POR,37,15,22,17.3,7.6,1.2,2.8,43.3,0.4,0.6,62.5,2.9,38.7,3.8,50.4,1.1,13.8,0.5,6.7,0.3,4.3
143,Denzel Valentine,UTA,24,14,10,9.3,1.0,0.1,0.4,22.2,0.0,0.1,50.0,0.2,20.0,0.6,56.0,0.1,12.0,0.0,4.0,0.0,4.0
144,Derrick Favors,OKC,39,15,24,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Derrick Jones Jr.,CHI,51,28,23,17.6,0.6,0.1,0.3,31.3,0.1,0.1,66.7,0.3,45.5,0.1,18.2,0.0,0.0,0.1,18.2,0.1,9.1
146,Derrick Rose,NYK,26,11,15,24.5,9.6,2.4,4.6,52.9,0.8,0.8,100.0,5.7,59.2,4.0,41.2,0.9,9.6,0.6,6.0,0.4,4.4
147,Derrick Walton Jr.,DET,3,1,2,36.1,14.7,0.3,3.0,11.1,0.7,0.7,100.0,1.3,9.1,9.0,61.4,3.0,20.5,2.3,15.9,0.3,2.3
148,Derrick White,BOS,75,40,35,29.3,10.3,1.8,3.7,48.6,1.3,1.6,82.1,5.1,49.5,4.7,46.0,1.3,12.5,0.5,4.5,0.8,7.9
149,Desmond Bane,MEM,76,53,23,29.8,5.3,1.4,3.1,44.9,0.4,0.4,96.4,3.2,59.8,1.7,31.4,0.4,6.9,0.3,5.9,0.2,3.5
150,Devin Booker,PHX,67,55,12,34.5,9.7,2.3,5.0,46.0,1.2,1.4,88.2,6.0,61.9,3.1,32.4,0.7,7.4,0.6,5.7,0.7,7.1
151,Devin Cannady,ORL,5,2,3,28.9,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,66.7,0.2,33.3,0.0,0.0,0.0,0.0
152,Devin Vassell,SAS,71,29,42,27.3,4.4,1.1,2.2,50.3,0.4,0.5,81.3,2.7,60.6,1.6,37.1,0.4,7.9,0.2,5.4,0.2,5.1
153,Devon Dotson,CHI,11,5,6,7.7,2.5,0.6,0.8,77.8,0.2,0.4,50.0,1.5,57.1,1.5,57.1,0.2,7.1,0.1,3.6,0.2,7.1
154,Devontae Cacok,SAS,15,5,10,8.1,0.6,0.3,0.5,62.5,0.0,0.0,0.0,0.7,122.2,0.1,11.1,0.1,11.1,0.0,0.0,0.0,0.0
155,Devonte' Graham,NOP,75,33,42,28.4,5.1,0.6,1.4,41.2,0.5,0.6,86.0,1.7,34.0,2.8,55.7,0.7,13.7,0.4,7.7,0.3,5.5
156,Dewayne Dedmon,MIA,67,43,24,15.9,0.2,0.1,0.1,62.5,0.1,0.1,100.0,0.2,100.0,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3
157,Didi Louzada,POR,9,0,9,14.4,2.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,68.4,0.1,5.3,0.2,10.5,0.0,0.0
158,Dillon Brooks,MEM,31,21,10,27.8,8.8,2.6,6.1,43.1,1.1,1.2,86.8,6.5,73.0,1.6,17.9,0.5,5.1,0.4,4.4,0.6,6.9
159,Domantas Sabonis,SAC,62,21,41,34.4,3.5,0.7,1.1,57.7,0.3,0.5,64.3,1.7,49.1,1.5,42.6,0.2,6.5,0.4,11.1,0.2,6.9
160,Donovan Mitchell,UTA,67,41,26,33.8,15.2,4.1,7.6,53.9,1.7,2.0,86.0,10.3,67.5,4.9,32.3,1.2,7.6,1.0,6.4,1.1,7.0
161,Donte DiVincenzo,SAC,42,21,21,23.9,4.6,0.4,1.2,30.0,0.4,0.4,83.3,1.1,23.7,2.6,56.7,0.7,15.5,0.4,8.2,0.2,4.6
162,Dorian Finney-Smith,DAL,80,51,29,33.0,3.2,0.5,1.1,48.8,0.2,0.3,68.0,1.3,38.8,1.7,52.3,0.5,15.1,0.3,8.1,0.2,4.7
163,Doug McDermott,SAS,51,21,30,24.0,3.4,0.9,2.1,43.1,0.2,0.3,85.7,2.1,61.7,1.0,28.0,0.2,6.9,0.2,5.1,0.1,4.0
164,Draymond Green,GSW,46,34,12,28.9,2.8,0.7,1.2,62.3,0.4,0.5,75.0,1.9,67.7,1.2,41.7,0.4,15.0,0.2,5.5,0.3,9.4
165,Drew Eubanks,POR,71,19,52,17.5,0.5,0.1,0.2,38.5,0.1,0.1,87.5,0.2,47.2,0.2,41.7,0.0,2.8,0.1,11.1,0.1,11.1
166,Duane Washington Jr.,IND,48,12,36,20.2,4.8,1.1,2.7,43.0,0.4,0.5,80.8,2.8,58.1,1.4,29.3,0.4,8.7,0.3,6.6,0.3,5.7
167,Duncan Robinson,MIA,79,52,27,25.9,1.8,0.3,0.5,51.2,0.1,0.1,100.0,0.7,35.9,1.1,59.3,0.3,14.5,0.1,6.2,0.1,2.8
168,Dwight Howard,LAL,60,21,39,16.2,0.1,0.0,0.1,66.7,0.0,0.0,100.0,0.1,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
169,Dwight Powell,DAL,82,52,30,21.9,0.5,0.1,0.3,45.8,0.0,0.0,100.0,0.4,67.4,0.2,34.9,0.0,9.3,0.0,0.0,0.0,4.7
170,Dylan Windler,CLE,50,28,22,9.2,0.9,0.1,0.2,50.0,0.1,0.1,100.0,0.3,33.3,0.5,60.0,0.2,20.0,0.1,11.1,0.0,4.4
171,Ed Davis,CLE,31,15,16,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Elfrid Payton,PHX,49,38,11,10.9,4.6,0.8,2.2,37.7,0.1,0.4,33.3,1.8,38.8,1.8,38.8,0.4,8.8,0.4,7.9,0.2,4.0
173,Elijah Hughes,POR,36,15,21,12.1,1.8,0.4,0.8,48.1,0.1,0.1,100.0,0.8,44.6,0.8,44.6,0.2,9.2,0.2,10.8,0.0,1.5
174,Emanuel Terry,PHX,3,2,1,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0
175,Emmanuel Mudiay,SAC,2,0,2,5.5,2.5,0.0,0.5,0.0,0.5,1.0,50.0,0.5,20.0,1.5,60.0,1.0,40.0,0.0,0.0,0.5,20.0
176,Enes Freedom,BOS,34,20,14,11.8,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Eric Bledsoe,POR,53,27,26,25.0,9.4,1.7,3.2,51.5,0.7,0.9,75.5,4.2,44.7,4.4,46.9,1.0,10.6,0.7,7.4,0.5,4.8
178,Eric Gordon,HOU,57,19,38,29.3,7.7,2.3,4.0,57.8,0.9,1.3,73.0,5.8,75.7,2.2,28.6,0.5,6.1,0.6,8.0,0.6,8.4
179,Eric Paschall,UTA,58,36,22,12.7,2.4,0.7,1.1,61.5,0.5,0.6,85.7,2.0,83.6,0.7,30.0,0.1,4.3,0.2,10.0,0.3,12.1
180,Eugene Omoruyi,DAL,4,1,3,4.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Evan Fournier,NYK,79,35,44,29.3,5.0,1.1,2.2,46.9,0.4,0.5,80.6,2.6,51.5,2.0,40.1,0.5,9.9,0.4,7.1,0.2,4.6
182,Evan Mobley,CLE,69,40,29,33.8,3.5,0.7,1.9,38.9,0.4,0.6,72.5,1.9,55.8,0.9,25.4,0.2,5.0,0.3,7.5,0.3,8.3
183,Facundo Campazzo,DEN,65,38,27,18.2,3.8,0.3,0.8,34.0,0.3,0.3,85.0,0.8,21.6,2.5,64.8,0.6,16.8,0.3,6.8,0.2,4.0
184,Feron Hunt,NYK,2,2,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Frank Jackson,DET,53,9,44,22.0,3.5,0.9,2.1,44.5,0.4,0.5,76.0,2.2,64.3,0.8,24.3,0.2,4.3,0.2,6.5,0.2,6.5
186,Frank Kaminsky,PHX,9,8,1,20.1,1.3,0.6,1.0,55.6,0.0,0.0,0.0,1.1,83.3,0.2,16.7,0.1,8.3,0.1,8.3,0.0,0.0
187,Frank Ntilikina,DAL,58,34,24,11.8,2.1,0.4,0.9,44.2,0.1,0.1,100.0,0.9,43.9,1.0,48.0,0.3,13.8,0.1,4.1,0.1,3.3
188,Franz Wagner,ORL,79,21,58,30.7,9.1,2.5,5.5,46.0,1.2,1.4,90.7,6.4,70.6,2.2,24.1,0.6,6.7,0.4,4.6,0.7,7.5
189,Fred VanVleet,TOR,65,39,26,37.9,13.0,1.4,3.6,40.2,0.9,1.0,95.2,3.9,29.7,7.5,57.7,1.8,14.0,1.0,7.9,0.5,3.8
190,Freddie Gillespie,ORL,9,1,8,13.2,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,66.7,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
191,Furkan Korkmaz,PHI,67,44,23,21.1,3.7,0.8,1.7,47.8,0.4,0.5,76.5,2.0,55.1,1.5,40.1,0.4,9.7,0.1,4.0,0.3,6.9
192,Gabe Vincent,MIA,68,47,21,23.4,5.0,0.7,1.5,49.5,0.3,0.3,81.0,1.7,34.1,2.9,56.6,0.6,12.8,0.3,6.7,0.1,2.9
193,Gabe York,IND,2,0,2,10.7,1.0,0.5,0.5,100.0,0.0,0.0,0.0,1.5,150.0,0.5,50.0,0.5,50.0,0.0,0.0,0.0,0.0
194,Gabriel Deck,OKC,7,2,5,7.9,1.0,0.3,0.3,100.0,0.0,0.0,0.0,0.6,57.1,0.6,57.1,0.3,28.6,0.1,14.3,0.0,0.0
195,Gabriel Lundberg,PHX,4,1,3,11.1,2.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.7,1.0,36.4,0.0,0.0,0.0,0.0
196,Garrett Temple,NOP,58,22,36,18.6,1.8,0.2,0.6,34.3,0.1,0.2,58.3,0.6,31.1,0.9,50.5,0.2,12.6,0.1,7.8,0.1,5.8
197,Garrison Mathews,HOU,65,19,46,26.3,1.2,0.1,0.4,39.1,0.2,0.3,77.8,0.5,42.9,0.6,48.1,0.2,15.6,0.1,7.8,0.1,11.7
198,Gary Clark,NOP,37,19,18,9.8,0.5,0.1,0.2,33.3,0.0,0.1,50.0,0.2,36.8,0.2,47.4,0.1,21.1,0.0,0.0,0.0,5.3
199,Gary Harris,ORL,61,16,45,28.4,3.7,0.9,1.7,49.5,0.1,0.1,77.8,1.8,50.0,1.4,39.3,0.4,10.7,0.3,8.9,0.1,1.8
200,Gary Payton II,GSW,70,47,23,17.6,0.4,0.1,0.1,55.6,0.0,0.1,50.0,0.2,40.0,0.2,53.3,0.0,6.7,0.0,6.7,0.0,6.7
201,Gary Trent Jr.,TOR,70,44,26,35.0,4.5,1.3,3.0,42.6,0.5,0.6,87.5,3.0,67.0,1.1,23.6,0.3,6.0,0.2,3.8,0.3,6.0
202,George Hill,MIL,54,36,18,23.2,3.4,0.6,1.4,40.8,0.2,0.3,92.9,1.4,42.0,1.5,44.8,0.4,12.7,0.3,7.7,0.1,3.9
203,George King,DAL,4,2,2,4.8,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Georges Niang,PHI,76,48,28,22.8,3.0,0.7,1.4,49.5,0.3,0.3,92.0,1.7,56.8,1.2,39.7,0.2,7.9,0.2,7.4,0.2,5.7
205,Georgios Kalaitzakis,OKC,13,8,5,16.4,2.3,0.4,0.9,41.7,0.1,0.2,50.0,0.9,40.0,0.6,26.7,0.1,3.3,0.6,26.7,0.1,3.3
206,Giannis Antetokounmpo,MIL,67,45,22,32.9,11.7,2.7,4.5,60.8,2.4,3.4,69.9,8.1,69.3,3.9,33.8,1.1,9.6,0.9,7.7,1.7,14.5
207,Goga Bitadze,IND,50,17,33,14.6,0.3,0.1,0.1,71.4,0.0,0.0,100.0,0.2,70.6,0.1,35.3,0.0,5.9,0.0,11.8,0.0,5.9
208,Goran Dragic,BKN,21,10,11,23.7,6.6,1.2,2.5,49.1,0.5,0.7,78.6,3.0,45.7,3.3,50.0,0.5,7.2,0.3,5.1,0.3,5.1
209,Gordon Hayward,CHA,48,26,22,31.9,8.3,1.3,3.2,39.5,0.9,1.1,86.3,3.5,42.0,3.6,43.8,0.9,10.3,0.5,6.5,0.5,6.3
210,Gorgui Dieng,ATL,44,23,21,8.4,0.5,0.0,0.2,22.2,0.0,0.0,0.0,0.1,25.0,0.2,50.0,0.0,5.0,0.0,5.0,0.0,0.0
211,Grant Williams,BOS,76,49,27,24.5,1.6,0.3,0.6,45.5,0.3,0.3,88.0,0.9,53.7,0.7,43.0,0.1,9.1,0.1,8.3,0.2,9.9
212,Grayson Allen,MIL,66,43,23,27.3,4.4,0.8,1.7,46.0,0.3,0.4,80.8,1.9,43.6,2.1,48.1,0.4,8.3,0.3,5.9,0.2,4.5
213,Greg Brown III,POR,48,14,34,13.3,1.3,0.1,0.5,22.7,0.3,0.4,71.4,0.5,38.7,0.4,32.3,0.1,11.3,0.1,11.3,0.2,16.1
214,Greg Monroe,MIN,14,7,7,13.9,0.4,0.1,0.1,50.0,0.0,0.1,0.0,0.1,33.3,0.1,16.7,0.1,16.7,0.0,0.0,0.1,16.7
215,Hamidou Diallo,DET,57,14,43,21.8,5.0,1.5,3.1,49.4,0.5,0.8,62.5,3.6,72.1,1.1,20.9,0.2,3.5,0.3,5.9,0.4,8.0
216,Harrison Barnes,SAC,76,26,50,33.6,8.1,1.5,3.2,48.3,1.9,2.3,83.3,5.2,64.8,2.9,36.4,0.8,9.5,0.6,7.3,1.2,14.4
217,Hassan Whiteside,UTA,65,40,25,17.9,0.2,0.1,0.1,75.0,0.0,0.0,100.0,0.2,107.7,0.0,15.4,0.0,7.7,0.0,15.4,0.0,7.7
218,Hassani Gravett,ORL,8,2,6,21.4,3.0,0.6,1.0,62.5,0.0,0.0,0.0,1.3,41.7,1.6,54.2,0.1,4.2,0.3,8.3,0.0,0.0
219,Haywood Highsmith,MIA,19,13,6,8.6,0.4,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.1,12.5,0.1,12.5,0.0,0.0
220,Herbert Jones,NOP,77,35,42,29.8,3.8,0.8,1.8,46.0,0.5,0.6,87.5,2.3,59.6,1.3,34.2,0.2,6.5,0.3,8.9,0.3,8.2
221,Ignas Brazdeikis,ORL,42,9,33,12.8,3.5,0.6,1.4,47.4,0.3,0.4,68.8,1.5,43.9,1.7,49.3,0.4,12.2,0.1,2.7,0.2,5.4
222,Immanuel Quickley,NYK,77,34,43,23.1,7.4,1.3,2.9,45.9,0.8,0.9,88.4,3.6,48.0,3.5,47.1,1.0,12.9,0.4,5.9,0.4,5.8
223,Isaac Bonga,TOR,15,9,6,4.6,0.2,0.0,0.1,0.0,0.1,0.1,50.0,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3
224,Isaac Okoro,CLE,67,34,33,29.6,3.3,0.6,1.4,41.7,0.4,0.5,74.3,1.6,47.3,1.3,39.6,0.4,11.3,0.2,6.3,0.3,7.7
225,Isaiah Hartenstein,LAC,68,37,31,17.9,1.1,0.2,0.5,43.2,0.2,0.3,59.1,0.7,58.4,0.3,28.6,0.1,6.5,0.0,3.9,0.2,14.3
226,Isaiah Jackson,IND,36,9,27,15.0,0.4,0.1,0.3,33.3,0.1,0.1,100.0,0.2,61.5,0.1,15.4,0.0,0.0,0.0,7.7,0.0,7.7
227,Isaiah Joe,PHI,55,35,20,11.1,0.9,0.1,0.2,38.5,0.0,0.0,0.0,0.2,23.1,0.5,57.7,0.1,5.8,0.1,9.6,0.0,0.0
228,Isaiah Livers,DET,19,8,11,20.2,1.7,0.3,0.5,66.7,0.3,0.3,83.3,0.9,56.3,0.8,50.0,0.1,6.3,0.2,9.4,0.2,9.4
229,Isaiah Roby,OKC,45,10,35,21.1,2.4,0.5,1.1,44.0,0.3,0.6,50.0,1.3,55.7,0.7,29.2,0.2,6.6,0.2,6.6,0.3,12.3
230,Isaiah Stewart,DET,70,21,49,25.6,0.3,0.1,0.2,46.2,0.0,0.1,75.0,0.2,65.2,0.1,26.1,0.0,0.0,0.0,8.7,0.0,8.7
231,Isaiah Thomas,CHA,22,12,10,15.2,5.0,1.1,2.5,42.9,0.4,0.5,90.0,2.6,51.4,1.8,35.1,0.3,5.4,0.3,5.4,0.2,4.5
232,Isaiah Todd,WAS,12,1,11,6.2,0.6,0.1,0.3,33.3,0.0,0.2,0.0,0.2,28.6,0.0,0.0,0.0,0.0,0.2,28.6,0.1,14.3
233,Ish Smith,WAS,64,27,37,17.4,8.4,1.2,2.7,44.5,0.1,0.2,66.7,2.5,30.4,5.0,60.1,1.3,15.9,0.4,4.7,0.1,1.1
234,Ish Wainright,PHX,44,35,9,7.9,0.6,0.2,0.3,69.2,0.0,0.0,0.0,0.4,64.3,0.3,46.4,0.0,7.1,0.0,0.0,0.0,3.6
235,Ivica Zubac,LAC,76,40,36,24.4,0.2,0.1,0.1,63.6,0.0,0.1,75.0,0.2,100.0,0.0,17.6,0.0,0.0,0.0,5.9,0.0,11.8
236,JT Thor,CHA,33,18,15,7.9,0.7,0.1,0.2,50.0,0.2,0.3,72.7,0.5,66.7,0.2,25.0,0.0,0.0,0.1,12.5,0.2,20.8
237,Ja Morant,MEM,56,35,21,33.3,20.9,5.7,11.3,51.0,2.9,3.8,77.8,14.8,70.8,5.9,28.5,1.6,7.6,1.4,6.7,1.9,9.1
238,JaMychal Green,DEN,67,36,31,16.2,0.3,0.0,0.1,33.3,0.0,0.0,100.0,0.1,35.3,0.1,47.1,0.0,11.8,0.0,11.8,0.0,5.9
239,JaQuori McLaughlin,DAL,4,2,2,2.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0
240,JaVale McGee,PHX,74,57,17,15.8,0.7,0.2,0.5,42.1,0.1,0.1,83.3,0.5,69.1,0.1,7.3,0.0,0.0,0.1,12.7,0.0,5.5
