,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
241,Jabari Parker,BOS,12,4,8,9.4,1.0,0.0,0.3,0.0,0.2,0.2,100.0,0.2,16.7,0.3,25.0,0.0,0.0,0.3,25.0,0.1,8.3
242,Jaden McDaniels,MIN,70,40,30,25.8,2.9,0.8,1.5,53.8,0.2,0.2,91.7,1.9,65.0,1.0,35.4,0.3,9.2,0.2,8.3,0.1,2.9
243,Jaden Springer,PHI,2,2,0,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Jae Crowder,PHX,67,54,13,28.1,1.4,0.5,0.8,57.4,0.2,0.2,75.0,1.1,80.2,0.4,28.1,0.1,5.2,0.1,5.2,0.1,8.3
245,Jae'Sean Tate,HOU,78,19,59,26.4,5.2,1.3,2.5,50.8,0.4,0.5,68.3,2.9,56.3,1.9,36.4,0.3,5.4,0.4,6.9,0.3,5.2
246,Jahmi'us Ramsey,SAC,19,2,17,7.0,2.0,0.4,1.1,33.3,0.3,0.4,62.5,1.0,50.0,0.5,26.3,0.1,5.3,0.1,2.6,0.2,10.5
247,Jaime Echenique,WAS,1,1,0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Jake Layman,MIN,34,20,14,6.8,0.6,0.1,0.3,27.3,0.1,0.1,75.0,0.3,45.5,0.2,36.4,0.1,18.2,0.0,4.5,0.1,9.1
249,Jakob Poeltl,SAS,68,30,38,29.0,1.0,0.3,0.5,58.1,0.0,0.1,30.0,0.6,60.0,0.3,35.4,0.1,13.8,0.1,7.7,0.1,7.7
250,Jalen Brunson,DAL,79,50,29,31.9,13.6,3.6,6.4,56.7,0.9,1.1,90.4,8.4,61.6,5.7,41.7,1.2,8.9,0.6,4.5,0.5,3.9
251,Jalen Green,HOU,67,12,55,31.9,8.8,1.8,3.8,46.8,1.4,1.8,79.2,5.1,58.3,3.0,33.7,0.6,6.3,0.8,9.5,0.9,10.0
252,Jalen Johnson,ATL,22,14,8,5.5,0.9,0.2,0.5,50.0,0.1,0.1,100.0,0.5,63.2,0.3,36.8,0.0,0.0,0.0,5.3,0.0,5.3
253,Jalen McDaniels,CHA,54,34,20,16.3,3.1,0.5,1.1,47.5,0.5,0.7,76.3,1.6,52.7,1.2,37.7,0.3,9.6,0.3,9.6,0.4,11.4
254,Jalen Smith,IND,50,28,22,17.8,0.8,0.2,0.5,43.5,0.1,0.2,87.5,0.5,69.2,0.1,17.9,0.1,7.7,0.1,12.8,0.1,10.3
255,Jalen Suggs,ORL,48,16,32,27.2,9.0,1.4,3.7,38.4,1.1,1.5,74.3,4.0,45.1,3.3,36.3,0.8,8.6,1.1,11.9,0.7,8.1
256,James Bouknight,CHA,30,15,15,10.0,2.7,0.5,1.5,31.8,0.4,0.5,85.7,1.3,49.4,0.9,32.1,0.2,7.4,0.1,2.5,0.2,8.6
257,James Ennis III,DEN,7,3,4,7.9,1.3,0.4,0.9,50.0,0.0,0.0,0.0,0.9,66.7,0.3,22.2,0.1,11.1,0.1,11.1,0.0,0.0
258,James Harden,PHI,65,40,25,37.2,16.0,2.8,5.9,46.9,3.2,3.7,86.7,9.1,57.1,6.6,41.3,1.9,12.1,1.1,7.0,1.9,11.8
259,James Johnson,BKN,62,30,32,19.2,2.9,0.9,1.5,57.9,0.2,0.4,52.0,2.0,70.6,0.9,31.7,0.3,8.9,0.2,6.7,0.2,7.2
260,Jamorko Pickett,DET,13,4,9,13.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Jared Butler,UTA,42,31,11,8.6,2.6,0.5,1.0,51.2,0.1,0.1,83.3,1.2,44.5,1.3,49.1,0.4,14.5,0.2,6.4,0.1,2.7
262,Jared Harper,NOP,5,2,3,8.6,3.2,1.0,1.6,62.5,0.0,0.0,0.0,2.2,68.8,1.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0
263,Jaren Jackson Jr.,MEM,77,52,25,27.3,5.6,1.6,3.8,43.9,1.3,1.6,79.4,4.8,85.0,0.6,10.0,0.1,2.5,0.3,6.0,0.8,14.6
264,Jarred Vanderbilt,MIN,74,41,33,25.4,0.6,0.1,0.2,38.5,0.0,0.0,50.0,0.1,26.2,0.3,50.0,0.0,0.0,0.1,16.7,0.0,2.4
265,Jarrett Allen,CLE,56,35,21,32.3,1.1,0.5,0.6,76.5,0.1,0.1,62.5,1.1,100.0,0.3,27.4,0.0,3.2,0.1,4.8,0.1,6.5
266,Jarrett Culver,MEM,36,27,9,9.2,2.4,0.4,1.0,42.9,0.2,0.4,37.5,1.0,43.5,0.9,36.5,0.1,5.9,0.2,7.1,0.2,9.4
267,Jarron Cumberland,POR,3,0,3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Javin DeLaurier,MIL,1,1,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Javonte Green,CHI,65,38,27,23.4,1.2,0.4,0.7,56.3,0.3,0.3,86.4,1.2,93.8,0.2,16.0,0.0,2.5,0.1,6.2,0.2,14.8
270,Javonte Smart,MIA,17,11,6,11.8,1.9,0.3,0.9,31.3,0.0,0.0,0.0,0.6,30.3,0.8,42.4,0.2,9.1,0.2,9.1,0.0,0.0
271,Jaxson Hayes,NOP,69,28,41,20.1,0.8,0.2,0.4,44.4,0.3,0.3,87.5,0.7,81.8,0.2,21.8,0.0,3.6,0.1,7.3,0.2,21.8
272,Jay Huff,LAL,4,0,4,5.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Jay Scrubb,LAC,17,8,9,7.0,1.1,0.2,0.5,50.0,0.1,0.2,50.0,0.6,55.6,0.4,38.9,0.1,11.1,0.1,5.6,0.1,11.1
274,Jaylen Brown,BOS,65,43,22,33.6,11.1,2.5,4.8,51.3,1.3,1.8,75.7,6.4,58.0,4.4,39.6,1.0,9.5,0.6,5.8,0.9,8.1
275,Jaylen Hoard,OKC,7,2,5,34.2,6.9,1.3,3.3,39.1,0.4,0.9,50.0,3.3,47.9,2.6,37.5,0.6,8.3,0.3,4.2,0.4,6.3
276,Jaylen Morris,SAS,3,0,3,5.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,33.3,0.7,33.3,0.3,16.7,0.0,0.0
277,Jaylen Nowell,MIN,62,37,25,15.7,4.4,1.2,2.6,46.9,0.5,0.6,83.3,3.0,68.8,1.3,30.1,0.3,7.4,0.1,2.6,0.3,6.6
278,Jaysean Paige,DET,1,1,0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Jayson Tatum,BOS,75,49,26,35.9,11.4,2.6,5.4,48.8,2.1,2.3,91.2,7.5,66.4,3.7,32.1,0.9,7.9,0.8,7.0,1.1,9.8
280,Jeff Dowtin Jr.,ORL,9,4,5,12.0,2.4,0.1,0.7,16.7,0.0,0.0,0.0,0.2,9.1,1.6,63.6,0.3,13.6,0.2,9.1,0.0,0.0
281,Jeff Green,DEN,75,44,31,24.7,1.5,0.5,0.8,58.6,0.5,0.6,80.9,1.5,99.1,0.3,17.1,0.1,4.5,0.1,5.4,0.3,21.6
282,Jemerrio Jones,LAL,2,0,2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jerami Grant,DET,47,11,36,31.9,8.3,1.7,3.6,49.1,1.4,1.6,85.5,5.0,60.6,2.8,33.2,0.5,6.4,0.6,7.2,0.8,10.0
284,Jeremiah Robinson-Earl,OKC,49,15,34,22.2,0.7,0.1,0.3,35.7,0.0,0.1,50.0,0.2,37.5,0.3,40.6,0.1,9.4,0.1,9.4,0.0,6.3
285,Jeremy Lamb,SAC,56,23,33,16.7,4.1,0.8,2.0,41.8,0.7,0.9,79.2,2.4,60.4,1.4,35.2,0.4,10.1,0.2,4.8,0.4,10.6
286,Jericho Sims,NYK,41,19,22,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Jevon Carter,MIL,66,39,27,13.7,1.2,0.1,0.3,30.4,0.0,0.0,50.0,0.2,18.3,0.8,63.4,0.2,12.2,0.1,6.1,0.0,1.2
288,Jimmy Butler,MIA,57,38,19,33.9,13.4,2.4,4.9,49.5,2.6,3.1,84.7,7.6,56.9,6.0,44.6,1.4,10.5,0.7,5.0,1.5,11.5
289,Jock Landale,SAS,54,24,30,10.9,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,33.3
290,Joe Harris,BKN,14,10,4,30.2,4.0,0.6,1.6,34.8,0.2,0.3,75.0,1.4,33.9,1.5,37.5,0.2,5.4,0.5,12.5,0.1,3.6
291,Joe Ingles,POR,45,28,17,24.9,3.8,0.7,1.1,66.0,0.1,0.2,50.0,1.6,42.4,2.2,57.1,0.5,12.9,0.3,8.2,0.1,2.9
292,Joe Johnson,BOS,1,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Joe Wieskamp,SAS,29,11,18,7.1,0.3,0.0,0.1,33.3,0.1,0.1,100.0,0.1,44.4,0.2,55.6,0.0,0.0,0.0,0.0,0.0,11.1
294,Joel Ayayi,WAS,7,1,6,2.9,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0.1,25.0,0.0,0.0,0.0,0.0
295,Joel Embiid,PHI,68,45,23,33.8,5.3,1.6,2.6,60.0,1.6,2.0,77.0,4.9,93.8,0.9,17.9,0.2,4.2,0.5,8.7,1.0,19.6
296,John Collins,ATL,54,26,28,30.8,2.2,0.6,1.1,56.7,0.3,0.4,80.0,1.6,72.5,0.7,30.8,0.1,6.7,0.1,5.8,0.2,8.3
297,John Konchar,MEM,72,48,24,17.9,1.2,0.3,0.4,62.1,0.1,0.1,83.3,0.6,47.1,0.7,54.0,0.1,8.0,0.1,8.0,0.0,3.4
298,Jon Teske,MEM,2,2,0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Jonas Valanciunas,NOP,73,33,40,30.3,1.3,0.3,0.7,41.7,0.2,0.2,85.7,0.8,56.7,0.3,24.7,0.1,5.2,0.2,11.3,0.1,7.2
300,Jonathan Kuminga,GSW,69,44,25,16.9,3.0,0.9,1.5,58.4,0.6,0.9,64.5,2.3,77.4,0.8,27.4,0.1,3.4,0.2,7.2,0.4,14.9
301,Jordan Bell,CHI,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Jordan Clarkson,UTA,79,47,32,27.1,10.1,2.8,5.2,53.3,0.7,0.8,84.4,6.5,64.1,3.4,34.0,0.8,8.4,0.8,7.6,0.4,4.0
303,Jordan Goodwin,WAS,2,1,1,3.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jordan McLaughlin,MIN,62,36,26,14.5,2.8,0.3,1.0,32.2,0.2,0.2,71.4,0.8,29.2,1.5,53.2,0.4,15.2,0.1,4.1,0.1,4.1
305,Jordan Nwora,MIL,62,34,28,19.1,2.8,0.7,1.6,45.4,0.3,0.3,85.0,1.7,60.0,0.8,29.1,0.2,7.4,0.2,6.3,0.2,5.7
306,Jordan Poole,GSW,75,49,26,30.0,8.2,1.9,3.5,54.9,1.2,1.3,93.7,5.2,64.2,3.2,39.1,0.8,10.0,0.6,7.0,0.6,7.8
307,Jordan Schakel,WAS,4,1,3,7.6,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Jose Alvarado,NOP,53,24,29,15.5,5.3,1.2,2.2,55.3,0.3,0.6,56.7,2.7,51.4,2.5,47.1,0.7,13.2,0.2,4.6,0.3,5.4
309,Josh Christopher,HOU,74,18,56,18.0,4.6,1.0,2.1,46.5,0.4,0.6,70.5,2.4,52.5,1.6,35.0,0.4,8.0,0.4,8.6,0.3,6.5
310,Josh Giddey,OKC,54,17,37,31.5,11.9,2.0,4.6,44.1,0.4,0.6,80.0,4.5,38.1,5.9,49.7,1.2,10.5,0.8,6.7,0.3,2.3
311,Josh Green,DAL,67,44,23,15.5,2.3,0.4,0.8,43.6,0.1,0.1,60.0,0.8,36.1,1.2,51.0,0.3,14.2,0.2,9.0,0.1,3.2
312,Josh Hart,POR,53,19,34,33.1,6.7,1.7,2.9,57.8,0.7,0.9,76.1,4.2,62.5,2.8,42.3,0.8,11.8,0.4,5.9,0.5,6.7
313,Josh Jackson,SAC,50,12,38,16.3,2.4,0.4,1.0,41.2,0.1,0.2,58.3,1.0,41.8,0.9,37.7,0.2,8.2,0.2,9.8,0.1,4.9
314,Josh Okogie,MIN,49,23,26,10.5,1.1,0.2,0.4,42.1,0.2,0.2,66.7,0.5,50.0,0.4,38.5,0.1,7.7,0.1,9.6,0.1,11.5
315,Josh Richardson,SAS,64,38,26,24.7,4.8,0.9,2.2,41.4,0.3,0.4,84.0,2.2,45.0,2.0,40.5,0.3,6.5,0.4,7.4,0.2,3.6
316,Joshua Primo,SAS,50,22,28,19.3,3.9,0.5,1.3,34.8,0.3,0.4,81.0,1.3,32.5,2.0,50.3,0.3,7.1,0.2,6.1,0.2,5.1
317,Jrue Holiday,MIL,67,47,20,32.9,13.0,2.7,5.3,51.8,1.1,1.4,76.8,6.7,51.1,5.7,43.9,1.5,11.8,1.0,7.6,0.7,5.5
318,Juan Toscano-Anderson,GSW,73,51,22,13.6,2.1,0.3,0.7,51.0,0.1,0.3,50.0,0.8,40.4,1.0,48.3,0.3,13.2,0.2,8.6,0.1,6.6
319,Juancho Hernangomez,UTA,40,20,20,11.1,0.8,0.1,0.2,25.0,0.2,0.3,70.0,0.3,34.4,0.4,53.1,0.1,9.4,0.0,3.1,0.1,15.6
320,Julius Randle,NYK,71,31,40,35.3,9.0,1.7,3.5,47.8,1.0,1.4,73.2,4.6,50.5,3.8,41.9,0.8,8.9,0.8,8.6,0.7,7.6
321,Justin Anderson,IND,16,3,13,19.7,2.1,0.4,0.7,54.5,0.3,0.5,62.5,1.3,63.6,1.0,48.5,0.6,27.3,0.1,6.1,0.3,12.1
322,Justin Champagnie,TOR,36,21,15,7.8,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,25.0,0.0,0.0,0.1,25.0,0.0,0.0
323,Justin Holiday,SAC,74,25,49,27.8,1.9,0.1,0.4,40.7,0.1,0.1,75.0,0.4,19.9,1.1,60.3,0.3,16.3,0.2,12.8,0.1,2.8
324,Justin Jackson,PHX,6,5,1,5.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.2,25.0,0.0,0.0
325,Justin Robinson,DET,24,13,11,12.3,1.8,0.1,0.5,23.1,0.0,0.1,0.0,0.3,13.6,1.0,56.8,0.3,15.9,0.1,6.8,0.0,2.3
326,Justise Winslow,POR,47,24,23,16.2,2.4,0.4,0.9,42.9,0.1,0.2,62.5,0.9,36.3,1.1,46.9,0.3,10.6,0.2,8.8,0.1,3.5
327,Jusuf Nurkic,POR,56,25,31,28.2,0.8,0.2,0.4,54.2,0.2,0.3,61.1,0.7,80.4,0.1,10.9,0.0,2.2,0.1,15.2,0.2,19.6
328,Juwan Morgan,BOS,2,1,1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,KZ Okpala,MIA,21,14,7,11.6,1.4,0.1,0.4,33.3,0.1,0.1,100.0,0.4,27.6,0.9,65.5,0.1,6.9,0.0,0.0,0.0,3.4
330,Kai Jones,CHA,20,14,6,3.0,0.4,0.0,0.1,0.0,0.1,0.1,100.0,0.1,28.6,0.1,14.3,0.1,14.3,0.2,42.9,0.1,14.3
331,Karl-Anthony Towns,MIN,74,44,30,33.5,7.9,2.3,4.0,58.3,1.6,2.0,80.7,6.6,82.8,1.9,24.6,0.3,4.1,0.7,8.9,1.0,12.3
332,Keifer Sykes,IND,32,6,26,17.7,3.4,0.3,1.2,28.2,0.1,0.1,100.0,0.8,24.1,1.6,46.3,0.3,7.4,0.5,15.7,0.1,1.9
333,Keita Bates-Diop,SAS,59,23,36,16.2,1.3,0.2,0.7,31.0,0.1,0.1,87.5,0.6,43.0,0.3,22.8,0.1,5.1,0.2,16.5,0.1,5.1
334,Kelan Martin,BOS,30,14,16,15.0,2.4,0.6,1.4,43.9,0.1,0.1,100.0,1.3,55.6,0.9,36.1,0.1,5.6,0.1,4.2,0.1,2.8
335,Keldon Johnson,SAS,75,33,42,31.9,8.0,2.0,4.6,44.1,0.9,1.3,74.7,5.2,64.7,2.1,26.2,0.5,6.6,0.5,6.1,0.6,7.8
336,Keljin Blevins,POR,31,4,27,11.3,1.1,0.2,0.5,35.7,0.1,0.1,75.0,0.4,37.1,0.5,42.9,0.0,2.9,0.1,11.4,0.1,5.7
337,Kelly Olynyk,DET,40,13,27,19.1,2.6,0.3,0.8,43.3,0.2,0.4,64.3,0.9,35.9,1.3,49.5,0.3,12.6,0.2,7.8,0.2,6.8
338,Kelly Oubre Jr.,CHA,75,39,36,26.5,3.6,1.1,2.2,47.9,0.6,0.8,70.0,2.7,75.3,0.7,19.6,0.1,4.1,0.2,6.6,0.4,11.1
339,Kemba Walker,NYK,37,16,21,25.6,7.4,1.4,2.9,46.7,0.7,0.8,86.7,3.5,47.6,3.4,46.5,0.9,12.1,0.5,6.6,0.4,5.5
340,Kenrich Williams,OKC,49,17,32,21.9,4.1,0.6,1.3,50.0,0.2,0.4,66.7,1.5,36.5,2.2,53.2,0.5,12.3,0.3,7.4,0.2,4.4
341,Kent Bazemore,LAL,39,16,23,14.0,1.0,0.1,0.4,33.3,0.0,0.0,0.0,0.3,26.3,0.4,42.1,0.2,18.4,0.1,13.2,0.0,0.0
342,Kentavious Caldwell-Pope,WAS,77,34,43,30.2,3.5,0.6,1.6,40.8,0.5,0.6,85.4,1.9,52.9,1.2,34.6,0.3,8.8,0.3,9.2,0.3,9.2
343,Kenyon Martin Jr.,HOU,79,20,59,21.0,2.4,0.6,1.2,48.9,0.2,0.3,62.5,1.4,57.4,0.9,36.8,0.2,8.9,0.2,6.3,0.1,5.8
344,Keon Johnson,POR,36,8,28,19.3,5.1,0.9,2.4,40.0,0.5,0.5,94.4,2.4,46.4,1.8,35.0,0.5,9.3,0.4,8.7,0.3,4.9
345,Kessler Edwards,BKN,48,22,26,20.6,0.8,0.1,0.4,41.2,0.1,0.2,87.5,0.5,59.5,0.2,27.0,0.0,2.7,0.1,13.5,0.1,10.8
346,Kevin Durant,BKN,55,36,19,37.2,9.8,2.8,5.2,54.4,1.4,1.5,92.7,7.1,72.6,3.0,30.5,0.7,7.6,0.6,5.8,0.7,7.6
347,Kevin Huerter,ATL,74,40,34,29.6,4.2,1.1,2.4,46.6,0.2,0.2,93.8,2.4,58.0,1.3,30.1,0.3,7.7,0.4,8.3,0.1,2.6
348,Kevin Knox II,ATL,30,18,12,7.4,0.7,0.1,0.3,30.0,0.1,0.2,66.7,0.3,45.5,0.2,31.8,0.0,4.5,0.0,4.5,0.1,13.6
349,Kevin Love,CLE,74,38,36,22.5,0.8,0.2,0.4,46.9,0.1,0.1,100.0,0.5,56.5,0.2,24.2,0.0,1.6,0.1,12.9,0.0,3.2
350,Kevin Pangos,CLE,24,16,8,6.9,2.1,0.3,0.8,44.4,0.0,0.0,0.0,0.7,31.4,1.2,54.9,0.3,11.8,0.0,2.0,0.0,0.0
351,Kevin Porter Jr.,HOU,61,16,45,31.3,9.4,1.6,3.5,45.8,0.8,1.1,68.6,4.1,43.7,4.0,42.7,1.1,11.8,1.0,10.1,0.6,6.1
352,Kevon Looney,GSW,81,53,28,21.1,0.7,0.1,0.4,35.3,0.1,0.1,75.0,0.4,52.6,0.2,29.8,0.0,7.0,0.0,1.8,0.0,7.0
353,Khem Birch,TOR,55,34,21,18.0,0.4,0.1,0.1,66.7,0.1,0.2,60.0,0.3,66.7,0.1,33.3,0.0,9.5,0.0,9.5,0.1,23.8
354,Khris Middleton,MIL,66,44,22,32.4,8.0,1.6,3.2,50.0,0.7,0.8,84.6,3.9,49.0,3.5,44.1,0.8,10.6,0.6,7.8,0.4,4.9
355,Killian Hayes,DET,65,21,44,24.9,6.4,1.0,2.5,42.2,0.4,0.4,92.3,2.5,39.0,3.3,51.3,0.7,10.7,0.4,5.8,0.2,3.1
356,Killian Tillie,MEM,35,26,9,12.6,1.1,0.2,0.6,35.0,0.0,0.0,0.0,0.4,35.0,0.4,37.5,0.1,5.0,0.1,7.5,0.0,0.0
357,Kira Lewis Jr.,NOP,24,6,18,14.2,4.5,1.2,2.3,51.9,0.2,0.3,83.3,2.5,56.5,1.8,38.9,0.5,12.0,0.3,5.6,0.1,2.8
358,Klay Thompson,GSW,32,17,15,29.4,5.8,1.2,2.7,44.8,0.6,0.6,100.0,3.0,52.4,2.4,41.1,0.8,13.0,0.3,4.9,0.3,4.9
359,Kris Dunn,POR,14,1,13,24.0,9.0,1.4,3.1,46.5,0.6,0.7,90.0,3.8,42.1,4.1,46.0,1.1,12.7,1.1,11.9,0.4,4.0
360,Kristaps Porzingis,WAS,51,26,25,29.0,2.7,0.8,1.5,50.0,0.5,0.6,90.0,2.1,78.3,0.7,26.1,0.1,4.3,0.2,5.8,0.3,10.9
361,Kyle Anderson,MEM,69,46,23,21.5,3.8,1.0,2.2,43.4,0.2,0.3,68.2,2.2,58.3,1.1,29.7,0.2,6.6,0.2,5.8,0.2,4.2
