,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
362,Kyle Guy,MIA,19,15,4,9.8,2.3,0.3,0.9,33.3,0.1,0.1,50.0,0.7,31.8,0.9,38.6,0.4,15.9,0.4,18.2,0.1,2.3
363,Kyle Kuzma,WAS,66,29,37,33.4,8.2,2.0,4.0,49.8,1.1,1.5,75.0,5.1,62.8,2.7,33.1,0.9,10.7,0.6,7.6,0.7,9.1
364,Kyle Lowry,MIA,63,41,22,33.9,7.2,1.2,2.1,54.9,0.7,0.8,85.4,3.0,42.0,4.0,56.2,1.0,14.2,0.4,5.8,0.4,5.3
365,Kyrie Irving,BKN,29,14,15,37.6,11.9,3.9,7.3,52.6,1.2,1.2,94.4,9.2,77.7,2.9,24.3,0.7,5.8,0.6,5.2,0.6,5.2
366,LaMarcus Aldridge,BKN,47,26,21,22.3,0.3,0.1,0.2,63.6,0.0,0.0,0.0,0.3,93.8,0.1,18.8,0.0,6.3,0.0,0.0,0.0,0.0
367,LaMelo Ball,CHA,74,39,35,32.3,13.8,2.7,6.0,44.4,1.0,1.1,89.3,6.5,47.0,5.8,42.2,1.6,11.7,0.9,6.7,0.6,4.1
368,Lamar Stevens,CLE,63,35,28,16.1,2.4,0.7,1.5,49.5,0.2,0.3,77.8,1.7,71.1,0.6,24.3,0.1,4.6,0.2,7.2,0.1,5.9
369,Lance Stephenson,IND,46,11,35,17.7,5.3,1.4,2.5,58.4,0.9,1.2,79.6,3.9,72.8,1.7,30.9,0.6,10.6,0.5,9.3,0.6,11.0
370,Landry Shamet,PHX,69,53,16,20.8,2.6,0.4,1.0,37.5,0.1,0.2,71.4,1.0,36.7,1.2,46.1,0.3,10.0,0.2,7.2,0.1,3.9
371,Langston Galloway,MIL,7,4,3,15.2,1.1,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,62.5,0.4,37.5,0.1,12.5,0.0,0.0
372,Larry Nance Jr.,NOP,46,19,27,22.6,0.7,0.1,0.4,33.3,0.1,0.2,62.5,0.4,56.3,0.2,21.9,0.0,3.1,0.1,9.4,0.1,12.5
373,Lauri Markkanen,CLE,61,32,29,30.8,2.3,0.6,1.2,46.6,0.3,0.3,85.7,1.5,63.4,0.7,29.6,0.1,3.5,0.1,6.3,0.2,7.7
374,LeBron James,LAL,56,25,31,37.2,8.7,2.1,3.8,55.6,1.2,1.6,73.9,5.7,66.2,3.1,35.7,0.8,9.1,0.6,7.0,0.8,9.5
375,Leandro Bolmaro,MIN,35,19,16,6.9,1.4,0.1,0.4,38.5,0.1,0.1,50.0,0.3,24.0,0.9,62.0,0.1,10.0,0.1,8.0,0.1,4.0
376,Lindell Wigginton,MIL,19,11,8,10.5,2.4,0.4,0.8,43.8,0.3,0.6,54.5,1.1,45.7,1.0,41.3,0.4,15.2,0.3,10.9,0.3,13.0
377,Lindy Waters III,OKC,25,6,19,18.6,1.0,0.1,0.3,25.0,0.0,0.1,50.0,0.2,20.0,0.5,52.0,0.1,8.0,0.1,12.0,0.0,4.0
378,Lonnie Walker IV,SAS,70,27,43,23.0,5.8,1.2,2.3,52.5,0.9,1.2,80.2,3.4,58.4,2.5,42.9,0.7,12.1,0.4,6.4,0.6,10.1
379,Lonzo Ball,CHI,35,22,13,34.6,4.1,0.5,1.3,35.6,0.2,0.3,66.7,1.1,26.8,2.0,48.6,0.4,9.9,0.5,12.0,0.1,3.5
380,Lou Williams,ATL,56,33,23,14.3,4.9,0.8,2.1,37.3,0.6,0.7,81.6,2.2,44.6,2.0,40.6,0.5,9.8,0.3,6.9,0.3,6.9
381,Louis King,SAC,10,2,8,10.4,1.4,0.3,0.9,33.3,0.0,0.0,0.0,0.6,42.9,0.4,28.6,0.1,7.1,0.0,0.0,0.0,0.0
382,Luguentz Dort,OKC,51,17,34,32.7,10.5,1.7,3.8,44.3,1.6,1.8,86.0,5.0,47.2,4.7,44.2,0.9,8.2,0.8,8.0,0.9,8.7
383,Luka Doncic,DAL,65,44,21,35.4,22.2,4.5,8.2,55.5,3.0,4.0,76.7,12.5,56.5,9.6,43.2,2.9,13.1,1.6,7.3,2.0,8.9
384,Luka Garza,DET,31,3,28,12.0,0.4,0.1,0.2,57.1,0.1,0.1,75.0,0.4,92.3,0.1,30.8,0.0,0.0,0.0,0.0,0.1,15.4
385,Luke Kennard,LAC,70,35,35,27.4,2.6,0.6,1.2,47.6,0.1,0.1,62.5,1.3,47.8,1.1,43.5,0.4,15.8,0.1,4.9,0.1,2.2
386,Luke Kornet,BOS,15,11,4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,MJ Walker,PHX,2,1,1,4.2,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.7,0.5,33.3,0.0,0.0,0.0,0.0
388,Mac McClung,LAL,2,2,0,12.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,0.5,16.7,1.0,33.3,0.0,0.0
389,Malachi Flynn,TOR,44,25,19,12.2,2.9,0.5,1.1,51.1,0.1,0.2,60.0,1.3,43.3,1.6,54.3,0.3,9.4,0.1,2.4,0.1,3.9
390,Malcolm Brogdon,IND,36,14,22,33.5,18.3,3.7,6.8,54.1,1.9,2.2,84.8,9.5,51.7,8.9,48.9,2.4,12.9,0.8,4.2,1.1,5.9
391,Malcolm Hill,CHI,19,8,11,11.2,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,60.0,0.2,60.0,0.0,0.0,0.1,20.0,0.0,0.0
392,Malik Beasley,MIN,79,46,33,25.0,2.0,0.4,1.0,36.7,0.1,0.1,90.0,0.9,42.9,0.8,41.0,0.2,11.2,0.1,5.6,0.1,3.1
393,Malik Fitts,BOS,15,13,2,4.2,0.7,0.1,0.3,20.0,0.0,0.0,0.0,0.1,20.0,0.3,40.0,0.1,20.0,0.1,10.0,0.0,0.0
394,Malik Monk,LAL,76,32,44,28.1,7.0,1.1,2.2,50.0,0.3,0.3,80.8,2.6,36.5,4.0,56.6,1.0,13.9,0.5,7.1,0.2,2.4
395,Malik Newman,CLE,1,0,1,7.7,4.0,2.0,2.0,100.0,2.0,2.0,100.0,6.0,150.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,25.0
396,Mamadi Diakite,OKC,13,4,9,14.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Marcus Garrett,MIA,12,11,1,10.7,1.2,0.1,0.8,11.1,0.0,0.0,0.0,0.2,14.3,0.4,35.7,0.1,7.1,0.0,0.0,0.0,0.0
398,Marcus Morris Sr.,LAC,53,26,27,28.8,3.7,1.2,2.2,53.8,0.4,0.5,84.6,2.9,78.2,0.9,24.4,0.2,6.6,0.3,7.6,0.2,6.6
399,Marcus Smart,BOS,70,47,23,32.4,8.7,1.6,3.2,48.2,0.9,1.1,81.3,4.1,47.4,4.0,45.7,1.2,13.7,0.5,6.3,0.6,6.6
400,Markelle Fultz,ORL,18,6,12,20.0,10.5,2.3,4.7,49.4,0.4,0.5,77.8,5.2,49.7,4.3,40.7,1.2,11.1,0.9,9.0,0.2,2.1
401,Markieff Morris,MIA,17,10,7,17.6,0.8,0.2,0.5,44.4,0.1,0.1,50.0,0.5,64.3,0.2,21.4,0.1,7.1,0.1,7.1,0.1,7.1
402,Marko Simonovic,CHI,9,4,5,3.9,0.2,0.0,0.0,0.0,0.4,0.4,100.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0
403,Markus Howard,DEN,31,17,14,5.7,0.9,0.2,0.5,29.4,0.1,0.1,75.0,0.4,46.4,0.3,28.6,0.1,10.7,0.0,0.0,0.1,7.1
404,Marquese Chriss,DAL,34,24,10,10.2,0.4,0.1,0.2,50.0,0.1,0.2,50.0,0.3,73.3,0.1,20.0,0.0,6.7,0.0,0.0,0.1,20.0
405,Marvin Bagley III,DET,48,17,31,23.9,2.4,0.8,1.6,46.8,0.2,0.4,55.6,1.8,74.1,0.4,18.1,0.0,0.9,0.1,5.2,0.2,7.8
406,Mason Jones,LAL,4,2,2,12.6,2.3,0.8,1.0,75.0,0.8,1.0,75.0,2.5,111.1,0.8,33.3,0.3,11.1,0.0,0.0,0.5,22.2
407,Mason Plumlee,CHA,72,40,32,24.6,1.4,0.3,0.5,59.5,0.1,0.2,56.3,0.8,54.0,0.6,44.0,0.2,12.0,0.1,8.0,0.1,8.0
408,Matisse Thybulle,PHI,66,43,23,25.5,0.8,0.1,0.3,35.3,0.0,0.0,50.0,0.2,24.1,0.4,48.1,0.1,7.4,0.1,16.7,0.0,1.9
409,Matt Mooney,NYK,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Matt Ryan,BOS,1,1,0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Matt Thomas,CHI,40,23,17,11.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,58.8,0.0,5.9,0.1,11.8,0.0,0.0
412,Maurice Harkless,SAC,46,14,32,18.3,1.1,0.3,0.5,60.0,0.2,0.2,90.0,0.9,78.8,0.4,36.5,0.1,5.8,0.0,3.8,0.1,9.6
413,Max Strus,MIA,68,46,22,23.3,1.6,0.3,0.7,37.5,0.0,0.0,50.0,0.6,34.2,0.7,44.1,0.3,15.3,0.1,8.1,0.0,0.9
414,Maxi Kleber,DAL,59,36,23,24.6,1.2,0.1,0.3,31.3,0.2,0.2,83.3,0.4,29.2,0.7,55.6,0.1,11.1,0.1,11.1,0.1,8.3
415,McKinley Wright IV,MIN,5,3,2,3.8,0.8,0.2,0.2,100.0,0.0,0.0,0.0,0.4,50.0,0.4,50.0,0.0,0.0,0.2,25.0,0.0,0.0
416,Melvin Frazier Jr.,OKC,3,0,3,39.9,11.0,3.0,6.3,47.4,1.3,1.3,100.0,7.3,66.7,3.0,27.3,0.3,3.0,0.7,6.1,0.7,6.1
417,Micah Potter,DET,3,2,1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Michael Porter Jr.,DEN,9,5,4,29.5,2.4,0.4,1.3,33.3,0.0,0.0,0.0,1.0,40.9,0.9,36.4,0.2,9.1,0.2,9.1,0.0,0.0
419,Mikal Bridges,PHX,81,63,18,34.8,4.4,1.3,2.2,59.9,0.5,0.6,89.1,3.3,75.6,1.5,34.2,0.4,8.7,0.2,5.0,0.3,6.4
420,Mike Conley,UTA,72,44,28,28.6,12.1,2.1,4.5,45.8,0.9,1.2,78.6,5.2,42.8,6.0,49.7,1.6,13.2,0.6,5.3,0.6,4.8
421,Mike Muscala,OKC,43,15,28,13.8,0.1,0.0,0.1,40.0,0.0,0.0,50.0,0.1,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
422,Miles Bridges,CHA,79,41,38,35.4,10.9,2.8,5.2,53.0,1.7,2.1,81.0,7.4,68.4,3.7,34.1,0.7,6.3,0.6,5.9,1.0,9.5
423,Miles McBride,NYK,40,19,21,9.3,1.0,0.2,0.5,33.3,0.0,0.0,0.0,0.3,31.6,0.5,52.6,0.2,21.1,0.0,0.0,0.0,0.0
424,Mitchell Robinson,NYK,71,31,40,25.7,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
425,Miye Oni,UTA,16,15,1,2.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0
426,Mo Bamba,ORL,71,19,52,25.7,0.5,0.1,0.3,27.3,0.1,0.1,66.7,0.2,43.6,0.1,20.5,0.0,5.1,0.1,10.3,0.0,7.7
427,Monte Morris,DEN,75,44,31,29.9,4.1,1.2,2.1,54.4,0.2,0.2,87.5,2.5,61.6,1.6,38.7,0.4,10.3,0.2,5.8,0.1,2.6
428,Montrezl Harrell,CHA,71,36,35,23.1,0.7,0.2,0.5,42.4,0.2,0.3,66.7,0.6,84.0,0.1,8.0,0.0,2.0,0.0,6.0,0.1,20.0
429,Moritz Wagner,ORL,63,16,47,15.2,1.8,0.5,0.9,61.1,0.5,0.6,80.6,1.6,89.2,0.4,25.2,0.1,6.3,0.1,8.1,0.3,16.2
430,Moses Brown,CLE,40,19,21,8.6,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Moses Moody,GSW,51,35,16,11.5,1.4,0.4,0.6,58.1,0.1,0.2,62.5,0.8,60.9,0.5,37.7,0.1,7.2,0.1,10.1,0.1,5.8
432,Moses Wright,DAL,4,4,0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Mychal Mulder,MIA,17,3,14,14.1,0.9,0.2,0.6,30.0,0.1,0.1,100.0,0.5,53.3,0.1,13.3,0.0,0.0,0.1,13.3,0.1,6.7
434,Myles Powell,PHI,11,8,3,4.7,1.5,0.3,0.7,37.5,0.0,0.0,0.0,0.5,35.3,0.7,47.1,0.1,5.9,0.1,5.9,0.0,0.0
435,Myles Turner,IND,42,15,27,29.4,1.8,0.6,1.2,52.9,0.4,0.5,72.7,1.7,97.3,0.2,10.7,0.0,1.3,0.1,4.0,0.3,14.7
436,Naji Marshall,NOP,55,23,32,13.4,2.6,0.6,1.3,50.0,0.5,0.6,87.5,1.8,69.4,0.7,27.8,0.3,11.1,0.3,11.8,0.3,11.1
437,Nassir Little,POR,42,19,23,25.9,3.3,0.8,1.4,55.2,0.7,0.9,75.7,2.2,67.1,1.2,35.7,0.3,8.6,0.3,8.6,0.4,12.9
438,Nate Hinton,IND,2,0,2,1.2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Nathan Knight,MIN,37,22,15,7.2,1.0,0.2,0.5,47.4,0.4,0.4,81.3,0.8,83.8,0.2,21.6,0.0,2.7,0.0,2.7,0.2,21.6
440,Naz Reid,MIN,77,42,35,15.8,1.3,0.4,0.7,58.5,0.2,0.2,75.0,1.0,74.5,0.3,25.5,0.1,4.9,0.2,11.8,0.1,7.8
441,Neemias Queta,SAC,15,4,11,8.0,0.4,0.1,0.2,66.7,0.1,0.1,50.0,0.3,83.3,0.0,0.0,0.0,0.0,0.1,16.7,0.1,16.7
442,Nemanja Bjelica,GSW,70,48,22,16.0,2.4,0.3,0.8,37.7,0.3,0.3,95.5,0.9,36.7,1.1,45.6,0.2,7.7,0.3,12.4,0.2,6.5
443,Nerlens Noel,NYK,25,10,15,22.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,25.0,0.0,25.0,0.0,0.0
444,Nic Claxton,BKN,47,24,23,20.7,0.6,0.2,0.4,52.9,0.1,0.2,62.5,0.5,79.3,0.1,13.8,0.0,0.0,0.1,13.8,0.1,13.8
445,Nick Richards,CHA,49,25,24,7.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
446,Nickeil Alexander-Walker,UTA,64,28,36,22.6,7.3,1.4,3.2,44.7,0.7,0.9,74.1,3.6,49.4,2.9,39.7,0.8,10.3,0.4,5.8,0.5,6.2
447,Nicolas Batum,LAC,58,31,27,24.9,0.6,0.2,0.3,62.5,0.0,0.0,0.0,0.3,54.1,0.3,51.4,0.1,10.8,0.0,5.4,0.0,0.0
448,Nik Stauskas,BOS,8,7,1,4.8,0.5,0.0,0.0,0.0,0.5,0.8,66.7,0.5,100.0,0.1,25.0,0.0,0.0,0.0,0.0,0.4,75.0
449,Nikola Jokic,DEN,74,46,28,33.5,4.2,1.3,1.8,68.4,0.6,0.8,80.0,3.3,78.6,1.4,33.1,0.3,7.5,0.2,5.8,0.4,9.7
450,Nikola Vucevic,CHI,73,41,32,33.1,2.3,0.5,1.0,48.6,0.1,0.1,70.0,1.1,45.0,1.0,43.9,0.2,8.2,0.2,8.8,0.1,2.9
451,Norman Powell,LAC,45,15,30,32.4,8.0,1.9,4.0,47.8,1.4,1.7,84.0,5.5,68.4,2.4,29.4,0.5,5.8,0.6,7.2,0.8,10.5
452,Norvel Pelle,UTA,3,0,3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,O.G. Anunoby,TOR,48,31,17,36.0,7.1,0.9,2.5,35.2,0.4,0.6,74.1,2.3,31.7,3.2,45.5,0.7,10.0,0.6,8.5,0.3,4.1
454,Obi Toppin,NYK,71,31,40,17.2,1.7,0.5,1.0,50.0,0.2,0.3,70.8,1.4,78.2,0.5,25.8,0.1,5.6,0.0,2.4,0.2,9.7
455,Olivier Sarr,OKC,22,6,16,19.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Omer Yurtseven,MIA,56,39,17,12.6,0.1,0.0,0.1,50.0,0.0,0.0,100.0,0.1,85.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,14.3
457,Onyeka Okongwu,ATL,48,26,22,20.7,0.2,0.1,0.2,66.7,0.0,0.0,0.0,0.3,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Oshae Brissett,IND,67,19,48,23.3,3.3,0.6,1.6,38.3,0.7,1.0,69.7,2.0,61.9,0.8,25.7,0.3,8.7,0.2,7.3,0.5,15.1
459,Otto Porter Jr.,GSW,62,41,21,22.1,0.9,0.2,0.5,35.7,0.2,0.3,81.3,0.5,58.9,0.2,26.8,0.0,5.4,0.1,7.1,0.1,14.3
460,P.J. Dozier,DEN,18,9,9,18.9,2.5,0.3,0.7,38.5,0.4,0.6,80.0,1.0,40.0,1.2,48.9,0.4,17.8,0.2,6.7,0.3,11.1
461,P.J. Tucker,MIA,71,45,26,27.9,1.1,0.3,0.5,54.1,0.1,0.1,80.0,0.7,59.3,0.5,43.2,0.1,8.6,0.1,4.9,0.1,6.2
462,P.J. Washington,CHA,65,33,32,27.2,2.6,0.5,0.9,54.2,0.3,0.4,73.9,1.2,48.2,1.1,42.9,0.3,12.5,0.3,11.3,0.2,7.1
463,Paris Bass,PHX,1,1,0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Pascal Siakam,TOR,68,40,28,37.9,14.3,3.3,6.3,52.8,1.8,2.4,73.9,8.7,60.8,5.3,37.1,1.2,8.1,1.0,7.1,1.2,8.2
465,Pat Connaughton,MIL,65,41,24,26.0,1.9,0.4,0.7,63.0,0.0,0.1,75.0,1.0,50.4,1.0,50.4,0.2,11.4,0.2,8.9,0.0,1.6
466,Patrick Beverley,MIN,58,33,25,25.4,5.7,1.1,2.2,48.8,0.7,0.9,78.2,2.9,51.2,2.7,47.6,0.7,11.9,0.2,4.3,0.5,8.5
467,Patrick Williams,CHI,17,9,8,24.8,2.9,1.0,1.4,70.8,0.7,0.9,75.0,2.8,98.0,0.8,26.5,0.1,4.1,0.1,4.1,0.5,16.3
468,Patty Mills,BKN,81,44,37,29.0,2.6,0.3,0.7,38.3,0.1,0.1,100.0,0.7,27.1,1.6,60.5,0.4,15.2,0.1,4.8,0.0,1.9
469,Paul George,LAC,31,18,13,34.8,13.4,2.4,5.2,46.6,1.8,2.0,90.3,6.8,50.7,5.4,40.1,1.5,10.8,1.1,8.4,1.0,7.5
470,Paul Millsap,PHI,33,22,11,11.4,1.4,0.2,0.6,30.0,0.2,0.3,70.0,0.6,42.2,0.4,31.1,0.1,6.7,0.2,11.1,0.2,11.1
471,Paul Reed,PHI,38,21,17,8.0,0.8,0.2,0.5,33.3,0.0,0.0,0.0,0.3,41.4,0.2,24.1,0.1,6.9,0.1,6.9,0.0,0.0
472,Paul Watson,OKC,9,2,7,17.4,1.9,0.6,0.7,83.3,0.0,0.0,0.0,1.1,58.8,0.9,47.1,0.1,5.9,0.3,17.6,0.0,0.0
473,Payton Pritchard,BOS,71,46,25,14.1,2.4,0.3,0.7,37.7,0.1,0.1,100.0,0.6,26.0,1.5,60.7,0.4,15.6,0.2,6.9,0.0,1.2
474,Petr Cornelie,DEN,13,3,10,2.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Precious Achiuwa,TOR,73,46,27,23.6,2.7,0.6,1.6,38.7,0.3,0.5,69.4,1.6,61.9,0.4,16.5,0.1,4.1,0.3,10.3,0.2,9.3
476,Quentin Grimes,NYK,45,20,25,17.3,0.9,0.1,0.2,40.0,0.0,0.0,100.0,0.2,23.8,0.5,54.8,0.1,11.9,0.1,11.9,0.0,2.4
477,Quinndary Weatherspoon,GSW,11,8,3,6.7,0.9,0.3,0.5,60.0,0.2,0.2,100.0,0.7,80.0,0.4,40.0,0.1,10.0,0.0,0.0,0.1,10.0
478,R.J. Hampton,ORL,64,15,49,21.9,6.7,0.9,2.7,33.3,0.4,0.8,54.9,2.3,34.7,3.1,45.6,0.5,7.9,0.4,5.3,0.4,5.6
479,RJ Barrett,NYK,69,32,37,34.5,12.8,2.8,6.6,41.7,1.7,2.5,69.8,7.5,58.2,3.9,30.1,1.1,8.8,0.7,5.8,1.3,9.8
480,RJ Nembhard Jr.,CLE,14,6,8,4.5,2.1,0.2,0.8,27.3,0.1,0.1,50.0,0.5,24.1,1.0,48.3,0.1,6.9,0.1,6.9,0.1,3.4
481,Rajon Rondo,CLE,39,16,23,17.9,5.1,0.8,1.8,42.9,0.1,0.2,62.5,1.7,33.2,2.5,48.2,0.5,10.1,0.5,10.6,0.1,2.0
482,Raul Neto,WAS,70,29,41,19.6,7.2,1.7,3.4,49.2,0.6,0.7,76.9,4.1,56.2,2.8,39.4,0.7,10.1,0.4,5.7,0.4,5.1
