,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
483,Rayjon Tucker,MIL,5,2,3,14.2,1.0,0.2,0.2,100.0,0.4,0.4,100.0,0.8,80.0,0.6,60.0,0.2,20.0,0.0,0.0,0.2,20.0
484,Reggie Bullock,DAL,68,44,24,28.0,0.8,0.2,0.4,39.3,0.1,0.1,83.3,0.4,53.8,0.2,30.8,0.1,11.5,0.1,9.6,0.0,5.8
485,Reggie Jackson,LAC,74,38,36,31.2,10.9,2.4,5.2,45.6,0.9,1.1,84.6,5.7,52.5,4.0,36.9,1.1,10.3,0.7,6.3,0.5,5.0
486,Reggie Perry,POR,10,0,10,18.7,1.4,0.3,1.1,27.3,0.0,0.0,0.0,0.6,42.9,0.0,0.0,0.0,0.0,0.2,14.3,0.0,0.0
487,Richaun Holmes,SAC,44,15,29,23.7,0.5,0.3,0.4,76.5,0.0,0.0,50.0,0.6,112.5,0.1,16.7,0.0,8.3,0.0,4.2,0.0,4.2
488,Ricky Rubio,IND,34,20,14,28.5,12.6,1.8,4.4,39.7,0.8,0.8,92.9,4.4,34.5,6.5,51.5,1.7,13.5,0.9,7.5,0.4,3.3
489,Rob Edwards,OKC,2,0,2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Robert Covington,LAC,71,34,37,27.3,1.8,0.3,0.9,38.1,0.3,0.3,90.0,0.9,50.8,0.6,33.8,0.1,7.7,0.1,7.7,0.1,7.7
491,Robert Williams III,BOS,60,40,20,29.5,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.1,80.0,0.0,0.0,0.0,0.0,0.0,20.0
492,Robert Woodard II,SAS,12,0,12,3.5,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Robin Lopez,ORL,36,9,27,17.0,0.9,0.2,0.5,47.1,0.1,0.2,50.0,0.6,67.7,0.1,12.9,0.1,6.5,0.1,12.9,0.1,12.9
494,Rodney Hood,LAC,52,30,22,13.6,1.1,0.2,0.5,44.0,0.1,0.1,100.0,0.5,47.3,0.5,47.3,0.1,10.9,0.0,1.8,0.0,3.6
495,Rodney McGruder,DET,50,13,37,14.7,1.4,0.3,0.5,54.2,0.1,0.2,60.0,0.6,46.4,0.6,40.6,0.1,7.2,0.1,10.1,0.1,7.2
496,Romeo Langford,SAS,48,24,24,16.1,2.0,0.5,1.1,45.1,0.2,0.3,62.5,1.2,61.1,0.6,28.4,0.1,5.3,0.1,5.3,0.2,8.4
497,Royce O'Neale,UTA,77,46,31,31.2,2.1,0.3,0.6,53.5,0.2,0.3,90.0,0.9,41.9,1.1,51.9,0.2,8.8,0.2,11.9,0.1,6.3
498,Rudy Gay,UTA,55,34,21,18.9,1.6,0.2,0.9,25.5,0.3,0.4,77.3,0.8,48.3,0.4,27.0,0.1,4.5,0.1,7.9,0.2,12.4
499,Rudy Gobert,UTA,66,42,24,32.1,0.3,0.1,0.1,44.4,0.0,0.1,50.0,0.2,57.9,0.0,10.5,0.0,5.3,0.1,21.1,0.0,15.8
500,Rui Hachimura,WAS,42,16,26,22.5,2.9,0.9,1.7,52.1,0.2,0.3,50.0,2.0,71.1,0.7,23.1,0.0,0.8,0.2,7.4,0.2,5.8
501,Russell Westbrook,LAL,78,31,47,34.3,16.9,2.9,6.0,48.6,1.7,2.4,67.9,7.7,45.3,7.9,46.9,1.9,11.3,1.2,7.4,1.2,7.1
502,Ryan Arcidiacono,NYK,10,8,2,7.6,1.3,0.2,0.2,100.0,0.0,0.0,0.0,0.4,30.8,1.0,76.9,0.1,7.7,0.1,7.7,0.0,0.0
503,Saben Lee,DET,36,8,28,16.3,6.8,0.5,1.4,36.7,0.7,0.9,76.5,1.8,26.3,4.2,61.7,1.0,15.2,0.5,7.4,0.5,7.0
504,Saddiq Bey,DET,81,23,58,33.0,5.6,1.1,2.6,43.0,1.1,1.3,83.8,3.4,60.6,2.0,35.7,0.5,9.0,0.3,6.1,0.7,11.6
505,Sam Dekker,TOR,1,1,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Sam Hauser,BOS,26,20,6,6.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,25.0,0.0,0.0,0.0,0.0
507,Sam Merrill,MEM,6,2,4,9.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,87.5,0.3,25.0,0.0,0.0,0.0,0.0
508,Sandro Mamukelashvili,MIL,41,22,19,9.9,0.8,0.2,0.3,58.3,0.1,0.1,83.3,0.5,64.5,0.3,41.9,0.1,12.9,0.0,6.5,0.1,9.7
509,Santi Aldama,MEM,31,19,12,11.0,1.4,0.2,0.7,30.4,0.0,0.1,50.0,0.5,38.1,0.5,33.3,0.1,7.1,0.1,7.1,0.0,2.4
510,Scottie Barnes,TOR,74,43,31,35.4,4.7,1.2,2.7,45.5,0.4,0.6,63.6,2.9,62.0,1.2,26.1,0.2,4.1,0.4,7.5,0.3,6.4
511,Scottie Lewis,CHA,2,1,1,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Scotty Hopson,OKC,1,0,1,17.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0
513,Sekou Doumbouya,LAL,2,0,2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Semi Ojeleye,LAC,30,14,16,13.5,0.9,0.2,0.6,26.3,0.2,0.2,83.3,0.5,53.6,0.2,17.9,0.0,0.0,0.0,3.6,0.1,10.7
515,Serge Ibaka,MIL,53,30,23,16.2,0.6,0.2,0.2,69.2,0.0,0.0,0.0,0.3,52.9,0.2,38.2,0.1,11.8,0.1,14.7,0.0,0.0
516,Seth Curry,BKN,64,38,26,33.3,4.9,1.0,1.9,55.8,0.1,0.1,88.9,2.3,46.3,2.4,50.2,0.7,13.8,0.4,8.4,0.1,1.6
517,Shai Gilgeous-Alexander,OKC,56,16,40,34.7,23.9,5.1,10.3,49.1,3.4,4.3,80.1,13.9,58.3,9.6,40.2,1.8,7.5,1.1,4.4,2.2,9.0
518,Shake Milton,PHI,55,34,21,21.4,6.4,1.5,3.3,46.2,0.5,0.5,92.9,3.7,58.0,2.4,36.9,0.6,9.4,0.3,5.1,0.3,4.3
519,Shaq Buchanan,MEM,2,2,0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Shaquille Harrison,BKN,2,1,1,11.3,2.0,0.5,0.5,100.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.5,25.0,0.5,25.0,0.0,0.0
521,Sharife Cooper,ATL,13,8,5,3.0,1.0,0.1,0.5,16.7,0.0,0.0,0.0,0.2,15.4,0.5,46.2,0.0,0.0,0.1,7.7,0.0,0.0
522,Skylar Mays,ATL,28,17,11,7.9,1.5,0.4,0.7,60.0,0.1,0.1,75.0,1.0,66.7,0.5,35.7,0.1,7.1,0.1,7.1,0.1,4.8
523,Solomon Hill,ATL,13,7,6,10.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
524,Spencer Dinwiddie,DAL,67,38,29,29.6,10.4,2.3,4.6,49.5,1.7,2.1,79.9,6.5,63.1,4.0,38.5,1.0,9.9,0.5,4.6,1.0,9.9
525,Stanley Johnson,LAL,48,16,32,22.8,2.5,0.6,1.1,54.7,0.2,0.4,58.8,1.5,58.8,1.0,39.5,0.2,7.6,0.1,5.0,0.2,7.6
526,Stephen Curry,GSW,64,45,19,34.5,9.6,2.0,4.0,51.4,1.1,1.3,90.1,5.4,56.7,4.2,43.8,1.0,10.6,0.6,6.2,0.6,6.5
527,Sterling Brown,DAL,49,31,18,12.8,1.5,0.3,0.6,51.9,0.0,0.0,100.0,0.6,40.5,0.7,45.9,0.1,5.4,0.2,14.9,0.0,1.4
528,Steven Adams,MEM,75,50,25,26.4,0.6,0.1,0.3,47.8,0.1,0.2,41.7,0.4,65.1,0.1,23.3,0.0,7.0,0.0,7.0,0.1,14.0
529,Svi Mykhailiuk,TOR,56,29,27,12.8,1.9,0.3,0.6,42.4,0.1,0.1,87.5,0.6,32.7,1.0,53.3,0.2,8.4,0.2,10.3,0.1,3.7
530,T.J. McConnell,IND,27,9,18,24.2,11.4,2.0,4.0,50.5,0.4,0.4,100.0,4.5,39.3,6.8,59.4,1.6,13.6,0.2,1.9,0.2,1.9
531,Tacko Fall,CLE,11,4,7,5.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Taj Gibson,NYK,51,23,28,18.1,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.1,60.0,0.0,0.0,0.0,0.0,0.0,20.0
533,Talen Horton-Tucker,LAL,60,23,37,25.2,7.1,1.6,3.4,47.1,0.9,1.0,88.1,4.1,58.0,2.5,35.4,0.6,8.3,0.4,6.1,0.5,7.1
534,Taurean Prince,MIN,69,40,29,17.1,1.8,0.5,0.9,59.3,0.3,0.4,92.3,1.4,78.2,0.6,33.9,0.2,11.3,0.1,5.6,0.2,10.5
535,Terance Mann,LAC,80,41,39,28.5,4.8,1.0,2.1,48.2,0.4,0.6,75.6,2.5,52.0,2.1,43.3,0.5,9.7,0.3,5.8,0.3,6.0
536,Terence Davis,SAC,29,10,19,17.9,3.9,1.0,2.0,47.5,0.3,0.3,100.0,2.4,61.1,1.4,35.4,0.3,8.8,0.2,6.2,0.2,4.4
537,Terrence Ross,ORL,63,14,49,23.0,3.9,1.1,2.1,51.9,0.7,0.7,91.3,3.0,78.0,1.0,25.3,0.3,7.3,0.3,7.3,0.4,9.4
538,Terry Rozier,CHA,72,38,34,33.7,10.1,2.1,4.2,49.2,0.5,0.6,88.4,4.8,47.9,4.9,48.3,1.0,10.2,0.5,4.6,0.3,2.9
539,Terry Taylor,IND,33,7,26,21.6,1.6,0.4,0.8,46.4,0.1,0.1,75.0,0.9,55.8,0.5,34.6,0.1,3.8,0.1,5.8,0.1,3.8
540,Thaddeus Young,TOR,52,27,25,16.3,1.0,0.4,0.6,59.4,0.1,0.2,37.5,0.8,80.8,0.2,23.1,0.0,3.8,0.1,5.8,0.1,7.7
541,Thanasis Antetokounmpo,MIL,48,26,22,9.9,1.0,0.2,0.4,47.6,0.2,0.2,80.0,0.6,63.0,0.3,34.8,0.0,4.3,0.1,6.5,0.1,10.9
542,Theo Maledon,OKC,51,14,37,17.8,6.1,1.0,2.3,42.0,0.8,1.1,78.2,2.9,47.4,2.6,43.3,0.5,8.0,0.4,7.1,0.5,9.0
543,Theo Pinson,DAL,19,14,5,7.8,0.5,0.1,0.3,40.0,0.2,0.2,100.0,0.4,88.9,0.1,11.1,0.0,0.0,0.1,11.1,0.1,22.2
544,Thomas Bryant,WAS,27,8,19,16.3,0.4,0.1,0.2,40.0,0.1,0.1,100.0,0.2,60.0,0.1,30.0,0.0,10.0,0.0,0.0,0.0,10.0
545,Tim Frazier,CLE,12,1,11,17.3,3.3,0.3,1.1,30.8,0.1,0.2,50.0,0.8,22.5,1.8,52.5,0.4,12.5,0.3,10.0,0.1,2.5
546,Tim Hardaway Jr.,DAL,42,24,18,29.6,2.6,0.6,1.4,42.1,0.5,0.7,78.6,1.7,67.0,0.8,29.4,0.2,8.3,0.1,3.7,0.3,12.8
547,Timothe Luwawu-Cabarrot,ATL,52,30,22,13.2,1.2,0.1,0.4,22.7,0.2,0.3,76.9,0.4,31.7,0.5,42.9,0.2,12.7,0.1,9.5,0.1,11.1
548,Tobias Harris,PHI,73,45,28,34.8,9.2,2.5,5.1,48.5,0.9,1.0,88.7,5.9,64.1,3.0,32.4,0.6,6.4,0.4,4.3,0.5,5.4
549,Tomas Satoransky,WAS,55,21,34,16.5,4.5,0.5,1.2,41.2,0.4,0.5,80.0,1.5,32.9,2.7,60.6,0.7,16.3,0.2,5.3,0.2,5.3
550,Tony Bradley,CHI,55,28,27,10.0,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0
551,Tony Snell,NOP,53,19,34,15.5,0.8,0.1,0.3,33.3,0.0,0.0,0.0,0.2,24.4,0.5,53.3,0.2,17.8,0.1,8.9,0.0,0.0
552,Torrey Craig,PHX,78,36,42,20.5,1.5,0.3,0.6,46.9,0.1,0.2,75.0,0.7,47.5,0.6,37.5,0.1,7.5,0.2,13.3,0.1,5.0
553,Trae Young,ATL,76,40,36,34.9,17.3,4.0,8.1,49.8,1.6,1.8,89.1,10.0,58.0,6.7,39.0,2.1,12.1,1.1,6.6,0.9,5.2
554,Trayvon Palmer,DET,1,0,1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Tre Jones,SAS,69,32,37,16.6,5.3,1.3,2.5,52.6,0.5,0.7,70.0,3.2,60.4,2.1,40.4,0.4,7.7,0.2,3.8,0.4,6.8
556,Tre Mann,OKC,60,17,43,22.8,7.1,1.5,3.5,42.2,0.4,0.5,71.9,3.4,48.5,2.7,38.3,0.4,5.0,0.5,6.9,0.3,3.8
557,Tremont Waters,WAS,3,0,3,16.8,5.0,0.7,1.3,50.0,0.0,0.0,0.0,1.3,26.7,2.7,53.3,1.0,20.0,0.7,13.3,0.0,0.0
558,Trendon Watford,POR,48,16,32,18.1,2.3,0.6,1.0,57.1,0.4,0.5,79.2,1.6,68.5,0.8,33.3,0.1,3.6,0.1,6.3,0.3,10.8
559,Trent Forrest,UTA,60,36,24,12.8,5.0,0.9,1.7,53.9,0.4,0.5,77.4,2.3,45.3,2.5,49.7,0.6,11.3,0.4,8.0,0.3,5.0
560,Trevelin Queen,HOU,10,1,9,7.4,0.7,0.1,0.2,50.0,0.2,0.2,100.0,0.5,71.4,0.3,42.9,0.0,0.0,0.1,14.3,0.1,14.3
561,Trevon Scott,CLE,2,1,1,5.7,1.5,1.0,1.5,66.7,0.0,0.0,0.0,2.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Trevor Ariza,LAL,24,8,16,19.3,1.2,0.1,0.4,22.2,0.0,0.0,0.0,0.2,14.3,0.6,53.6,0.1,7.1,0.1,7.1,0.0,0.0
563,Trey Burke,DAL,42,24,18,10.5,3.1,0.6,1.4,47.4,0.3,0.4,87.5,1.6,51.9,1.4,43.5,0.2,7.6,0.1,3.8,0.2,6.1
564,Trey Lyles,SAC,74,19,55,20.4,3.8,0.9,1.6,53.3,0.8,1.1,74.7,2.7,71.1,1.3,34.2,0.2,6.0,0.2,6.0,0.5,13.7
565,Trey Murphy III,NOP,62,31,31,13.9,1.1,0.1,0.5,21.4,0.1,0.2,80.0,0.3,31.8,0.5,42.4,0.1,9.1,0.1,6.1,0.1,7.6
566,Tristan Thompson,CHI,56,19,37,15.8,0.8,0.2,0.4,40.0,0.1,0.1,50.0,0.4,55.8,0.1,14.0,0.1,7.0,0.1,16.3,0.1,9.3
567,Troy Brown Jr.,CHI,66,37,29,16.0,1.3,0.2,0.6,31.6,0.1,0.2,70.0,0.5,35.3,0.5,40.0,0.1,10.6,0.1,8.2,0.1,4.7
568,Ty Jerome,OKC,48,15,33,16.7,5.8,1.1,2.3,48.6,0.4,0.5,87.5,2.7,47.1,2.6,45.3,0.7,12.6,0.3,5.0,0.3,4.3
569,Tyler Cook,CHI,20,13,7,10.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.0,0.1,20.0,0.0,0.0
570,Tyler Hall,NYK,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Tyler Herro,MIA,66,44,22,32.6,11.8,2.5,5.5,45.5,1.1,1.3,86.9,6.3,53.3,4.7,39.5,1.2,10.0,0.7,6.3,0.6,5.4
572,Tyler Johnson,SAS,6,2,4,15.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.2,33.3,0.0,0.0,0.0,0.0
573,Tyrell Terry,MEM,2,2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Tyrese Haliburton,IND,76,25,51,35.0,12.1,1.8,4.0,45.7,1.1,1.3,84.2,4.9,40.4,6.5,53.6,1.9,16.0,0.8,6.4,0.6,5.2
575,Tyrese Maxey,PHI,75,45,30,35.3,8.9,2.9,5.8,50.0,1.1,1.2,84.9,7.1,80.3,2.0,22.5,0.6,6.8,0.4,4.4,0.6,7.1
576,Tyrone Wallace,NOP,6,4,2,12.5,1.7,0.2,0.7,25.0,0.0,0.3,0.0,0.3,20.0,0.8,50.0,0.2,10.0,0.0,0.0,0.2,10.0
577,Tyus Jones,MEM,72,50,22,21.2,5.3,1.5,3.2,46.1,0.3,0.4,88.5,3.3,62.9,1.6,29.5,0.5,9.5,0.2,4.5,0.2,3.4
578,Udoka Azubuike,UTA,17,11,6,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Udonis Haslem,MIA,13,10,3,6.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Usman Garuba,HOU,24,2,22,10.0,0.3,0.0,0.0,0.0,0.0,0.1,50.0,0.0,14.3,0.2,71.4,0.0,14.3,0.0,0.0,0.0,14.3
581,Vernon Carey Jr.,WAS,7,3,4,6.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Victor Oladipo,MIA,8,4,4,21.6,6.8,1.3,2.1,58.8,0.6,0.8,83.3,3.3,48.1,3.5,51.9,1.3,18.5,0.6,9.3,0.4,5.6
583,Vit Krejci,OKC,30,8,22,23.0,4.2,0.5,0.9,50.0,0.3,0.3,90.0,1.3,31.2,2.6,62.4,0.4,8.8,0.5,11.2,0.2,4.0
584,Vlatko Cancar,DEN,15,7,8,11.8,1.1,0.1,0.3,25.0,0.2,0.3,75.0,0.3,29.4,0.5,47.1,0.1,5.9,0.1,5.9,0.1,11.8
585,Wayne Ellington,LAL,43,15,28,18.8,0.7,0.1,0.2,75.0,0.0,0.0,0.0,0.3,42.9,0.4,64.3,0.1,10.7,0.0,7.1,0.0,0.0
586,Wayne Selden,NYK,3,2,1,6.4,1.7,0.0,0.7,0.0,0.7,1.3,50.0,0.7,40.0,0.3,20.0,0.0,0.0,0.0,0.0,0.7,40.0
587,Wendell Carter Jr.,ORL,62,16,46,29.9,2.8,0.8,1.5,56.5,0.4,0.6,66.7,2.2,77.3,0.7,23.9,0.1,5.1,0.3,9.1,0.3,11.4
588,Wenyen Gabriel,LAL,25,8,17,14.3,1.0,0.3,0.6,53.3,0.1,0.1,100.0,0.8,73.1,0.3,26.9,0.1,7.7,0.1,7.7,0.0,3.8
589,Wes Iwundu,ATL,3,2,1,27.4,2.3,0.7,1.0,66.7,0.7,0.7,100.0,2.0,85.7,1.0,42.9,0.0,0.0,0.0,0.0,0.3,14.3
590,Wesley Matthews,MIL,49,33,16,20.5,1.3,0.3,0.7,51.5,0.1,0.1,100.0,0.8,62.9,0.4,33.9,0.1,11.3,0.1,4.8,0.0,3.2
591,Will Barton,DEN,71,41,30,32.1,6.1,1.4,2.8,47.8,0.6,0.8,85.2,3.5,56.5,2.4,38.9,0.7,12.0,0.3,5.3,0.4,6.2
592,Willie Cauley-Stein,PHI,20,12,8,9.1,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,40.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Willy Hernangomez,NOP,50,22,28,16.8,0.2,0.1,0.1,42.9,0.0,0.0,50.0,0.2,72.7,0.0,18.2,0.0,0.0,0.0,0.0,0.0,9.1
594,Xavier Moon,LAC,10,7,3,13.7,1.6,0.3,1.2,25.0,0.0,0.0,0.0,0.6,37.5,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Xavier Sneed,UTA,9,7,2,4.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Xavier Tillman,MEM,53,35,18,13.2,0.6,0.1,0.2,38.5,0.2,0.3,68.8,0.4,66.7,0.2,24.2,0.0,0.0,0.1,12.1,0.2,24.2
597,Yuta Watanabe,TOR,38,21,17,11.7,1.1,0.2,0.5,45.0,0.1,0.2,62.5,0.6,53.5,0.3,30.2,0.1,4.7,0.1,7.0,0.1,9.3
598,Yves Pons,MEM,12,9,3,5.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.1,33.3,0.0,0.0
599,Zach Collins,SAS,28,14,14,17.9,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,36.4,0.2,45.5,0.1,27.3,0.1,36.4,0.0,0.0
600,Zach LaVine,CHI,67,37,30,34.7,9.9,2.5,4.9,50.8,2.1,2.4,87.1,7.4,75.3,2.7,27.8,0.7,6.8,0.6,6.2,1.2,12.3
601,Zavier Simpson,OKC,4,1,3,43.5,20.5,4.5,9.5,47.4,1.0,1.0,100.0,10.3,50.0,9.5,46.3,1.8,8.5,0.8,3.7,0.5,2.4
602,Zeke Nnaji,DEN,41,24,17,17.0,0.6,0.1,0.2,37.5,0.2,0.4,56.3,0.4,62.5,0.2,29.2,0.0,8.3,0.0,4.2,0.2,33.3
603,Ziaire Williams,MEM,61,40,21,21.7,1.2,0.3,0.7,45.2,0.1,0.1,83.3,0.7,56.6,0.4,31.6,0.1,10.5,0.1,5.3,0.0,3.9
604,Zylan Cheatham,UTA,1,0,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
