,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
0,Aaron Gordon,DEN,75,46,29,31.7,1.7,0.8,2.1,36.9,0.2,0.7,30.0,41.7
1,Aaron Henry,PHI,6,6,0,2.8,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
2,Aaron Holiday,PHX,63,34,29,16.2,1.5,0.7,1.6,39.8,0.2,0.5,44.8,46.1
3,Aaron Nesmith,BOS,52,32,20,11.0,0.5,0.2,0.6,33.3,0.1,0.3,17.6,37.9
4,Aaron Wiggins,OKC,50,13,37,24.2,0.2,0.1,0.4,26.3,0.0,0.2,20.0,31.6
5,Abdel Nader,PHX,14,11,3,10.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
6,Ade Murkey,SAC,1,0,1,1.5,0.0,0.0,0.0,-,-,-,-,-
7,Admiral Schofield,ORL,38,10,28,12.3,0.2,0.1,0.2,33.3,0.1,0.2,28.6,44.4
8,Ahmad Caver,IND,1,0,1,0.8,0.0,0.0,0.0,-,-,-,-,-
9,Al Horford,BOS,69,46,23,29.1,0.4,0.2,0.3,52.4,0.1,0.1,100,61.9
10,Alec Burks,NYK,81,37,44,28.6,3.2,1.3,3.5,36.3,0.7,1.8,38.6,46.1
11,Aleem Ford,ORL,5,2,3,14.7,0.0,0.0,0.0,-,0.0,0.0,-,-
12,Aleksej Pokusevski,OKC,61,19,42,20.2,0.8,0.4,1.4,27.7,0.1,0.4,19.2,30.7
13,Alex Caruso,CHI,41,24,17,28.0,1.0,0.4,1.3,32.1,0.1,0.6,21.7,36.8
14,Alex Len,SAC,39,17,22,15.9,0.1,0.0,0.1,20.0,0.0,0.0,-,20.0
15,Alfonzo McKinnie,CHI,17,8,9,12.1,0.2,0.1,0.6,20.0,0.0,0.1,0.0,20.0
16,Alize Johnson,NOP,23,14,9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
17,Alperen Sengun,HOU,72,18,54,20.7,0.3,0.1,0.5,21.1,0.0,0.2,12.5,23.7
18,Amir Coffey,LAC,69,33,36,22.7,1.1,0.5,1.3,38.2,0.1,0.5,28.6,43.8
19,Andre Drummond,BKN,73,42,31,19.7,0.1,0.0,0.1,37.5,0.0,0.0,0.0,37.5
20,Andre Iguodala,GSW,31,20,11,19.4,0.2,0.1,0.5,11.8,0.0,0.4,9.1,14.7
21,Andrew Wiggins,GSW,73,47,26,31.9,3.1,1.4,3.9,36.2,0.3,1.0,33.8,40.4
22,Anfernee Simons,POR,57,25,32,29.5,6.9,2.8,7.0,40.6,1.2,3.6,33.7,49.4
23,Anthony Davis,LAL,40,17,23,35.1,2.5,1.2,3.9,31.2,0.1,0.1,50.0,31.8
24,Anthony Edwards,MIN,72,39,33,34.2,6.1,2.2,6.8,32.5,1.7,5.1,32.5,44.6
25,Anthony Gill,WAS,44,15,29,10.5,0.0,0.0,0.0,-,0.0,0.0,-,-
26,Anthony Lamb,HOU,2,0,2,3.8,0.0,0.0,0.0,-,0.0,0.0,-,-
27,Armoni Brooks,TOR,54,20,34,15.6,1.6,0.6,1.9,28.8,0.5,1.8,29.2,42.3
28,Arnoldas Kulboka,CHA,2,2,0,2.7,0.0,0.0,0.0,-,0.0,0.0,-,-
29,Austin Reaves,LAL,61,28,33,23.2,0.8,0.4,1.1,32.4,0.1,0.6,14.7,36.0
30,Austin Rivers,DEN,67,41,26,22.1,0.6,0.2,1.0,21.2,0.2,0.8,22.2,30.3
31,Avery Bradley,LAL,62,27,35,22.7,1.1,0.5,1.3,37.2,0.2,0.5,41.9,45.5
32,Ayo Dosunmu,CHI,77,42,35,27.4,1.4,0.7,1.4,50.5,0.0,0.1,22.2,51.4
33,BJ Johnson,ORL,4,2,2,16.1,1.5,0.8,1.5,50.0,0.0,0.3,0.0,50.0
34,Bam Adebayo,MIA,56,36,20,32.6,1.8,0.9,2.5,35.3,0.0,0.1,0.0,35.3
35,Ben McLemore,POR,64,20,44,20.1,1.5,0.6,1.7,34.2,0.3,1.2,28.2,44.1
36,Bismack Biyombo,PHX,36,30,6,14.1,0.0,0.0,0.1,0.0,-,-,-,0.0
37,Blake Griffin,BKN,56,29,27,17.1,0.5,0.2,0.6,35.5,0.1,0.4,30.0,45.2
38,Boban Marjanovic,DAL,23,15,8,5.6,0.7,0.3,0.6,57.1,0.0,0.0,-,57.1
39,Bobby Portis,MIL,72,46,26,28.2,1.8,0.8,1.9,44.9,0.1,0.2,50.0,47.1
40,Bogdan Bogdanovic,ATL,63,33,30,29.3,4.8,2.0,4.7,42.0,0.9,2.5,35.7,51.5
41,Bojan Bogdanovic,UTA,69,45,24,30.9,2.7,1.1,3.0,36.2,0.5,1.4,37.8,45.0
42,Bol Bol,ORL,14,5,9,5.8,0.3,0.1,0.6,25.0,0.0,0.0,-,25.0
43,Bones Hyland,DEN,69,41,28,19.0,3.0,1.1,3.1,37.0,0.8,2.0,36.9,49.3
44,Brad Wanamaker,WAS,23,10,13,13.9,1.0,0.5,1.4,33.3,0.0,0.4,0.0,33.3
45,Bradley Beal,WAS,40,17,23,36.0,7.4,3.3,8.1,41.0,0.8,2.5,31.0,45.8
46,Brandon Boston Jr.,LAC,51,26,25,14.9,2.2,0.9,2.8,34.0,0.3,1.1,30.9,40.1
47,Brandon Clarke,MEM,64,44,20,19.5,0.3,0.1,0.4,36.0,0.0,0.0,-,36.0
48,Brandon Goodwin,CLE,36,19,17,13.9,1.3,0.6,1.5,36.4,0.2,0.7,33.3,43.6
49,Brandon Ingram,NOP,55,29,26,34.0,7.2,3.5,8.1,43.6,0.2,0.9,21.3,44.7
50,Brandon Knight,DAL,5,2,3,12.9,0.6,0.2,1.8,11.1,0.2,1.6,12.5,16.7
51,Brandon Williams,POR,24,2,22,26.7,2.9,1.3,4.0,31.3,0.4,1.9,22.2,36.5
52,Braxton Key,DET,11,5,6,17.9,0.5,0.2,1.0,18.2,0.1,0.4,25.0,22.7
53,Brodric Thomas,BOS,12,8,4,5.0,0.3,0.1,0.3,33.3,0.1,0.3,33.3,50.0
54,Brook Lopez,MIL,13,10,3,23.0,0.6,0.2,1.2,20.0,0.2,0.5,33.3,26.7
55,Bruce Brown,BKN,72,37,35,24.6,0.2,0.1,0.4,25.0,0.0,0.0,33.3,26.6
56,Bruno Fernando,HOU,30,15,15,5.1,0.1,0.0,0.0,100,0.0,0.0,-,100
57,Bryn Forbes,DEN,75,36,39,17.1,2.2,1.0,2.4,40.4,0.3,0.7,38.0,45.6
58,Buddy Hield,IND,81,26,55,30.8,4.2,1.6,4.7,34.6,0.9,3.0,31.0,44.5
59,CJ Elleby,POR,58,17,41,20.2,0.3,0.2,0.6,25.7,0.0,0.1,0.0,25.7
60,CJ McCollum,NOP,62,28,34,34.6,9.9,4.2,9.8,42.9,1.5,4.1,35.0,50.2
61,CJ Miles,BOS,1,1,0,2.0,0.0,0.0,0.0,-,-,-,-,-
62,Cade Cunningham,DET,64,20,44,32.6,4.2,1.8,5.1,35.4,0.6,2.0,30.2,41.2
63,Caleb Martin,MIA,60,37,23,22.9,1.0,0.4,1.0,40.7,0.2,0.5,42.9,50.8
64,Cam Reddish,NYK,49,20,29,20.7,2.0,0.8,2.8,30.4,0.3,1.0,27.5,35.6
65,Cam Thomas,BKN,67,32,35,17.6,4.0,1.9,4.2,44.3,0.3,1.2,25.3,47.9
66,Cameron Johnson,PHX,66,50,16,26.2,0.6,0.2,1.1,22.2,0.1,0.4,29.2,27.1
67,Cameron McGriff,POR,3,0,3,15.3,2.0,0.7,1.3,50.0,0.7,0.7,100,75.0
68,Cameron Oliver,ATL,2,1,1,21.7,1.0,0.5,0.5,100,0.0,0.0,-,100
69,Cameron Payne,PHX,58,46,12,22.0,3.0,1.2,3.4,36.4,0.5,1.7,29.9,43.7
70,Caris LeVert,CLE,58,23,35,30.7,5.4,2.4,6.6,36.0,0.7,2.6,26.2,41.1
71,Carlik Jones,DEN,5,3,2,4.7,0.0,0.0,0.8,0.0,0.0,0.0,-,0.0
72,Carmelo Anthony,LAL,69,27,42,26.0,3.3,1.5,3.3,47.1,0.3,0.7,38.3,51.1
73,Carsen Edwards,DET,4,1,3,19.8,3.8,1.5,3.5,42.9,0.8,2.3,33.3,53.6
74,Cassius Stanley,DET,9,3,6,17.2,0.2,0.1,0.7,16.7,0.0,0.2,0.0,16.7
75,Cassius Winston,WAS,7,1,6,5.6,0.6,0.3,0.7,40.0,0.0,0.3,0.0,40.0
76,Cat Barber,ATL,3,0,3,4.3,0.0,0.0,0.7,0.0,-,-,-,0.0
77,Cedi Osman,CLE,66,37,29,22.1,1.7,0.6,1.6,37.4,0.5,1.1,40.0,51.4
78,Chandler Hutchison,PHX,6,4,2,3.7,0.0,0.0,0.0,-,-,-,-,-
79,Charles Bassey,PHI,23,11,12,7.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,50.0
80,Charlie Brown Jr.,PHI,22,16,6,8.1,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
81,Chaundee Brown Jr.,ATL,5,1,4,20.7,1.0,0.4,1.4,28.6,0.2,0.4,50.0,35.7
82,Cheick Diallo,DET,3,0,3,10.2,0.0,0.0,0.0,-,-,-,-,-
83,Chimezie Metu,SAC,60,23,37,21.3,0.9,0.4,1.1,35.8,0.1,0.3,22.2,38.8
84,Chris Boucher,TOR,80,48,32,21.1,0.2,0.1,0.5,16.7,0.0,0.1,18.2,19.4
85,Chris Chiozza,GSW,34,21,13,10.9,0.4,0.2,0.7,26.1,0.1,0.4,21.4,32.6
86,Chris Duarte,IND,55,21,34,28.0,4.1,1.7,4.7,36.5,0.6,2.0,31.5,43.1
87,Chris Paul,PHX,65,53,12,32.9,8.9,4.1,8.5,48.1,0.6,2.1,30.2,51.9
88,Chris Silva,MIA,10,7,3,9.1,0.0,0.0,0.0,-,-,-,-,-
89,Christian Wood,HOU,68,19,49,30.8,1.8,0.7,2.0,34.3,0.4,1.2,37.5,45.5
90,Chuma Okeke,ORL,70,21,49,25.0,1.1,0.4,1.6,26.4,0.2,0.9,26.2,33.6
91,Clint Capela,ATL,74,40,34,27.6,0.0,0.0,0.0,33.3,0.0,0.0,-,33.3
92,Coby White,CHI,61,32,29,27.5,2.5,1.0,2.9,36.2,0.4,1.2,31.1,42.7
93,Cody Martin,CHA,71,41,30,26.3,0.6,0.2,0.8,31.5,0.1,0.2,47.1,38.9
94,Cody Zeller,POR,27,13,14,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Cole Anthony,ORL,65,18,47,31.7,4.5,1.9,5.5,34.3,0.7,2.4,28.8,40.5
96,Collin Sexton,CLE,11,7,4,28.8,2.1,0.9,3.5,26.3,0.3,1.1,25.0,30.3
97,Corey Kispert,WAS,77,31,46,23.4,0.5,0.2,0.8,31.0,0.0,0.2,16.7,33.6
98,Cory Joseph,DET,65,19,46,24.6,1.3,0.6,1.8,32.5,0.2,0.5,31.4,37.3
99,Craig Sword,WAS,3,1,2,6.3,0.0,0.0,0.0,-,0.0,0.0,-,-
100,D'Angelo Russell,MIN,65,39,26,31.9,6.2,2.5,6.9,36.0,1.2,3.8,32.9,45.0
101,D.J. Augustin,LAL,55,15,40,16.1,1.1,0.4,1.3,30.1,0.3,1.1,30.2,43.2
102,D.J. Wilson,TOR,4,2,2,13.5,1.5,0.8,1.5,50.0,0.0,0.3,0.0,50.0
103,DaQuan Jeffries,MEM,3,3,0,2.9,0.0,0.0,0.0,-,0.0,0.0,-,-
104,Daishen Nix,HOU,24,3,21,10.9,0.4,0.1,0.5,23.1,0.1,0.5,27.3,34.6
105,Dakota Mathias,MEM,6,5,1,2.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
106,Dalano Banton,TOR,64,37,27,10.9,0.6,0.3,0.8,33.3,0.1,0.2,38.5,38.2
107,Damian Jones,SAC,56,19,37,18.2,0.1,0.1,0.2,23.1,0.0,0.0,0.0,23.1
108,Damian Lillard,POR,29,12,17,36.4,9.4,3.6,10.4,34.8,2.2,7.1,30.4,45.2
109,Damion Lee,GSW,63,41,22,19.9,0.9,0.4,1.3,31.6,0.1,0.3,44.4,36.7
110,Damyean Dotson,NYK,2,1,1,10.3,1.0,0.5,1.0,50.0,0.0,0.0,-,50.0
111,Daniel Gafford,WAS,72,30,42,20.1,0.0,0.0,0.0,100,0.0,0.0,-,100
112,Daniel Oturu,TOR,3,1,2,9.1,0.0,0.0,0.0,-,0.0,0.0,-,-
113,Daniel Theis,BOS,47,20,27,20.8,0.0,0.0,0.2,12.5,0.0,0.0,0.0,12.5
114,Danilo Gallinari,ATL,66,35,31,25.3,2.1,1.0,2.9,34.4,0.2,0.8,19.2,37.0
115,Danny Green,PHI,62,37,25,21.8,0.5,0.2,0.8,22.4,0.1,0.6,17.5,29.6
116,Danuel House Jr.,UTA,42,18,24,17.3,0.7,0.3,0.8,35.3,0.1,0.5,31.6,44.1
117,Darius Bazley,OKC,69,19,50,27.9,0.4,0.2,0.7,24.5,0.1,0.5,20.6,31.6
118,Darius Garland,CLE,68,37,31,35.7,8.3,3.4,7.8,43.4,1.5,3.8,40.5,53.3
119,Darren Collison,LAL,3,1,2,12.4,0.0,0.0,0.7,0.0,0.0,0.0,-,0.0
120,David Duke Jr.,BKN,22,10,12,15.5,0.2,0.1,0.5,16.7,0.0,0.2,0.0,16.7
121,David Johnson,TOR,2,2,0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-
122,David Nwaba,HOU,46,6,40,13.2,0.2,0.1,0.1,75.0,0.0,0.0,50.0,87.5
123,Davion Mitchell,SAC,75,28,47,27.7,4.2,1.8,5.1,35.7,0.5,1.9,28.4,40.9
124,Davis Bertans,DAL,56,32,24,14.4,0.5,0.2,0.5,34.6,0.1,0.4,34.8,50.0
125,Davon Reed,DEN,48,29,19,13.9,1.3,0.6,1.0,55.1,0.1,0.4,35.3,61.2
126,Day'Ron Sharpe,BKN,32,12,20,12.2,0.0,0.0,0.0,-,0.0,0.0,-,-
127,De'Aaron Fox,SAC,59,22,37,35.3,7.8,3.6,8.7,40.9,0.7,2.6,27.1,44.9
128,De'Andre Hunter,ATL,53,28,25,29.8,2.2,1.1,2.8,37.7,0.1,0.3,27.8,39.4
129,De'Anthony Melton,MEM,73,49,24,22.7,2.1,0.8,2.6,31.8,0.4,1.4,30.7,39.8
130,DeAndre Jordan,PHI,48,26,22,13.0,0.0,0.0,0.0,0.0,-,-,-,0.0
131,DeAndre' Bembry,MIL,56,31,25,18.3,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
132,DeJon Jarreau,IND,1,0,1,0.9,0.0,0.0,0.0,-,-,-,-,-
133,DeMar DeRozan,CHI,76,43,33,36.1,12.1,6.0,12.2,49.3,0.1,0.3,30.4,49.7
134,DeMarcus Cousins,DEN,48,33,15,14.9,0.1,0.0,0.2,22.2,0.0,0.1,16.7,27.8
135,Dean Wade,CLE,51,27,24,19.2,0.4,0.2,0.4,40.9,0.0,0.1,25.0,43.2
136,Deandre Ayton,PHX,58,46,12,29.5,0.6,0.3,0.5,51.6,0.0,0.0,0.0,51.6
137,Deividas Sirvydis,DET,3,1,2,8.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
138,Dejounte Murray,SAS,68,30,38,34.8,7.4,3.5,8.4,41.3,0.5,1.7,28.0,44.1
139,Delon Wright,ATL,77,42,35,18.9,0.7,0.3,0.7,41.2,0.2,0.4,38.2,53.9
140,Deni Avdija,WAS,82,35,47,24.2,0.5,0.2,0.7,31.0,0.1,0.3,33.3,38.8
141,Dennis Schroder,HOU,64,32,32,28.7,3.3,1.5,3.9,38.8,0.3,1.0,32.3,42.8
142,Dennis Smith Jr.,POR,37,15,22,17.3,0.8,0.4,1.2,31.8,0.1,0.3,27.3,35.2
143,Denzel Valentine,UTA,24,14,10,9.2,0.2,0.1,0.5,15.4,0.0,0.3,14.3,19.2
144,Derrick Favors,OKC,39,15,24,16.7,0.2,0.1,0.1,60.0,0.0,0.0,-,60.0
145,Derrick Jones Jr.,CHI,51,28,23,17.6,0.1,0.0,0.0,50.0,0.0,0.0,50.0,75.0
146,Derrick Rose,NYK,26,11,15,24.5,3.0,1.2,3.6,34.0,0.5,1.3,38.2,41.0
147,Derrick Walton Jr.,DET,3,1,2,36.1,0.7,0.3,2.7,12.5,0.0,0.7,0.0,12.5
148,Derrick White,BOS,75,40,35,29.3,2.4,1.1,2.8,37.8,0.3,1.2,28.7,43.8
149,Desmond Bane,MEM,76,53,23,29.8,6.3,2.5,6.0,41.7,1.3,3.0,43.1,52.3
150,Devin Booker,PHX,68,56,12,34.5,11.8,5.2,11.8,44.3,1.3,3.8,35.7,49.9
151,Devin Cannady,ORL,5,2,3,28.9,0.6,0.2,1.4,14.3,0.2,0.8,25.0,21.4
152,Devin Vassell,SAS,71,29,42,27.3,2.7,1.3,3.3,38.6,0.1,0.6,22.0,40.6
153,Devon Dotson,CHI,11,5,6,7.7,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
154,Devontae Cacok,SAS,15,5,10,8.1,0.1,0.1,0.1,50.0,-,-,-,50.0
155,Devonte' Graham,NOP,76,34,42,28.4,3.5,1.4,4.6,30.1,0.7,2.8,25.7,38.0
156,Dewayne Dedmon,MIA,67,43,24,15.9,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
157,Didi Louzada,POR,9,0,9,14.4,0.9,0.3,0.6,60.0,0.2,0.3,66.7,80.0
158,Dillon Brooks,MEM,32,22,10,27.7,5.9,2.7,7.2,37.1,0.6,2.1,28.8,41.3
159,Domantas Sabonis,SAC,62,21,41,34.4,0.2,0.1,0.5,18.2,0.0,0.1,20.0,19.7
160,Donovan Mitchell,UTA,67,41,26,33.8,9.7,3.7,9.5,39.4,2.2,6.2,35.6,50.9
161,Donte DiVincenzo,SAC,42,21,21,23.9,1.3,0.5,1.9,24.4,0.4,1.3,27.8,34.0
162,Dorian Finney-Smith,DAL,80,51,29,33.0,0.5,0.2,0.7,30.8,0.1,0.4,28.6,38.5
163,Doug McDermott,SAS,51,21,30,24.0,1.7,0.6,1.5,44.6,0.4,0.9,43.2,57.4
164,Draymond Green,GSW,46,34,12,28.9,0.1,0.1,0.3,20.0,0.0,0.0,0.0,20.0
165,Drew Eubanks,POR,71,19,52,17.5,0.3,0.2,0.3,57.9,0.0,0.0,-,57.9
166,Duane Washington Jr.,IND,48,12,36,20.2,2.0,0.8,2.4,35.1,0.3,1.2,28.1,42.1
167,Duncan Robinson,MIA,79,52,27,25.9,2.6,0.9,2.0,45.3,0.8,1.8,45.1,65.7
168,Dwight Howard,LAL,60,21,39,16.2,0.1,0.0,0.1,33.3,0.0,0.0,50.0,50.0
169,Dwight Powell,DAL,82,52,30,21.9,0.0,0.0,0.1,33.3,0.0,0.0,0.0,33.3
170,Dylan Windler,CLE,50,28,22,9.2,0.1,0.0,0.1,16.7,0.0,0.1,25.0,25.0
171,Ed Davis,CLE,31,15,16,6.5,0.0,0.0,0.0,-,-,-,-,-
172,Elfrid Payton,PHX,50,39,11,11.0,0.3,0.2,0.6,28.6,0.0,0.1,33.3,30.4
173,Elijah Hughes,POR,36,15,21,12.1,0.9,0.4,1.1,32.5,0.2,0.5,42.1,42.5
174,Emanuel Terry,PHX,3,2,1,6.1,0.0,0.0,0.0,-,-,-,-,-
175,Emmanuel Mudiay,SAC,2,0,2,5.5,0.0,0.0,1.0,0.0,-,-,-,0.0
176,Enes Freedom,BOS,35,20,15,11.8,0.1,0.0,0.1,50.0,0.0,0.0,100,75.0
177,Eric Bledsoe,POR,54,27,27,25.2,1.7,0.8,2.7,29.2,0.1,0.7,15.8,31.3
178,Eric Gordon,HOU,57,19,38,29.3,2.4,0.8,2.2,38.1,0.7,1.9,37.4,54.0
179,Eric Paschall,UTA,58,36,22,12.7,0.1,0.1,0.1,37.5,0.0,0.0,0.0,37.5
180,Eugene Omoruyi,DAL,4,1,3,4.5,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
181,Evan Fournier,NYK,80,36,44,29.5,4.6,1.8,4.7,39.0,1.0,2.7,34.9,49.2
182,Evan Mobley,CLE,69,40,29,33.8,1.6,0.8,2.1,37.4,0.0,0.1,12.5,37.8
183,Facundo Campazzo,DEN,65,38,27,18.2,1.0,0.4,1.3,28.9,0.3,1.0,26.6,39.2
184,Feron Hunt,NYK,2,2,0,4.2,0.0,0.0,0.0,-,-,-,-,-
185,Frank Jackson,DET,53,9,44,22.0,1.9,0.8,2.2,37.1,0.3,1.2,25.0,44.0
186,Frank Kaminsky,PHX,9,8,1,20.1,0.7,0.3,0.6,60.0,0.0,0.0,-,60.0
187,Frank Ntilikina,DAL,58,34,24,11.8,0.8,0.4,1.1,34.4,0.1,0.4,23.8,38.3
188,Franz Wagner,ORL,79,21,58,30.7,1.8,0.7,2.0,34.2,0.4,1.3,32.4,44.7
189,Fred VanVleet,TOR,65,39,26,37.9,8.3,3.3,8.8,37.3,1.7,5.2,33.1,47.0
190,Freddie Gillespie,ORL,9,1,8,13.2,0.2,0.1,0.1,100,0.0,0.0,-,100
191,Furkan Korkmaz,PHI,67,44,23,21.1,1.6,0.6,2.1,30.5,0.3,1.2,26.5,38.3
192,Gabe Vincent,MIA,68,47,21,23.4,2.7,1.0,2.9,36.4,0.6,1.8,32.5,46.4
193,Gabe York,IND,2,0,2,10.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
194,Gabriel Deck,OKC,7,2,5,7.9,0.6,0.3,0.4,66.7,0.0,0.0,-,66.7
195,Gabriel Lundberg,PHX,4,1,3,11.1,1.8,0.8,2.8,27.3,0.3,1.0,25.0,31.8
196,Garrett Temple,NOP,59,23,36,18.6,0.5,0.2,1.0,21.1,0.1,0.4,21.7,25.4
197,Garrison Mathews,HOU,65,19,46,26.3,0.9,0.3,0.9,32.8,0.3,0.8,32.7,48.3
198,Gary Clark,NOP,38,20,18,10.0,0.3,0.1,0.2,44.4,0.1,0.2,50.0,66.7
199,Gary Harris,ORL,61,16,45,28.4,1.4,0.6,2.2,27.1,0.2,0.9,22.2,31.6
200,Gary Payton II,GSW,71,47,24,17.6,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
201,Gary Trent Jr.,TOR,70,44,26,35.0,7.0,3.0,7.5,39.5,1.0,3.0,34.6,46.4
