,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
202,George Hill,MIL,54,36,18,23.2,0.5,0.2,1.0,21.8,0.1,0.5,11.1,24.5
203,George King,DAL,4,2,2,4.8,0.0,0.0,0.0,-,0.0,0.0,-,-
204,Georges Niang,PHI,76,48,28,22.8,0.5,0.2,0.6,33.3,0.1,0.2,47.1,42.2
205,Georgios Kalaitzakis,OKC,13,8,5,16.4,0.5,0.2,0.9,25.0,0.1,0.2,33.3,29.2
206,Giannis Antetokounmpo,MIL,67,45,22,32.9,5.5,2.4,6.6,36.2,0.7,2.7,27.5,41.8
207,Goga Bitadze,IND,50,17,33,14.6,0.0,0.0,0.2,12.5,0.0,0.1,0.0,12.5
208,Goran Dragic,BKN,21,10,11,23.7,1.2,0.6,2.3,25.0,0.1,0.7,14.3,27.1
209,Gordon Hayward,CHA,49,26,23,31.9,3.7,1.7,3.8,43.9,0.3,0.8,42.5,48.4
210,Gorgui Dieng,ATL,44,23,21,8.4,0.9,0.3,0.6,55.6,0.2,0.3,61.5,70.4
211,Grant Williams,BOS,77,49,28,24.4,0.3,0.1,0.4,29.0,0.1,0.2,38.9,40.3
212,Grayson Allen,MIL,66,43,23,27.3,2.1,0.8,1.8,44.1,0.5,1.2,43.2,58.9
213,Greg Brown III,POR,48,14,34,13.3,0.2,0.1,0.4,15.8,0.0,0.1,40.0,21.1
214,Greg Monroe,MIN,14,7,7,13.9,0.0,0.0,0.1,0.0,-,-,-,0.0
215,Hamidou Diallo,DET,58,14,44,21.9,1.6,0.8,1.8,41.1,0.1,0.2,44.4,43.0
216,Harrison Barnes,SAC,77,27,50,33.6,1.6,0.6,1.8,35.5,0.3,1.1,31.7,44.7
217,Hassan Whiteside,UTA,65,40,25,17.9,0.0,0.0,0.2,10.0,-,-,-,10.0
218,Hassani Gravett,ORL,8,2,6,21.4,1.8,0.8,2.0,37.5,0.3,1.4,18.2,43.8
219,Haywood Highsmith,MIA,19,13,6,8.6,0.1,0.1,0.2,33.3,0.0,0.1,0.0,33.3
220,Herbert Jones,NOP,78,36,42,29.9,0.2,0.1,0.3,29.2,0.0,0.1,0.0,29.2
221,Ignas Brazdeikis,ORL,42,9,33,12.8,0.5,0.2,0.6,34.6,0.1,0.4,26.7,42.3
222,Immanuel Quickley,NYK,78,35,43,23.1,5.0,1.9,5.3,36.0,1.2,3.3,35.1,46.9
223,Isaac Bonga,TOR,15,9,6,4.6,0.0,0.0,0.0,-,0.0,0.0,-,-
224,Isaac Okoro,CLE,67,34,33,29.6,0.0,0.0,0.3,5.3,0.0,0.1,0.0,5.3
225,Isaiah Hartenstein,LAC,68,37,31,17.9,0.2,0.1,0.3,27.8,0.0,0.1,40.0,33.3
226,Isaiah Jackson,IND,36,9,27,15.0,0.1,0.1,0.3,18.2,0.0,0.1,50.0,22.7
227,Isaiah Joe,PHI,55,35,20,11.1,0.4,0.2,0.7,22.0,0.0,0.3,11.8,24.4
228,Isaiah Livers,DET,19,8,11,20.2,0.6,0.3,0.7,38.5,0.1,0.2,33.3,42.3
229,Isaiah Roby,OKC,45,10,35,21.1,0.8,0.3,0.5,54.2,0.2,0.3,66.7,75.0
230,Isaiah Stewart,DET,71,21,50,25.6,0.0,0.0,0.1,11.1,0.0,0.0,50.0,16.7
231,Isaiah Thomas,CHA,22,12,10,15.2,3.3,1.4,3.2,43.7,0.5,1.5,33.3,51.4
232,Isaiah Todd,WAS,12,1,11,6.2,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
233,Ish Smith,WAS,65,27,38,17.3,3.5,1.6,3.9,42.6,0.2,0.6,29.3,45.0
234,Ish Wainright,PHX,45,36,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
235,Ivica Zubac,LAC,76,40,36,24.4,0.1,0.0,0.1,75.0,-,-,-,75.0
236,JT Thor,CHA,33,18,15,7.9,0.1,0.1,0.2,25.0,0.0,0.1,0.0,25.0
237,Ja Morant,MEM,57,36,21,33.1,5.5,2.3,6.3,36.9,0.8,2.4,33.8,43.3
238,JaMychal Green,DEN,67,36,31,16.2,0.1,0.1,0.1,40.0,0.0,0.0,0.0,40.0
239,JaQuori McLaughlin,DAL,4,2,2,2.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
240,JaVale McGee,PHX,74,57,17,15.8,0.3,0.1,0.4,42.3,0.0,0.0,50.0,44.2
241,Jabari Parker,BOS,12,4,8,9.4,0.6,0.3,0.7,37.5,0.1,0.2,50.0,43.8
242,Jaden McDaniels,MIN,70,40,30,25.8,0.9,0.4,0.9,45.2,0.1,0.2,35.3,50.0
243,Jaden Springer,PHI,2,2,0,2.8,0.0,0.0,0.0,-,-,-,-,-
244,Jae Crowder,PHX,67,54,13,28.1,1.5,0.6,1.8,35.8,0.2,0.8,26.4,41.7
245,Jae'Sean Tate,HOU,78,19,59,26.4,0.3,0.1,0.3,30.8,0.1,0.3,40.0,46.2
246,Jahmi'us Ramsey,SAC,19,2,17,7.0,0.6,0.3,0.6,41.7,0.1,0.1,50.0,45.8
247,Jaime Echenique,WAS,1,1,0,3.1,0.0,0.0,0.0,-,-,-,-,-
248,Jake Layman,MIN,34,20,14,6.8,0.2,0.1,0.3,33.3,0.0,0.1,0.0,33.3
249,Jakob Poeltl,SAS,68,30,38,29.0,0.3,0.1,0.4,40.0,0.0,0.0,100,42.0
250,Jalen Brunson,DAL,79,50,29,31.9,5.0,2.4,5.2,45.1,0.3,1.0,31.3,48.2
251,Jalen Green,HOU,67,12,55,31.9,4.3,1.6,4.7,34.8,1.0,3.0,34.2,45.6
252,Jalen Johnson,ATL,22,14,8,5.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
253,Jalen McDaniels,CHA,55,34,21,16.3,0.3,0.1,0.3,41.2,0.0,0.1,33.3,44.1
254,Jalen Smith,IND,51,29,22,18.1,0.1,0.1,0.3,17.6,0.0,0.0,0.0,17.6
255,Jalen Suggs,ORL,48,16,32,27.2,2.0,0.8,3.5,23.4,0.3,1.8,19.0,28.1
256,James Bouknight,CHA,31,15,16,9.8,0.9,0.3,1.1,29.4,0.3,0.7,36.4,41.2
257,James Ennis III,DEN,7,3,4,7.9,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
258,James Harden,PHI,65,40,25,37.2,7.0,2.6,7.4,34.4,1.9,5.8,33.2,47.3
259,James Johnson,BKN,62,30,32,19.2,0.3,0.1,0.6,19.4,0.0,0.3,16.7,23.6
260,Jamorko Pickett,DET,13,4,9,13.6,0.5,0.2,0.5,33.3,0.2,0.2,100,50.0
261,Jared Butler,UTA,42,31,11,8.6,1.7,0.7,1.7,38.4,0.4,1.3,30.9,50.0
262,Jared Harper,NOP,5,2,3,8.6,3.2,1.4,2.2,63.6,0.4,0.8,50.0,72.7
263,Jaren Jackson Jr.,MEM,78,53,25,27.3,0.5,0.2,0.7,29.3,0.1,0.3,25.0,34.5
264,Jarred Vanderbilt,MIN,74,41,33,25.4,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3
265,Jarrett Allen,CLE,56,35,21,32.3,0.1,0.1,0.1,42.9,0.0,0.0,50.0,50.0
266,Jarrett Culver,MEM,37,28,9,9.1,0.7,0.3,1.0,33.3,0.1,0.3,25.0,37.5
267,Jarron Cumberland,POR,3,0,3,4.1,0.0,0.0,0.0,-,0.0,0.0,-,-
268,Javin DeLaurier,MIL,1,1,0,2.8,0.0,0.0,0.0,-,-,-,-,-
269,Javonte Green,CHI,65,38,27,23.4,0.2,0.1,0.2,45.5,0.0,0.0,50.0,50.0
270,Javonte Smart,MIA,17,11,6,11.8,0.7,0.3,1.3,22.7,0.1,0.6,20.0,27.3
271,Jaxson Hayes,NOP,70,29,41,20.0,0.1,0.0,0.2,15.4,0.0,0.1,20.0,19.2
272,Jay Huff,LAL,4,0,4,5.1,0.0,0.0,0.0,-,0.0,0.0,-,-
273,Jay Scrubb,LAC,18,8,10,6.7,0.8,0.3,0.7,46.2,0.1,0.3,40.0,53.8
274,Jaylen Brown,BOS,66,43,23,33.6,5.3,2.2,5.6,39.8,0.8,2.4,34.8,47.4
275,Jaylen Hoard,OKC,7,2,5,34.2,1.0,0.4,1.4,30.0,0.1,0.6,25.0,35.0
276,Jaylen Morris,SAS,3,0,3,5.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
277,Jaylen Nowell,MIN,62,37,25,15.7,2.1,0.9,2.0,45.2,0.3,0.7,41.3,52.8
278,Jaysean Paige,DET,1,1,0,6.6,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0
279,Jayson Tatum,BOS,76,49,27,35.9,7.5,2.9,8.2,35.2,1.7,5.0,33.4,45.4
280,Jeff Dowtin Jr.,ORL,9,4,5,12.0,0.7,0.3,1.0,33.3,0.0,0.2,0.0,33.3
281,Jeff Green,DEN,75,44,31,24.7,0.5,0.2,0.7,32.1,0.0,0.1,33.3,34.8
282,Jemerrio Jones,LAL,2,0,2,7.4,0.0,0.0,0.0,-,-,-,-,-
283,Jerami Grant,DET,47,11,36,31.9,3.1,1.5,4.2,36.0,0.1,0.4,30.0,37.6
284,Jeremiah Robinson-Earl,OKC,49,15,34,22.2,0.1,0.1,0.2,27.3,0.0,0.1,0.0,27.3
285,Jeremy Lamb,SAC,56,23,33,16.7,2.1,0.9,2.4,37.1,0.3,1.0,32.7,43.9
286,Jericho Sims,NYK,41,19,22,13.5,0.0,0.0,0.0,0.0,-,-,-,0.0
287,Jevon Carter,MIL,66,39,27,13.7,1.8,0.7,1.7,44.0,0.4,0.8,45.3,55.0
288,Jimmy Butler,MIA,57,38,19,33.9,3.6,1.7,4.4,39.2,0.1,0.7,19.0,40.8
289,Jock Landale,SAS,54,24,30,10.9,0.1,0.1,0.1,42.9,0.0,0.1,33.3,50.0
290,Joe Harris,BKN,14,10,4,30.2,1.2,0.5,1.1,43.8,0.2,0.5,42.9,53.1
291,Joe Ingles,POR,45,28,17,24.9,1.6,0.6,1.8,30.9,0.5,1.6,29.7,44.4
292,Joe Johnson,BOS,1,1,0,2.0,2.0,1.0,1.0,100,-,-,-,100
293,Joe Wieskamp,SAS,29,11,18,7.1,0.4,0.1,0.5,26.7,0.1,0.4,27.3,36.7
294,Joel Ayayi,WAS,7,1,6,2.9,0.3,0.1,0.7,20.0,0.0,0.1,0.0,20.0
295,Joel Embiid,PHI,68,45,23,33.8,6.5,3.0,7.3,41.1,0.5,1.3,35.6,44.4
296,John Collins,ATL,54,26,28,30.8,0.8,0.4,1.0,40.7,0.0,0.1,33.3,41.7
297,John Konchar,MEM,72,48,24,17.9,0.3,0.1,0.5,30.3,0.1,0.2,36.4,36.4
298,Jon Teske,MEM,3,3,0,2.6,0.0,0.0,0.0,-,-,-,-,-
299,Jonas Valanciunas,NOP,74,34,40,30.3,0.6,0.3,0.9,32.8,0.0,0.0,-,32.8
300,Jonathan Kuminga,GSW,70,44,26,16.9,0.3,0.1,0.5,27.0,0.0,0.2,18.8,31.1
301,Jordan Bell,CHI,1,1,0,2.0,0.0,0.0,0.0,-,-,-,-,-
302,Jordan Clarkson,UTA,79,47,32,27.1,4.9,1.9,5.0,37.5,1.2,3.6,33.2,49.5
303,Jordan Goodwin,WAS,2,1,1,3.0,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
304,Jordan McLaughlin,MIN,62,36,26,14.5,0.5,0.2,0.6,30.6,0.1,0.4,29.2,40.3
305,Jordan Nwora,MIL,62,34,28,19.1,2.0,0.8,2.5,33.1,0.4,1.0,35.5,40.3
306,Jordan Poole,GSW,76,49,27,30.0,4.6,1.8,4.7,37.9,1.0,2.9,34.2,48.3
307,Jordan Schakel,WAS,4,1,3,7.6,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
308,Jose Alvarado,NOP,54,25,29,15.4,0.9,0.4,1.3,35.3,0.0,0.4,9.1,36.8
309,Josh Christopher,HOU,74,18,56,18.0,1.5,0.6,1.8,34.3,0.2,0.8,27.9,40.7
310,Josh Giddey,OKC,54,17,37,31.5,2.6,1.1,3.3,34.4,0.3,0.9,32.7,38.9
311,Josh Green,DAL,67,44,23,15.5,0.4,0.2,0.6,35.9,0.0,0.0,33.3,37.2
312,Josh Hart,POR,54,20,34,33.2,2.3,0.9,2.4,38.6,0.4,1.2,37.5,48.0
313,Josh Jackson,SAC,51,12,39,16.3,0.9,0.4,1.3,30.8,0.1,0.4,23.8,34.6
314,Josh Okogie,MIN,49,23,26,10.5,0.1,0.0,0.0,100,0.0,0.0,100,150.0
315,Josh Richardson,SAS,65,38,27,24.6,1.8,0.9,2.1,41.3,0.1,0.2,40.0,43.5
316,Joshua Primo,SAS,50,22,28,19.3,0.6,0.3,0.9,29.5,0.1,0.3,31.3,35.2
317,Jrue Holiday,MIL,67,47,20,32.9,7.1,2.9,6.2,45.8,1.4,3.3,40.6,56.7
318,Juan Toscano-Anderson,GSW,73,51,22,13.6,0.3,0.1,0.2,41.2,0.1,0.2,38.5,55.9
319,Juancho Hernangomez,UTA,40,20,20,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Julius Randle,NYK,72,32,40,35.3,5.4,2.4,6.9,34.6,0.7,2.0,33.3,39.4
321,Justin Anderson,IND,16,3,13,19.7,1.4,0.6,1.3,50.0,0.2,0.4,50.0,57.5
322,Justin Champagnie,TOR,36,21,15,7.8,0.0,0.0,0.0,-,0.0,0.0,-,-
323,Justin Holiday,SAC,74,25,49,27.8,2.1,0.8,2.1,38.9,0.4,1.2,36.0,48.7
324,Justin Jackson,PHX,7,6,1,5.2,0.3,0.1,0.7,20.0,0.0,0.0,-,20.0
325,Justin Robinson,DET,25,13,12,12.1,0.8,0.3,1.2,25.8,0.1,0.5,25.0,30.6
326,Justise Winslow,POR,48,24,24,16.1,0.3,0.1,0.6,22.6,0.0,0.1,33.3,24.2
327,Jusuf Nurkic,POR,56,25,31,28.2,0.2,0.1,0.3,25.0,0.0,0.1,50.0,31.3
328,Juwan Morgan,BOS,2,1,1,15.5,0.0,0.0,0.0,-,0.0,0.0,-,-
329,KZ Okpala,MIA,21,14,7,11.6,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
330,Kai Jones,CHA,21,14,7,3.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
331,Karl-Anthony Towns,MIN,74,44,30,33.5,1.7,0.7,1.7,40.2,0.3,0.7,45.5,50.0
332,Keifer Sykes,IND,32,6,26,17.7,1.4,0.6,2.5,25.3,0.2,0.9,17.9,28.5
333,Keita Bates-Diop,SAS,59,23,36,16.2,0.2,0.1,0.3,29.4,0.0,0.1,20.0,32.4
334,Kelan Martin,BOS,30,14,16,15.0,1.4,0.7,1.9,35.7,0.1,0.5,13.3,37.5
335,Keldon Johnson,SAS,75,33,42,31.9,1.3,0.6,1.7,32.8,0.1,0.5,21.6,35.9
336,Keljin Blevins,POR,31,4,27,11.3,0.7,0.3,0.9,28.6,0.2,0.6,27.8,37.5
337,Kelly Olynyk,DET,40,13,27,19.1,1.0,0.4,1.5,25.9,0.2,0.9,25.7,33.6
338,Kelly Oubre Jr.,CHA,76,39,37,26.3,2.1,0.8,2.3,34.3,0.5,1.5,34.5,45.5
339,Kemba Walker,NYK,37,16,21,25.6,5.2,2.0,5.5,36.1,1.2,3.6,34.8,47.5
340,Kenrich Williams,OKC,49,17,32,21.9,1.3,0.6,1.5,37.0,0.2,0.5,33.3,42.5
341,Kent Bazemore,LAL,39,16,23,14.0,0.7,0.3,0.9,27.8,0.2,0.4,47.1,38.9
342,Kentavious Caldwell-Pope,WAS,77,34,43,30.2,3.5,1.6,3.9,40.1,0.4,1.2,31.2,45.0
343,Kenyon Martin Jr.,HOU,79,20,59,21.0,0.1,0.0,0.1,28.6,0.0,0.1,40.0,42.9
344,Keon Johnson,POR,37,8,29,18.8,1.7,0.6,2.4,26.1,0.5,1.1,40.5,35.8
345,Kessler Edwards,BKN,48,22,26,20.6,0.6,0.3,0.6,48.3,0.0,0.0,0.0,48.3
346,Kevin Durant,BKN,55,36,19,37.2,12.3,5.6,11.4,48.8,1.1,2.8,40.3,53.7
347,Kevin Huerter,ATL,74,40,34,29.6,3.3,1.4,3.4,42.0,0.4,1.3,29.9,47.6
348,Kevin Knox II,ATL,30,18,12,7.4,0.2,0.1,0.4,18.2,0.0,0.2,16.7,22.7
349,Kevin Love,CLE,74,38,36,22.5,1.7,0.7,1.9,35.3,0.4,1.1,36.7,45.7
350,Kevin Pangos,CLE,24,16,8,6.9,0.8,0.3,0.7,43.8,0.2,0.4,40.0,56.3
351,Kevin Porter Jr.,HOU,61,16,45,31.3,5.9,2.2,6.5,33.2,1.6,4.8,33.2,45.4
352,Kevon Looney,GSW,82,53,29,21.1,0.1,0.0,0.3,18.2,0.0,0.0,-,18.2
353,Khem Birch,TOR,55,34,21,18.0,0.1,0.1,0.2,33.3,0.0,0.0,-,33.3
354,Khris Middleton,MIL,66,44,22,32.4,7.8,3.3,8.0,41.3,1.2,3.3,36.1,48.8
355,Killian Hayes,DET,66,21,45,25.0,1.2,0.6,2.1,27.7,0.1,0.5,12.5,29.2
356,Killian Tillie,MEM,36,27,9,12.8,0.1,0.1,0.2,28.6,0.0,0.1,25.0,35.7
357,Kira Lewis Jr.,NOP,24,6,18,14.2,1.3,0.5,2.0,27.7,0.2,0.9,19.0,31.9
358,Klay Thompson,GSW,32,17,15,29.4,7.8,3.3,7.3,45.1,1.2,2.6,45.2,53.2
359,Kris Dunn,POR,14,1,13,24.0,1.6,0.8,2.1,36.7,0.0,0.2,0.0,36.7
360,Kristaps Porzingis,WAS,51,26,25,29.0,2.5,1.2,2.8,43.4,0.0,0.3,11.8,44.1
361,Kyle Anderson,MEM,69,46,23,21.5,1.0,0.5,1.4,34.4,0.0,0.2,23.1,35.9
362,Kyle Guy,MIA,19,15,4,9.8,0.8,0.4,0.9,38.9,0.1,0.5,20.0,44.4
363,Kyle Kuzma,WAS,66,29,37,33.4,2.9,1.3,3.8,33.2,0.3,1.3,27.4,37.7
364,Kyle Lowry,MIA,63,41,22,33.9,5.1,2.0,4.7,41.9,1.1,2.9,38.1,53.5
365,Kyrie Irving,BKN,29,14,15,37.6,11.2,4.8,10.9,44.0,1.6,3.7,43.5,51.4
366,LaMarcus Aldridge,BKN,47,26,21,22.3,2.0,1.0,2.0,48.9,0.0,0.0,0.0,48.9
367,LaMelo Ball,CHA,75,39,36,32.3,5.6,2.3,6.3,36.9,1.0,3.0,34.1,45.1
368,Lamar Stevens,CLE,63,35,28,16.1,0.9,0.5,1.1,40.3,0.0,0.0,0.0,40.3
369,Lance Stephenson,IND,46,11,35,17.7,2.6,1.2,3.1,38.0,0.2,0.7,33.3,41.9
370,Landry Shamet,PHX,69,53,16,20.8,1.4,0.6,1.8,33.1,0.3,0.9,27.7,40.5
371,Langston Galloway,MIL,7,4,3,15.2,1.3,0.6,1.0,57.1,0.1,0.1,100,64.3
372,Larry Nance Jr.,NOP,46,19,27,22.6,0.1,0.0,0.2,18.2,0.0,0.1,0.0,18.2
373,Lauri Markkanen,CLE,61,32,29,30.8,0.6,0.3,1.0,26.6,0.0,0.2,0.0,26.6
374,LeBron James,LAL,56,25,31,37.2,6.6,2.6,7.1,37.4,1.3,4.0,33.6,46.8
375,Leandro Bolmaro,MIN,35,19,16,6.9,0.2,0.1,0.3,25.0,0.0,0.1,33.3,29.2
376,Lindell Wigginton,MIL,19,11,8,10.5,0.3,0.1,0.4,28.6,0.1,0.4,28.6,42.9
377,Lindy Waters III,OKC,25,6,19,18.6,1.6,0.6,1.3,43.8,0.5,1.2,44.8,64.1
378,Lonnie Walker IV,SAS,70,27,43,23.0,3.0,1.3,3.9,34.8,0.3,1.2,26.2,38.9
379,Lonzo Ball,CHI,35,22,13,34.6,2.9,1.1,3.1,33.9,0.7,1.8,41.3,45.9
380,Lou Williams,ATL,56,33,23,14.3,2.6,1.1,3.2,35.2,0.3,0.9,35.4,39.9
381,Louis King,SAC,10,2,8,10.4,1.7,0.7,2.2,31.8,0.3,0.8,37.5,38.6
382,Luguentz Dort,OKC,51,17,34,32.7,2.7,1.0,2.7,36.4,0.7,1.9,39.6,50.0
383,Luka Doncic,DAL,65,44,21,35.4,12.4,4.8,12.9,37.5,2.7,7.6,35.8,48.0
384,Luka Garza,DET,32,3,29,12.2,0.2,0.1,0.3,33.3,0.0,0.0,0.0,33.3
385,Luke Kennard,LAC,70,35,35,27.4,3.0,1.2,3.1,40.5,0.5,1.3,39.6,48.8
386,Luke Kornet,BOS,15,11,4,6.9,0.0,0.0,0.0,-,0.0,0.0,-,-
387,MJ Walker,PHX,2,1,1,4.2,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
388,Mac McClung,LAL,2,2,0,12.2,1.0,0.5,1.0,50.0,0.0,0.5,0.0,50.0
389,Malachi Flynn,TOR,44,25,19,12.2,1.3,0.5,1.8,30.4,0.2,0.8,20.6,34.8
390,Malcolm Brogdon,IND,36,14,22,33.5,4.7,2.0,5.4,36.2,0.8,2.6,29.8,43.4
391,Malcolm Hill,CHI,19,8,11,11.2,0.4,0.2,0.3,50.0,0.1,0.2,50.0,66.7
392,Malik Beasley,MIN,79,46,33,25.0,2.2,0.8,2.4,34.4,0.5,1.5,35.5,45.6
393,Malik Fitts,BOS,15,13,2,4.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
394,Malik Monk,LAL,76,32,44,28.1,3.0,1.1,3.2,35.7,0.8,2.3,34.5,47.9
395,Malik Newman,CLE,1,0,1,7.7,4.0,2.0,4.0,50.0,0.0,1.0,0.0,50.0
396,Mamadi Diakite,OKC,13,4,9,14.4,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
397,Marcus Garrett,MIA,12,11,1,10.7,0.2,0.1,0.3,33.3,0.0,0.0,-,33.3
398,Marcus Morris Sr.,LAC,54,26,28,29.0,5.6,2.7,6.1,43.9,0.2,0.9,27.7,45.9
399,Marcus Smart,BOS,71,47,24,32.3,1.0,0.4,1.5,26.4,0.2,0.8,22.0,32.3
400,Markelle Fultz,ORL,18,6,12,20.0,3.7,1.8,4.5,39.5,0.1,0.4,28.6,40.7
401,Markieff Morris,MIA,17,10,7,17.5,1.1,0.5,1.5,36.0,0.0,0.1,0.0,36.0
