,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
402,Marko Simonovic,CHI,9,4,5,3.9,0.0,0.0,0.0,-,0.0,0.0,-,-
403,Markus Howard,DEN,31,17,14,5.7,1.4,0.5,1.5,31.3,0.4,1.2,31.6,43.8
404,Marquese Chriss,DAL,34,24,10,10.2,0.1,0.0,0.1,25.0,0.0,0.1,25.0,37.5
405,Marvin Bagley III,DET,48,17,31,23.9,0.3,0.1,0.5,23.1,0.0,0.1,25.0,25.0
406,Mason Jones,LAL,4,2,2,12.6,1.3,0.5,1.3,40.0,0.3,0.8,33.3,50.0
407,Mason Plumlee,CHA,73,40,33,24.6,0.1,0.0,0.2,27.3,0.0,0.0,0.0,27.3
408,Matisse Thybulle,PHI,66,43,23,25.5,0.3,0.1,0.2,40.0,0.1,0.2,50.0,56.7
409,Matt Mooney,NYK,1,1,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,-
410,Matt Ryan,BOS,1,1,0,5.3,0.0,0.0,0.0,-,0.0,0.0,-,-
411,Matt Thomas,CHI,40,23,17,11.5,1.7,0.7,1.5,45.9,0.3,0.6,40.0,54.1
412,Maurice Harkless,SAC,47,15,32,18.4,0.1,0.0,0.2,18.2,0.0,0.1,14.3,22.7
413,Max Strus,MIA,68,46,22,23.3,1.4,0.5,1.3,37.8,0.4,1.1,38.4,53.3
414,Maxi Kleber,DAL,59,36,23,24.6,0.2,0.1,0.5,17.2,0.0,0.1,20.0,19.0
415,McKinley Wright IV,MIN,5,3,2,3.8,0.6,0.2,0.4,50.0,0.2,0.4,50.0,75.0
416,Melvin Frazier Jr.,OKC,3,0,3,39.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
417,Micah Potter,DET,3,2,1,10.3,0.0,0.0,0.0,-,0.0,0.0,-,-
418,Michael Porter Jr.,DEN,9,5,4,29.4,3.1,1.3,3.9,34.3,0.4,1.8,25.0,40.0
419,Mikal Bridges,PHX,82,64,18,34.8,2.5,1.2,2.5,47.3,0.1,0.4,31.0,49.5
420,Mike Conley,UTA,72,44,28,28.6,6.0,2.2,5.4,41.2,1.6,3.9,40.9,55.9
421,Mike Muscala,OKC,43,15,28,13.8,0.3,0.1,0.2,62.5,0.0,0.0,50.0,68.8
422,Miles Bridges,CHA,80,41,39,35.5,2.3,0.9,3.0,29.6,0.6,2.0,28.0,39.0
423,Miles McBride,NYK,40,19,21,9.3,0.8,0.3,1.1,26.7,0.2,0.8,23.3,34.4
424,Mitchell Robinson,NYK,72,32,40,25.7,0.0,0.0,0.0,-,-,-,-,-
425,Miye Oni,UTA,16,15,1,2.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
426,Mo Bamba,ORL,71,19,52,25.7,0.4,0.2,0.6,26.1,0.0,0.1,10.0,27.2
427,Monte Morris,DEN,75,44,31,29.9,3.8,1.7,3.9,44.5,0.3,0.9,32.4,48.5
428,Montrezl Harrell,CHA,71,36,35,23.1,0.5,0.2,0.7,31.9,0.0,0.1,28.6,34.0
429,Moritz Wagner,ORL,63,16,47,15.2,0.0,0.0,0.1,12.5,0.0,0.1,14.3,18.8
430,Moses Brown,CLE,40,19,21,8.6,0.0,0.0,0.0,-,-,-,-,-
431,Moses Moody,GSW,52,35,17,11.7,0.5,0.2,0.5,41.7,0.1,0.2,40.0,50.0
432,Moses Wright,DAL,4,4,0,3.7,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
433,Mychal Mulder,MIA,17,3,14,14.1,0.5,0.2,0.6,30.0,0.1,0.4,33.3,40.0
434,Myles Powell,PHI,11,8,3,4.7,0.3,0.1,0.6,14.3,0.1,0.5,20.0,21.4
435,Myles Turner,IND,42,15,27,29.4,0.7,0.3,0.7,44.8,0.1,0.3,27.3,50.0
436,Naji Marshall,NOP,55,23,32,13.4,0.6,0.3,0.7,36.8,0.1,0.2,33.3,40.8
437,Nassir Little,POR,42,19,23,25.9,1.2,0.5,1.3,38.2,0.2,0.6,34.6,46.4
438,Nate Hinton,IND,2,0,2,1.2,0.0,0.0,0.0,-,-,-,-,-
439,Nathan Knight,MIN,37,22,15,7.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
440,Naz Reid,MIN,77,42,35,15.8,0.0,0.0,0.1,12.5,0.0,0.1,20.0,18.8
441,Neemias Queta,SAC,15,4,11,8.0,0.1,0.1,0.1,50.0,-,-,-,50.0
442,Nemanja Bjelica,GSW,71,48,23,16.1,0.2,0.1,0.3,30.0,0.1,0.2,36.4,40.0
443,Nerlens Noel,NYK,25,10,15,22.5,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
444,Nic Claxton,BKN,47,24,23,20.7,0.0,0.0,0.0,100,-,-,-,100
445,Nick Richards,CHA,50,25,25,7.3,0.1,0.1,0.1,100,-,-,-,100
446,Nickeil Alexander-Walker,UTA,65,29,36,22.6,1.9,0.8,2.6,29.6,0.4,1.3,29.3,36.7
447,Nicolas Batum,LAC,59,31,28,24.8,0.8,0.3,0.9,34.0,0.2,0.4,34.6,42.5
448,Nik Stauskas,BOS,8,7,1,4.8,0.6,0.3,0.9,28.6,0.1,0.5,25.0,35.7
449,Nikola Jokic,DEN,74,46,28,33.5,1.4,0.6,1.5,44.4,0.1,0.5,32.4,49.5
450,Nikola Vucevic,CHI,73,41,32,33.1,0.9,0.4,1.0,40.8,0.0,0.0,33.3,41.4
451,Norman Powell,LAC,45,15,30,32.4,3.8,1.5,3.8,40.6,0.7,2.0,35.2,49.7
452,Norvel Pelle,UTA,3,0,3,6.3,0.0,0.0,0.0,-,-,-,-,-
453,O.G. Anunoby,TOR,48,31,17,36.0,2.8,1.2,3.9,29.9,0.4,1.6,26.7,35.3
454,Obi Toppin,NYK,72,32,40,17.1,0.1,0.0,0.2,18.8,0.0,0.1,0.0,18.8
455,Olivier Sarr,OKC,22,6,16,19.1,0.2,0.1,0.2,40.0,0.0,0.0,-,40.0
456,Omer Yurtseven,MIA,56,39,17,12.6,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
457,Onyeka Okongwu,ATL,48,26,22,20.7,0.1,0.0,0.1,66.7,-,-,-,66.7
458,Oshae Brissett,IND,67,19,48,23.3,0.3,0.1,0.6,21.4,0.1,0.3,23.8,27.4
459,Otto Porter Jr.,GSW,63,41,22,22.2,1.1,0.5,1.0,47.6,0.1,0.3,56.3,54.8
460,P.J. Dozier,DEN,18,9,9,18.9,1.4,0.6,1.9,31.4,0.2,0.8,21.4,35.7
461,P.J. Tucker,MIA,71,45,26,27.9,0.4,0.2,0.4,39.3,0.0,0.1,60.0,44.6
462,P.J. Washington,CHA,65,33,32,27.2,0.6,0.2,0.6,30.0,0.2,0.5,35.3,45.0
463,Paris Bass,PHX,2,2,0,3.7,0.0,0.0,0.0,-,0.0,0.0,-,-
464,Pascal Siakam,TOR,68,40,28,37.9,4.1,2.0,5.0,39.1,0.1,0.5,25.7,40.4
465,Pat Connaughton,MIL,65,41,24,26.0,0.3,0.1,0.3,42.9,0.1,0.2,30.8,52.4
466,Patrick Beverley,MIN,58,33,25,25.4,1.4,0.5,2.0,27.0,0.3,1.2,25.0,34.8
467,Patrick Williams,CHI,17,9,8,24.8,2.0,0.9,2.1,45.7,0.1,0.2,50.0,48.6
468,Patty Mills,BKN,81,44,37,29.0,2.9,1.2,3.3,34.7,0.5,1.6,33.3,42.6
469,Paul George,LAC,31,18,13,34.8,9.9,4.1,11.4,36.3,1.6,5.1,32.5,43.5
470,Paul Millsap,PHI,33,22,11,11.4,0.1,0.0,0.2,12.5,0.0,0.1,0.0,12.5
471,Paul Reed,PHI,38,21,17,8.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
472,Paul Watson,OKC,9,2,7,17.4,0.2,0.1,0.4,25.0,0.0,0.3,0.0,25.0
473,Payton Pritchard,BOS,71,46,25,14.1,1.9,0.7,1.7,41.9,0.4,1.0,39.2,53.6
474,Petr Cornelie,DEN,13,3,10,2.9,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
475,Precious Achiuwa,TOR,73,46,27,23.6,0.7,0.3,1.0,30.3,0.0,0.2,18.2,31.6
476,Quentin Grimes,NYK,46,21,25,17.1,0.8,0.3,1.2,27.3,0.2,0.8,25.7,35.5
477,Quinndary Weatherspoon,GSW,11,8,3,6.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
478,R.J. Hampton,ORL,64,15,49,21.9,0.7,0.3,1.3,20.7,0.2,0.8,20.8,26.8
479,RJ Barrett,NYK,70,33,37,34.5,2.1,0.9,3.1,28.4,0.3,1.3,25.3,33.7
480,RJ Nembhard Jr.,CLE,14,6,8,4.5,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0
481,Rajon Rondo,CLE,39,16,23,17.9,0.8,0.3,1.2,25.5,0.2,0.6,24.0,31.9
482,Raul Neto,WAS,70,29,41,19.6,1.9,0.9,2.0,43.8,0.2,0.6,38.1,49.6
483,Rayjon Tucker,MIL,5,2,3,14.2,1.2,0.4,1.0,40.0,0.4,0.6,66.7,60.0
484,Reggie Bullock,DAL,68,44,24,28.0,0.7,0.3,0.9,35.6,0.1,0.4,20.0,40.7
485,Reggie Jackson,LAC,75,38,37,31.2,6.3,2.6,7.4,35.5,1.0,3.1,33.3,42.5
486,Reggie Perry,POR,10,0,10,18.7,0.6,0.3,0.9,33.3,0.0,0.2,0.0,33.3
487,Richaun Holmes,SAC,45,16,29,23.9,0.1,0.1,0.2,33.3,0.0,0.0,-,33.3
488,Ricky Rubio,IND,34,20,14,28.5,4.6,1.9,5.2,36.0,0.9,2.4,35.8,44.1
489,Rob Edwards,OKC,2,0,2,5.4,1.5,0.5,1.0,50.0,0.5,1.0,50.0,75.0
490,Robert Covington,LAC,71,34,37,27.3,0.7,0.3,0.7,40.4,0.2,0.4,48.1,54.3
491,Robert Williams III,BOS,61,40,21,29.6,0.1,0.0,0.0,100,0.0,0.0,-,100
492,Robert Woodard II,SAS,12,0,12,3.5,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0
493,Robin Lopez,ORL,36,9,27,17.0,0.1,0.1,0.3,18.2,0.0,0.0,0.0,18.2
494,Rodney Hood,LAC,52,30,22,13.6,0.8,0.3,1.0,33.3,0.1,0.4,35.0,40.2
495,Rodney McGruder,DET,51,13,38,14.8,0.5,0.2,0.6,31.0,0.1,0.4,27.8,39.7
496,Romeo Langford,SAS,48,24,24,16.1,0.6,0.3,0.6,46.4,0.1,0.2,44.4,53.6
497,Royce O'Neale,UTA,77,46,31,31.2,0.5,0.2,0.4,41.2,0.2,0.4,44.8,60.3
498,Rudy Gay,UTA,55,34,21,18.9,1.5,0.6,1.9,34.3,0.2,0.7,33.3,40.2
499,Rudy Gobert,UTA,66,42,24,32.1,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
500,Rui Hachimura,WAS,42,16,26,22.5,2.0,1.0,2.7,36.0,0.0,0.1,16.7,36.4
501,Russell Westbrook,LAL,78,31,47,34.3,4.0,1.8,5.1,35.2,0.4,1.4,30.3,39.3
502,Ryan Arcidiacono,NYK,10,8,2,7.6,0.5,0.2,0.4,50.0,0.1,0.2,50.0,62.5
503,Saben Lee,DET,37,8,29,16.3,0.4,0.2,1.0,16.7,0.1,0.8,14.3,22.2
504,Saddiq Bey,DET,82,23,59,33.0,2.9,1.2,3.8,31.4,0.5,1.8,25.3,37.5
505,Sam Dekker,TOR,1,1,0,0.9,0.0,0.0,0.0,-,-,-,-,-
506,Sam Hauser,BOS,26,20,6,6.1,0.3,0.1,0.3,42.9,0.1,0.3,42.9,64.3
507,Sam Merrill,MEM,6,2,4,9.6,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
508,Sandro Mamukelashvili,MIL,41,22,19,9.9,0.1,0.0,0.1,33.3,0.0,0.1,33.3,41.7
509,Santi Aldama,MEM,32,20,12,11.2,0.1,0.1,0.4,14.3,0.0,0.1,0.0,14.3
510,Scottie Barnes,TOR,74,43,31,35.4,1.9,0.9,2.3,37.6,0.1,0.4,31.3,40.6
511,Scottie Lewis,CHA,2,1,1,3.3,0.0,0.0,0.0,-,-,-,-,-
512,Scotty Hopson,OKC,1,0,1,17.7,4.0,2.0,2.0,100,0.0,0.0,-,100
513,Sekou Doumbouya,LAL,2,0,2,8.2,0.0,0.0,0.0,-,0.0,0.0,-,-
514,Semi Ojeleye,LAC,30,14,16,13.5,0.6,0.3,0.7,40.0,0.1,0.2,42.9,47.5
515,Serge Ibaka,MIL,54,30,24,16.3,0.2,0.1,0.3,31.3,0.0,0.1,66.7,37.5
516,Seth Curry,BKN,64,38,26,33.3,6.4,2.8,6.0,47.4,0.7,2.1,34.8,53.5
517,Shai Gilgeous-Alexander,OKC,56,16,40,34.7,7.0,2.9,8.2,35.1,1.2,4.4,27.3,42.4
518,Shake Milton,PHI,55,34,21,21.4,1.9,0.9,2.5,35.0,0.2,0.7,28.9,39.1
519,Shaq Buchanan,MEM,2,2,0,4.9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
520,Shaquille Harrison,BKN,2,1,1,11.3,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
521,Sharife Cooper,ATL,13,8,5,3.0,0.2,0.1,0.2,33.3,0.1,0.2,33.3,50.0
522,Skylar Mays,ATL,28,17,11,7.9,0.2,0.1,0.3,37.5,0.0,0.1,0.0,37.5
523,Solomon Hill,ATL,13,7,6,10.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
524,Spencer Dinwiddie,DAL,67,38,29,29.6,3.9,1.5,4.5,33.8,0.8,2.7,31.5,43.1
525,Stanley Johnson,LAL,48,16,32,22.8,0.9,0.4,0.6,61.3,0.1,0.2,62.5,69.4
526,Stephen Curry,GSW,64,45,19,34.5,9.5,3.5,9.0,39.0,2.4,6.5,37.4,52.5
527,Sterling Brown,DAL,49,31,18,12.8,0.5,0.2,0.5,38.5,0.1,0.2,40.0,46.2
528,Steven Adams,MEM,76,51,25,26.3,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
529,Svi Mykhailiuk,TOR,56,29,27,12.8,0.8,0.3,1.1,30.0,0.2,0.7,28.9,39.2
530,T.J. McConnell,IND,27,9,18,24.2,2.4,1.1,2.4,48.4,0.1,0.3,37.5,50.8
531,Tacko Fall,CLE,11,4,7,5.3,0.0,0.0,0.0,-,-,-,-,-
532,Taj Gibson,NYK,52,24,28,18.2,0.1,0.0,0.1,28.6,0.0,0.0,0.0,28.6
533,Talen Horton-Tucker,LAL,60,23,37,25.2,2.0,0.9,2.7,32.1,0.3,1.2,26.8,38.1
534,Taurean Prince,MIN,69,40,29,17.1,1.0,0.4,1.0,40.3,0.1,0.5,31.3,47.2
535,Terance Mann,LAC,81,41,40,28.6,2.2,1.0,2.8,34.6,0.3,1.0,26.9,39.3
536,Terence Davis,SAC,30,11,19,17.9,2.4,0.9,2.4,35.6,0.7,2.0,35.6,50.0
537,Terrence Ross,ORL,63,14,49,23.0,3.4,1.5,4.0,37.6,0.4,1.4,26.4,42.4
538,Terry Rozier,CHA,73,38,35,33.7,5.2,2.2,5.3,41.0,0.9,2.5,34.6,49.2
539,Terry Taylor,IND,33,7,26,21.6,0.3,0.2,0.4,38.5,0.0,0.1,25.0,42.3
540,Thaddeus Young,TOR,52,27,25,16.3,0.2,0.1,0.3,29.4,0.0,0.1,16.7,32.4
541,Thanasis Antetokounmpo,MIL,48,26,22,9.9,0.1,0.0,0.2,22.2,0.0,0.1,20.0,27.8
542,Theo Maledon,OKC,51,14,37,17.8,1.2,0.5,1.3,35.4,0.3,0.7,37.8,46.2
543,Theo Pinson,DAL,19,14,5,7.8,0.5,0.2,0.6,33.3,0.1,0.3,16.7,37.5
544,Thomas Bryant,WAS,27,8,19,16.3,0.2,0.1,0.3,42.9,0.0,0.0,0.0,42.9
545,Tim Frazier,CLE,12,1,11,17.3,1.1,0.4,1.8,23.8,0.3,0.6,42.9,31.0
546,Tim Hardaway Jr.,DAL,42,24,18,29.6,4.4,1.9,5.1,36.4,0.7,2.2,31.9,43.2
547,Timothe Luwawu-Cabarrot,ATL,52,30,22,13.2,0.4,0.2,0.3,50.0,0.1,0.2,62.5,65.6
548,Tobias Harris,PHI,73,45,28,34.8,3.2,1.5,3.6,41.6,0.2,0.6,43.9,45.0
549,Tomas Satoransky,WAS,55,21,34,16.5,0.7,0.3,1.0,29.8,0.0,0.2,22.2,31.6
550,Tony Bradley,CHI,55,28,27,10.0,0.0,0.0,0.0,50.0,-,-,-,50.0
551,Tony Snell,NOP,53,19,34,15.5,0.3,0.1,0.3,38.9,0.0,0.1,28.6,44.4
552,Torrey Craig,PHX,78,36,42,20.5,0.6,0.3,0.8,30.8,0.1,0.3,30.0,35.4
553,Trae Young,ATL,76,40,36,34.9,12.7,5.1,12.0,42.4,2.6,6.9,37.0,53.0
554,Trayvon Palmer,DET,1,0,1,16.8,0.0,0.0,0.0,-,-,-,-,-
555,Tre Jones,SAS,69,32,37,16.6,1.4,0.7,1.5,44.8,0.0,0.2,13.3,45.7
556,Tre Mann,OKC,60,17,43,22.8,4.3,1.7,4.5,38.1,0.9,2.5,34.2,47.8
557,Tremont Waters,WAS,3,0,3,16.8,1.7,0.7,3.3,20.0,0.3,2.7,12.5,25.0
558,Trendon Watford,POR,48,16,32,18.1,0.3,0.2,0.6,27.6,0.0,0.0,0.0,27.6
559,Trent Forrest,UTA,60,36,24,12.8,0.3,0.1,0.3,38.9,0.0,0.1,20.0,41.7
560,Trevelin Queen,HOU,10,1,9,7.4,1.5,0.5,1.1,45.5,0.5,1.1,45.5,68.2
561,Trevon Scott,CLE,2,1,1,5.7,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
562,Trevor Ariza,LAL,24,8,16,19.3,0.1,0.0,0.3,12.5,0.0,0.3,16.7,18.8
563,Trey Burke,DAL,42,24,18,10.5,1.8,0.8,2.5,33.7,0.2,0.6,25.9,37.0
564,Trey Lyles,SAC,75,19,56,20.5,0.5,0.2,0.9,28.1,0.0,0.2,12.5,29.7
565,Trey Murphy III,NOP,62,31,31,13.9,0.2,0.1,0.4,18.2,0.0,0.2,27.3,25.0
566,Tristan Thompson,CHI,57,20,37,15.7,0.1,0.1,0.1,37.5,0.0,0.0,0.0,37.5
567,Troy Brown Jr.,CHI,66,37,29,16.0,0.3,0.1,0.4,29.6,0.0,0.1,25.0,33.3
568,Ty Jerome,OKC,48,15,33,16.7,1.7,0.7,2.1,35.4,0.3,1.0,24.5,41.4
569,Tyler Cook,CHI,20,13,7,10.0,0.0,0.0,0.0,-,-,-,-,-
570,Tyler Hall,NYK,1,1,0,1.9,0.0,0.0,0.0,-,-,-,-,-
571,Tyler Herro,MIA,66,44,22,32.6,7.5,3.1,8.2,38.4,1.3,3.4,37.5,46.2
572,Tyler Johnson,SAS,6,2,4,15.2,0.3,0.2,1.0,16.7,0.0,0.2,0.0,16.7
573,Tyrell Terry,MEM,2,2,0,1.5,1.0,0.5,0.5,100,-,-,-,100
574,Tyrese Haliburton,IND,77,26,51,35.0,6.8,2.8,6.4,43.4,1.2,3.1,40.4,53.0
575,Tyrese Maxey,PHI,75,45,30,35.3,5.0,2.1,5.2,40.2,0.8,1.9,40.3,47.6
576,Tyrone Wallace,NOP,6,4,2,12.5,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0
577,Tyus Jones,MEM,73,51,22,21.2,3.0,1.4,3.4,40.8,0.2,0.6,30.4,43.6
578,Udoka Azubuike,UTA,17,11,6,11.5,0.0,0.0,0.0,-,-,-,-,-
579,Udonis Haslem,MIA,13,10,3,6.4,0.2,0.1,0.2,33.3,0.0,0.0,-,33.3
580,Usman Garuba,HOU,24,2,22,10.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
581,Vernon Carey Jr.,WAS,7,3,4,6.3,0.3,0.1,0.1,100,-,-,-,100
582,Victor Oladipo,MIA,8,4,4,21.6,4.1,1.6,3.8,43.3,0.9,2.0,43.8,55.0
583,Vit Krejci,OKC,30,8,22,23.0,0.8,0.3,0.9,33.3,0.2,0.6,35.3,44.4
584,Vlatko Cancar,DEN,15,7,8,11.8,0.3,0.1,0.2,66.7,0.1,0.1,100,83.3
585,Wayne Ellington,LAL,43,15,28,18.8,1.2,0.4,1.4,29.5,0.3,1.2,29.4,41.8
586,Wayne Selden,NYK,3,2,1,6.4,1.0,0.3,0.3,100,0.3,0.3,100,150.0
587,Wendell Carter Jr.,ORL,62,16,46,29.9,1.2,0.6,1.1,52.2,0.0,0.1,28.6,53.7
588,Wenyen Gabriel,LAL,26,8,18,13.8,0.1,0.0,0.1,50.0,0.0,0.0,100,75.0
589,Wes Iwundu,ATL,3,2,1,27.4,0.7,0.3,1.0,33.3,0.0,0.0,-,33.3
590,Wesley Matthews,MIL,49,33,16,20.5,0.2,0.1,0.5,17.4,0.0,0.4,11.1,21.7
591,Will Barton,DEN,71,41,30,32.1,3.8,1.5,4.0,37.7,0.8,2.3,33.8,47.2
592,Willie Cauley-Stein,PHI,20,12,8,9.1,0.1,0.1,0.1,100,0.0,0.0,-,100
593,Willy Hernangomez,NOP,50,22,28,16.8,0.1,0.0,0.2,25.0,0.0,0.1,25.0,31.3
594,Xavier Moon,LAC,10,7,3,13.7,3.6,1.7,2.8,60.7,0.2,0.5,40.0,64.3
595,Xavier Sneed,UTA,9,7,2,4.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
596,Xavier Tillman,MEM,53,35,18,13.2,0.4,0.2,0.5,37.5,0.0,0.1,25.0,39.6
597,Yuta Watanabe,TOR,38,21,17,11.7,0.3,0.1,0.4,29.4,0.0,0.1,0.0,29.4
598,Yves Pons,MEM,12,9,3,5.9,0.0,0.0,0.0,-,0.0,0.0,-,-
599,Zach Collins,SAS,28,14,14,17.9,0.3,0.1,0.2,80.0,0.0,0.0,-,80.0
600,Zach LaVine,CHI,67,37,30,34.7,7.6,3.1,8.5,36.6,1.4,4.3,33.3,45.1
601,Zavier Simpson,OKC,4,1,3,43.5,2.0,1.0,3.0,33.3,0.0,0.8,0.0,33.3
602,Zeke Nnaji,DEN,41,24,17,17.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
603,Ziaire Williams,MEM,62,41,21,21.7,1.1,0.5,1.4,35.6,0.1,0.4,24.0,39.1
604,Zylan Cheatham,UTA,1,0,1,5.2,0.0,0.0,0.0,-,0.0,0.0,-,-
