,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,56,4.0,29.8,1.34,5.3,2.3,3.3,68.8,68.8,15.8,3.6,15.3,3.2,68.9,63.2
1,Rudy Gobert,UTA,66,3.1,24.9,1.36,4.3,1.6,2.2,73.0,73.0,25.1,8.2,24.2,4.8,69.6,65.8
2,Robert Williams III,BOS,61,3.0,38.0,1.53,4.5,2.1,2.6,81.4,81.4,10.0,6.7,10.0,3.3,76.1,91.5
3,Evan Mobley,CLE,69,3.0,19.4,1.27,3.8,1.6,2.4,67.9,67.9,17.3,5.8,16.8,2.9,67.3,48.2
4,Clint Capela,ATL,74,2.6,26.5,1.28,3.3,1.5,2.3,67.9,67.9,11.5,3.1,11.5,2.6,65.4,49.7
5,Dwight Powell,DAL,82,1.9,28.8,1.52,2.9,1.2,1.6,74.0,74.0,25.2,4.4,25.8,12.6,72.3,90.7
6,Jakob Poeltl,SAS,68,2.8,22.1,1.27,3.5,1.6,2.5,65.9,65.9,10.1,2.1,9.5,0.5,66.1,48.4
7,Kevon Looney,GSW,82,2.3,37.9,1.27,2.9,1.3,1.9,68.8,68.8,13.9,4.3,13.9,2.1,66.8,46.4
8,Deandre Ayton,PHX,58,2.9,20.0,1.38,4.1,1.8,2.6,69.5,69.5,10.6,4.1,10.6,3.5,68.8,68.9
9,Nikola Jokic,DEN,74,2.2,9.4,1.4,3.1,1.3,1.8,69.6,69.6,21.7,6.0,21.1,9.0,69.3,74.1
10,Bam Adebayo,MIA,56,3.6,19.5,1.17,4.2,1.7,2.8,58.5,58.5,20.1,6.0,18.6,6.0,60.3,29.5
11,Jonas Valanciunas,NOP,74,2.2,12.9,1.35,2.9,1.2,1.8,66.9,66.9,14.9,5.6,14.9,3.1,67.1,63.7
12,Ivica Zubac,LAC,76,2.0,21.5,1.41,2.8,1.1,1.6,69.7,69.7,19.6,3.9,19.0,3.3,71.9,74.4
13,Giannis Antetokounmpo,MIL,67,2.1,8.0,1.44,3.1,1.1,1.5,72.7,72.7,31.3,5.6,30.6,6.3,75.0,81.7
14,Domantas Sabonis,IND,47,3.3,18.6,1.29,4.3,1.7,2.4,69.3,69.3,20.6,10.3,20.6,4.5,66.5,51.6
15,Aaron Gordon,DEN,75,1.8,12.9,1.42,2.6,1.1,1.4,76.9,76.9,16.8,9.5,16.8,5.1,72.3,78.5
16,Jarred Vanderbilt,MIN,74,2.2,33.1,1.15,2.5,1.1,1.8,60.3,60.3,16.1,6.8,16.1,4.3,59.6,25.9
17,Daniel Gafford,WAS,72,1.8,23.6,1.45,2.5,1.1,1.5,74.5,74.5,16.7,7.1,16.7,7.9,71.4,83.2
18,Scottie Barnes,TOR,74,2.0,12.7,1.18,2.3,1.0,1.7,59.3,59.3,12.9,5.4,12.9,2.0,60.5,31.6
19,Isaiah Hartenstein,LAC,68,1.8,24.1,1.41,2.5,1.1,1.4,73.5,73.5,18.9,5.7,15.6,4.9,70.5,75.9
20,Gary Payton II,GSW,71,1.5,26.0,1.6,2.4,1.1,1.4,81.6,81.6,10.3,0.9,10.3,2.8,82.2,96.6
21,Jaxson Hayes,NOP,70,1.7,23.0,1.39,2.4,0.9,1.3,68.8,68.8,25.4,4.1,25.4,5.7,70.5,69.4
22,Mason Plumlee,CHA,73,1.9,27.8,1.18,2.2,1.0,1.5,69.2,69.2,22.3,7.9,22.3,7.2,61.2,32.1
23,Jeff Green,DEN,75,1.5,16.4,1.42,2.1,0.9,1.3,68.8,68.8,21.4,3.6,21.4,10.7,69.6,77.2
24,Onyeka Okongwu,ATL,48,2.4,36.1,1.4,3.3,1.3,1.9,68.5,68.5,21.9,3.5,21.1,6.1,70.2,72.5
25,Jusuf Nurkic,POR,56,2.4,15.7,1.17,2.8,1.1,1.8,60.4,60.4,20.7,8.9,20.7,5.2,59.3,29.3
26,Nikola Vucevic,CHI,73,1.7,9.2,1.26,2.1,1.0,1.5,63.4,63.4,6.5,2.4,5.7,0.0,64.2,44.6
27,Montrezl Harrell,WAS,46,2.1,18.8,1.52,3.2,1.3,1.7,73.8,73.8,22.4,2.0,22.4,6.1,75.5,90.9
28,Nic Claxton,BKN,47,2.3,30.9,1.39,3.2,1.4,1.9,73.6,73.6,15.9,5.6,15.9,6.5,70.1,72.3
29,Isaiah Stewart,DET,71,1.7,19.2,1.21,2.0,0.9,1.4,61.8,61.8,14.4,5.1,13.6,5.9,61.0,38.1
30,Jae'Sean Tate,HOU,78,1.6,13.0,1.17,1.8,0.8,1.3,57.7,57.7,13.1,4.1,13.1,2.5,59.8,30.1
31,JaVale McGee,PHX,74,1.4,16.9,1.36,1.9,0.8,1.2,69.7,69.7,11.5,6.7,11.5,3.8,67.3,67.1
32,P.J. Tucker,MIA,71,1.7,22.5,1.2,2.0,1.0,1.5,64.8,64.8,3.4,7.6,3.4,0.0,61.0,37.3
33,Kenyon Martin Jr.,HOU,79,1.3,16.3,1.37,1.8,0.8,1.1,72.7,72.7,11.7,6.8,11.7,3.9,69.9,67.6
34,Andrew Wiggins,GSW,73,1.5,8.6,1.33,1.9,0.8,1.2,70.9,70.9,18.9,6.6,18.9,6.6,67.0,61.1
35,LeBron James,LAL,56,1.7,6.0,1.5,2.5,1.1,1.4,77.2,77.2,16.1,5.4,15.1,6.5,75.3,86.8
36,Mo Bamba,ORL,71,1.4,13.8,1.39,2.0,0.9,1.2,72.1,72.1,10.0,6.0,10.0,2.0,69.0,71.0
37,Mitchell Robinson,NYK,72,1.3,19.8,1.44,1.9,0.9,1.1,80.2,80.2,13.5,5.2,13.5,3.1,74.0,80.3
38,Brandon Clarke,MEM,64,1.6,18.9,1.36,2.1,1.0,1.4,68.1,68.1,11.9,3.0,10.9,5.0,67.3,65.0
39,Bruce Brown,BKN,72,2.0,23.7,0.94,1.9,0.8,1.8,46.6,46.6,8.9,4.1,8.2,2.7,47.9,6.5
40,Karl-Anthony Towns,MIN,74,1.2,5.5,1.51,1.8,0.7,1.0,72.2,72.2,24.4,3.3,24.4,7.8,73.3,90.4
41,Chris Boucher,TOR,80,1.3,14.2,1.33,1.7,0.7,1.0,67.1,67.1,19.0,6.0,19.0,4.0,68.0,60.9
42,Miles Bridges,CHA,80,1.1,5.6,1.57,1.6,0.7,0.9,82.6,82.6,14.3,3.6,14.3,0.0,82.1,95.0
43,Anthony Davis,LAL,40,2.3,10.5,1.44,3.3,1.4,1.9,71.4,71.4,16.3,1.1,16.3,1.1,72.8,79.7
44,Franz Wagner,ORL,79,1.1,7.1,1.55,1.6,0.7,1.0,75.6,75.6,9.5,1.2,9.5,3.6,76.2,93.5
45,Hassan Whiteside,UTA,65,1.4,20.1,1.41,2.0,0.8,1.2,73.3,73.3,19.6,4.3,18.5,5.4,73.9,76.7
46,John Collins,ATL,54,1.6,11.4,1.45,2.4,1.0,1.4,70.1,70.1,15.7,0.0,14.6,2.2,74.2,82.6
47,Wendell Carter Jr.,ORL,62,1.7,11.9,1.22,2.1,0.9,1.3,66.7,66.7,19.8,6.6,19.8,2.8,65.1,38.3
48,Christian Wood,HOU,68,1.5,8.7,1.28,1.9,0.8,1.1,72.4,72.4,17.0,10.0,17.0,3.0,66.0,49.4
49,Moritz Wagner,ORL,63,1.3,16.3,1.53,2.0,0.7,1.0,70.8,70.8,28.9,3.6,28.9,10.8,72.3,91.7
50,Dwight Howard,LAL,60,1.7,30.8,1.25,2.1,0.8,1.3,62.3,62.3,25.5,4.9,25.5,5.9,65.7,42.5
51,Damian Jones,SAC,56,1.5,22.0,1.46,2.2,0.9,1.1,77.8,77.8,22.6,7.1,22.6,4.8,75.0,84.7
52,Steven Adams,MEM,76,1.4,18.1,1.15,1.6,0.6,1.1,56.1,56.1,25.2,3.7,24.3,5.6,59.8,26.2
53,Terance Mann,LAC,81,1.0,9.9,1.44,1.5,0.7,0.9,73.0,73.0,14.3,3.6,13.1,6.0,72.6,80.6
54,Jaylen Brown,BOS,66,1.3,5.7,1.39,1.8,0.7,1.0,72.1,72.1,21.8,5.7,19.5,5.7,70.1,71.5
55,Dewayne Dedmon,MIA,67,1.7,27.2,1.06,1.8,0.7,1.3,52.4,52.4,16.2,9.9,15.3,1.8,53.2,15.0
56,Keita Bates-Diop,SAS,59,1.4,25.4,1.36,2.0,0.8,1.2,71.0,71.0,17.6,8.2,17.6,7.1,67.1,66.8
57,Jayson Tatum,BOS,76,1.0,3.8,1.5,1.5,0.6,0.8,79.0,79.0,13.5,9.5,13.5,6.8,73.0,89.6
58,Jimmy Butler,MIA,58,1.5,7.7,1.25,1.9,0.8,1.3,61.6,61.6,17.0,6.8,14.8,6.8,60.2,43.1
59,Richaun Holmes,SAC,45,2.0,23.0,1.21,2.4,1.1,1.8,63.0,63.0,7.7,5.5,6.6,2.2,61.5,37.6
60,Matisse Thybulle,PHI,66,1.2,21.3,1.43,1.7,0.7,1.0,77.8,77.8,10.5,9.2,10.5,2.6,72.4,79.0
61,Willy Hernangomez,NOP,50,1.8,20.3,1.23,2.2,0.9,1.4,61.1,61.1,18.0,4.5,18.0,3.4,62.9,39.4
62,Obi Toppin,NYK,72,1.1,13.0,1.42,1.5,0.7,0.8,80.3,80.3,14.5,6.6,14.5,1.3,73.7,77.9
63,Jonathan Kuminga,GSW,71,1.1,12.8,1.35,1.5,0.6,0.9,70.3,70.3,15.0,6.3,15.0,1.3,70.0,64.0
64,Harrison Barnes,SAC,77,1.0,6.7,1.41,1.4,0.5,0.8,70.0,70.0,20.0,6.7,20.0,6.7,69.3,76.9
65,Mikal Bridges,PHX,82,0.9,7.5,1.41,1.3,0.6,0.8,73.5,73.5,4.1,6.8,4.1,2.7,68.9,74.6
66,Herbert Jones,NOP,78,0.9,9.9,1.39,1.3,0.5,0.8,68.3,68.3,20.3,2.7,20.3,4.1,70.3,72.0
67,Bobby Portis,MIL,72,1.2,8.4,1.19,1.4,0.6,1.0,66.7,66.7,8.2,10.6,8.2,0.0,61.2,34.2
68,Kelly Oubre Jr.,CHA,76,0.9,6.4,1.45,1.3,0.6,0.7,75.0,75.0,18.8,7.2,18.8,7.2,71.0,82.4
69,Pascal Siakam,TOR,68,1.1,4.6,1.39,1.5,0.7,0.9,71.9,71.9,9.7,5.6,9.7,4.2,68.1,70.6
70,Desmond Bane,MEM,76,0.9,5.2,1.5,1.3,0.6,0.8,73.3,73.3,10.6,1.5,10.6,3.0,74.2,89.6
71,Chimezie Metu,SAC,61,1.1,11.8,1.51,1.6,0.7,1.0,74.1,74.1,10.8,3.1,10.8,3.1,73.8,90.2
72,Monte Morris,DEN,75,0.9,7.3,1.49,1.3,0.5,0.7,74.5,74.5,13.8,3.1,13.8,1.5,75.4,86.5
73,Jaden McDaniels,MIN,70,1.0,10.8,1.37,1.4,0.6,0.9,68.9,68.9,16.9,4.2,15.5,7.0,69.0,67.4
74,Precious Achiuwa,TOR,73,1.3,12.5,1.04,1.3,0.6,1.0,56.2,56.2,15.1,8.6,15.1,2.2,53.8,12.7
75,Khem Birch,TOR,55,1.4,30.4,1.19,1.7,0.7,1.2,58.8,58.8,11.4,6.3,10.1,3.8,58.2,34.5
76,Russell Westbrook,LAL,78,1.0,4.7,1.18,1.2,0.5,0.8,59.1,59.1,16.3,5.0,16.3,3.8,60.0,31.1
77,JaMychal Green,DEN,67,1.2,18.4,1.18,1.4,0.6,1.0,60.3,60.3,8.9,5.1,8.9,0.0,60.8,31.9
78,Kyle Kuzma,WAS,66,1.0,5.2,1.44,1.4,0.6,0.8,75.0,75.0,9.5,4.8,9.5,3.2,73.0,81.7
79,Al Horford,BOS,69,1.0,10.2,1.32,1.3,0.5,0.8,65.5,65.5,17.4,5.8,15.9,2.9,66.7,58.8
80,Lauri Markkanen,CLE,61,1.1,8.5,1.3,1.5,0.6,0.9,59.6,59.6,20.0,1.4,20.0,2.9,65.7,53.1
81,Joel Embiid,PHI,68,1.0,3.7,1.27,1.3,0.5,0.8,60.8,60.8,28.2,5.6,28.2,5.6,66.2,46.6
82,Alperen Sengun,HOU,72,1.0,9.7,1.2,1.3,0.5,0.8,64.9,64.9,20.0,14.7,20.0,10.7,57.3,35.7
83,Naz Reid,MIN,77,0.9,11.1,1.29,1.2,0.5,0.7,61.4,61.4,24.6,5.8,24.6,13.0,62.3,51.3
84,Tobias Harris,PHI,73,1.0,5.7,1.26,1.2,0.5,0.8,65.0,65.0,11.4,11.4,11.4,8.6,58.6,44.0
85,Isaac Okoro,CLE,67,1.0,11.8,1.32,1.3,0.5,0.7,67.3,67.3,22.7,6.1,22.7,3.0,69.7,58.4
86,Deni Avdija,WAS,82,0.8,9.4,1.28,1.1,0.4,0.7,64.8,64.8,19.1,7.4,19.1,5.9,63.2,49.0
87,Jaren Jackson Jr.,MEM,78,0.9,5.2,1.26,1.1,0.5,0.8,62.7,62.7,13.0,5.8,13.0,4.3,62.3,44.9
88,Kristaps Porzingis,DAL,35,1.8,9.8,1.39,2.5,0.9,1.3,68.1,68.1,22.6,6.5,22.6,4.8,69.4,69.9
89,Nemanja Bjelica,GSW,71,0.8,12.4,1.47,1.2,0.5,0.6,78.3,78.3,15.5,8.6,15.5,3.4,74.1,85.0
90,Drew Eubanks,POR,22,3.1,25.5,1.23,3.9,1.8,2.5,72.7,72.7,8.7,13.0,8.7,1.4,62.3,40.4
91,Draymond Green,GSW,46,1.6,16.7,1.16,1.8,0.8,1.3,63.3,63.3,11.0,9.6,11.0,2.7,60.3,28.0
92,Larry Nance Jr.,POR,37,1.7,25.1,1.35,2.3,1.1,1.4,76.5,76.5,9.7,9.7,9.7,1.6,71.0,64.8
93,Omer Yurtseven,MIA,56,1.4,24.1,1.09,1.5,0.7,1.2,59.1,59.1,6.6,7.9,6.6,1.3,56.6,20.2
94,Stephen Curry,GSW,64,1.0,4.2,1.27,1.3,0.5,0.8,65.4,65.4,14.1,9.4,14.1,4.7,62.5,46.1
95,P.J. Washington,CHA,65,0.9,9.4,1.31,1.2,0.5,0.7,66.0,66.0,21.3,6.6,21.3,4.9,65.6,56.0
96,Dorian Finney-Smith,DAL,80,0.8,7.9,1.23,1.0,0.4,0.7,63.0,63.0,17.2,3.1,17.2,4.7,64.1,41.2
97,Hamidou Diallo,DET,58,1.0,9.3,1.28,1.3,0.6,0.9,61.5,61.5,18.3,0.0,18.3,5.0,66.7,50.0
98,Javonte Green,CHI,65,0.9,15.3,1.26,1.2,0.5,0.8,61.1,61.1,11.5,1.6,9.8,1.6,63.9,45.3
99,Andre Drummond,BKN,24,2.3,20.2,1.39,3.1,1.3,1.8,71.4,71.4,27.8,5.6,27.8,11.1,72.2,70.6
100,Keldon Johnson,SAS,75,0.8,4.9,1.27,1.0,0.4,0.7,59.6,59.6,13.6,1.7,13.6,3.4,62.7,47.4
101,Bradley Beal,WAS,40,1.1,4.5,1.64,1.9,0.8,1.0,82.1,82.1,17.8,4.4,17.8,8.9,80.0,97.4
102,Julius Randle,NYK,72,0.7,3.2,1.36,1.0,0.4,0.6,65.9,65.9,20.8,5.7,20.8,9.4,66.0,66.1
103,Otto Porter Jr.,GSW,63,0.9,11.4,1.29,1.1,0.5,0.7,65.9,65.9,16.4,7.3,16.4,3.6,65.5,51.8
104,DeAndre' Bembry,BKN,48,1.0,17.6,1.52,1.5,0.7,0.9,76.7,76.7,6.5,2.2,6.5,2.2,76.1,91.2
105,Josh Giddey,OKC,54,0.9,5.8,1.37,1.3,0.5,0.7,76.3,76.3,17.6,9.8,19.6,3.9,66.7,68.1
106,Darius Bazley,OKC,69,0.9,7.3,1.19,1.0,0.4,0.7,59.6,59.6,16.9,6.8,16.9,3.4,61.0,33.4
107,James Johnson,BKN,62,1.0,16.2,1.15,1.1,0.5,0.8,62.7,62.7,11.5,8.2,11.5,3.3,57.4,25.6
108,Cody Martin,CHA,71,0.7,9.6,1.35,1.0,0.4,0.5,69.2,69.2,21.6,5.9,19.6,3.9,68.6,64.4
109,Domantas Sabonis,SAC,15,3.5,18.3,1.33,4.6,1.8,2.5,73.0,73.0,23.1,13.5,23.1,7.7,65.4,60.6
110,Jrue Holiday,MIL,67,0.8,4.4,1.3,1.0,0.5,0.7,64.0,64.0,9.4,0.0,9.4,3.8,66.0,53.9
111,LaMarcus Aldridge,BKN,47,1.2,10.3,1.23,1.5,0.6,1.0,60.4,60.4,16.1,5.4,16.1,7.1,60.7,40.7
112,Gordon Hayward,CHA,49,1.0,6.4,1.39,1.4,0.6,0.8,68.3,68.3,16.3,6.1,14.3,6.1,67.3,70.2
113,Oshae Brissett,IND,67,1.0,10.1,1.06,1.0,0.4,0.7,57.1,57.1,14.1,9.4,15.6,1.6,54.7,14.3
114,Alex Len,SAC,39,1.7,26.7,1.03,1.7,0.7,1.3,56.9,56.9,13.6,10.6,13.6,1.5,53.0,12.2
115,Terry Taylor,IND,33,1.4,17.4,1.46,2.0,0.9,1.2,75.6,75.6,8.7,4.3,8.7,2.2,73.9,84.2
116,Kenrich Williams,OKC,49,0.9,11.8,1.44,1.3,0.6,0.8,70.7,70.7,13.0,0.0,13.0,2.2,73.9,79.7
117,Damion Lee,GSW,63,0.7,9.9,1.44,1.0,0.4,0.6,75.0,75.0,15.6,6.7,13.3,2.2,73.3,81.7
118,Zach LaVine,CHI,67,0.6,2.6,1.64,1.0,0.4,0.5,83.9,83.9,17.9,5.1,15.4,2.6,82.1,97.2
119,Devin Booker,PHX,68,0.6,2.5,1.49,0.9,0.4,0.5,73.0,73.0,16.3,2.3,11.6,4.7,74.4,86.3
120,Grant Williams,BOS,77,0.7,9.5,1.25,0.8,0.3,0.5,56.4,56.4,23.5,5.9,23.5,5.9,60.8,43.8
