,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
121,Josh Green,DAL,67,0.7,14.0,1.4,0.9,0.4,0.6,71.8,71.8,11.1,6.7,8.9,4.4,68.9,73.6
122,Goga Bitadze,IND,50,1.1,16.0,1.17,1.3,0.5,0.9,55.6,55.6,18.5,3.7,20.4,7.4,57.4,28.5
123,Montrezl Harrell,CHA,25,1.7,18.1,1.48,2.5,1.0,1.4,73.5,73.5,28.6,4.8,28.6,14.3,71.4,86.0
124,Tyler Herro,MIA,66,0.7,3.2,1.39,0.9,0.4,0.6,70.7,70.7,4.5,2.3,4.5,0.0,70.5,69.7
125,Drew Eubanks,SAS,50,1.0,19.9,1.27,1.2,0.5,0.7,67.6,67.6,20.8,12.5,20.8,4.2,64.6,47.2
126,Isaiah Jackson,IND,36,1.4,17.1,1.25,1.7,0.6,1.0,62.2,62.2,22.4,4.1,22.4,2.0,63.3,42.2
127,Lamar Stevens,CLE,63,0.8,13.3,1.17,1.0,0.4,0.7,59.5,59.5,15.4,7.7,15.4,3.8,59.6,30.3
128,Taj Gibson,NYK,52,0.9,21.4,1.28,1.2,0.5,0.7,67.6,67.6,17.0,6.4,12.8,2.1,68.1,48.7
129,Will Barton,DEN,71,0.6,3.7,1.48,0.8,0.4,0.5,79.4,79.4,7.5,7.5,7.5,0.0,75.0,85.8
130,Derrick Jones Jr.,CHI,51,0.9,17.6,1.31,1.2,0.5,0.7,70.3,70.3,15.6,8.9,15.6,6.7,66.7,55.7
131,Andre Drummond,PHI,49,1.3,17.6,0.95,1.2,0.5,1.0,55.3,55.3,12.9,14.5,11.3,3.2,50.0,6.7
132,Kevin Durant,BKN,55,0.8,3.1,1.26,1.1,0.4,0.7,63.2,63.2,15.2,6.5,15.2,4.3,63.0,44.9
133,Corey Kispert,WAS,77,0.5,6.3,1.54,0.7,0.4,0.4,81.8,81.8,8.1,5.4,8.1,2.7,78.4,92.7
134,Kentavious Caldwell-Pope,WAS,77,0.5,4.2,1.39,0.7,0.3,0.4,66.7,66.7,22.0,4.9,17.1,0.0,70.7,71.2
135,Malik Monk,LAL,76,0.6,4.2,1.36,0.8,0.3,0.5,68.6,68.6,14.3,7.1,14.3,4.8,66.7,65.5
136,Tony Bradley,CHI,52,0.8,26.8,1.34,1.1,0.5,0.7,67.6,67.6,9.8,4.9,9.8,4.9,65.9,62.3
137,Bismack Biyombo,PHX,36,1.3,23.6,1.19,1.6,0.7,1.1,68.4,68.4,16.7,10.4,16.7,6.3,60.4,33.8
138,Pat Connaughton,MIL,65,0.6,7.2,1.4,0.9,0.4,0.5,68.6,68.6,12.5,0.0,10.0,0.0,72.5,73.6
139,Rui Hachimura,WAS,42,1.0,9.5,1.33,1.3,0.5,0.8,64.7,64.7,19.0,4.8,19.0,4.8,66.7,62.2
140,Thanasis Antetokounmpo,MIL,35,1.0,35.0,1.02,1.2,0.5,0.9,57.6,57.6,12.2,9.8,12.2,2.4,53.7,15.7
141,Torrey Craig,IND,51,0.8,12.8,1.3,1.1,0.5,0.7,66.7,66.7,14.0,7.0,14.0,4.7,65.1,54.1
142,Trendon Watford,POR,48,1.1,14.7,1.08,1.2,0.5,0.9,52.3,52.3,15.4,3.8,15.4,3.8,55.8,17.8
143,Juan Toscano-Anderson,GSW,73,0.8,16.4,1.02,0.8,0.3,0.6,58.1,58.1,14.5,10.9,10.9,3.6,52.7,11.7
144,O.G. Anunoby,TOR,48,0.7,4.2,1.57,1.1,0.5,0.6,77.4,77.4,11.4,0.0,8.6,0.0,80.0,95.0
145,Terry Rozier,CHA,73,0.5,2.6,1.57,0.8,0.3,0.4,76.9,76.9,25.7,5.7,25.7,5.7,77.1,95.0
146,Myles Turner,IND,42,0.9,8.0,1.41,1.3,0.5,0.7,75.0,75.0,25.6,7.7,25.6,5.1,69.2,76.2
147,Derrick Favors,OKC,39,1.1,21.7,1.25,1.4,0.6,1.0,60.5,60.5,13.6,2.3,13.6,2.3,63.6,43.1
148,Marvin Bagley III,DET,18,2.0,14.8,1.5,3.0,1.4,1.8,75.8,75.8,13.9,2.8,13.9,8.3,72.2,89.6
149,DeMar DeRozan,CHI,76,0.5,1.8,1.5,0.7,0.3,0.3,76.9,76.9,25.0,5.6,25.0,2.8,77.8,89.6
150,Josh Christopher,HOU,74,0.5,5.7,1.42,0.7,0.3,0.4,71.0,71.0,23.7,5.3,23.7,10.5,71.1,77.9
151,Max Strus,MIA,68,0.6,6.4,1.32,0.8,0.3,0.5,69.7,69.7,14.6,7.3,9.8,2.4,68.3,58.0
152,Kyle Anderson,MEM,69,0.7,7.9,1.17,0.8,0.4,0.6,68.4,68.4,10.9,13.0,8.7,6.5,58.7,30.6
153,Anthony Edwards,MIN,72,0.6,3.0,1.17,0.8,0.3,0.5,60.5,60.5,13.0,6.5,13.0,2.2,60.9,30.6
154,Tristan Thompson,SAC,30,1.5,22.2,1.15,1.8,0.7,1.3,56.4,56.4,17.4,2.2,17.4,4.3,60.9,26.7
155,Ja Morant,MEM,57,0.6,2.1,1.58,0.9,0.4,0.5,81.5,81.5,15.2,3.0,15.2,0.0,81.8,95.3
156,Aaron Wiggins,OKC,50,0.8,9.4,1.3,1.0,0.4,0.6,67.7,67.7,20.0,7.5,17.5,5.0,67.5,53.1
157,Robin Lopez,ORL,37,1.1,15.0,1.3,1.4,0.6,1.0,62.2,62.2,15.0,0.0,15.0,7.5,62.5,53.1
158,Isaiah Roby,OKC,45,1.1,11.4,1.08,1.2,0.4,0.8,52.8,52.8,18.8,6.3,16.7,0.0,56.3,18.8
159,DeAndre Jordan,LAL,32,1.2,30.9,1.34,1.6,0.7,1.0,74.2,74.2,13.2,7.9,13.2,2.6,68.4,63.0
160,Jeremiah Robinson-Earl,OKC,49,1.0,12.3,1.06,1.0,0.4,0.8,48.6,48.6,20.8,4.2,20.8,2.1,56.3,14.3
161,Jalen Smith,IND,22,1.4,11.8,1.67,2.3,1.0,1.3,82.1,82.1,10.0,0.0,6.7,3.3,83.3,98.2
162,Kevin Love,CLE,74,0.5,4.0,1.32,0.7,0.3,0.4,63.3,63.3,23.7,5.3,23.7,7.9,65.8,57.3
163,Nicolas Batum,LAC,59,0.6,8.6,1.32,0.8,0.4,0.6,64.7,64.7,10.5,0.0,10.5,0.0,68.4,57.3
164,De'Andre Hunter,ATL,53,0.6,4.7,1.44,0.9,0.4,0.5,72.4,72.4,14.7,2.9,14.7,2.9,73.5,80.8
165,Gary Harris,ORL,61,0.6,5.7,1.32,0.8,0.3,0.5,71.4,71.4,16.2,10.8,16.2,2.7,67.6,60.4
166,Danilo Gallinari,ATL,66,0.5,4.7,1.46,0.7,0.3,0.4,69.2,69.2,24.2,0.0,24.2,3.0,72.7,83.9
167,Saddiq Bey,DET,82,0.4,2.5,1.46,0.6,0.2,0.3,67.9,67.9,18.2,3.0,15.2,6.1,69.7,83.9
168,Daniel Theis,BOS,21,1.6,24.3,1.41,2.3,0.9,1.3,66.7,66.7,26.5,0.0,26.5,5.9,73.5,76.4
169,Doug McDermott,SAS,51,0.8,8.0,1.14,0.9,0.5,0.8,61.5,61.5,0.0,7.1,0.0,0.0,57.1,24.2
170,Chris Duarte,IND,55,0.8,5.5,1.14,0.9,0.4,0.6,60.6,60.6,11.9,14.3,11.9,4.8,54.8,24.2
171,Stanley Johnson,LAL,48,0.9,13.2,1.14,1.0,0.5,0.8,59.5,59.5,4.8,7.1,4.8,0.0,57.1,24.2
172,Devin Vassell,SAS,71,0.6,5.2,1.07,0.7,0.3,0.5,55.6,55.6,13.3,8.9,13.3,2.2,55.6,15.6
173,Bojan Bogdanovic,UTA,69,0.5,3.1,1.31,0.7,0.3,0.4,63.3,63.3,16.7,5.6,16.7,5.6,63.9,54.7
174,Chuma Okeke,ORL,70,0.5,5.1,1.35,0.7,0.3,0.4,72.4,72.4,5.9,8.8,5.9,0.0,67.6,64.4
175,Avery Bradley,LAL,62,0.7,10.4,1.12,0.7,0.3,0.5,63.6,63.6,4.9,14.6,4.9,0.0,56.1,22.8
176,RJ Barrett,NYK,70,0.6,2.8,1.07,0.7,0.2,0.5,48.5,48.5,23.3,7.0,23.3,7.0,53.5,16.3
177,Maxi Kleber,DAL,59,0.5,7.4,1.41,0.8,0.3,0.5,74.1,74.1,18.8,0.0,15.6,3.1,71.9,74.9
178,Day'Ron Sharpe,BKN,32,1.1,18.2,1.25,1.4,0.7,0.9,70.0,70.0,8.3,11.1,8.3,2.8,63.9,43.1
179,Marvin Bagley III,SAC,30,1.4,14.4,1.1,1.5,0.7,1.3,53.8,53.8,4.9,0.0,4.9,0.0,56.1,21.0
180,Caleb Martin,MIA,60,0.8,9.9,0.9,0.8,0.4,0.8,44.7,44.7,6.0,4.0,6.0,4.0,44.0,5.2
181,Duncan Robinson,MIA,79,0.5,5.0,1.1,0.6,0.3,0.4,62.9,62.9,0.0,12.5,0.0,0.0,55.0,21.4
182,Dejounte Murray,SAS,68,0.6,2.8,1.05,0.6,0.3,0.5,52.8,52.8,11.9,7.1,11.9,4.8,52.4,13.2
183,Frank Jackson,DET,53,0.5,4.3,1.79,0.8,0.3,0.4,89.5,89.5,29.2,4.2,29.2,12.5,87.5,100.0
184,Trey Lyles,SAC,24,1.1,12.1,1.59,1.8,0.5,0.8,68.4,68.4,40.7,0.0,40.7,11.1,77.8,96.4
185,Ayo Dosunmu,CHI,77,0.4,4.7,1.34,0.6,0.2,0.3,69.2,69.2,12.5,6.3,12.5,0.0,68.8,63.5
186,Ziaire Williams,MEM,62,0.6,7.2,1.23,0.7,0.3,0.5,69.0,69.0,8.6,11.4,8.6,2.9,62.9,39.9
187,Greg Brown III,POR,48,0.8,15.7,1.07,0.9,0.4,0.7,59.4,59.4,12.5,10.0,12.5,2.5,52.5,17.1
188,Furkan Korkmaz,PHI,67,0.4,4.5,1.68,0.6,0.3,0.3,81.8,81.8,12.0,0.0,12.0,0.0,84.0,98.4
189,Luguentz Dort,OKC,51,0.6,3.2,1.45,0.8,0.3,0.4,72.7,72.7,20.7,10.3,17.2,6.9,69.0,82.1
190,Wenyen Gabriel,LAL,19,1.7,25.2,1.31,2.2,0.9,1.4,66.7,66.7,25.0,3.1,25.0,12.5,65.6,56.4
191,Aleksej Pokusevski,OKC,61,0.5,5.6,1.31,0.7,0.3,0.5,63.3,63.3,6.3,0.0,3.1,0.0,65.6,56.4
192,D'Angelo Russell,MIN,65,0.5,2.8,1.2,0.6,0.3,0.5,66.7,66.7,2.9,11.4,2.9,0.0,60.0,35.7
193,Cameron Johnson,PHX,66,0.4,3.6,1.64,0.6,0.3,0.3,81.8,81.8,12.0,4.0,12.0,4.0,80.0,96.9
194,Thomas Bryant,WAS,27,1.0,14.1,1.58,1.5,0.5,0.7,77.8,77.8,26.9,3.8,26.9,0.0,80.8,95.6
195,Olivier Sarr,OKC,22,1.3,20.6,1.46,1.9,0.9,1.1,79.2,79.2,7.1,7.1,7.1,0.0,75.0,84.7
196,Justise Winslow,LAC,37,0.8,15.7,1.32,1.1,0.5,0.7,70.4,70.4,6.5,6.5,6.5,0.0,67.7,60.0
197,Brandon Ingram,NOP,55,0.6,2.4,1.32,0.7,0.3,0.5,64.3,64.3,12.9,3.2,12.9,6.5,64.5,60.0
198,Jock Landale,SAS,54,0.6,13.9,1.17,0.8,0.3,0.5,57.1,57.1,14.3,5.7,14.3,0.0,60.0,29.8
199,Blake Griffin,BKN,56,0.7,10.6,1.02,0.7,0.3,0.5,53.3,53.3,22.5,5.0,22.5,2.5,55.0,11.9
200,Justin Holiday,IND,49,0.7,6.1,1.25,0.8,0.4,0.6,67.9,67.9,9.4,9.4,9.4,6.3,62.5,43.1
201,John Konchar,MEM,72,0.5,10.9,1.18,0.6,0.2,0.4,65.4,65.4,20.6,5.9,20.6,2.9,67.6,31.3
202,Klay Thompson,GSW,32,1.1,5.5,1.14,1.3,0.6,1.0,59.4,59.4,2.9,5.7,2.9,0.0,57.1,24.2
203,Bones Hyland,DEN,69,0.3,3.3,1.7,0.6,0.2,0.2,92.9,92.9,39.1,8.7,39.1,8.7,87.0,98.7
204,Tristan Thompson,CHI,23,1.3,24.0,1.26,1.7,0.7,1.1,65.4,65.4,12.9,6.5,12.9,3.2,61.3,44.3
205,Talen Horton-Tucker,LAL,60,0.6,4.9,1.18,0.7,0.3,0.5,53.6,53.6,21.2,0.0,15.2,6.1,60.6,32.6
206,CJ Elleby,POR,58,0.6,8.3,1.18,0.7,0.3,0.4,62.5,62.5,24.2,9.1,24.2,6.1,63.6,32.6
207,Zach Collins,SAS,28,1.4,17.4,0.97,1.4,0.5,1.1,45.2,45.2,20.0,5.0,15.0,2.5,52.5,7.3
208,Jerami Grant,DET,47,0.6,3.0,1.41,0.8,0.3,0.4,61.9,61.9,25.9,0.0,25.9,3.7,70.4,75.1
209,Tre Jones,SAS,69,0.4,6.6,1.36,0.6,0.2,0.3,66.7,66.7,14.3,7.1,14.3,7.1,64.3,65.5
210,Trey Lyles,DET,51,0.7,7.5,1.0,0.7,0.3,0.6,46.7,46.7,23.7,7.9,23.7,10.5,50.0,7.8
211,Alex Caruso,CHI,41,0.6,7.5,1.42,0.9,0.3,0.5,66.7,66.7,23.1,7.7,23.1,11.5,65.4,78.2
212,Daniel Theis,HOU,26,1.0,11.8,1.37,1.4,0.6,0.8,72.7,72.7,18.5,3.7,14.8,3.7,70.4,67.9
213,Kevin Huerter,ATL,74,0.4,3.2,1.32,0.5,0.2,0.4,63.0,63.0,7.1,0.0,7.1,3.6,64.3,59.5
214,Carmelo Anthony,LAL,69,0.4,3.3,1.32,0.5,0.2,0.3,60.0,60.0,32.1,3.6,32.1,7.1,67.9,59.5
215,Troy Brown Jr.,CHI,66,0.5,10.2,1.23,0.6,0.3,0.4,63.0,63.0,10.0,6.7,10.0,6.7,60.0,40.9
216,Reggie Jackson,LAC,75,0.3,1.6,1.5,0.5,0.2,0.3,75.0,75.0,0.0,0.0,0.0,0.0,75.0,89.6
217,Jalen Green,HOU,67,0.4,2.4,1.24,0.5,0.2,0.4,53.8,53.8,17.2,0.0,10.3,6.9,58.6,42.0
218,Jordan Poole,GSW,76,0.5,2.7,0.97,0.5,0.2,0.4,48.5,48.5,8.1,5.4,5.4,2.7,48.6,7.0
219,Anthony Gill,WAS,44,0.6,17.2,1.31,0.8,0.3,0.5,70.0,70.0,19.2,7.7,19.2,3.8,69.2,55.2
220,Mike Muscala,OKC,43,0.7,10.5,1.13,0.8,0.3,0.6,54.2,54.2,16.7,6.7,16.7,3.3,56.7,23.4
221,Marquese Chriss,DAL,34,0.9,18.7,1.1,1.0,0.4,0.8,57.7,57.7,9.7,6.5,9.7,0.0,58.1,20.5
222,Khris Middleton,MIL,66,0.5,2.4,1.1,0.5,0.2,0.4,66.7,66.7,3.2,19.4,3.2,0.0,54.8,20.5
223,Xavier Tillman,MEM,53,0.8,14.9,0.81,0.6,0.3,0.7,40.0,40.0,7.1,9.5,7.1,0.0,40.5,2.8
224,Marcus Smart,BOS,71,0.3,2.4,1.44,0.5,0.2,0.3,71.4,71.4,13.0,4.3,13.0,8.7,69.6,79.7
225,Josh Jackson,DET,39,0.6,7.7,1.38,0.8,0.4,0.5,71.4,71.4,16.7,0.0,16.7,4.2,70.8,68.4
226,Maurice Harkless,SAC,47,0.5,11.1,1.32,0.7,0.3,0.4,84.2,84.2,4.0,20.0,4.0,0.0,68.0,59.1
227,Brook Lopez,MIL,13,2.1,17.6,1.22,2.5,1.0,1.6,61.9,61.9,14.8,7.4,14.8,0.0,63.0,39.0
228,Jalen McDaniels,CHA,55,0.6,9.6,1.06,0.6,0.3,0.5,57.7,57.7,9.7,6.5,9.7,0.0,54.8,15.3
229,Kessler Edwards,BKN,49,0.7,11.4,0.92,0.7,0.3,0.7,45.5,45.5,8.3,5.6,8.3,5.6,44.4,5.7
230,Kristaps Porzingis,WAS,17,1.4,6.8,1.39,1.9,0.8,1.1,72.2,72.2,17.4,4.3,17.4,0.0,73.9,71.8
231,Killian Hayes,DET,66,0.4,4.2,1.28,0.5,0.2,0.3,61.9,61.9,16.0,0.0,16.0,0.0,68.0,49.4
232,Raul Neto,WAS,70,0.4,4.9,1.14,0.5,0.2,0.3,66.7,66.7,10.7,14.3,10.7,0.0,60.7,24.2
233,Nerlens Noel,NYK,25,1.2,31.5,1.1,1.3,0.5,0.9,56.5,56.5,17.2,13.8,13.8,10.3,51.7,22.3
234,Jalen Smith,PHX,29,0.7,11.0,1.55,1.1,0.5,0.7,73.7,73.7,10.0,0.0,10.0,5.0,75.0,93.8
235,Cody Zeller,POR,27,0.8,16.8,1.41,1.1,0.4,0.6,73.3,73.3,22.7,9.1,22.7,0.0,72.7,75.6
236,Santi Aldama,MEM,32,0.7,13.9,1.41,1.0,0.4,0.6,70.0,70.0,13.6,0.0,13.6,4.5,72.7,75.6
237,David Nwaba,HOU,46,0.5,10.4,1.29,0.7,0.3,0.5,61.9,61.9,12.5,4.2,12.5,4.2,62.5,52.2
238,DeAndre Jordan,PHI,16,1.5,31.2,1.29,1.9,0.8,1.1,66.7,66.7,16.7,8.3,16.7,0.0,66.7,52.2
239,Caris LeVert,IND,39,0.7,3.4,1.19,0.8,0.4,0.6,63.6,63.6,7.7,7.7,7.7,0.0,61.5,34.7
240,Robert Covington,LAC,23,0.8,10.0,1.58,1.3,0.6,0.7,82.4,82.4,5.3,5.3,5.3,0.0,78.9,95.9
241,De'Anthony Melton,MEM,73,0.4,3.0,1.15,0.4,0.2,0.3,65.0,65.0,11.5,15.4,11.5,3.8,57.7,27.1
242,Luke Kennard,LAC,70,0.4,4.2,1.0,0.4,0.2,0.4,56.0,56.0,3.3,13.3,3.3,0.0,50.0,7.8
