,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
243,Eric Paschall,UTA,58,0.3,6.8,1.45,0.5,0.2,0.3,76.5,76.5,15.0,0.0,15.0,0.0,75.0,82.9
244,Austin Reaves,LAL,61,0.3,5.2,1.38,0.5,0.2,0.3,68.8,68.8,23.8,9.5,23.8,9.5,66.7,68.7
245,Jordan McLaughlin,MIN,62,0.4,8.5,1.32,0.5,0.2,0.3,68.4,68.4,13.6,4.5,9.1,4.5,68.2,58.4
246,Zeke Nnaji,DEN,41,0.7,11.2,1.07,0.7,0.3,0.5,54.5,54.5,14.8,3.7,14.8,0.0,55.6,16.8
247,De'Aaron Fox,SAC,59,0.3,1.1,1.75,0.5,0.2,0.2,85.7,85.7,18.8,6.3,18.8,12.5,81.3,99.5
248,Ben McLemore,POR,64,0.3,2.9,1.56,0.4,0.2,0.2,76.9,76.9,27.8,5.6,27.8,5.6,77.8,94.0
249,Jalen Suggs,ORL,48,0.4,2.5,1.47,0.6,0.3,0.3,81.3,81.3,10.5,5.3,10.5,0.0,78.9,85.5
250,Jericho Sims,NYK,41,0.5,25.3,1.27,0.7,0.3,0.4,77.8,77.8,4.5,13.6,4.5,0.0,63.6,47.8
251,Lonnie Walker IV,SAS,70,0.3,2.5,1.22,0.4,0.2,0.3,65.0,65.0,4.3,8.7,4.3,0.0,60.9,38.6
252,Naji Marshall,NOP,55,0.5,7.3,1.08,0.5,0.2,0.4,52.2,52.2,7.7,3.8,7.7,0.0,53.8,17.8
253,Grayson Allen,MIL,66,0.3,2.6,1.59,0.4,0.2,0.2,75.0,75.0,11.8,0.0,11.8,5.9,76.5,96.1
254,Udoka Azubuike,UTA,17,1.1,27.7,1.5,1.6,0.8,1.0,76.5,76.5,11.1,0.0,11.1,5.6,77.8,89.6
255,Sandro Mamukelashvili,MIL,29,0.6,17.5,0.94,0.6,0.2,0.5,50.0,50.0,11.8,11.8,11.8,5.9,47.1,8.9
256,Garrison Mathews,HOU,65,0.3,3.4,1.42,0.4,0.2,0.2,73.3,73.3,15.8,5.3,15.8,0.0,73.7,77.9
257,Darius Garland,CLE,68,0.3,1.4,1.29,0.4,0.2,0.2,68.8,68.8,14.3,14.3,14.3,4.8,61.9,50.7
258,Luka Doncic,DAL,65,0.3,1.2,1.23,0.4,0.2,0.3,66.7,66.7,13.6,4.5,13.6,0.0,63.6,39.6
259,Torrey Craig,PHX,27,0.7,9.2,1.44,1.0,0.5,0.6,86.7,86.7,0.0,16.7,0.0,0.0,72.2,81.7
260,LaMelo Ball,CHA,75,0.3,1.3,1.24,0.3,0.1,0.2,57.1,57.1,28.6,14.3,28.6,9.5,57.1,41.6
261,Romeo Langford,BOS,44,0.5,9.8,1.24,0.6,0.3,0.4,61.1,61.1,19.0,0.0,19.0,4.8,61.9,41.6
262,Gabe Vincent,MIA,68,0.3,3.5,1.18,0.4,0.2,0.3,65.0,65.0,0.0,9.1,0.0,0.0,59.1,32.6
263,Dean Wade,CLE,51,0.5,9.9,1.08,0.5,0.2,0.4,55.0,55.0,16.7,4.2,16.7,4.2,54.2,18.8
264,Serge Ibaka,LAC,35,0.7,10.9,1.0,0.7,0.3,0.5,52.9,52.9,23.1,11.5,23.1,0.0,53.8,7.8
265,Brandon Boston Jr.,LAC,51,0.3,3.6,1.79,0.5,0.2,0.2,83.3,83.3,21.4,0.0,21.4,7.1,85.7,99.7
266,Timothe Luwawu-Cabarrot,ATL,52,0.4,8.5,1.32,0.5,0.2,0.3,66.7,66.7,15.8,10.5,15.8,5.3,63.2,57.3
267,Moses Brown,CLE,14,1.4,23.8,1.32,1.8,0.7,1.0,71.4,71.4,31.6,0.0,31.6,5.3,78.9,57.3
268,Cole Anthony,ORL,66,0.3,1.6,1.32,0.4,0.2,0.3,61.1,61.1,15.8,0.0,15.8,10.5,63.2,57.3
269,Kelly Olynyk,DET,40,0.6,6.2,1.04,0.6,0.3,0.5,60.0,60.0,4.2,16.7,4.2,4.2,50.0,12.4
270,Cade Cunningham,DET,64,0.4,2.0,0.93,0.4,0.2,0.4,45.8,45.8,7.4,7.4,7.4,3.7,44.4,6.2
271,Tyler Cook,CHI,20,1.0,31.1,1.26,1.2,0.4,0.6,58.3,58.3,36.8,0.0,36.8,0.0,68.4,45.7
272,Jose Alvarado,NOP,54,0.4,5.3,1.26,0.4,0.2,0.3,64.3,64.3,21.1,15.8,21.1,10.5,57.9,45.7
273,Norman Powell,POR,40,0.5,2.9,1.2,0.6,0.3,0.4,62.5,62.5,15.0,10.0,15.0,5.0,60.0,35.7
274,Malik Beasley,MIN,79,0.3,2.2,1.2,0.3,0.1,0.2,57.9,57.9,5.0,0.0,5.0,0.0,60.0,35.7
275,Royce O'Neale,UTA,77,0.3,4.0,1.09,0.3,0.2,0.3,57.1,57.1,0.0,4.5,0.0,0.0,54.5,19.7
276,Reggie Bullock,DAL,68,0.4,4.4,1.0,0.4,0.2,0.3,50.0,50.0,8.3,4.2,8.3,4.2,50.0,7.8
277,Derrick White,SAS,49,0.3,2.1,1.53,0.5,0.2,0.3,76.9,76.9,13.3,6.7,13.3,6.7,73.3,92.2
278,Justise Winslow,POR,11,1.7,13.8,1.21,2.1,1.0,1.6,61.1,61.1,5.3,5.3,5.3,5.3,57.9,37.8
279,Trey Murphy III,NOP,62,0.3,6.4,1.15,0.4,0.1,0.2,46.2,46.2,35.0,5.0,35.0,5.0,60.0,26.4
280,Kyle Lowry,MIA,63,0.3,2.5,1.04,0.4,0.2,0.2,83.3,83.3,9.1,36.4,9.1,0.0,54.5,13.0
281,Tim Hardaway Jr.,DAL,42,0.3,2.3,1.57,0.5,0.2,0.2,80.0,80.0,21.4,7.1,21.4,0.0,78.6,95.0
282,Josh Hart,NOP,41,0.4,2.8,1.47,0.5,0.3,0.3,84.6,84.6,0.0,13.3,0.0,0.0,73.3,85.2
283,Cory Joseph,DET,65,0.3,3.4,1.22,0.3,0.1,0.2,56.3,56.3,11.1,0.0,11.1,0.0,61.1,39.0
284,JT Thor,CHA,23,0.4,15.4,1.5,0.7,0.3,0.4,70.0,70.0,20.0,0.0,20.0,20.0,70.0,89.4
285,Saben Lee,DET,37,0.5,8.1,1.1,0.6,0.2,0.4,42.9,42.9,30.0,0.0,30.0,0.0,60.0,21.4
286,Kevin Porter Jr.,HOU,61,0.3,1.9,1.05,0.4,0.2,0.3,52.6,52.6,4.8,4.8,4.8,0.0,52.4,13.2
287,Dennis Smith Jr.,POR,37,0.4,5.7,1.4,0.6,0.2,0.3,66.7,66.7,26.7,0.0,33.3,13.3,66.7,73.6
288,Nickeil Alexander-Walker,NOP,50,0.4,2.6,1.05,0.4,0.2,0.3,62.5,62.5,5.0,20.0,5.0,5.0,50.0,13.7
289,Robert Covington,POR,48,0.4,5.1,1.0,0.4,0.2,0.4,58.8,58.8,9.5,14.3,9.5,4.8,47.6,7.8
290,Josh Richardson,SAS,21,0.6,5.2,1.67,1.0,0.4,0.5,81.8,81.8,8.3,0.0,8.3,0.0,83.3,98.2
291,Georges Niang,PHI,76,0.2,2.0,1.54,0.3,0.1,0.2,76.9,76.9,0.0,0.0,0.0,0.0,76.9,92.5
292,George Hill,MIL,54,0.3,4.1,1.43,0.4,0.2,0.2,83.3,83.3,0.0,14.3,0.0,0.0,71.4,78.8
293,Cam Reddish,ATL,34,0.5,4.2,1.11,0.6,0.3,0.5,56.3,56.3,5.6,5.6,5.6,0.0,55.6,22.5
294,Damian Lillard,POR,29,0.7,2.7,1.05,0.7,0.3,0.6,50.0,50.0,5.3,0.0,5.3,0.0,52.6,14.0
295,Luka Garza,DET,32,0.8,13.7,0.77,0.6,0.2,0.6,38.9,38.9,26.9,7.7,23.1,3.8,42.3,1.8
296,Nassir Little,POR,42,0.4,4.1,1.19,0.5,0.2,0.3,66.7,66.7,12.5,12.5,12.5,0.0,62.5,33.8
297,Terrence Ross,ORL,63,0.2,1.8,1.5,0.3,0.1,0.2,81.8,81.8,0.0,8.3,0.0,0.0,75.0,89.6
298,Trae Young,ATL,76,0.2,0.6,1.39,0.2,0.1,0.1,80.0,80.0,7.7,15.4,7.7,0.0,69.2,69.2
299,Rudy Gay,UTA,55,0.3,3.0,1.29,0.3,0.1,0.2,58.3,58.3,21.4,0.0,21.4,7.1,64.3,50.7
300,Vit Krejci,OKC,30,0.5,6.8,1.29,0.6,0.3,0.4,66.7,66.7,14.3,0.0,14.3,0.0,71.4,50.7
301,Dillon Brooks,MEM,33,0.5,2.4,1.2,0.5,0.3,0.5,60.0,60.0,0.0,0.0,0.0,0.0,60.0,35.7
302,Garrett Temple,NOP,59,0.3,4.2,1.2,0.3,0.1,0.2,58.3,58.3,20.0,0.0,13.3,0.0,66.7,35.7
303,T.J. McConnell,IND,27,0.6,6.5,1.13,0.7,0.3,0.6,60.0,60.0,0.0,6.3,0.0,0.0,56.3,23.1
304,Andre Iguodala,GSW,31,0.6,11.4,1.0,0.6,0.3,0.4,61.5,61.5,11.1,16.7,11.1,0.0,50.0,7.8
305,Enes Freedom,BOS,35,0.5,13.8,1.0,0.5,0.2,0.4,50.0,50.0,11.1,11.1,11.1,0.0,50.0,7.8
306,Dalano Banton,TOR,64,0.3,7.6,0.86,0.3,0.1,0.3,40.0,40.0,9.5,0.0,9.5,4.8,42.9,4.1
307,Jae Crowder,PHX,67,0.3,3.5,0.82,0.3,0.1,0.3,38.9,38.9,9.1,9.1,9.1,0.0,40.9,3.1
308,Admiral Schofield,ORL,38,0.3,7.2,1.54,0.4,0.2,0.3,72.7,72.7,18.2,0.0,18.2,18.2,72.7,93.2
309,Anfernee Simons,POR,57,0.2,1.2,1.54,0.3,0.1,0.2,77.8,77.8,18.2,9.1,18.2,9.1,72.7,93.2
310,Joshua Primo,SAS,50,0.3,3.7,1.31,0.3,0.1,0.2,62.5,62.5,30.8,7.7,30.8,0.0,69.2,55.2
311,Josh Richardson,BOS,44,0.3,3.2,1.31,0.4,0.2,0.2,70.0,70.0,15.4,7.7,15.4,0.0,69.2,55.2
312,Facundo Campazzo,DEN,65,0.2,3.8,1.13,0.3,0.1,0.2,57.1,57.1,6.7,6.7,6.7,6.7,53.3,23.4
313,KZ Okpala,MIA,21,0.8,20.5,1.06,0.8,0.4,0.7,57.1,57.1,6.3,6.3,6.3,0.0,56.3,14.3
314,Justin Holiday,SAC,25,0.8,8.5,0.85,0.7,0.2,0.5,38.5,38.5,30.0,10.0,25.0,5.0,40.0,3.9
315,Rodney McGruder,DET,51,0.5,9.2,0.71,0.3,0.2,0.4,38.1,38.1,4.2,8.3,4.2,0.0,37.5,1.0
316,Delon Wright,ATL,77,0.1,3.2,1.46,0.2,0.1,0.1,72.7,72.7,0.0,0.0,0.0,0.0,72.7,83.9
317,Jordan Nwora,MIL,62,0.2,2.2,1.33,0.3,0.1,0.1,77.8,77.8,8.3,16.7,8.3,0.0,66.7,62.2
318,Theo Maledon,OKC,51,0.2,2.8,1.33,0.3,0.1,0.2,66.7,66.7,25.0,8.3,25.0,8.3,66.7,62.2
319,Buddy Hield,SAC,55,0.2,1.5,1.33,0.3,0.1,0.2,60.0,60.0,25.0,8.3,25.0,16.7,58.3,62.2
320,Davon Reed,DEN,48,0.3,6.6,1.33,0.3,0.2,0.3,66.7,66.7,0.0,0.0,0.0,0.0,66.7,62.2
321,Kyrie Irving,BKN,29,0.4,1.6,1.33,0.6,0.2,0.3,66.7,66.7,25.0,8.3,25.0,8.3,66.7,62.2
322,DeMarcus Cousins,MIL,17,0.8,8.8,1.23,0.9,0.4,0.7,58.3,58.3,15.4,0.0,15.4,7.7,61.5,40.2
323,Amir Coffey,LAC,69,0.2,2.5,1.14,0.2,0.1,0.2,63.6,63.6,14.3,14.3,14.3,7.1,57.1,24.2
324,Eric Bledsoe,LAC,54,0.3,2.2,1.14,0.3,0.1,0.2,63.6,63.6,14.3,14.3,14.3,7.1,57.1,24.2
325,Serge Ibaka,MIL,19,0.8,12.7,1.07,0.8,0.4,0.8,53.3,53.3,0.0,0.0,0.0,0.0,53.3,15.6
326,Reggie Perry,POR,9,1.7,16.0,1.07,1.8,0.8,1.4,53.8,53.8,13.3,0.0,13.3,0.0,53.3,15.6
327,Donte DiVincenzo,MIL,17,0.9,10.1,1.0,0.9,0.4,0.6,63.6,63.6,6.3,25.0,6.3,0.0,50.0,7.8
328,Eric Gordon,HOU,57,0.2,1.4,1.5,0.3,0.1,0.2,77.8,77.8,10.0,0.0,10.0,0.0,80.0,89.6
329,Tomas Satoransky,NOP,32,0.3,7.1,1.5,0.5,0.2,0.3,70.0,70.0,10.0,0.0,10.0,10.0,70.0,89.6
330,Mamadi Diakite,OKC,13,0.8,18.6,1.36,1.2,0.5,0.8,70.0,70.0,18.2,0.0,18.2,9.1,72.7,66.5
331,Elfrid Payton,PHX,51,0.3,5.5,1.15,0.3,0.1,0.2,63.6,63.6,7.7,7.7,7.7,0.0,61.5,27.1
332,R.J. Hampton,ORL,64,0.2,2.2,1.15,0.2,0.1,0.1,50.0,50.0,30.8,7.7,30.8,0.0,61.5,27.1
333,Danny Green,PHI,62,0.2,3.8,1.07,0.2,0.1,0.2,63.6,63.6,7.1,14.3,0.0,0.0,57.1,16.6
334,CJ McCollum,POR,36,0.4,2.0,1.0,0.4,0.2,0.3,54.5,54.5,13.3,13.3,13.3,0.0,53.3,7.8
335,Gary Trent Jr.,TOR,70,0.2,1.4,0.88,0.2,0.1,0.2,46.7,46.7,5.9,5.9,5.9,0.0,47.1,4.9
336,Jaylen Nowell,MIN,62,0.2,2.1,1.4,0.2,0.1,0.1,77.8,77.8,0.0,10.0,0.0,0.0,70.0,73.6
337,Dennis Schroder,BOS,49,0.2,1.3,1.4,0.3,0.1,0.2,75.0,75.0,10.0,10.0,10.0,0.0,70.0,73.6
338,Moses Moody,GSW,52,0.2,5.2,1.27,0.3,0.1,0.2,75.0,75.0,18.2,9.1,18.2,0.0,72.7,47.8
339,Trevor Ariza,LAL,24,0.5,10.2,1.17,0.6,0.2,0.4,55.6,55.6,25.0,8.3,25.0,8.3,58.3,28.5
340,Davis Bertans,WAS,34,0.4,6.2,1.17,0.4,0.2,0.3,77.8,77.8,0.0,25.0,0.0,0.0,58.3,28.5
341,Wesley Matthews,MIL,49,0.2,4.8,1.17,0.3,0.1,0.2,58.3,58.3,0.0,0.0,0.0,0.0,58.3,28.5
342,Caris LeVert,CLE,19,0.7,4.5,1.08,0.7,0.3,0.6,54.5,54.5,15.4,7.7,15.4,7.7,53.8,17.8
343,Marcus Morris Sr.,LAC,54,0.2,1.6,1.08,0.3,0.1,0.1,75.0,75.0,7.7,30.8,7.7,0.0,53.8,17.8
344,Josh Hart,POR,13,0.8,4.3,1.3,1.0,0.4,0.6,62.5,62.5,30.0,10.0,20.0,20.0,60.0,53.1
345,Ignas Brazdeikis,ORL,42,0.2,4.5,1.3,0.3,0.1,0.2,75.0,75.0,20.0,0.0,20.0,0.0,70.0,53.1
346,Tyrese Maxey,PHI,75,0.2,1.0,1.08,0.2,0.1,0.1,54.5,54.5,8.3,0.0,8.3,0.0,58.3,18.8
347,Svi Mykhailiuk,TOR,56,0.2,4.3,1.08,0.2,0.1,0.2,50.0,50.0,16.7,0.0,16.7,0.0,58.3,18.8
348,Josh Okogie,MIN,49,0.3,8.8,1.0,0.3,0.1,0.2,55.6,55.6,30.8,7.7,30.8,7.7,46.2,7.8
349,Tyus Jones,MEM,73,0.2,2.1,1.0,0.2,0.1,0.2,54.5,54.5,7.7,7.7,7.7,0.0,53.8,7.8
350,Alec Burks,NYK,81,0.2,1.6,0.87,0.2,0.0,0.2,30.8,30.8,26.7,0.0,26.7,13.3,40.0,4.4
351,Donte DiVincenzo,SAC,25,0.7,6.3,0.72,0.5,0.2,0.4,50.0,50.0,11.1,33.3,5.6,0.0,38.9,1.3
352,Paul Millsap,BKN,24,0.4,9.6,1.2,0.5,0.2,0.3,62.5,62.5,10.0,10.0,10.0,0.0,60.0,35.7
353,Kelan Martin,IND,27,0.4,5.9,1.09,0.4,0.2,0.3,55.6,55.6,18.2,0.0,18.2,0.0,63.6,19.7
354,Keon Johnson,POR,22,0.5,4.4,1.0,0.5,0.3,0.5,54.5,54.5,8.3,8.3,8.3,8.3,50.0,7.8
355,Fred VanVleet,TOR,65,0.2,1.0,0.92,0.2,0.1,0.2,54.5,54.5,0.0,15.4,0.0,0.0,46.2,6.0
356,Evan Fournier,NYK,80,0.2,1.7,0.63,0.2,0.1,0.2,37.5,37.5,10.5,5.3,10.5,0.0,31.6,0.8
357,DeMarcus Cousins,DEN,31,0.7,6.7,0.57,0.4,0.1,0.4,30.8,30.8,14.3,23.8,14.3,0.0,33.3,0.3
358,Patrick Williams,CHI,17,0.6,7.4,1.1,0.6,0.3,0.5,55.6,55.6,10.0,0.0,10.0,0.0,60.0,21.4
359,Collin Sexton,CLE,11,0.9,5.1,1.1,1.0,0.4,0.7,50.0,50.0,30.0,0.0,30.0,10.0,60.0,21.4
360,Kent Bazemore,LAL,39,0.3,7.6,0.77,0.3,0.1,0.3,40.0,40.0,15.4,15.4,15.4,7.7,38.5,1.8
361,Semi Ojeleye,MIL,20,0.5,12.3,0.9,0.5,0.2,0.5,40.0,40.0,10.0,0.0,10.0,10.0,40.0,5.2
362,James Bouknight,CHA,30,0.4,7.1,0.75,0.3,0.1,0.3,40.0,40.0,8.3,8.3,8.3,0.0,41.7,1.6
363,Paul George,LAC,31,0.4,1.3,0.82,0.3,0.1,0.3,25.0,25.0,27.3,0.0,27.3,0.0,45.5,3.1
364,Taurean Prince,MIN,69,0.2,3.2,0.6,0.1,0.1,0.2,33.3,33.3,6.7,13.3,6.7,0.0,33.3,0.5
365,Duane Washington Jr.,IND,48,0.2,2.0,0.8,0.2,0.1,0.2,33.3,33.3,10.0,0.0,10.0,0.0,40.0,2.3
366,Patrick Beverley,MIN,59,0.2,1.8,0.8,0.1,0.1,0.2,44.4,44.4,0.0,10.0,0.0,0.0,40.0,2.3
367,Ricky Rubio,CLE,34,0.3,2.0,0.46,0.1,0.0,0.2,16.7,16.7,18.2,36.4,18.2,9.1,18.2,0.0
