,"('Player',)","('Team',)","('Age',)","('Restricted Area', 'FGM')","('Restricted Area', 'FGA')","('Restricted Area', 'FG%')","('In The Paint (Non-RA)', 'FGM')","('In The Paint (Non-RA)', 'FGA')","('In The Paint (Non-RA)', 'FG%')","('Mid-Range', 'FGM')","('Mid-Range', 'FGA')","('Mid-Range', 'FG%')","('Left Corner 3.', 'FGM')","('Left Corner 3.', 'FGA')","('Left Corner 3.', 'FG%')","('Right Corner 3.', 'FGM')","('Right Corner 3.', 'FGA')","('Right Corner 3.', 'FG%')","('Corner 3', 'FGM')","('Corner 3', 'FGA')","('Corner 3', 'FG%')","('Above the Break 3.', 'FGM')","('Above the Break 3.', 'FGA')","('Above the Break 3.', 'FG%')"
0,Aaron Gordon,DEN,26,3.7,4.9,75.5,0.4,1.3,29.6,0.5,1.5,37.6,0.3,0.9,32.8,0.2,0.6,35.6,0.5,1.5,33.9,0.7,1.9,34.0
1,Aaron Henry,PHI,22,0.2,0.2,100,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2,Aaron Holiday,PHX,25,0.8,1.3,60.0,0.8,1.7,46.7,0.2,0.8,30.0,0.1,0.3,38.5,0.0,0.1,50.0,0.1,0.3,41.2,0.5,1.4,37.2
3,Aaron Nesmith,BOS,22,0.5,0.7,76.5,0.1,0.3,41.2,0.2,0.3,50.0,0.1,0.6,20.0,0.1,0.4,21.1,0.2,0.9,20.5,0.4,1.4,31.0
4,Aaron Wiggins,OKC,23,1.4,2.2,64.5,0.8,1.7,47.0,0.1,0.1,57.1,0.2,0.6,36.7,0.1,0.5,26.1,0.3,1.1,32.1,0.5,1.7,29.8
5,Abdel Nader,PHX,28,0.6,0.9,61.5,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.1,100,0.0,0.4,0.0,0.1,0.4,20.0,0.2,0.6,37.5
6,Ade Murkey,SAC,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-
7,Admiral Schofield,ORL,25,0.4,0.7,55.6,0.3,0.6,50.0,0.1,0.1,100,0.1,0.4,33.3,0.2,0.6,35.3,0.3,0.9,34.5,0.4,1.3,33.3
8,Ahmad Caver,IND,25,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
9,Al Horford,BOS,36,1.3,1.8,72.2,0.9,1.7,53.4,0.3,0.9,38.3,0.2,0.5,32.4,0.3,0.6,45.5,0.4,1.1,39.7,0.8,2.7,31.0
10,Alec Burks,NYK,30,0.6,1.5,42.9,0.6,1.6,35.6,0.4,1.1,34.8,0.3,0.6,43.1,0.2,0.5,38.6,0.5,1.2,41.1,1.4,3.6,39.9
11,Aleem Ford,ORL,24,0.6,0.6,100,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,2.4,16.7
12,Aleksej Pokusevski,OKC,20,1.3,2.0,66.4,0.6,1.7,36.6,0.2,0.6,33.3,0.2,0.5,35.7,0.1,0.2,28.6,0.2,0.7,33.3,0.7,2.5,27.7
13,Alex Caruso,CHI,28,1.0,1.9,53.8,0.3,0.8,37.5,0.2,0.5,33.3,0.2,0.7,24.1,0.3,0.5,57.9,0.4,1.2,37.5,0.6,1.8,30.7
14,Alex Len,SAC,29,1.5,2.2,69.4,0.7,1.7,40.9,0.1,0.1,50.0,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.4,26.7
15,Alfonzo McKinnie,CHI,29,0.6,1.2,52.4,0.1,0.3,50.0,0.1,0.6,22.2,0.2,0.5,33.3,0.2,0.5,40.0,0.3,0.8,36.4,0.3,0.9,31.3
16,Alize Johnson,NOP,26,0.5,1.1,45.8,0.3,0.6,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
17,Alperen Sengun,HOU,19,2.4,3.8,61.4,0.6,1.6,40.4,0.1,0.2,23.5,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.1,20.0,0.4,1.4,26.7
18,Amir Coffey,LAC,25,1.1,1.5,72.0,0.5,1.1,41.7,0.2,0.6,32.5,0.2,0.6,40.0,0.3,0.8,34.8,0.5,1.3,37.0,1.0,2.6,38.4
19,Andre Drummond,BKN,28,2.8,4.6,61.2,0.5,1.1,45.8,0.0,0.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Andre Iguodala,GSW,38,0.7,1.0,71.0,0.2,0.3,55.6,0.1,0.3,25.0,0.1,0.4,30.8,0.1,0.4,23.1,0.2,0.8,26.9,0.3,1.4,22.7
21,Andrew Wiggins,GSW,27,2.2,3.0,71.6,1.3,3.0,42.0,0.9,2.5,37.2,0.6,1.2,48.3,0.1,0.4,30.8,0.7,1.5,44.2,1.5,3.9,37.5
22,Anfernee Simons,POR,23,1.1,1.9,55.9,0.9,1.9,48.6,1.0,2.4,43.7,0.2,0.4,44.0,0.1,0.3,37.5,0.3,0.7,41.5,2.8,7.0,40.6
23,Anthony Davis,LAL,29,5.9,7.6,77.0,1.3,3.2,40.5,1.8,4.9,36.9,0.0,0.1,0.0,0.1,0.2,66.7,0.1,0.2,44.4,0.2,1.5,14.8
24,Anthony Edwards,MIN,20,3.6,5.7,62.7,0.6,1.8,31.8,0.5,1.5,35.2,0.2,0.5,34.3,0.1,0.3,37.5,0.3,0.8,35.6,2.7,7.5,35.8
25,Anthony Gill,WAS,29,0.6,1.0,63.4,0.5,1.0,55.0,0.0,0.1,0.0,0.1,0.2,60.0,0.2,0.3,62.5,0.2,0.4,61.5,0.1,0.3,46.2
26,Anthony Lamb,HOU,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
27,Armoni Brooks,TOR,24,0.3,0.5,69.2,0.1,0.2,44.4,0.0,0.1,40.0,0.2,0.5,32.0,0.0,0.2,20.0,0.2,0.7,28.6,1.2,3.9,30.0
28,Arnoldas Kulboka,CHA,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
29,Austin Reaves,LAL,24,0.9,1.3,71.8,0.4,0.8,57.8,0.2,0.5,39.3,0.1,0.4,33.3,0.2,0.5,38.5,0.3,0.8,36.0,0.6,1.9,30.7
30,Austin Rivers,DEN,29,0.7,1.1,68.5,0.3,0.6,41.5,0.0,0.1,0.0,0.4,0.9,48.4,0.3,0.7,42.6,0.7,1.6,45.9,0.4,1.8,23.8
31,Avery Bradley,LAL,31,0.5,0.9,55.2,0.2,0.5,38.2,0.4,0.8,44.9,0.4,1.1,41.5,0.3,0.9,35.2,0.7,1.9,38.7,0.6,1.5,38.9
32,Ayo Dosunmu,CHI,22,1.8,2.7,66.8,0.3,0.8,42.4,0.5,1.0,52.5,0.2,0.5,32.4,0.4,0.8,45.9,0.5,1.3,41.1,0.4,1.2,33.7
33,BJ Johnson,ORL,26,0.5,1.3,40.0,0.0,0.5,0.0,1.3,2.0,62.5,0.3,0.3,100,0.0,0.5,0.0,0.3,0.8,33.3,0.8,1.8,42.9
34,Bam Adebayo,MIA,24,4.3,5.8,73.2,2.3,5.0,45.2,0.8,2.1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
35,Ben McLemore,POR,29,0.6,0.9,68.4,0.0,0.2,18.2,0.4,0.9,46.4,0.6,1.2,47.9,0.5,1.0,50.8,1.1,2.2,49.3,1.3,4.3,29.5
36,Bismack Biyombo,PHX,29,1.8,2.4,75.3,0.6,1.5,37.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Blake Griffin,BKN,33,1.4,2.3,59.8,0.3,0.5,51.7,0.1,0.2,33.3,0.1,0.5,24.0,0.1,0.3,28.6,0.2,0.7,25.6,0.5,1.9,26.7
38,Boban Marjanovic,DAL,33,1.0,1.4,71.4,0.8,1.5,51.7,0.3,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.0
39,Bobby Portis,MIL,27,1.9,3.0,62.0,1.2,2.4,49.1,0.9,2.0,44.5,0.3,0.8,44.4,0.4,1.1,37.2,0.7,1.8,40.2,1.1,2.8,39.6
40,Bogdan Bogdanovic,ATL,29,1.0,1.7,60.4,1.0,2.0,47.7,0.8,1.6,48.5,0.5,0.9,50.9,0.4,0.9,42.6,0.8,1.8,46.8,1.8,5.5,33.6
41,Bojan Bogdanovic,UTA,33,2.0,2.9,66.5,1.3,2.9,44.9,0.2,0.9,28.8,0.4,0.9,40.0,0.8,2.0,41.1,1.1,2.8,40.7,1.5,4.0,37.3
42,Bol Bol,ORL,22,0.6,0.7,87.5,0.4,0.7,55.6,0.2,0.5,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,33.3
43,Bones Hyland,DEN,21,0.8,1.4,59.6,0.3,0.9,33.3,0.3,0.8,39.3,0.3,0.6,43.2,0.0,0.4,11.5,0.3,0.9,30.2,1.6,4.2,38.2
44,Brad Wanamaker,WAS,32,0.4,1.1,40.0,0.3,0.6,46.2,0.3,1.0,36.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.6,30.8
45,Bradley Beal,WAS,29,3.4,5.0,67.0,1.8,4.9,36.7,2.0,4.1,47.9,0.4,0.8,45.2,0.1,0.6,23.8,0.5,1.3,36.5,1.1,4.0,27.8
46,Brandon Boston Jr.,LAC,20,1.1,1.9,57.3,0.2,0.8,20.0,0.6,1.6,35.9,0.2,0.4,41.2,0.1,0.2,25.0,0.2,0.5,36.0,0.5,1.7,30.1
47,Brandon Clarke,MEM,25,2.9,3.9,75.3,1.4,2.5,54.7,0.1,0.3,52.9,0.0,0.1,20.0,0.0,0.2,20.0,0.0,0.2,20.0,0.0,0.1,28.6
48,Brandon Goodwin,CLE,26,0.9,1.4,59.2,0.4,0.9,38.2,0.1,0.5,18.8,0.0,0.1,25.0,0.0,0.1,25.0,0.1,0.3,25.0,0.5,1.3,37.8
49,Brandon Ingram,NOP,24,2.0,3.1,65.7,1.4,3.3,43.3,3.5,7.4,46.6,0.1,0.3,18.8,0.2,0.3,56.3,0.2,0.6,37.5,1.1,3.5,31.9
50,Brandon Knight,DAL,30,1.2,1.4,85.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.8,2.8,28.6
51,Brandon Williams,POR,22,1.8,3.7,47.7,0.8,2.1,35.3,0.6,1.6,39.5,0.2,0.4,55.6,0.2,0.6,38.5,0.4,0.9,45.5,0.8,3.3,25.0
52,Braxton Key,DET,25,2.1,3.0,69.7,0.4,1.0,36.4,0.0,0.6,0.0,0.2,0.5,40.0,0.1,0.4,25.0,0.3,0.9,33.3,0.3,1.1,25.0
53,Brodric Thomas,BOS,25,0.5,0.6,85.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.7,25.0
54,Brook Lopez,MIL,34,2.6,3.4,77.3,0.6,2.0,30.8,0.0,0.6,0.0,0.1,0.2,50.0,0.6,1.2,50.0,0.7,1.4,50.0,0.8,2.7,28.6
55,Bruce Brown,BKN,25,2.2,3.3,66.0,0.8,2.1,38.7,0.1,0.4,17.9,0.1,0.5,27.8,0.2,0.4,59.3,0.4,0.9,41.3,0.2,0.4,40.0
56,Bruno Fernando,HOU,23,0.9,1.4,64.1,0.3,0.4,72.7,0.1,0.1,66.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
57,Bryn Forbes,DEN,28,0.2,0.4,56.7,0.5,1.2,46.0,0.7,1.7,41.9,0.3,0.5,66.7,0.1,0.3,42.1,0.4,0.7,57.7,1.2,3.2,37.3
58,Buddy Hield,IND,29,1.3,2.2,59.1,0.4,1.2,33.0,0.6,1.4,45.1,0.4,1.0,42.5,0.2,0.5,32.4,0.6,1.4,39.3,2.6,7.4,35.7
59,CJ Elleby,POR,22,1.1,2.0,58.0,0.2,0.8,26.1,0.1,0.4,29.2,0.1,0.5,23.1,0.1,0.3,26.7,0.2,0.7,24.4,0.5,1.5,32.1
60,CJ McCollum,NOP,30,1.7,2.8,61.3,1.9,4.1,47.2,2.1,4.4,47.4,0.3,0.7,39.0,0.2,0.4,38.5,0.4,1.1,38.8,2.5,6.5,39.0
61,CJ Miles,BOS,35,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
62,Cade Cunningham,DET,20,2.7,4.7,58.1,1.3,3.6,36.2,0.9,2.2,41.3,0.2,0.5,30.3,0.1,0.4,36.0,0.3,0.9,32.8,1.5,4.7,31.4
63,Caleb Martin,MIA,26,2.0,2.9,69.5,0.1,0.7,17.5,0.3,0.7,39.0,0.2,0.6,40.0,0.3,0.7,41.0,0.5,1.2,40.5,0.6,1.4,42.5
64,Cam Reddish,NYK,22,1.1,2.1,55.4,0.5,1.2,40.4,0.4,1.3,30.3,0.3,0.6,57.7,0.2,0.7,33.3,0.5,1.1,44.6,0.8,2.6,32.0
65,Cam Thomas,BKN,20,0.5,1.0,53.0,1.0,1.8,54.2,1.1,2.3,49.7,0.2,0.3,52.6,0.1,0.2,23.1,0.2,0.5,40.6,0.5,2.2,23.9
66,Cameron Johnson,PHX,26,1.1,1.5,75.3,0.5,1.2,41.6,0.1,0.6,19.0,0.4,1.0,41.9,0.7,1.4,48.9,1.0,2.3,46.0,1.5,3.6,40.4
67,Cameron McGriff,POR,24,1.0,2.0,50.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.7,1.0,66.7
68,Cameron Oliver,ATL,25,3.0,4.5,66.7,1.0,1.0,100.0,0.5,0.5,100,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,50.0
69,Cameron Payne,PHX,27,1.2,2.3,52.3,1.2,3.0,41.4,0.5,1.2,40.0,0.0,0.2,22.2,0.1,0.2,25.0,0.1,0.4,23.8,1.1,3.3,34.7
70,Caris LeVert,CLE,27,2.3,3.7,62.1,2.2,4.9,43.6,0.7,1.7,40.2,0.1,0.3,20.0,0.1,0.3,36.8,0.2,0.6,29.4,1.2,3.8,32.4
71,Carlik Jones,DEN,24,0.3,1.0,25.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
72,Carmelo Anthony,LAL,38,0.8,1.2,64.0,0.4,0.9,44.1,1.3,2.6,49.2,0.2,0.6,42.1,0.3,0.6,45.9,0.5,1.1,44.0,1.7,4.7,36.0
73,Carsen Edwards,DET,24,0.5,1.8,28.6,0.0,1.0,0.0,0.8,0.8,100,0.3,0.3,100,0.0,0.0,0.0,0.3,0.3,100,0.8,3.8,20.0
74,Cassius Stanley,DET,22,1.0,1.8,56.3,0.7,1.2,54.5,0.0,0.2,0.0,0.1,0.3,50.0,0.1,0.8,16.7,0.3,1.0,25.0,0.2,1.0,22.2
75,Cassius Winston,WAS,24,0.0,0.1,0.0,0.2,0.5,33.3,0.2,0.2,100,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.7,40.0
76,Cat Barber,ATL,27,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
77,Cedi Osman,CLE,27,1.4,2.2,63.9,0.3,0.8,38.0,0.1,0.3,40.0,0.2,0.6,35.9,0.2,0.5,48.3,0.4,1.0,41.2,1.5,4.4,34.6
78,Chandler Hutchison,PHX,26,0.0,0.2,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Charles Bassey,PHI,21,0.9,1.3,72.4,0.3,0.5,72.7,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
80,Charlie Brown Jr.,PHI,25,0.4,0.9,44.4,0.1,0.3,20.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,10.0
81,Chaundee Brown Jr.,ATL,23,0.6,1.2,50.0,0.0,1.0,0.0,0.2,0.6,33.3,0.0,0.6,0.0,0.2,0.2,100,0.2,0.8,25.0,1.0,2.6,38.5
82,Cheick Diallo,DET,25,0.7,2.0,33.3,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chimezie Metu,SAC,25,1.4,2.1,68.5,0.7,1.6,44.2,0.3,0.7,43.2,0.1,0.4,20.0,0.3,0.7,38.5,0.3,1.0,32.2,0.6,2.1,29.9
84,Chris Boucher,TOR,29,2.2,3.3,66.3,0.2,0.7,34.0,0.1,0.4,25.0,0.1,0.3,36.0,0.3,0.5,47.6,0.4,0.8,43.3,0.5,2.0,23.8
85,Chris Chiozza,GSW,26,0.1,0.4,16.7,0.1,0.3,27.3,0.1,0.2,40.0,0.1,0.3,25.0,0.0,0.2,20.0,0.1,0.4,23.1,0.4,1.2,35.0
86,Chris Duarte,IND,25,1.6,2.9,56.7,0.5,1.5,37.5,1.0,2.3,42.6,0.4,0.9,43.5,0.1,0.5,26.9,0.5,1.3,37.5,1.2,3.3,37.4
87,Chris Paul,PHX,37,0.3,0.5,64.5,1.9,3.2,60.3,2.4,4.6,51.9,0.0,0.2,23.1,0.0,0.1,50.0,0.1,0.3,29.4,0.9,2.8,32.4
88,Chris Silva,MIA,25,0.9,1.3,70.0,0.1,0.5,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Christian Wood,HOU,26,3.3,4.8,67.6,1.1,2.3,48.4,0.2,0.8,19.6,0.2,0.3,50.0,0.1,0.3,42.1,0.3,0.6,46.3,1.6,4.3,38.1
90,Chuma Okeke,ORL,23,0.9,1.5,63.1,0.3,0.9,34.4,0.2,0.6,29.3,0.3,0.7,42.0,0.2,0.6,34.1,0.5,1.3,38.3,1.2,3.9,29.7
91,Clint Capela,ATL,28,4.4,6.7,66.2,0.5,1.4,38.2,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Coby White,CHI,22,1.4,2.3,62.6,0.5,1.3,36.3,0.4,1.2,37.0,0.3,0.8,39.6,0.2,0.4,53.8,0.5,1.2,44.6,1.7,4.5,37.3
93,Cody Martin,CHA,26,1.7,2.6,65.2,0.2,0.6,27.9,0.2,0.5,31.6,0.3,0.8,34.5,0.3,0.6,41.9,0.5,1.4,37.8,0.3,0.8,39.0
94,Cody Zeller,POR,29,1.5,2.4,62.1,0.3,0.7,47.4,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
95,Cole Anthony,ORL,22,1.5,2.8,55.0,1.2,3.0,40.5,0.7,2.3,32.2,0.2,0.4,42.9,0.0,0.1,0.0,0.2,0.5,34.3,1.8,5.4,33.9
96,Collin Sexton,CLE,23,3.5,4.8,71.7,1.1,3.1,35.3,0.6,1.7,36.8,0.2,0.4,50.0,0.1,0.4,25.0,0.3,0.7,37.5,0.7,3.4,21.6
97,Corey Kispert,WAS,23,1.1,1.4,75.5,0.4,0.7,50.9,0.1,0.4,35.7,0.4,0.9,47.6,0.2,0.7,33.3,0.6,1.4,41.7,0.9,2.7,31.8
98,Cory Joseph,DET,30,1.0,1.8,56.0,0.5,1.1,42.9,0.3,0.9,32.1,0.2,0.4,42.9,0.1,0.2,53.8,0.3,0.6,46.3,0.7,1.8,40.0
99,Craig Sword,WAS,28,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
100,D'Angelo Russell,MIN,26,1.4,2.2,64.3,1.0,2.2,43.4,1.1,2.7,41.4,0.2,0.5,45.2,0.1,0.2,33.3,0.3,0.7,41.3,2.4,7.2,33.5
101,D.J. Augustin,LAL,34,0.3,0.6,54.3,0.1,0.3,35.7,0.0,0.2,22.2,0.2,0.4,45.5,0.2,0.4,50.0,0.3,0.7,47.5,0.9,2.3,39.5
102,D.J. Wilson,TOR,26,1.5,1.5,100,0.7,1.3,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
103,DaQuan Jeffries,MEM,24,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
104,Daishen Nix,HOU,20,0.8,1.2,62.1,0.1,0.5,18.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.2,25.0,0.3,0.9,28.6
105,Dakota Mathias,MEM,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.5,0.5,100,0.2,1.0,20.0
106,Dalano Banton,TOR,22,0.8,1.3,60.2,0.2,0.7,25.0,0.1,0.4,37.5,0.0,0.2,20.0,0.0,0.1,33.3,0.1,0.2,23.1,0.1,0.6,24.3
107,Damian Jones,SAC,27,2.3,2.8,83.3,0.3,0.9,38.0,0.3,0.6,51.6,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.1,28.6,0.1,0.4,38.1
108,Damian Lillard,POR,31,2.7,5.0,54.2,0.5,1.2,41.2,1.3,3.1,42.2,0.1,0.3,20.0,0.1,0.2,57.1,0.2,0.6,35.3,3.0,9.2,32.2
109,Damion Lee,GSW,29,1.1,1.4,82.1,0.3,0.8,39.6,0.3,0.9,27.1,0.3,0.7,41.5,0.1,0.6,20.6,0.4,1.2,32.0,0.6,1.7,35.5
110,Damyean Dotson,NYK,28,0.5,0.5,100,0.0,0.5,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
111,Daniel Gafford,WAS,23,3.6,4.5,78.8,0.4,1.0,36.5,0.0,0.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Daniel Oturu,TOR,22,1.0,1.3,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
113,Daniel Theis,BOS,30,1.9,2.5,74.6,0.5,0.9,51.2,0.2,0.5,33.3,0.1,0.3,42.9,0.1,0.3,28.6,0.2,0.6,35.7,0.5,1.6,29.9
114,Danilo Gallinari,ATL,33,0.8,1.2,66.3,0.5,1.1,45.1,0.9,2.3,40.5,0.1,0.3,47.1,0.2,0.3,50.0,0.3,0.6,48.6,1.4,3.8,36.6
115,Danny Green,PHI,35,0.2,0.4,57.7,0.1,0.2,30.8,0.1,0.2,40.0,0.3,0.9,37.7,0.6,1.4,43.5,0.9,2.2,41.3,0.7,2.0,34.6
116,Danuel House Jr.,UTA,29,0.7,1.2,57.1,0.0,0.4,11.1,0.1,0.3,42.9,0.1,0.5,25.0,0.5,1.1,44.2,0.6,1.5,38.1,0.5,1.3,37.7
117,Darius Bazley,OKC,22,2.1,3.6,58.2,0.6,1.7,38.6,0.1,0.2,26.7,0.2,0.5,45.5,0.1,0.6,23.7,0.3,1.0,33.8,0.8,2.9,28.4
