,"('Player',)","('Team',)","('Age',)","('Restricted Area', 'FGM')","('Restricted Area', 'FGA')","('Restricted Area', 'FG%')","('In The Paint (Non-RA)', 'FGM')","('In The Paint (Non-RA)', 'FGA')","('In The Paint (Non-RA)', 'FG%')","('Mid-Range', 'FGM')","('Mid-Range', 'FGA')","('Mid-Range', 'FG%')","('Left Corner 3.', 'FGM')","('Left Corner 3.', 'FGA')","('Left Corner 3.', 'FG%')","('Right Corner 3.', 'FGM')","('Right Corner 3.', 'FGA')","('Right Corner 3.', 'FG%')","('Corner 3', 'FGM')","('Corner 3', 'FGA')","('Corner 3', 'FG%')","('Above the Break 3.', 'FGM')","('Above the Break 3.', 'FGA')","('Above the Break 3.', 'FG%')"
118,Darius Garland,CLE,22,2.2,3.9,57.4,1.7,3.5,48.3,1.5,3.2,46.8,0.2,0.5,45.2,0.1,0.4,25.9,0.3,0.9,36.2,2.3,5.8,38.6
119,Darren Collison,LAL,34,0.7,0.7,100,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,David Duke Jr.,BKN,22,1.3,2.6,49.1,0.0,0.4,11.1,0.1,0.3,28.6,0.2,0.7,23.1,0.2,0.4,42.9,0.3,1.0,30.0,0.2,0.9,17.6
121,David Johnson,TOR,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122,David Nwaba,HOU,29,1.4,2.2,62.7,0.1,0.5,24.0,0.0,0.0,0.0,0.1,0.3,40.0,0.0,0.3,18.2,0.1,0.5,28.6,0.2,0.6,32.1
123,Davion Mitchell,SAC,23,1.6,2.7,60.0,0.7,1.7,40.3,1.0,2.6,40.2,0.1,0.4,21.4,0.1,0.2,64.3,0.2,0.6,35.7,1.1,3.7,31.4
124,Davis Bertans,DAL,29,0.3,0.4,66.7,0.1,0.3,21.4,0.1,0.1,42.9,0.2,0.6,40.0,0.3,0.5,59.1,0.5,1.0,48.1,0.9,3.2,29.4
125,Davon Reed,DEN,27,0.4,0.6,62.1,0.3,0.5,57.1,0.3,0.6,56.0,0.2,0.5,36.8,0.1,0.2,42.9,0.2,0.6,38.5,0.6,1.3,45.0
126,Day'Ron Sharpe,BKN,20,2.5,3.9,64.8,0.1,0.6,23.5,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,100,0.0,0.2,16.7
127,De'Aaron Fox,SAC,24,3.1,4.8,65.1,2.7,5.8,46.2,1.7,3.6,45.6,0.1,0.4,30.8,0.0,0.2,0.0,0.1,0.6,22.9,1.1,3.6,30.8
128,De'Andre Hunter,ATL,24,1.7,2.8,59.7,0.9,2.2,41.5,0.8,2.1,37.2,0.4,0.9,46.8,0.2,0.7,28.6,0.6,1.5,39.0,0.8,2.1,37.2
129,De'Anthony Melton,MEM,24,1.1,1.9,55.0,0.6,1.6,39.0,0.2,0.9,28.1,0.3,0.4,58.1,0.2,0.5,40.6,0.4,0.9,49.2,1.5,4.2,35.5
130,DeAndre Jordan,PHI,33,1.9,2.8,68.9,0.0,0.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,DeAndre' Bembry,MIL,27,1.7,2.7,64.9,0.2,0.6,37.1,0.0,0.0,0.0,0.1,0.2,54.5,0.1,0.2,54.5,0.2,0.4,54.5,0.1,0.3,21.4
132,DeJon Jarreau,IND,24,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
133,DeMar DeRozan,CHI,32,2.5,3.9,64.2,2.5,4.7,52.4,4.6,9.8,47.0,0.1,0.4,37.9,0.1,0.4,25.0,0.2,0.8,31.6,0.4,1.1,39.5
134,DeMarcus Cousins,DEN,31,1.9,3.0,61.8,0.4,1.0,42.6,0.1,0.2,27.3,0.0,0.1,20.0,0.0,0.0,50.0,0.0,0.1,28.6,0.7,2.4,30.4
135,Dean Wade,CLE,25,0.7,0.9,72.3,0.1,0.3,50.0,0.1,0.3,50.0,0.1,0.5,23.8,0.1,0.4,22.2,0.2,0.8,23.1,0.8,2.0,40.8
136,Deandre Ayton,PHX,23,3.6,4.8,76.4,3.0,4.9,59.9,0.9,2.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,36.8
137,Deividas Sirvydis,DET,22,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.3,2.0,16.7
138,Dejounte Murray,SAS,25,2.9,4.5,64.0,2.1,4.7,45.3,2.0,4.7,42.1,0.1,0.5,27.8,0.1,0.3,33.3,0.3,0.8,29.8,1.2,3.5,33.5
139,Delon Wright,ATL,30,0.7,1.1,63.2,0.2,0.6,34.0,0.1,0.2,36.8,0.1,0.2,33.3,0.1,0.2,23.5,0.1,0.4,27.6,0.5,1.1,42.9
140,Deni Avdija,WAS,21,1.4,2.1,63.1,0.6,1.4,41.6,0.1,0.4,32.3,0.1,0.4,23.3,0.2,0.5,31.6,0.2,0.8,27.9,0.8,2.3,33.2
141,Dennis Schroder,HOU,28,1.7,2.7,63.5,0.9,2.4,38.3,0.9,2.4,39.1,0.1,0.3,36.4,0.1,0.1,50.0,0.2,0.5,40.0,1.2,3.4,33.9
142,Dennis Smith Jr.,POR,24,1.3,2.5,53.9,0.4,1.3,31.3,0.3,0.7,40.0,0.0,0.1,33.3,0.0,0.1,33.3,0.1,0.2,33.3,0.1,0.6,19.0
143,Denzel Valentine,UTA,28,0.1,0.2,75.0,0.1,0.5,25.0,0.0,0.1,0.0,0.4,0.9,46.2,0.2,0.5,42.9,0.5,1.1,45.0,0.5,1.2,37.0
144,Derrick Favors,OKC,30,1.2,1.8,65.2,0.6,1.1,52.3,0.6,1.4,45.3,0.0,0.2,0.0,0.0,0.2,12.5,0.0,0.4,7.1,0.0,0.1,50.0
145,Derrick Jones Jr.,CHI,25,1.6,2.3,67.2,0.1,0.3,35.3,0.0,0.0,100,0.3,0.7,42.9,0.1,0.3,30.8,0.3,0.9,39.0,0.1,0.4,15.8
146,Derrick Rose,NYK,33,1.8,3.0,58.2,1.1,2.4,44.4,0.4,1.5,27.5,0.1,0.3,42.9,0.1,0.4,30.0,0.2,0.7,35.3,1.2,2.8,41.9
147,Derrick Walton Jr.,DET,27,0.7,1.3,50.0,0.0,1.3,0.0,0.3,1.7,20.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100,0.7,4.0,16.7
148,Derrick White,BOS,27,1.3,2.3,58.5,1.3,2.6,50.0,0.3,0.9,37.1,0.1,0.3,28.0,0.2,0.7,30.0,0.3,1.0,29.3,1.2,3.9,32.0
149,Desmond Bane,MEM,24,1.7,2.7,65.0,0.9,2.5,37.3,1.0,2.4,41.8,0.4,0.9,38.0,0.2,0.4,40.6,0.5,1.4,38.8,2.5,5.5,44.9
150,Devin Booker,PHX,25,1.9,2.9,68.0,1.9,4.2,45.6,3.2,6.9,46.9,0.2,0.4,36.7,0.2,0.5,41.7,0.4,1.0,39.4,2.3,6.0,38.1
151,Devin Cannady,ORL,26,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,1.0,2.0,50.0,0.4,0.4,100,1.4,2.4,58.3,1.6,5.0,32.0
152,Devin Vassell,SAS,21,1.0,1.6,65.5,0.7,1.8,41.6,0.9,2.1,43.2,0.1,0.8,16.9,0.5,1.0,51.4,0.6,1.8,35.7,1.3,3.5,36.4
153,Devon Dotson,CHI,22,0.9,1.1,81.8,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.5,33.3
154,Devontae Cacok,SAS,25,0.7,1.0,73.3,0.7,1.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Devonte' Graham,NOP,27,0.6,1.1,56.3,0.3,0.8,33.3,0.5,1.5,36.0,0.2,0.5,43.6,0.2,0.5,30.8,0.4,1.0,37.2,2.1,6.3,33.4
156,Dewayne Dedmon,MIA,32,1.6,2.4,67.5,0.4,0.9,49.1,0.1,0.4,34.6,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,33.3,0.3,0.6,42.5
157,Didi Louzada,POR,22,0.1,0.3,33.3,0.0,0.6,0.0,0.3,0.3,100,0.3,0.4,66.7,0.1,0.6,25.0,0.4,0.9,42.9,0.8,2.0,37.5
158,Dillon Brooks,MEM,26,2.7,4.3,62.5,1.8,4.5,39.9,1.2,3.1,39.8,0.2,0.5,41.2,0.1,0.3,25.0,0.3,0.8,36.0,1.2,3.8,30.6
159,Domantas Sabonis,SAC,26,5.1,7.2,71.6,1.1,2.3,49.7,0.2,1.0,24.6,0.0,0.2,16.7,0.0,0.1,40.0,0.1,0.3,23.5,0.6,1.7,32.4
160,Donovan Mitchell,UTA,25,2.7,4.1,65.3,2.0,4.4,46.9,1.0,2.3,43.8,0.2,0.5,39.4,0.2,0.5,35.3,0.4,1.0,37.3,3.1,8.7,35.4
161,Donte DiVincenzo,SAC,25,0.7,1.5,46.2,0.2,0.8,28.6,0.1,0.4,22.2,0.3,0.6,42.3,0.2,0.5,42.9,0.5,1.1,42.6,1.3,4.0,31.8
162,Dorian Finney-Smith,DAL,29,1.6,2.3,69.9,0.2,0.7,35.2,0.1,0.2,29.4,0.6,1.3,45.5,0.5,1.1,45.8,1.1,2.3,45.7,1.1,3.1,35.3
163,Doug McDermott,SAS,30,1.3,2.1,62.3,0.5,1.3,34.8,0.4,0.7,47.4,0.3,0.7,44.4,0.2,0.3,68.8,0.5,1.0,51.9,1.6,4.0,39.9
164,Draymond Green,GSW,32,1.7,2.3,72.8,0.9,1.9,47.1,0.1,0.3,26.7,0.0,0.1,0.0,0.0,0.2,28.6,0.0,0.3,16.7,0.3,0.8,36.8
165,Drew Eubanks,POR,25,1.8,2.6,68.5,1.1,2.0,58.4,0.1,0.4,37.0,0.0,0.0,100,0.0,0.1,0.0,0.0,0.1,25.0,0.1,0.3,21.1
166,Duane Washington Jr.,IND,22,1.1,2.2,52.0,0.4,1.3,33.3,0.4,1.1,38.0,0.6,1.2,51.0,0.2,0.6,39.1,0.8,1.6,47.3,1.0,2.9,33.1
167,Duncan Robinson,MIA,28,0.5,0.8,63.9,0.1,0.3,42.3,0.1,0.2,56.3,0.5,1.2,41.8,0.4,0.8,41.8,0.8,2.0,41.8,2.1,5.9,35.5
168,Dwight Howard,LAL,36,2.0,2.8,70.7,0.1,0.5,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,100,0.1,0.2,46.2
169,Dwight Powell,DAL,30,2.9,3.8,77.4,0.2,0.5,31.7,0.0,0.2,23.1,0.0,0.1,50.0,0.0,0.0,100,0.1,0.1,62.5,0.1,0.4,27.6
170,Dylan Windler,CLE,25,0.3,0.5,59.1,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.5,25.0,0.2,0.6,41.2,0.3,0.8,33.3,0.2,0.8,27.0
171,Ed Davis,CLE,33,0.3,0.5,75.0,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Elfrid Payton,PHX,28,0.6,1.3,47.6,0.6,1.6,38.2,0.1,0.4,22.2,0.0,0.0,0.0,0.0,0.2,12.5,0.0,0.2,12.5,0.1,0.2,30.0
173,Elijah Hughes,POR,24,0.3,0.4,66.7,0.2,0.5,41.2,0.2,0.6,33.3,0.0,0.4,8.3,0.2,0.5,35.7,0.2,0.8,23.1,0.5,1.9,27.3
174,Emanuel Terry,PHX,25,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Emmanuel Mudiay,SAC,26,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Enes Freedom,BOS,30,1.2,2.0,58.0,0.2,0.5,33.3,0.1,0.1,60.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,25.0
177,Eric Bledsoe,POR,32,1.5,2.5,60.2,0.8,1.7,44.6,0.5,1.5,31.3,0.1,0.2,30.0,0.1,0.2,33.3,0.1,0.4,31.8,0.8,2.6,31.7
178,Eric Gordon,HOU,33,1.8,2.8,65.2,0.6,1.6,40.2,0.1,0.2,30.8,0.1,0.2,40.0,0.1,0.2,54.5,0.2,0.4,47.6,2.0,4.9,40.7
179,Eric Paschall,UTA,25,1.0,1.5,64.0,0.3,0.6,45.2,0.1,0.2,44.4,0.2,0.6,35.7,0.3,0.7,43.3,0.4,1.1,39.7,0.3,0.8,34.8
180,Eugene Omoruyi,DAL,25,0.3,0.3,100,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.3,0.3,100
181,Evan Fournier,NYK,29,0.7,1.3,55.3,0.7,1.6,40.5,0.7,1.4,45.6,0.7,1.5,46.7,0.3,0.7,37.7,1.0,2.2,44.0,2.0,5.5,37.0
182,Evan Mobley,CLE,21,3.6,4.9,72.6,1.5,3.8,38.4,0.7,2.0,37.8,0.0,0.1,30.0,0.1,0.2,36.4,0.1,0.3,33.3,0.2,1.0,22.9
183,Facundo Campazzo,DEN,31,0.5,0.9,58.3,0.2,0.5,30.3,0.1,0.2,40.0,0.1,0.4,36.4,0.1,0.3,18.8,0.2,0.6,28.9,0.7,2.3,32.2
184,Feron Hunt,NYK,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Frank Jackson,DET,24,1.2,1.9,62.0,0.6,1.3,43.5,0.3,0.7,45.7,0.4,1.0,36.5,0.4,0.8,46.5,0.7,1.8,41.1,0.9,3.5,25.5
186,Frank Kaminsky,PHX,29,1.8,3.0,59.3,1.7,2.6,65.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,1.6,35.7
187,Frank Ntilikina,DAL,23,0.2,0.5,45.2,0.3,0.8,44.2,0.3,0.7,44.7,0.1,0.3,38.5,0.2,0.6,29.2,0.2,0.7,32.4,0.5,1.3,37.0
188,Franz Wagner,ORL,20,3.0,5.1,59.7,1.4,3.4,41.5,0.2,0.5,30.8,0.3,0.5,55.6,0.1,0.4,30.0,0.4,0.8,43.9,0.9,2.6,32.7
189,Fred VanVleet,TOR,28,1.1,2.0,55.6,0.7,2.1,32.6,1.3,2.9,44.5,0.3,0.6,47.6,0.3,0.8,42.0,0.6,1.4,44.6,3.0,8.3,36.7
190,Freddie Gillespie,ORL,25,0.2,0.9,25.0,0.8,1.2,63.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
191,Furkan Korkmaz,PHI,24,1.0,1.5,67.7,0.3,1.0,35.4,0.2,0.7,34.1,0.1,0.5,25.0,0.1,0.5,25.0,0.2,0.9,25.0,0.9,3.0,31.0
192,Gabe Vincent,MIA,26,0.7,1.3,55.3,0.4,0.7,55.6,0.4,1.0,39.3,0.3,0.8,43.8,0.2,0.6,38.9,0.5,1.3,41.7,1.2,3.5,35.6
193,Gabe York,IND,28,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,-,-,-,0.0,0.5,0.0,0.5,2.5,20.0
194,Gabriel Deck,OKC,27,0.4,0.7,60.0,0.3,0.3,100.0,0.1,0.4,33.3,0.3,0.3,100,0.3,0.3,100,0.4,0.4,100,0.0,0.3,0.0
195,Gabriel Lundberg,PHX,27,0.0,0.8,0.0,0.0,0.3,0.0,0.5,1.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,37.5
196,Garrett Temple,NOP,36,0.6,1.0,61.7,0.1,0.4,33.3,0.1,0.4,26.9,0.3,0.9,32.7,0.2,0.6,30.6,0.5,1.5,31.8,0.5,1.6,32.0
197,Garrison Mathews,HOU,25,0.6,0.8,72.7,0.0,0.2,23.1,0.0,0.1,28.6,0.4,1.1,35.7,0.1,0.4,26.9,0.5,1.5,33.3,1.6,4.5,36.9
198,Gary Clark,NOP,27,0.0,0.3,10.0,0.1,0.2,57.1,0.0,0.1,0.0,0.4,0.6,60.0,0.3,0.8,38.1,0.6,1.2,48.8,0.2,0.7,28.6
199,Gary Harris,ORL,27,1.2,1.9,63.2,0.5,1.0,45.9,0.4,1.3,31.2,0.8,1.5,49.5,0.4,0.9,41.2,1.1,2.3,46.5,0.8,2.6,31.4
200,Gary Payton II,GSW,29,2.0,2.5,80.5,0.4,0.7,58.3,0.0,0.0,50.0,0.2,0.5,40.0,0.2,0.6,38.5,0.4,1.1,39.2,0.2,0.6,31.1
201,Gary Trent Jr.,TOR,23,1.0,1.7,55.4,1.0,2.5,42.2,1.4,3.5,40.7,0.3,0.9,35.5,0.3,0.7,37.5,0.6,1.6,36.4,2.4,6.2,39.0
202,George Hill,MIL,36,1.1,1.6,67.1,0.2,0.7,29.7,0.2,0.4,47.4,0.2,0.6,31.3,0.2,0.4,55.0,0.4,1.0,40.4,0.4,1.5,24.7
203,George King,DAL,28,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0
204,Georges Niang,PHI,29,0.7,1.1,63.4,0.4,1.0,41.9,0.1,0.3,29.2,0.4,0.9,43.3,0.2,0.8,30.4,0.6,1.6,37.4,1.4,3.4,42.5
205,Georgios Kalaitzakis,OKC,23,1.5,2.3,65.2,0.5,1.0,45.5,0.1,0.6,14.3,0.0,0.1,0.0,0.1,0.4,33.3,0.1,0.6,25.0,0.7,1.7,40.9
206,Giannis Antetokounmpo,MIL,27,6.6,8.7,76.6,1.3,3.3,40.8,1.3,3.1,41.5,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.1,16.7,1.0,3.5,29.9
207,Goga Bitadze,IND,22,1.9,2.7,70.9,0.2,0.7,34.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.1,20.0,0.4,1.5,29.3
208,Goran Dragic,BKN,36,1.0,1.7,60.0,0.7,1.4,50.0,0.2,1.1,21.7,0.1,0.4,33.3,0.1,0.2,25.0,0.2,0.6,30.8,0.6,2.4,24.0
209,Gordon Hayward,CHA,32,2.0,3.3,62.1,0.9,2.5,33.9,1.1,2.3,49.1,0.2,0.5,50.0,0.2,0.5,34.8,0.4,1.0,42.6,1.3,3.5,38.2
210,Gorgui Dieng,ATL,32,0.3,0.4,68.8,0.1,0.2,42.9,0.2,0.5,47.6,0.0,0.1,25.0,0.0,0.0,100,0.1,0.1,40.0,0.6,1.4,42.9
211,Grant Williams,BOS,23,1.0,1.3,73.8,0.3,0.7,36.4,0.0,0.2,18.8,0.3,0.8,43.9,0.5,1.0,49.3,0.8,1.7,46.9,0.6,1.7,35.2
212,Grayson Allen,MIL,26,1.0,1.5,66.0,0.3,0.9,34.5,0.2,0.3,43.5,0.5,1.0,49.2,0.2,0.6,40.0,0.7,1.6,45.6,1.7,4.3,39.3
213,Greg Brown III,POR,20,1.2,2.1,57.3,0.1,0.4,26.3,0.0,0.3,14.3,0.1,0.4,25.0,0.1,0.2,28.6,0.2,0.6,26.1,0.3,0.8,34.2
214,Greg Monroe,MIN,32,1.9,3.0,64.3,0.4,0.9,38.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Hamidou Diallo,DET,23,2.5,3.8,64.6,1.1,2.3,49.2,0.5,1.3,37.2,0.1,0.6,18.8,0.1,0.3,41.2,0.2,0.8,26.5,0.2,0.7,23.8
216,Harrison Barnes,SAC,30,2.1,3.4,62.5,0.9,2.3,40.6,0.2,0.5,40.0,0.3,0.8,41.3,0.4,0.7,56.6,0.7,1.5,48.3,1.1,3.2,35.2
217,Hassan Whiteside,UTA,33,2.6,3.3,78.6,0.7,1.6,42.7,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Hassani Gravett,ORL,25,0.1,0.5,25.0,0.5,0.6,80.0,0.3,0.4,66.7,0.4,0.5,75.0,0.1,0.3,50.0,0.5,0.8,66.7,0.9,2.4,36.8
219,Haywood Highsmith,MIA,25,0.2,0.6,27.3,0.2,0.2,75.0,0.1,0.2,33.3,0.4,0.8,50.0,0.1,0.4,14.3,0.4,1.1,35.3,0.2,0.6,27.3
220,Herbert Jones,NOP,23,2.3,3.4,66.0,0.3,1.2,25.5,0.2,0.6,35.6,0.3,0.7,37.5,0.1,0.4,27.3,0.4,1.1,33.7,0.3,1.0,34.2
221,Ignas Brazdeikis,ORL,23,1.0,1.6,60.6,0.3,0.7,39.3,0.1,0.2,50.0,0.1,0.4,21.4,0.2,0.5,40.0,0.2,0.8,31.0,0.4,1.4,29.8
222,Immanuel Quickley,NYK,23,0.6,1.0,61.3,0.9,2.1,40.7,0.4,1.0,37.0,0.1,0.2,31.6,0.1,0.3,43.5,0.2,0.5,38.1,1.6,4.5,34.2
223,Isaac Bonga,TOR,22,0.1,0.4,20.0,0.1,0.2,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.3,33.3,0.1,0.4,25.0,0.0,0.0,0.0
224,Isaac Okoro,CLE,21,2.1,3.4,62.6,0.1,0.6,18.9,0.0,0.2,27.3,0.2,0.6,35.0,0.4,1.2,36.3,0.6,1.8,35.8,0.2,0.5,33.3
225,Isaiah Hartenstein,LAC,24,2.2,3.0,72.8,1.0,1.9,52.3,0.0,0.1,16.7,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.2,0.4,50.0
226,Isaiah Jackson,IND,20,2.9,4.3,67.1,0.3,1.0,31.3,0.1,0.4,25.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.1,0.4,26.7
227,Isaiah Joe,PHI,22,0.2,0.3,64.3,0.0,0.2,12.5,0.1,0.4,35.0,0.2,0.6,40.0,0.2,0.5,35.3,0.3,0.9,38.1,0.5,1.7,31.5
228,Isaiah Livers,DET,23,0.5,0.6,75.0,0.1,0.2,25.0,0.2,0.5,40.0,0.3,0.8,33.3,0.4,0.8,46.2,0.6,1.5,39.3,0.8,1.9,44.4
229,Isaiah Roby,OKC,24,2.0,3.0,67.9,0.5,1.7,32.0,0.2,0.3,46.7,0.2,0.4,44.4,0.1,0.2,55.6,0.3,0.6,48.1,0.7,1.6,43.1
230,Isaiah Stewart,DET,21,2.8,4.8,57.8,0.3,1.0,33.3,0.2,0.4,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,35.7
231,Isaiah Thomas,CHA,33,0.6,1.2,53.8,0.5,1.5,30.3,0.7,1.1,60.0,0.2,0.5,40.0,0.2,0.5,30.0,0.3,0.9,35.0,1.0,2.9,33.3
232,Isaiah Todd,WAS,20,0.2,0.5,33.3,0.0,0.2,0.0,0.1,0.2,50.0,0.6,0.8,75.0,0.1,0.6,20.0,0.4,1.0,44.4,0.0,0.6,0.0
233,Ish Smith,WAS,33,0.7,1.5,48.0,0.5,1.6,34.0,1.2,2.5,48.1,0.1,0.1,87.5,0.1,0.2,30.0,0.2,0.3,55.6,0.2,0.7,31.3
234,Ish Wainright,PHX,27,0.5,0.8,66.7,0.0,0.3,15.4,0.0,0.0,0.0,0.1,0.4,18.2,0.4,0.6,61.1,0.4,0.8,44.8,0.1,0.7,20.0
235,Ivica Zubac,LAC,25,2.9,4.2,70.7,1.1,2.2,48.8,0.1,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,JT Thor,CHA,19,0.3,0.5,68.8,0.1,0.2,57.1,0.1,0.2,40.0,0.0,0.1,33.3,0.0,0.1,50.0,0.1,0.2,40.0,0.2,0.7,22.7
237,Ja Morant,MEM,22,5.3,7.9,66.9,3.0,7.0,42.9,0.3,1.2,26.1,0.1,0.2,46.2,0.1,0.2,38.5,0.2,0.5,42.3,1.4,4.0,33.9
238,JaMychal Green,DEN,32,1.5,2.3,66.9,0.2,0.5,45.2,0.2,0.3,52.4,0.1,0.2,40.0,0.1,0.4,30.4,0.2,0.6,34.2,0.3,1.3,23.8
