,"('Player',)","('Team',)","('Age',)","('Restricted Area', 'FGM')","('Restricted Area', 'FGA')","('Restricted Area', 'FG%')","('In The Paint (Non-RA)', 'FGM')","('In The Paint (Non-RA)', 'FGA')","('In The Paint (Non-RA)', 'FG%')","('Mid-Range', 'FGM')","('Mid-Range', 'FGA')","('Mid-Range', 'FG%')","('Left Corner 3.', 'FGM')","('Left Corner 3.', 'FGA')","('Left Corner 3.', 'FG%')","('Right Corner 3.', 'FGM')","('Right Corner 3.', 'FGA')","('Right Corner 3.', 'FG%')","('Corner 3', 'FGM')","('Corner 3', 'FGA')","('Corner 3', 'FG%')","('Above the Break 3.', 'FGM')","('Above the Break 3.', 'FGA')","('Above the Break 3.', 'FG%')"
239,JaQuori McLaughlin,DAL,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
240,JaVale McGee,PHX,34,2.7,3.9,69.5,1.0,1.8,55.6,0.1,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.2
241,Jabari Parker,BOS,27,0.5,0.8,60.0,0.2,0.4,40.0,0.2,0.6,28.6,0.3,0.3,100,0.1,0.4,25.0,0.3,0.5,50.0,0.4,0.8,55.6
242,Jaden McDaniels,MIN,21,1.8,2.6,69.3,0.5,1.2,39.5,0.2,0.5,44.7,0.4,1.1,38.2,0.2,0.8,32.1,0.7,1.8,35.7,0.5,1.7,28.1
243,Jaden Springer,PHI,19,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Jae Crowder,PHX,31,0.4,0.6,59.5,0.4,0.8,45.3,0.6,1.2,49.4,0.3,0.6,42.5,0.2,0.6,39.0,0.5,1.2,40.7,1.4,4.2,33.2
245,Jae'Sean Tate,HOU,26,3.2,4.8,65.8,0.7,1.8,36.4,0.0,0.1,10.0,0.1,0.6,20.9,0.2,0.5,42.5,0.3,1.1,31.3,0.5,1.5,31.1
246,Jahmi'us Ramsey,SAC,21,0.7,1.2,59.1,0.1,0.6,11.1,0.3,0.6,55.6,0.1,0.4,25.0,0.0,0.0,0.0,0.1,0.3,25.0,0.2,0.8,28.6
247,Jaime Echenique,WAS,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Jake Layman,MIN,28,0.5,0.7,73.9,0.1,0.2,37.5,0.1,0.2,28.6,0.1,0.5,18.2,0.1,0.4,28.6,0.2,0.7,22.2,0.1,0.5,23.5
249,Jakob Poeltl,SAS,26,3.8,5.2,72.8,2.1,4.1,51.2,0.1,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jalen Brunson,DAL,25,1.7,2.6,67.2,2.1,4.0,51.4,1.4,3.0,47.3,0.3,0.5,48.8,0.2,0.4,51.4,0.5,1.0,50.0,0.7,2.2,32.2
251,Jalen Green,HOU,20,2.9,4.6,62.1,0.2,1.2,19.5,0.6,1.6,38.5,0.3,0.7,35.4,0.1,0.4,37.5,0.4,1.1,36.1,2.0,5.7,34.1
252,Jalen Johnson,ATL,20,0.9,1.0,90.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.3,33.3,0.1,0.3,20.0,0.1,0.4,25.0
253,Jalen McDaniels,CHA,24,1.0,1.6,66.7,0.4,0.9,44.9,0.1,0.3,28.6,0.1,0.4,35.0,0.1,0.4,33.3,0.3,0.8,34.1,0.5,1.2,41.5
254,Jalen Smith,IND,22,1.8,2.5,72.6,0.6,1.4,44.9,0.3,0.7,42.9,0.1,0.4,18.8,0.1,0.4,27.8,0.2,0.7,23.5,0.6,1.7,36.4
255,Jalen Suggs,ORL,21,2.3,4.0,58.9,0.5,2.1,22.5,0.4,1.3,35.0,0.1,0.4,17.6,0.0,0.2,25.0,0.1,0.5,20.0,0.8,3.5,21.8
256,James Bouknight,CHA,21,1.0,2.1,47.4,0.1,1.0,11.5,0.1,0.3,22.2,0.0,0.4,12.5,0.2,0.2,75.0,0.2,0.5,33.3,0.4,1.2,35.1
257,James Ennis III,DEN,31,1.1,2.1,53.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,1.0,42.9
258,James Harden,PHI,32,2.4,4.3,55.7,1.3,3.3,38.5,0.3,0.8,41.2,0.0,0.1,33.3,0.1,0.3,27.8,0.1,0.4,29.6,2.2,6.5,33.3
259,James Johnson,BKN,35,1.6,2.7,61.4,0.3,0.7,38.6,0.0,0.2,16.7,0.1,0.2,38.5,0.1,0.4,22.7,0.2,0.6,28.6,0.2,0.8,26.0
260,Jamorko Pickett,DET,24,0.2,0.2,66.7,0.3,0.6,42.9,0.0,0.1,0.0,0.2,0.7,28.6,0.3,0.7,37.5,0.5,1.4,33.3,0.6,1.8,33.3
261,Jared Butler,UTA,21,0.3,0.4,66.7,0.3,0.9,37.5,0.3,0.4,69.2,0.0,0.2,20.0,0.1,0.2,33.3,0.1,0.3,27.3,0.6,1.9,32.9
262,Jared Harper,NOP,24,0.4,1.0,40.0,0.6,0.8,75.0,1.0,1.3,80.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100,0.8,2.2,36.4
263,Jaren Jackson Jr.,MEM,22,2.2,3.8,57.8,1.6,4.1,38.4,0.1,0.3,40.9,0.1,0.4,24.2,0.1,0.5,28.2,0.2,0.9,26.4,1.4,4.2,33.2
264,Jarred Vanderbilt,MIN,23,2.6,3.9,67.4,0.2,0.8,31.6,0.0,0.1,0.0,0.0,0.1,28.6,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.1,0.0
265,Jarrett Allen,CLE,24,5.2,6.7,78.1,1.1,2.3,45.4,0.3,0.5,53.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,25.0
266,Jarrett Culver,MEM,23,0.6,1.1,54.8,0.2,0.7,26.9,0.3,0.6,45.0,0.1,0.4,25.0,0.1,0.2,25.0,0.1,0.4,25.0,0.2,0.9,25.7
267,Jarron Cumberland,POR,24,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
268,Javin DeLaurier,MIL,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Javonte Green,CHI,28,1.9,2.8,68.7,0.2,0.6,36.8,0.0,0.1,14.3,0.2,0.4,44.0,0.3,0.6,43.2,0.4,1.0,43.5,0.1,0.6,25.0
270,Javonte Smart,MIA,23,0.4,0.9,42.9,0.3,0.9,28.6,0.1,0.3,20.0,0.0,0.1,0.0,0.1,0.2,66.7,0.1,0.3,50.0,0.4,1.4,27.3
271,Jaxson Hayes,NOP,22,2.5,3.3,76.3,0.6,1.3,48.9,0.1,0.3,23.8,0.0,0.1,33.3,0.0,0.2,25.0,0.1,0.3,27.8,0.2,0.5,39.5
272,Jay Huff,LAL,24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
273,Jay Scrubb,LAC,21,0.3,0.6,54.5,0.2,0.4,50.0,0.2,0.4,37.5,0.3,0.3,100,0.0,0.1,0.0,0.2,0.3,66.7,0.2,1.1,22.2
274,Jaylen Brown,BOS,25,3.5,4.9,71.7,1.5,3.8,38.4,1.3,2.8,45.9,0.2,0.7,28.3,0.3,0.7,40.0,0.5,1.4,34.1,2.0,5.6,36.5
275,Jaylen Hoard,OKC,23,3.6,5.1,69.4,1.1,3.6,32.0,0.3,0.7,50.0,0.3,0.7,50.0,0.3,0.7,50.0,0.7,1.3,50.0,0.7,2.4,29.4
276,Jaylen Morris,SAS,26,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
277,Jaylen Nowell,MIN,22,1.0,1.7,61.5,0.8,1.6,48.5,0.4,0.9,42.6,0.1,0.3,44.4,0.1,0.3,46.2,0.2,0.5,45.2,0.8,2.0,38.4
278,Jaysean Paige,DET,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
279,Jayson Tatum,BOS,24,3.8,5.6,68.0,1.2,3.0,40.3,1.3,3.4,37.0,0.2,0.7,29.4,0.2,0.4,54.5,0.4,1.1,39.3,2.6,7.4,35.0
280,Jeff Dowtin Jr.,ORL,25,0.3,0.6,60.0,0.1,0.7,16.7,0.3,0.7,50.0,0.0,0.3,0.0,0.1,0.4,33.3,0.1,0.6,20.0,0.0,0.4,0.0
281,Jeff Green,DEN,35,2.2,2.9,76.3,0.5,1.3,43.6,0.2,0.6,33.3,0.2,0.6,31.0,0.2,0.7,31.4,0.4,1.2,31.2,0.3,1.0,32.9
282,Jemerrio Jones,LAL,27,1.0,1.0,100,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jerami Grant,DET,28,2.3,3.7,62.3,0.7,2.0,33.3,1.4,3.8,37.9,0.4,1.1,38.9,0.2,0.9,27.5,0.7,2.0,34.0,1.3,3.4,37.1
284,Jeremiah Robinson-Earl,OKC,21,1.1,2.0,58.3,0.2,0.7,34.3,0.2,0.6,28.6,0.2,0.7,29.0,0.1,0.3,46.7,0.3,0.9,34.8,0.9,2.4,35.3
285,Jeremy Lamb,SAC,30,0.4,0.7,60.5,0.5,1.5,33.7,0.5,1.0,48.2,0.1,0.4,30.4,0.1,0.3,35.7,0.2,0.7,32.4,0.8,2.3,33.3
286,Jericho Sims,NYK,23,0.9,1.2,79.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Jevon Carter,MIL,26,0.1,0.2,37.5,0.1,0.2,46.2,0.3,0.8,37.0,0.3,0.6,45.2,0.2,0.5,48.0,0.4,0.9,46.4,0.6,1.7,35.4
288,Jimmy Butler,MIA,32,3.6,5.4,66.6,1.6,3.7,44.0,1.3,3.4,37.8,0.1,0.4,20.8,0.2,0.5,32.3,0.3,1.0,27.3,0.2,1.0,20.3
289,Jock Landale,SAS,26,1.1,1.6,69.4,0.2,0.4,50.0,0.1,0.2,33.3,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,42.9,0.4,1.3,29.9
290,Joe Harris,BKN,30,0.5,1.2,41.2,0.4,0.9,46.2,0.1,0.4,33.3,0.4,0.9,41.7,0.9,1.1,75.0,1.2,2.0,60.7,1.7,4.3,40.0
291,Joe Ingles,POR,34,0.4,0.6,72.0,0.4,0.7,58.1,0.0,0.1,33.3,0.1,0.4,35.3,0.3,0.8,35.3,0.4,1.1,35.3,1.3,3.8,34.3
292,Joe Johnson,BOS,41,-,-,-,0.0,0.0,0.0,1.0,1.0,100,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
293,Joe Wieskamp,SAS,22,0.1,0.1,75.0,0.0,0.1,33.3,0.1,0.2,33.3,0.0,0.4,0.0,0.1,0.3,25.0,0.1,0.6,9.1,0.4,1.1,40.6
294,Joel Ayayi,WAS,22,0.0,0.2,0.0,0.2,0.6,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
295,Joel Embiid,PHI,28,4.2,5.7,73.5,1.8,4.5,40.3,2.4,5.8,42.2,0.0,0.1,28.6,0.0,0.1,33.3,0.1,0.2,30.8,1.3,3.5,37.6
296,John Collins,ATL,24,3.3,4.6,71.7,1.0,2.2,44.1,0.8,1.8,43.4,0.1,0.3,23.5,0.3,0.8,37.8,0.4,1.1,33.9,0.8,2.1,37.7
297,John Konchar,MEM,26,0.9,1.3,72.5,0.2,0.4,46.4,0.1,0.3,21.1,0.3,0.6,43.2,0.2,0.3,47.6,0.4,0.9,44.8,0.4,0.9,39.4
298,Jon Teske,MEM,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Jonas Valanciunas,NOP,30,3.3,5.0,65.5,2.1,4.0,52.7,0.7,1.5,47.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,33.3,0.8,2.1,36.1
300,Jonathan Kuminga,GSW,19,2.1,2.9,73.7,0.5,1.4,35.1,0.1,0.3,40.0,0.1,0.6,21.2,0.1,0.4,39.1,0.2,0.8,28.6,0.5,1.3,36.7
301,Jordan Bell,CHI,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
302,Jordan Clarkson,UTA,30,1.3,2.1,60.8,1.9,3.6,51.7,0.3,0.8,41.9,0.4,1.0,36.4,0.2,0.6,31.8,0.5,1.5,34.7,1.9,6.0,31.2
303,Jordan Goodwin,WAS,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
304,Jordan McLaughlin,MIN,26,0.7,1.1,63.2,0.2,0.7,33.3,0.1,0.1,62.5,0.2,0.4,55.0,0.1,0.2,45.5,0.3,0.5,51.6,0.2,0.8,21.6
305,Jordan Nwora,MIL,23,1.0,1.7,61.9,0.3,0.8,39.2,0.4,1.3,27.8,0.3,0.7,45.9,0.1,0.6,21.9,0.4,1.2,34.8,0.9,2.5,34.8
306,Jordan Poole,GSW,23,1.9,2.8,66.2,1.0,2.1,49.1,0.6,1.4,42.6,0.2,0.7,28.0,0.3,0.6,43.5,0.4,1.3,35.4,2.3,6.3,36.5
307,Jordan Schakel,WAS,24,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.3,20.0
308,Jose Alvarado,NOP,24,0.9,1.5,57.8,0.7,1.4,52.8,0.2,0.5,44.8,0.1,0.3,46.2,0.1,0.3,21.4,0.2,0.5,33.3,0.4,1.5,28.0
309,Josh Christopher,HOU,20,1.5,2.4,63.2,0.7,1.5,45.5,0.1,0.4,29.6,0.2,0.4,42.3,0.1,0.4,24.0,0.2,0.7,33.3,0.5,1.8,29.5
310,Josh Giddey,OKC,19,2.0,3.4,57.9,1.7,3.9,45.0,0.5,1.2,37.9,0.1,0.6,24.2,0.1,0.2,60.0,0.3,0.8,32.6,0.8,3.1,24.9
311,Josh Green,DAL,21,1.1,1.5,72.5,0.3,0.7,39.6,0.1,0.4,32.1,0.2,0.4,42.3,0.2,0.5,39.3,0.3,0.9,40.7,0.1,0.4,26.1
312,Josh Hart,POR,27,3.1,4.6,68.3,0.5,1.2,40.3,0.4,0.8,44.2,0.3,0.4,61.9,0.2,0.3,50.0,0.4,0.7,56.8,1.0,3.3,29.5
313,Josh Jackson,SAC,25,1.1,1.7,65.9,0.3,0.8,39.5,0.3,0.9,31.8,0.1,0.4,17.6,0.1,0.4,23.5,0.1,0.7,20.6,0.5,1.9,27.1
314,Josh Okogie,MIN,23,0.6,1.1,55.1,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.3,14.3,0.1,0.3,30.0,0.1,0.6,20.8,0.2,0.5,39.1
315,Josh Richardson,SAS,28,0.7,1.2,58.8,0.6,1.7,37.2,0.7,1.5,44.8,0.2,0.5,41.2,0.1,0.2,50.0,0.3,0.8,43.8,1.2,3.0,41.3
316,Joshua Primo,SAS,19,0.7,1.3,56.3,0.4,1.0,36.2,0.1,0.5,27.3,0.3,0.7,36.7,0.0,0.4,10.5,0.3,1.1,26.5,0.6,1.7,33.3
317,Jrue Holiday,MIL,32,2.4,3.9,61.8,1.6,3.4,46.9,1.2,2.2,54.0,0.1,0.3,30.0,0.1,0.2,40.0,0.2,0.5,34.3,1.8,4.3,42.1
318,Juan Toscano-Anderson,GSW,29,1.0,1.5,66.3,0.3,0.6,45.2,0.0,0.1,20.0,0.1,0.2,23.1,0.1,0.2,30.0,0.1,0.3,26.1,0.3,0.9,34.9
319,Juancho Hernangomez,UTA,26,0.5,0.8,62.1,0.1,0.2,25.0,0.0,0.0,0.0,0.2,0.5,35.7,0.2,0.5,42.9,0.3,0.8,39.3,0.3,1.1,31.7
320,Julius Randle,NYK,27,2.9,4.9,59.4,1.1,2.8,40.3,1.4,4.2,33.3,0.1,0.4,34.5,0.1,0.3,22.7,0.2,0.7,29.4,1.5,4.7,31.0
321,Justin Anderson,IND,28,0.7,1.1,68.8,0.3,0.5,50.0,0.4,0.8,50.0,0.6,1.1,53.8,0.1,0.5,12.5,0.5,1.4,38.1,0.4,2.4,18.4
322,Justin Champagnie,TOR,21,0.6,0.9,61.3,0.1,0.2,28.6,0.0,0.0,0.0,0.1,0.4,20.0,0.1,0.3,50.0,0.2,0.5,31.3,0.1,0.3,41.7
323,Justin Holiday,SAC,33,0.7,1.2,55.7,0.1,0.3,31.8,0.4,1.0,39.4,0.4,0.9,40.6,0.4,1.1,36.7,0.7,1.9,38.5,1.6,4.6,36.2
324,Justin Jackson,PHX,27,0.0,0.0,0.0,0.3,0.6,50.0,0.0,0.3,0.0,0.3,0.3,100,0.0,0.0,0.0,0.2,0.2,100,0.3,1.1,25.0
325,Justin Robinson,DET,24,0.2,0.3,62.5,0.1,0.4,20.0,0.1,0.6,21.4,0.1,0.3,33.3,0.2,0.5,40.0,0.3,0.7,37.5,0.5,1.7,27.9
326,Justise Winslow,POR,26,1.4,2.1,64.1,0.5,1.4,35.8,0.1,0.4,23.8,0.1,0.3,28.6,0.1,0.3,15.4,0.1,0.6,22.2,0.2,0.8,24.3
327,Jusuf Nurkic,POR,27,4.1,6.6,63.2,1.2,2.6,43.9,0.2,0.5,30.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,100,0.3,1.0,25.9
328,Juwan Morgan,BOS,25,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
329,KZ Okpala,MIA,23,0.8,1.3,57.7,0.3,0.7,38.5,0.1,0.2,25.0,0.3,0.7,50.0,0.1,0.3,50.0,0.4,0.8,50.0,0.1,0.5,10.0
330,Kai Jones,CHA,21,0.4,0.4,100,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,100,0.0,0.1,0.0
331,Karl-Anthony Towns,MIN,26,4.2,6.2,67.8,1.9,3.6,51.3,0.6,1.6,35.5,0.1,0.2,35.3,0.1,0.2,35.3,0.2,0.5,35.3,1.9,4.5,41.7
332,Keifer Sykes,IND,28,0.9,1.3,67.6,0.2,0.6,29.4,0.4,1.5,26.1,0.2,0.4,50.0,0.2,0.6,33.3,0.4,0.9,40.7,0.5,2.0,25.4
333,Keita Bates-Diop,SAS,26,1.7,2.6,66.0,0.2,0.7,32.5,0.1,0.3,38.9,0.1,0.2,36.4,0.1,0.3,28.6,0.1,0.5,32.0,0.2,0.5,30.0
334,Kelan Martin,BOS,26,0.9,1.5,62.2,0.2,0.7,25.0,0.5,1.1,48.4,0.3,0.5,53.8,0.2,0.6,35.7,0.4,1.0,44.4,0.3,1.6,21.3
335,Keldon Johnson,SAS,22,2.3,3.8,61.8,1.5,3.5,42.3,0.3,0.9,38.8,0.4,0.7,50.9,0.3,0.6,46.3,0.6,1.3,48.9,1.5,4.1,37.2
336,Keljin Blevins,POR,26,0.3,0.8,37.5,0.1,0.2,28.6,0.1,0.3,25.0,0.1,0.5,25.0,0.1,0.5,16.7,0.2,0.9,20.8,0.5,1.5,33.3
337,Kelly Olynyk,DET,31,1.7,2.6,62.9,0.3,0.8,32.3,0.3,0.8,38.7,0.0,0.1,50.0,0.1,0.1,100,0.1,0.1,80.0,0.9,2.8,31.9
338,Kelly Oubre Jr.,CHA,26,2.2,3.2,67.8,0.6,1.3,44.1,0.1,0.5,27.0,0.3,1.0,33.8,0.5,1.4,33.7,0.8,2.3,33.7,1.7,4.9,35.3
339,Kemba Walker,NYK,32,0.8,1.8,46.2,0.7,1.4,50.0,0.5,1.5,36.4,0.1,0.1,100,0.1,0.2,50.0,0.1,0.2,62.5,1.8,5.1,35.8
340,Kenrich Williams,OKC,27,1.3,2.0,63.3,0.5,1.2,42.4,0.4,0.8,46.2,0.2,0.6,33.3,0.1,0.3,40.0,0.3,0.9,35.6,0.5,1.5,33.3
341,Kent Bazemore,LAL,32,0.2,0.7,34.6,0.1,0.4,28.6,0.1,0.5,15.0,0.1,0.6,22.2,0.5,0.9,52.0,0.5,1.3,39.5,0.3,0.9,35.3
342,Kentavious Caldwell-Pope,WAS,29,1.0,1.5,64.4,0.4,1.3,30.6,1.2,2.7,46.8,0.5,1.1,45.9,0.4,0.9,43.9,0.9,2.0,45.0,1.2,3.3,35.4
343,Kenyon Martin Jr.,HOU,21,2.5,3.7,66.7,0.3,0.8,39.7,0.0,0.0,0.0,0.1,0.4,25.8,0.1,0.2,33.3,0.2,0.6,28.3,0.6,1.5,38.8
344,Keon Johnson,POR,20,1.3,2.5,49.5,0.4,1.3,31.3,0.1,0.9,6.3,0.0,0.3,10.0,0.1,0.3,25.0,0.1,0.5,16.7,0.9,2.3,37.3
345,Kessler Edwards,BKN,21,0.8,1.6,47.4,0.3,0.6,44.4,0.3,0.6,48.3,0.4,0.8,43.6,0.1,0.6,25.0,0.5,1.3,36.5,0.5,1.5,35.2
346,Kevin Durant,BKN,33,1.7,2.4,72.0,2.6,5.0,51.4,4.1,7.4,55.5,0.1,0.1,42.9,0.2,0.3,62.5,0.2,0.4,56.5,1.9,5.0,36.8
347,Kevin Huerter,ATL,23,0.9,1.4,62.4,1.0,2.0,51.0,0.6,1.4,46.6,0.3,0.7,47.9,0.4,1.0,40.0,0.7,1.6,43.2,1.5,3.9,37.5
348,Kevin Knox II,ATL,22,0.4,0.5,81.3,0.1,0.3,25.0,0.0,0.3,14.3,0.1,0.3,16.7,0.5,1.0,50.0,0.3,0.8,38.9,0.3,1.2,22.9
349,Kevin Love,CLE,33,0.9,1.3,67.0,0.5,1.0,45.3,0.6,1.5,36.6,0.2,0.7,32.7,0.2,0.4,43.3,0.4,1.1,36.6,2.1,5.3,39.8
350,Kevin Pangos,CLE,29,0.1,0.2,60.0,0.2,0.5,41.7,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,1.1,24.0
351,Kevin Porter Jr.,HOU,22,1.9,3.3,57.8,0.6,1.8,31.5,0.4,1.3,33.8,0.2,0.4,47.8,0.2,0.4,45.5,0.3,0.7,46.7,2.2,6.0,36.4
352,Kevon Looney,GSW,26,2.1,3.1,68.5,0.3,0.7,39.3,0.1,0.6,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Khem Birch,TOR,29,0.9,1.6,59.1,0.8,1.6,46.6,0.1,0.2,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
354,Khris Middleton,MIL,30,1.3,2.0,66.2,1.2,2.7,42.5,1.9,4.2,46.0,0.2,0.5,32.4,0.1,0.2,50.0,0.3,0.8,38.0,2.2,5.8,37.2
355,Killian Hayes,DET,20,1.0,1.6,61.0,0.7,1.8,39.5,0.3,1.0,30.9,0.2,0.5,37.5,0.1,0.5,26.7,0.3,0.9,32.3,0.4,1.6,22.9
356,Killian Tillie,MEM,24,0.3,0.6,60.0,0.0,0.3,8.3,0.1,0.3,33.3,0.2,0.5,40.0,0.0,0.4,9.1,0.2,0.8,26.9,0.6,1.7,33.3
357,Kira Lewis Jr.,NOP,21,1.2,1.8,69.0,0.5,1.2,46.4,0.2,0.8,22.2,0.2,0.3,50.0,0.0,0.4,12.5,0.2,0.6,28.6,0.4,1.7,22.0
358,Klay Thompson,GSW,32,1.2,1.6,72.5,1.0,2.6,39.3,2.0,4.5,43.8,0.4,0.7,56.5,0.2,0.9,17.9,0.6,1.6,35.3,3.0,7.6,39.3
359,Kris Dunn,POR,28,1.4,2.4,58.8,1.4,3.1,43.2,0.3,0.9,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,9.1
