,"('Player',)","('Team',)","('Age',)","('Restricted Area', 'FGM')","('Restricted Area', 'FGA')","('Restricted Area', 'FG%')","('In The Paint (Non-RA)', 'FGM')","('In The Paint (Non-RA)', 'FGA')","('In The Paint (Non-RA)', 'FG%')","('Mid-Range', 'FGM')","('Mid-Range', 'FGA')","('Mid-Range', 'FG%')","('Left Corner 3.', 'FGM')","('Left Corner 3.', 'FGA')","('Left Corner 3.', 'FG%')","('Right Corner 3.', 'FGM')","('Right Corner 3.', 'FGA')","('Right Corner 3.', 'FG%')","('Corner 3', 'FGM')","('Corner 3', 'FGA')","('Corner 3', 'FG%')","('Above the Break 3.', 'FGM')","('Above the Break 3.', 'FGA')","('Above the Break 3.', 'FG%')"
360,Kristaps Porzingis,WAS,26,2.6,3.7,71.4,1.4,3.2,45.1,1.3,3.2,40.2,0.0,0.1,33.3,0.0,0.1,33.3,0.1,0.2,33.3,1.5,4.7,31.0
361,Kyle Anderson,MEM,28,1.3,2.2,59.9,1.0,2.4,41.7,0.2,0.7,31.1,0.2,0.4,44.4,0.1,0.3,38.1,0.3,0.7,41.7,0.2,0.9,26.2
362,Kyle Guy,MIA,24,0.4,0.6,60.0,0.1,0.5,11.1,0.4,0.4,83.3,0.1,0.2,50.0,0.3,0.5,50.0,0.3,0.6,50.0,0.5,1.6,30.0
363,Kyle Kuzma,WAS,26,2.3,3.2,71.7,1.5,3.4,43.2,0.7,1.9,37.4,0.3,0.8,32.7,0.2,0.6,35.1,0.5,1.3,33.7,1.5,4.3,34.2
364,Kyle Lowry,MIA,36,1.1,1.6,69.4,0.4,0.9,43.1,0.6,1.4,43.8,0.3,0.7,37.8,0.1,0.3,56.3,0.4,1.0,42.6,1.9,5.0,37.2
365,Kyrie Irving,BKN,30,1.9,2.8,67.9,2.5,4.8,52.2,2.1,5.4,39.2,0.2,0.5,42.9,0.3,0.8,40.9,0.5,1.2,41.7,2.9,7.0,41.9
366,LaMarcus Aldridge,BKN,36,1.6,2.2,69.5,1.1,2.1,49.5,2.4,4.4,55.8,0.0,0.2,12.5,0.1,0.1,50.0,0.1,0.3,28.6,0.2,0.7,31.3
367,LaMelo Ball,CHA,20,2.3,4.2,54.0,1.3,3.2,40.7,0.7,1.8,37.6,0.3,0.6,40.4,0.3,0.6,44.2,0.5,1.2,42.2,2.4,6.3,38.5
368,Lamar Stevens,CLE,24,1.5,2.2,69.3,0.4,1.1,32.4,0.3,0.8,44.0,0.1,0.3,33.3,0.1,0.4,20.0,0.2,0.7,26.3,0.1,0.4,26.9
369,Lance Stephenson,IND,31,1.4,2.1,64.9,0.4,0.8,48.6,0.9,2.2,39.6,0.1,0.2,42.9,0.1,0.3,30.0,0.1,0.4,35.3,0.5,1.6,28.8
370,Landry Shamet,PHX,25,0.4,0.8,52.6,0.3,0.7,38.8,0.3,0.7,43.5,0.4,0.9,45.0,0.2,0.7,31.9,0.6,1.6,39.3,1.2,3.2,35.7
371,Langston Galloway,MIL,30,0.1,0.4,33.3,0.3,0.4,66.7,0.1,0.6,25.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.9,0.0,0.3,1.4,20.0
372,Larry Nance Jr.,NOP,29,1.8,2.6,69.2,0.4,1.0,40.9,0.1,0.3,38.5,0.1,0.3,33.3,0.1,0.2,40.0,0.2,0.5,36.4,0.3,1.0,31.9
373,Lauri Markkanen,CLE,25,2.0,3.0,64.7,0.7,1.6,43.8,0.3,0.7,38.6,0.3,0.7,45.5,0.2,0.6,28.9,0.5,1.3,37.8,1.7,4.9,35.0
374,LeBron James,LAL,37,6.5,8.6,75.3,0.7,1.9,36.1,1.4,3.3,42.4,0.1,0.3,40.0,0.1,0.4,23.8,0.2,0.6,30.6,2.7,7.4,36.4
375,Leandro Bolmaro,MIN,21,0.3,0.6,50.0,0.1,0.3,22.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,33.3,0.0,0.2,25.0,0.1,0.3,33.3
376,Lindell Wigginton,MIL,24,0.9,1.6,58.3,0.2,0.7,30.0,0.0,0.1,0.0,0.5,0.6,83.3,0.0,0.2,0.0,0.4,0.6,62.5,0.3,1.1,22.2
377,Lindy Waters III,OKC,24,0.4,0.6,71.4,0.2,0.4,54.5,0.1,0.2,60.0,0.3,1.2,23.1,0.3,0.6,41.7,0.5,1.7,28.9,1.6,4.3,38.3
378,Lonnie Walker IV,SAS,23,1.4,2.3,63.5,0.5,1.2,43.5,0.9,2.4,37.9,0.1,0.4,28.6,0.3,0.7,42.2,0.4,1.0,37.0,1.2,3.9,30.0
379,Lonzo Ball,CHI,24,1.0,1.7,59.0,0.3,0.8,33.3,0.2,1.0,20.0,0.6,1.1,52.6,0.3,0.7,41.7,0.9,1.8,48.4,2.3,5.6,40.8
380,Lou Williams,ATL,35,0.4,0.7,48.8,0.5,1.5,34.9,0.7,1.7,41.1,0.2,0.5,46.2,0.1,0.3,40.0,0.3,0.7,43.9,0.3,1.1,31.7
381,Louis King,SAC,23,0.1,0.2,50.0,0.2,0.8,25.0,0.4,1.2,36.4,0.3,0.9,33.3,0.1,0.3,50.0,0.4,1.1,37.5,0.5,1.8,27.8
382,Luguentz Dort,OKC,23,1.9,3.5,54.7,1.0,2.4,44.2,0.2,0.7,32.4,0.2,0.5,38.5,0.3,0.7,47.1,0.5,1.2,43.3,2.0,6.5,31.5
383,Luka Doncic,DAL,23,2.5,3.4,73.8,3.0,6.1,49.2,1.2,3.3,37.7,0.1,0.3,33.3,0.0,0.2,20.0,0.1,0.5,29.0,3.0,8.2,35.8
384,Luka Garza,DET,23,1.1,1.8,63.2,0.3,0.6,42.1,0.2,0.7,27.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.4,34.8
385,Luke Kennard,LAC,26,0.4,0.7,52.9,0.5,1.0,45.2,0.5,1.3,40.2,0.2,0.4,44.4,0.3,0.5,48.6,0.4,0.9,46.9,2.3,5.1,44.6
386,Luke Kornet,BOS,26,0.8,1.2,64.7,0.2,0.3,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
387,MJ Walker,PHX,24,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
388,Mac McClung,LAL,23,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3
389,Malachi Flynn,TOR,24,0.4,0.7,60.0,0.3,0.6,40.7,0.3,0.9,36.1,0.1,0.2,50.0,0.2,0.2,100,0.3,0.4,71.4,0.5,1.8,27.0
390,Malcolm Brogdon,IND,29,3.3,5.6,59.5,0.9,2.0,47.2,0.9,2.4,37.6,0.3,0.6,45.0,0.1,0.3,16.7,0.3,0.9,34.4,1.3,4.3,30.7
391,Malcolm Hill,CHI,26,0.2,0.3,66.7,0.3,0.4,66.7,0.2,0.3,60.0,0.3,0.5,66.7,0.3,0.5,60.0,0.5,0.8,63.6,0.3,1.3,25.0
392,Malik Beasley,MIN,25,0.6,1.1,55.3,0.3,0.7,35.6,0.3,0.9,32.4,0.6,1.5,42.5,0.4,1.1,37.8,1.1,2.7,40.5,2.0,5.3,37.0
393,Malik Fitts,BOS,24,0.2,0.4,60.0,0.0,0.2,0.0,0.0,0.1,0.0,0.3,0.6,60.0,0.0,0.0,0.0,0.3,0.5,60.0,0.1,0.3,25.0
394,Malik Monk,LAL,24,2.1,3.1,66.7,0.6,1.3,44.4,0.2,0.7,35.3,0.2,0.5,36.8,0.3,0.6,44.2,0.4,1.1,40.7,1.8,4.8,38.8
395,Malik Newman,CLE,25,1.0,1.0,100,0.0,0.0,0.0,2.0,3.0,66.7,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
396,Mamadi Diakite,OKC,25,1.1,1.8,60.9,0.8,1.2,62.5,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0
397,Marcus Garrett,MIA,23,0.2,1.1,16.7,0.1,0.3,33.3,0.1,0.2,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,50.0
398,Marcus Morris Sr.,LAC,32,0.5,0.8,55.6,1.3,2.6,48.2,2.0,4.3,46.1,0.3,1.0,34.6,0.1,0.2,50.0,0.4,1.2,37.5,1.4,3.9,36.7
399,Marcus Smart,BOS,28,1.3,2.1,62.9,1.1,2.4,46.7,0.1,0.6,22.0,0.3,0.8,33.9,0.2,0.5,42.4,0.5,1.3,37.1,1.2,3.8,31.7
400,Markelle Fultz,ORL,24,2.3,3.2,72.4,0.8,2.4,31.8,1.3,3.1,41.1,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.1,50.0,0.2,0.7,25.0
401,Markieff Morris,MIA,32,0.9,1.3,68.2,0.6,1.1,61.1,0.9,2.1,42.9,0.3,0.8,38.5,0.1,0.4,33.3,0.4,1.1,36.8,0.4,1.2,30.0
402,Marko Simonovic,CHI,22,0.4,0.8,50.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,20.0
403,Markus Howard,DEN,23,0.2,0.5,33.3,0.2,0.3,44.4,0.1,0.5,30.0,0.2,0.5,37.5,0.3,0.5,66.7,0.4,0.8,52.9,0.6,1.8,35.8
404,Marquese Chriss,DAL,24,1.4,2.5,55.3,0.2,0.6,23.8,0.1,0.1,66.7,0.0,0.2,25.0,0.0,0.0,100,0.1,0.2,40.0,0.2,0.6,31.6
405,Marvin Bagley III,DET,23,2.8,3.9,73.0,1.2,2.8,43.2,0.2,0.7,31.3,0.1,0.6,23.1,0.1,0.5,19.0,0.2,1.0,21.3,0.3,1.0,26.5
406,Mason Jones,LAL,23,1.0,2.0,50.0,0.5,0.5,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,25.0
407,Mason Plumlee,CHA,32,2.5,3.5,73.1,0.2,0.8,28.8,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Matisse Thybulle,PHI,25,1.5,2.0,75.4,0.1,0.3,33.3,0.0,0.1,0.0,0.3,0.5,51.4,0.1,0.6,23.1,0.4,1.1,36.5,0.3,1.1,25.7
409,Matt Mooney,NYK,27,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
410,Matt Ryan,BOS,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0
411,Matt Thomas,CHI,27,0.0,0.0,100,0.0,0.2,0.0,0.5,0.9,54.3,0.2,0.5,46.7,0.2,0.3,50.0,0.3,0.7,47.8,0.6,1.8,35.3
412,Maurice Harkless,SAC,29,0.9,1.3,70.5,0.2,0.3,53.3,0.0,0.1,25.0,0.2,0.7,23.1,0.4,0.9,43.2,0.5,1.5,34.9,0.2,0.8,23.7
413,Max Strus,MIA,26,0.8,1.3,62.9,0.1,0.3,38.1,0.1,0.2,33.3,0.5,1.0,49.3,0.4,0.8,49.1,0.9,1.8,49.2,1.8,4.7,37.9
414,Maxi Kleber,DAL,30,0.9,1.1,78.5,0.1,0.3,21.1,0.1,0.3,20.0,0.1,0.5,29.6,0.2,0.6,35.3,0.3,1.0,32.8,1.1,3.3,32.6
415,McKinley Wright IV,MIN,23,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0
416,Melvin Frazier Jr.,OKC,25,3.7,6.3,57.9,0.3,2.7,12.5,0.0,0.3,0.0,0.3,3.3,10.0,0.0,1.7,0.0,0.3,5.0,6.7,0.0,1.7,0.0
417,Micah Potter,DET,24,1.3,2.3,57.1,0.0,0.3,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
418,Michael Porter Jr.,DEN,24,1.6,2.6,60.9,0.3,1.1,30.0,1.1,2.4,45.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.6,0.0,1.1,4.8,23.3
419,Mikal Bridges,PHX,25,2.2,2.8,78.9,1.5,2.5,57.7,0.5,1.3,37.7,0.3,0.9,33.8,0.6,1.3,43.1,0.9,2.2,39.4,0.5,1.6,33.3
420,Mike Conley,UTA,34,0.7,1.3,53.1,1.5,3.3,45.8,0.2,0.6,34.1,0.1,0.3,52.6,0.2,0.7,33.3,0.4,1.0,38.6,2.0,4.8,41.4
421,Mike Muscala,OKC,30,0.6,0.9,65.0,0.2,0.4,47.1,0.2,0.7,32.1,0.2,0.5,35.0,0.1,0.3,33.3,0.2,0.7,34.5,1.4,3.1,44.8
422,Miles Bridges,CHA,24,4.3,6.3,68.4,0.9,2.3,40.1,0.3,0.8,37.7,0.3,0.9,35.1,0.2,0.7,32.2,0.6,1.7,33.8,1.4,4.1,33.2
423,Miles McBride,NYK,21,0.2,0.4,56.3,0.1,0.3,20.0,0.2,0.5,33.3,0.1,0.5,27.3,0.1,0.3,50.0,0.2,0.6,35.3,0.3,1.3,20.0
424,Mitchell Robinson,NYK,24,3.5,4.6,77.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Miye Oni,UTA,24,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.4,50.0,0.1,0.9,16.7,0.0,0.1,0.0
426,Mo Bamba,ORL,24,2.0,2.9,70.4,0.4,0.9,37.9,0.3,0.9,29.7,0.1,0.4,33.3,0.2,0.7,29.8,0.3,1.1,31.2,1.2,2.9,40.7
427,Monte Morris,DEN,27,1.4,2.1,67.5,0.7,1.4,47.6,1.2,2.6,47.4,0.4,0.8,49.1,0.2,0.7,28.8,0.6,1.5,39.4,1.1,2.7,39.5
428,Montrezl Harrell,CHA,28,4.1,5.5,74.9,0.6,1.4,44.4,0.3,0.7,38.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.2,23.1
429,Moritz Wagner,ORL,25,1.9,2.5,75.8,0.2,0.5,36.4,0.0,0.1,0.0,0.1,0.2,30.8,0.1,0.2,50.0,0.2,0.4,40.0,0.9,2.8,32.0
430,Moses Brown,CLE,22,1.4,2.3,62.9,0.2,0.4,47.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Moses Moody,GSW,20,0.6,0.9,64.4,0.1,0.3,42.9,0.1,0.3,35.7,0.2,0.7,26.1,0.1,0.4,26.7,0.2,0.9,26.3,0.6,1.4,41.7
432,Moses Wright,DAL,23,0.3,0.3,100,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
433,Mychal Mulder,MIA,28,0.3,0.7,41.7,0.1,0.4,14.3,0.1,0.3,25.0,0.4,0.9,38.5,0.1,0.1,100,0.4,0.8,42.9,0.6,2.4,27.5
434,Myles Powell,PHI,24,0.4,0.5,66.7,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,16.7
435,Myles Turner,IND,26,2.1,2.8,75.0,1.0,1.8,55.8,0.2,0.4,52.9,0.1,0.4,26.7,0.2,0.5,35.0,0.3,0.8,31.4,1.2,3.5,33.8
436,Naji Marshall,NOP,24,1.1,1.9,57.4,0.5,0.9,56.3,0.1,0.3,18.8,0.0,0.4,11.1,0.1,0.4,21.1,0.1,0.7,16.2,0.3,1.3,22.4
437,Nassir Little,POR,22,1.7,2.5,67.9,0.3,0.7,38.7,0.2,0.6,41.7,0.2,0.4,38.9,0.2,0.6,36.0,0.4,1.0,37.2,0.8,2.6,31.5
438,Nate Hinton,IND,23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
439,Nathan Knight,MIN,24,1.1,1.7,61.0,0.2,0.5,31.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,33.3,0.1,0.1,50.0,0.1,0.3,22.2
440,Naz Reid,MIN,22,1.9,2.9,65.8,0.4,1.1,33.7,0.0,0.0,0.0,0.1,0.3,45.0,0.1,0.3,52.6,0.2,0.5,48.7,0.5,1.6,29.9
441,Neemias Queta,SAC,22,0.9,1.7,55.0,0.5,0.9,54.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Nemanja Bjelica,GSW,34,1.0,1.5,68.3,0.4,1.0,37.8,0.1,0.2,46.7,0.0,0.1,30.0,0.1,0.2,50.0,0.1,0.3,40.0,0.6,1.8,35.7
443,Nerlens Noel,NYK,28,0.8,1.3,57.6,0.4,0.7,52.9,0.2,0.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
444,Nic Claxton,BKN,23,3.5,4.4,78.4,0.3,1.1,25.9,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Nick Richards,CHA,24,1.0,1.4,70.4,0.2,0.4,47.1,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Nickeil Alexander-Walker,UTA,23,1.5,2.9,52.9,0.5,1.4,33.7,0.3,1.1,30.6,0.2,0.7,30.4,0.3,0.6,41.0,0.5,1.3,35.3,1.1,3.8,29.4
447,Nicolas Batum,LAC,33,0.7,0.9,78.8,0.1,0.2,35.7,0.4,0.9,49.0,0.3,0.6,48.6,0.5,0.9,49.1,0.7,1.5,48.9,1.1,3.1,35.6
448,Nik Stauskas,BOS,28,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,33.3,0.2,0.3,50.0,0.4,0.6,66.7,0.5,0.8,60.0,0.1,0.6,20.0
449,Nikola Jokic,DEN,27,4.7,6.6,71.9,3.4,5.5,60.9,0.9,1.7,53.5,0.0,0.1,33.3,0.0,0.1,20.0,0.0,0.1,27.3,1.3,3.7,34.3
450,Nikola Vucevic,CHI,31,2.8,4.2,68.4,1.9,3.9,49.5,1.3,3.2,39.7,0.0,0.2,25.0,0.0,0.1,33.3,0.1,0.3,28.6,1.3,4.2,31.9
451,Norman Powell,LAC,29,2.2,4.2,53.5,0.8,1.9,41.7,0.9,1.8,47.6,0.5,1.1,44.7,0.3,0.8,35.1,0.8,1.9,40.5,1.6,3.7,42.3
452,Norvel Pelle,UTA,29,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,O.G. Anunoby,TOR,24,2.8,4.4,64.8,0.6,1.7,35.0,0.6,1.9,33.0,0.5,1.1,47.2,0.4,1.0,44.7,1.0,2.1,46.0,1.4,4.5,31.9
454,Obi Toppin,NYK,24,2.6,3.6,72.0,0.2,0.5,32.4,0.1,0.2,25.0,0.3,0.9,36.1,0.1,0.3,31.8,0.4,1.2,34.9,0.3,1.1,26.8
455,Olivier Sarr,OKC,23,1.2,1.8,65.8,0.7,1.3,55.6,0.2,0.3,71.4,0.0,0.2,0.0,0.1,0.2,33.3,0.1,0.4,14.3,0.5,1.0,54.5
456,Omer Yurtseven,MIA,24,1.6,2.4,67.7,0.7,1.7,43.2,0.1,0.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.1
457,Onyeka Okongwu,ATL,21,2.6,3.5,74.1,0.6,1.1,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Oshae Brissett,IND,24,1.6,2.9,54.9,0.2,0.8,26.4,0.1,0.3,19.0,0.3,0.7,42.2,0.2,0.6,32.4,0.5,1.2,37.8,0.8,2.3,34.0
459,Otto Porter Jr.,GSW,29,1.0,1.4,71.3,0.4,0.9,45.6,0.4,0.9,44.1,0.1,0.4,28.6,0.2,0.4,36.0,0.3,0.8,32.1,1.0,2.5,38.8
460,P.J. Dozier,DEN,25,0.6,0.9,68.8,0.2,0.9,18.8,0.4,1.1,36.8,0.1,0.4,25.0,0.1,0.4,28.6,0.2,0.8,26.7,0.6,1.8,33.3
461,P.J. Tucker,MIA,37,0.9,1.5,58.3,0.7,1.4,53.5,0.2,0.4,37.9,0.4,1.2,34.5,0.6,1.2,47.7,1.0,2.4,41.3,0.1,0.3,45.0
462,P.J. Washington,CHA,23,1.8,2.7,67.1,0.3,0.8,43.1,0.0,0.1,28.6,0.2,0.6,41.7,0.1,0.6,22.0,0.4,1.2,31.2,1.3,3.4,38.9
463,Paris Bass,PHX,26,1.0,1.0,100,0.0,1.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
464,Pascal Siakam,TOR,28,3.3,4.9,66.8,3.3,6.5,50.2,1.1,3.2,35.8,0.2,0.3,64.7,0.1,0.4,36.0,0.3,0.6,47.6,0.8,2.6,31.4
465,Pat Connaughton,MIL,29,1.0,1.4,71.1,0.2,0.4,50.0,0.1,0.2,41.7,0.4,0.7,52.3,0.4,1.0,40.3,0.8,1.7,45.0,1.5,4.0,37.2
466,Patrick Beverley,MIN,33,0.8,1.4,56.1,0.7,1.5,44.3,0.2,0.4,37.5,0.3,0.5,55.6,0.2,0.5,39.3,0.4,0.9,47.3,1.0,3.2,30.6
467,Patrick Williams,CHI,20,1.2,1.7,69.0,0.5,1.1,44.4,0.6,1.5,42.3,0.1,0.4,33.3,0.2,0.4,66.7,0.4,0.7,50.0,0.5,1.0,52.9
468,Patty Mills,BKN,33,0.5,0.8,62.9,0.1,0.4,34.5,0.6,1.7,35.6,0.4,1.0,44.2,0.4,1.0,38.0,0.8,1.9,41.0,2.0,5.0,39.9
469,Paul George,LAC,32,2.2,3.7,59.5,1.1,2.9,38.2,2.4,5.6,42.5,0.4,0.6,55.0,0.4,0.7,56.5,0.8,1.4,55.8,2.2,6.9,31.3
470,Paul Millsap,PHI,37,0.7,1.4,52.2,0.3,0.6,47.6,0.1,0.4,23.1,0.0,0.3,0.0,0.0,0.2,20.0,0.0,0.4,7.7,0.2,0.7,31.8
471,Paul Reed,PHI,23,1.4,2.0,69.6,0.1,0.5,20.0,0.0,0.1,25.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,100
472,Paul Watson,OKC,27,0.4,0.5,75.0,0.3,0.6,60.0,0.0,0.0,0.0,0.3,0.9,28.6,0.1,0.6,20.0,0.3,1.3,25.0,0.3,1.6,21.4
473,Payton Pritchard,BOS,24,0.3,0.7,53.3,0.1,0.4,34.5,0.4,0.8,47.3,0.2,0.3,55.0,0.2,0.4,59.1,0.4,0.6,57.1,1.1,2.8,37.6
474,Petr Cornelie,DEN,26,0.3,0.5,60.0,0.1,0.1,100.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.1,0.4,20.0
475,Precious Achiuwa,TOR,22,1.9,3.3,59.0,0.7,2.0,35.8,0.2,0.8,24.6,0.1,0.6,25.0,0.2,0.4,40.7,0.3,0.9,31.3,0.5,1.2,39.8
476,Quentin Grimes,NYK,22,0.3,0.5,65.2,0.0,0.1,0.0,0.2,0.5,42.1,0.4,0.8,48.5,0.2,0.5,35.3,0.6,1.3,44.0,1.2,3.3,36.0
477,Quinndary Weatherspoon,GSW,25,0.9,1.2,75.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.4,25.0
478,R.J. Hampton,ORL,21,1.0,2.2,47.5,0.6,1.6,36.5,0.1,0.5,21.9,0.1,0.3,33.3,0.1,0.2,46.7,0.2,0.6,38.9,0.8,2.3,34.5
479,RJ Barrett,NYK,22,3.5,6.3,54.9,1.1,3.7,30.7,0.4,1.3,31.2,0.2,0.6,27.9,0.3,0.9,33.9,0.5,1.5,31.4,1.5,4.2,35.0
480,RJ Nembhard Jr.,CLE,23,0.4,0.6,75.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
481,Rajon Rondo,CLE,36,0.7,1.3,54.0,0.2,0.7,25.0,0.1,0.3,27.3,0.0,0.2,16.7,0.1,0.1,40.0,0.1,0.3,27.3,0.7,1.9,36.8
