,"('Player',)","('Team',)","('Age',)","('Restricted Area', 'FGM')","('Restricted Area', 'FGA')","('Restricted Area', 'FG%')","('In The Paint (Non-RA)', 'FGM')","('In The Paint (Non-RA)', 'FGA')","('In The Paint (Non-RA)', 'FG%')","('Mid-Range', 'FGM')","('Mid-Range', 'FGA')","('Mid-Range', 'FG%')","('Left Corner 3.', 'FGM')","('Left Corner 3.', 'FGA')","('Left Corner 3.', 'FG%')","('Right Corner 3.', 'FGM')","('Right Corner 3.', 'FGA')","('Right Corner 3.', 'FG%')","('Corner 3', 'FGM')","('Corner 3', 'FGA')","('Corner 3', 'FG%')","('Above the Break 3.', 'FGM')","('Above the Break 3.', 'FGA')","('Above the Break 3.', 'FG%')"
482,Raul Neto,WAS,30,1.2,1.8,64.0,1.0,2.3,40.9,0.3,0.5,64.9,0.0,0.1,28.6,0.0,0.2,30.0,0.1,0.3,29.4,0.4,1.4,29.7
483,Rayjon Tucker,MIL,24,0.4,0.4,100,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3,100,0.2,0.2,100,0.6,0.8,75.0
484,Reggie Bullock,DAL,31,0.5,0.7,68.0,0.1,0.4,32.1,0.3,0.5,54.5,0.6,1.5,38.0,0.5,1.2,42.0,1.1,2.7,39.8,1.0,3.1,32.5
485,Reggie Jackson,LAC,32,1.8,3.1,56.9,1.5,3.3,44.8,0.9,3.0,29.8,0.2,0.6,33.3,0.3,0.7,39.2,0.5,1.3,36.4,1.7,5.5,31.9
486,Reggie Perry,POR,22,2.5,3.2,78.1,0.7,2.2,31.8,0.5,0.9,55.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,1.5,20.0
487,Richaun Holmes,SAC,28,2.8,3.7,75.8,1.4,2.6,54.7,0.2,0.3,53.8,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,100,0.0,0.1,25.0
488,Ricky Rubio,IND,31,1.2,2.7,43.0,0.7,2.1,34.7,0.7,2.1,34.2,0.4,1.1,36.8,0.1,0.5,25.0,0.5,1.6,33.3,1.2,3.4,35.0
489,Rob Edwards,OKC,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,50.0
490,Robert Covington,LAC,31,0.9,1.5,59.6,0.2,0.5,32.4,0.1,0.2,31.3,0.2,0.4,50.0,0.3,0.6,59.0,0.5,1.0,55.1,1.3,3.8,33.3
491,Robert Williams III,BOS,24,4.1,5.2,78.8,0.3,0.7,43.9,0.1,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Robert Woodard II,SAS,22,0.1,0.5,20.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.1,0.3,33.3
493,Robin Lopez,ORL,34,1.3,2.0,66.7,1.6,2.9,54.8,0.1,0.5,17.6,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,25.0
494,Rodney Hood,LAC,29,0.3,0.3,81.3,0.1,0.3,33.3,0.2,0.7,29.4,0.1,0.3,50.0,0.1,0.4,26.7,0.2,0.6,37.0,0.4,1.2,30.6
495,Rodney McGruder,DET,30,0.5,0.9,59.1,0.1,0.4,33.3,0.1,0.3,50.0,0.5,1.0,46.7,0.2,0.6,39.3,0.7,1.5,43.8,0.5,1.4,36.1
496,Romeo Langford,SAS,22,0.7,1.1,59.6,0.3,0.8,42.1,0.1,0.3,43.8,0.1,0.4,22.2,0.3,0.7,37.9,0.3,1.1,31.9,0.3,0.8,37.8
497,Royce O'Neale,UTA,29,0.9,1.4,67.3,0.1,0.3,42.3,0.0,0.1,20.0,0.3,0.7,39.6,0.2,0.6,37.5,0.5,1.3,38.6,1.0,2.6,39.2
498,Rudy Gay,UTA,35,0.9,1.2,73.4,0.3,1.0,28.1,0.4,1.0,43.6,0.2,0.5,37.0,0.2,0.6,36.4,0.4,1.1,36.7,0.9,2.6,33.6
499,Rudy Gobert,UTA,30,5.2,6.7,76.9,0.3,0.9,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Rui Hachimura,WAS,24,1.7,2.2,76.1,0.6,1.5,41.3,0.9,2.5,35.0,0.2,0.4,35.3,0.2,0.5,52.6,0.4,0.9,44.4,0.9,2.1,44.8
501,Russell Westbrook,LAL,33,4.0,6.9,58.3,0.9,2.6,34.0,1.1,2.9,38.3,0.2,0.5,50.0,0.1,0.2,33.3,0.3,0.7,45.1,0.7,2.7,26.2
502,Ryan Arcidiacono,NYK,28,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.2,0.0,0.2,0.2,100,0.3,0.5,50.0,0.3,0.4,66.7,0.2,0.6,33.3
503,Saben Lee,DET,23,1.3,2.3,57.1,0.2,0.7,22.2,0.0,0.2,16.7,0.1,0.3,30.0,0.0,0.1,0.0,0.1,0.4,21.4,0.3,1.2,23.9
504,Saddiq Bey,DET,23,1.7,3.0,57.8,0.6,1.8,31.8,0.6,1.6,38.1,0.5,1.2,38.4,0.3,0.8,40.3,0.8,2.0,39.1,1.8,5.4,33.6
505,Sam Dekker,TOR,28,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
506,Sam Hauser,BOS,24,0.2,0.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,42.9,0.3,0.5,62.5,0.4,0.7,53.3,0.4,1.2,37.9
507,Sam Merrill,MEM,26,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,25.0,0.0,0.3,0.0,0.3,1.3,20.0,1.0,3.0,33.3
508,Sandro Mamukelashvili,MIL,23,0.8,1.2,62.5,0.1,0.3,33.3,0.0,0.1,33.3,0.1,0.2,60.0,0.0,0.3,12.5,0.1,0.4,30.8,0.5,1.0,46.2
509,Santi Aldama,MEM,21,1.1,1.7,64.8,0.3,0.8,40.7,0.0,0.1,33.3,0.0,0.2,0.0,0.2,0.4,50.0,0.2,0.5,33.3,0.1,1.1,5.6
510,Scottie Barnes,TOR,20,2.9,4.1,71.0,1.7,3.9,43.5,0.9,2.1,40.9,0.1,0.2,29.4,0.2,0.5,37.5,0.3,0.8,35.1,0.5,1.7,27.9
511,Scottie Lewis,CHA,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
512,Scotty Hopson,OKC,32,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513,Sekou Doumbouya,LAL,21,2.0,2.5,80.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
514,Semi Ojeleye,LAC,27,0.2,0.4,58.3,0.2,1.0,20.0,0.1,0.2,28.6,0.0,0.4,11.1,0.1,0.4,30.0,0.2,0.7,21.1,0.4,1.0,36.7
515,Serge Ibaka,MIL,32,1.0,1.4,72.0,0.7,1.3,51.4,0.4,0.9,40.0,0.0,0.1,33.3,0.0,0.1,20.0,0.1,0.2,27.3,0.6,1.6,38.6
516,Seth Curry,BKN,31,0.6,0.8,66.7,0.7,1.3,53.7,1.9,3.6,53.0,0.3,0.6,50.0,0.3,0.6,47.4,0.6,1.2,48.6,1.9,4.7,40.8
517,Shai Gilgeous-Alexander,OKC,23,3.5,5.6,61.9,2.5,5.7,43.9,0.9,2.1,43.7,0.1,0.3,28.6,0.1,0.2,45.5,0.2,0.4,36.0,1.4,4.9,29.4
518,Shake Milton,PHI,25,1.2,2.0,60.0,0.9,2.0,44.4,0.3,1.0,30.2,0.1,0.3,35.3,0.1,0.4,41.2,0.2,0.6,38.2,0.5,1.8,30.9
519,Shaq Buchanan,MEM,25,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520,Shaquille Harrison,BKN,28,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
521,Sharife Cooper,ATL,21,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.1,0.3,25.0
522,Skylar Mays,ATL,24,0.7,1.1,65.5,0.1,0.3,33.3,0.1,0.2,75.0,0.1,0.5,22.2,0.0,0.0,0.0,0.1,0.4,22.2,0.2,0.6,37.5
523,Solomon Hill,ATL,31,0.1,0.5,16.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.7,11.1
524,Spencer Dinwiddie,DAL,29,1.5,2.4,61.9,1.0,2.5,38.8,0.5,1.2,38.8,0.1,0.4,40.0,0.2,0.5,34.3,0.3,0.9,36.7,1.3,4.0,33.5
525,Stanley Johnson,LAL,26,1.1,1.7,65.9,0.4,1.0,44.7,0.2,0.4,50.0,0.2,0.5,33.3,0.1,0.5,20.8,0.3,0.9,26.7,0.4,1.2,35.6
526,Stephen Curry,GSW,34,1.9,3.2,60.8,1.0,2.1,48.9,0.9,2.1,44.0,0.2,0.6,33.3,0.2,0.6,29.7,0.4,1.2,31.6,4.1,10.4,39.1
527,Sterling Brown,DAL,27,0.4,0.8,55.3,0.1,0.3,35.7,0.1,0.2,41.7,0.2,0.6,24.0,0.1,0.6,22.7,0.2,1.0,23.4,0.3,0.9,39.5
528,Steven Adams,MEM,28,2.3,3.8,60.6,0.4,1.1,37.9,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Svi Mykhailiuk,TOR,25,0.6,1.1,58.6,0.2,0.4,40.9,0.1,0.4,33.3,0.2,0.5,36.4,0.2,0.5,42.9,0.4,0.9,39.5,0.4,1.6,26.7
530,T.J. McConnell,IND,30,1.6,2.7,58.3,1.3,2.4,53.1,0.5,1.4,35.9,0.0,0.2,16.7,0.1,0.3,33.3,0.1,0.4,25.0,0.3,0.7,36.8
531,Tacko Fall,CLE,26,0.5,0.7,62.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Taj Gibson,NYK,37,0.9,1.4,64.9,0.3,0.5,50.0,0.2,0.5,35.7,0.1,0.2,36.4,0.2,0.3,60.0,0.3,0.5,50.0,0.0,0.2,16.7
533,Talen Horton-Tucker,LAL,21,2.1,3.4,60.9,0.5,1.5,34.4,0.4,1.1,32.3,0.1,0.3,37.5,0.1,0.4,23.8,0.2,0.6,29.7,0.6,2.4,26.4
534,Taurean Prince,MIN,28,0.8,1.2,66.7,0.3,0.7,44.7,0.3,0.5,48.6,0.4,0.8,47.2,0.3,0.7,40.0,0.6,1.4,43.9,0.6,1.8,32.8
535,Terance Mann,LAC,25,2.1,3.2,66.4,0.7,1.5,43.2,0.4,1.2,33.7,0.2,0.4,42.4,0.2,0.7,34.0,0.4,1.1,37.2,0.5,1.5,37.3
536,Terence Davis,SAC,25,1.6,2.6,60.8,0.3,0.8,39.1,0.2,0.5,43.8,0.2,0.7,35.0,0.2,0.5,36.4,0.4,1.0,35.5,1.3,3.9,32.5
537,Terrence Ross,ORL,31,0.8,1.2,67.6,0.6,1.3,46.4,0.9,2.1,40.6,0.2,0.5,34.5,0.0,0.1,25.0,0.2,0.6,32.4,1.0,3.5,29.3
538,Terry Rozier,CHA,28,2.1,3.5,59.9,1.1,2.6,43.9,0.8,1.8,45.8,0.9,2.2,40.5,0.4,0.9,43.1,1.3,3.1,41.3,1.8,5.0,35.5
539,Terry Taylor,IND,22,2.9,4.0,72.7,0.7,1.3,54.8,0.1,0.2,50.0,0.1,0.5,26.7,0.2,0.4,45.5,0.3,0.8,34.6,0.1,0.3,27.3
540,Thaddeus Young,TOR,34,1.6,2.7,59.0,0.7,1.4,51.4,0.1,0.3,38.5,0.2,0.5,50.0,0.1,0.2,37.5,0.3,0.6,46.7,0.1,0.4,16.7
541,Thanasis Antetokounmpo,MIL,29,1.5,2.3,66.0,0.0,0.3,16.7,0.0,0.1,40.0,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.2,16.7,0.0,0.1,14.3
542,Theo Maledon,OKC,21,0.6,1.2,48.3,0.8,1.9,44.7,0.1,0.3,30.8,0.1,0.4,21.1,0.0,0.2,22.2,0.1,0.6,21.4,0.8,2.4,31.1
543,Theo Pinson,DAL,26,0.1,0.1,50.0,0.1,0.3,25.0,0.1,0.2,66.7,0.4,0.4,100,0.0,0.1,0.0,0.3,0.3,75.0,0.4,1.4,26.9
544,Thomas Bryant,WAS,24,1.8,2.5,73.1,0.2,0.6,37.5,0.4,0.9,43.5,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.3,25.0,0.4,1.3,29.4
545,Tim Frazier,CLE,31,0.3,0.3,75.0,0.2,0.8,20.0,0.3,1.2,21.4,0.1,0.5,20.0,0.0,0.0,0.0,0.1,0.4,20.0,0.4,1.0,41.7
546,Tim Hardaway Jr.,DAL,30,0.9,1.5,62.9,0.5,1.1,39.6,1.2,2.8,42.9,0.2,0.8,31.3,0.3,0.8,34.4,0.5,1.5,32.8,1.9,5.5,33.9
547,Timothe Luwawu-Cabarrot,ATL,27,0.5,1.0,51.0,0.1,0.2,33.3,0.0,0.1,33.3,0.4,0.6,66.7,0.4,1.2,35.1,0.6,1.4,46.6,0.4,1.3,26.6
548,Tobias Harris,PHI,29,2.8,4.2,66.7,1.9,4.4,43.7,0.7,1.7,40.9,0.1,0.4,31.0,0.3,0.6,44.7,0.4,1.0,39.5,1.0,2.7,35.5
549,Tomas Satoransky,WAS,30,0.6,1.0,63.6,0.3,0.9,28.0,0.2,0.6,36.4,0.0,0.1,0.0,0.0,0.1,16.7,0.0,0.2,8.3,0.2,0.7,26.3
550,Tony Bradley,CHI,24,1.1,1.7,64.8,0.2,0.4,39.1,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Tony Snell,NOP,30,0.3,0.4,72.7,0.1,0.3,28.6,0.1,0.2,50.0,0.2,0.7,32.1,0.3,0.8,38.2,0.4,1.2,35.5,0.4,1.2,35.4
552,Torrey Craig,PHX,31,1.1,1.6,68.5,0.3,0.6,54.2,0.1,0.4,31.3,0.3,0.7,36.0,0.3,0.7,36.7,0.5,1.3,36.4,0.5,1.7,30.8
553,Trae Young,ATL,23,2.4,4.0,59.3,2.1,4.8,43.3,1.8,3.5,52.8,0.1,0.1,70.0,0.1,0.3,47.4,0.2,0.4,55.2,2.9,7.6,37.4
554,Trayvon Palmer,DET,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Tre Jones,SAS,22,1.1,1.8,59.3,0.9,1.8,49.6,0.3,0.6,52.5,0.1,0.2,23.1,0.0,0.2,18.2,0.1,0.4,20.8,0.1,0.3,20.8
556,Tre Mann,OKC,21,0.7,1.5,47.8,1.1,2.5,42.1,0.4,1.2,34.7,0.2,0.4,40.0,0.1,0.3,38.9,0.3,0.7,39.5,1.4,3.8,36.0
557,Tremont Waters,WAS,24,0.3,0.3,100,0.0,0.7,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.7,2.3,28.6
558,Trendon Watford,POR,21,1.9,2.6,72.0,0.8,1.9,43.5,0.1,0.3,25.0,0.0,0.1,0.0,0.0,0.2,14.3,0.0,0.2,9.1,0.2,0.6,29.6
559,Trent Forrest,UTA,24,0.6,1.0,61.0,0.5,1.0,50.8,0.1,0.2,50.0,0.0,0.2,9.1,0.1,0.1,50.0,0.1,0.3,23.5,0.0,0.1,12.5
560,Trevelin Queen,HOU,25,0.6,0.8,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.6,50.0,0.7,2.0,35.0
561,Trevon Scott,CLE,25,2.0,3.0,66.7,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
562,Trevor Ariza,LAL,37,0.5,0.9,61.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,15.4,0.2,0.7,25.0,0.3,1.2,20.7,0.6,1.9,31.1
563,Trey Burke,DAL,29,0.4,0.7,55.2,0.4,1.0,45.0,0.6,1.5,37.5,0.1,0.2,60.0,0.1,0.2,57.1,0.2,0.3,58.3,0.5,1.7,27.1
564,Trey Lyles,SAC,26,1.8,2.7,67.0,0.6,1.3,41.6,0.2,0.6,32.6,0.1,0.3,45.5,0.1,0.4,31.0,0.3,0.7,37.3,0.6,2.1,30.6
565,Trey Murphy III,NOP,22,0.5,1.0,51.6,0.1,0.3,22.2,0.0,0.2,18.2,0.3,0.7,47.1,0.4,0.8,46.3,0.6,1.3,46.7,0.6,1.8,32.7
566,Tristan Thompson,CHI,31,1.6,2.7,57.8,0.9,1.9,46.2,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
567,Troy Brown Jr.,CHI,22,0.7,1.3,54.1,0.1,0.4,39.1,0.1,0.3,38.9,0.2,0.7,33.3,0.3,0.8,34.1,0.5,1.4,33.8,0.3,0.8,38.0
568,Ty Jerome,OKC,24,0.3,0.7,50.0,1.0,2.0,50.0,0.1,0.3,43.8,0.1,0.3,26.7,0.2,0.4,52.9,0.3,0.7,40.6,0.9,3.2,26.8
569,Tyler Cook,CHI,24,1.0,1.6,62.5,0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Tyler Hall,NYK,25,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
571,Tyler Herro,MIA,22,1.8,3.0,61.5,1.5,3.3,45.7,1.6,4.1,39.2,0.3,0.6,46.3,0.3,0.9,38.6,0.6,1.5,41.8,2.0,5.1,40.0
572,Tyler Johnson,SAS,30,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,14.3,0.2,0.5,33.3,0.0,0.5,0.0,0.2,0.8,20.0,0.7,1.3,50.0
573,Tyrell Terry,MEM,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
574,Tyrese Haliburton,IND,22,1.2,1.9,64.4,1.2,2.6,45.6,1.0,2.2,47.9,0.2,0.4,40.0,0.2,0.3,50.0,0.3,0.7,44.6,1.8,4.2,42.0
575,Tyrese Maxey,PHI,21,2.6,4.1,62.3,1.2,2.9,42.6,0.9,2.2,41.1,0.1,0.3,57.9,0.3,0.5,57.5,0.5,0.8,57.6,1.3,3.3,39.6
576,Tyrone Wallace,NOP,28,0.8,1.2,71.4,0.0,0.7,0.0,0.2,0.3,50.0,0.2,0.4,50.0,0.0,0.3,0.0,0.2,0.5,33.3,0.0,0.7,0.0
577,Tyus Jones,MEM,26,0.5,0.9,58.0,1.3,2.7,48.0,0.5,1.1,41.3,0.2,0.4,44.4,0.1,0.2,31.3,0.2,0.6,39.5,0.9,2.2,39.4
578,Udoka Azubuike,UTA,22,2.1,2.6,81.0,0.2,0.5,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Udonis Haslem,MIA,42,0.8,1.2,64.3,0.0,0.3,0.0,0.4,0.8,44.4,0.0,0.0,0.0,0.1,0.4,33.3,0.1,0.3,33.3,0.0,0.1,0.0
580,Usman Garuba,HOU,20,0.6,0.9,63.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.2,0.6,33.3
581,Vernon Carey Jr.,WAS,21,1.2,1.6,75.0,0.0,0.2,0.0,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Victor Oladipo,MIA,30,1.5,2.4,63.2,0.4,1.0,37.5,0.6,1.3,50.0,0.4,0.5,75.0,0.1,0.1,100,0.5,0.6,80.0,1.4,3.8,36.7
583,Vit Krejci,OKC,22,0.8,1.2,68.6,0.3,0.9,33.3,0.1,0.2,42.9,0.2,0.4,45.5,0.1,0.4,40.0,0.3,0.8,42.9,0.8,2.6,30.3
584,Vlatko Cancar,DEN,25,1.0,1.4,73.7,0.1,0.5,25.0,0.0,0.1,0.0,0.2,0.5,40.0,0.0,0.0,0.0,0.1,0.4,40.0,0.3,0.5,71.4
585,Wayne Ellington,LAL,34,0.2,0.3,75.0,0.1,0.2,71.4,0.0,0.2,28.6,0.4,0.9,42.4,0.4,0.8,51.7,0.7,1.5,46.8,1.2,3.5,35.6
586,Wayne Selden,NYK,27,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.3,100
587,Wendell Carter Jr.,ORL,23,3.1,4.1,74.7,1.0,2.2,43.4,0.6,1.2,49.4,0.1,0.2,40.0,0.0,0.1,25.0,0.1,0.4,34.8,1.0,3.1,32.6
588,Wenyen Gabriel,LAL,25,1.6,2.4,65.1,0.2,0.7,29.4,0.0,0.1,0.0,0.0,0.3,16.7,0.2,0.6,30.0,0.2,0.7,25.0,0.2,0.5,33.3
589,Wes Iwundu,ATL,27,0.7,2.3,28.6,0.0,0.0,0.0,1.0,2.0,50.0,0.3,0.3,100,0.0,1.0,0.0,0.3,1.0,33.3,0.7,0.7,100
590,Wesley Matthews,MIL,35,0.6,0.8,65.9,0.1,0.4,36.8,0.0,0.1,0.0,0.3,0.8,40.5,0.2,0.6,29.6,0.5,1.3,35.9,0.6,1.9,32.3
591,Will Barton,DEN,31,2.0,3.0,64.4,0.8,2.0,40.4,0.5,1.5,35.8,0.3,0.7,42.3,0.3,0.6,46.7,0.6,1.4,44.3,1.6,4.7,34.3
592,Willie Cauley-Stein,PHI,28,0.7,1.2,56.5,0.1,0.4,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,50.0
593,Willy Hernangomez,NOP,28,2.6,4.5,58.4,0.7,1.8,41.4,0.0,0.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,40.0
594,Xavier Moon,LAC,27,0.3,0.6,50.0,0.1,0.5,20.0,1.6,2.6,61.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.3,38.5
595,Xavier Sneed,UTA,24,0.1,0.1,100,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.1,0.4,25.0
596,Xavier Tillman,MEM,23,1.1,1.8,60.4,0.5,1.1,47.3,0.1,0.3,25.0,0.1,0.2,44.4,0.0,0.1,20.0,0.1,0.3,35.7,0.1,0.7,14.3
597,Yuta Watanabe,TOR,27,0.4,0.7,59.3,0.2,0.6,30.0,0.2,0.3,58.3,0.3,0.6,52.9,0.2,0.6,27.8,0.4,1.1,40.0,0.4,1.2,29.5
598,Yves Pons,MEM,23,0.1,0.4,25.0,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.1,100,0.3,0.6,50.0,0.3,0.6,60.0,0.0,0.4,0.0
599,Zach Collins,SAS,24,1.4,2.1,66.7,0.4,1.2,35.3,0.4,0.7,50.0,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,66.7,0.4,1.4,31.6
600,Zach LaVine,CHI,27,3.6,5.2,68.8,0.6,1.7,33.9,1.5,3.7,40.9,0.3,0.6,45.9,0.3,0.5,58.3,0.6,1.1,52.1,2.2,6.0,36.6
601,Zavier Simpson,OKC,25,2.3,4.3,52.9,2.3,5.5,40.9,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,12.5
602,Zeke Nnaji,DEN,21,1.2,1.9,67.1,0.1,0.4,22.2,0.1,0.3,33.3,0.2,0.4,47.1,0.3,0.5,52.9,0.4,0.9,50.0,0.5,1.1,43.5
603,Ziaire Williams,MEM,20,1.1,1.4,83.3,0.3,0.8,41.2,0.4,0.8,49.0,0.3,1.3,27.4,0.4,0.8,44.7,0.7,2.0,34.2,0.6,1.9,29.7
604,Zylan Cheatham,UTA,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
