,Player,Restricted Area Percentage,2FGM %AST,Interior scoring %,Low Dribble %,Drive vs Pullup Ratio,Drive Pass %,Avg Dribble Per Touch,role
0,Aaron Gordon,79.03225806451614,62.8,54.66666666666667,68.46846846846847,1.6666666666666665,32.8,1.89,1.89
1,Aaron Henry,50.0,100.0,133.33333333333334,62.5,0.6666666666666667,0.0,1.0,1.0
2,Aaron Holiday,43.333333333333336,34.8,50.793650793650805,33.33333333333333,4.0,44.6,4.32,4.32
3,Aaron Nesmith,70.0,80.5,31.57894736842105,80.0,2.166666666666667,34.3,0.99,0.99
4,Aaron Wiggins,56.41025641025641,56.1,53.01204819277109,64.17910447761194,10.249999999999998,38.4,1.47,1.47
5,Abdel Nader,60.0,50.0,50.0,48.00000000000001,10.5,31.0,1.14,1.14
6,Ade Murkey,,0.0,,,,0.0,0.0,0.0
7,Admiral Schofield,53.846153846153854,71.4,36.84210526315789,85.29411764705883,5.999999999999999,29.5,0.63,0.63
8,Ahmad Caver,100.0,100.0,100.0,,,0.0,4.5,4.5
9,Al Horford,51.42857142857144,67.8,43.137254901960794,85.3658536585366,4.0,44.6,0.64,0.64
10,Alec Burks,48.387096774193544,43.0,20.51282051282051,48.88888888888889,1.7714285714285716,37.3,3.06,3.06
11,Aleem Ford,60.0,75.0,57.14285714285715,85.00000000000001,inf,16.7,0.6,0.6
12,Aleksej Pokusevski,54.05405405405405,53.5,50.0,69.33333333333334,2.785714285714286,51.3,1.41,1.41
13,Alex Caruso,70.37037037037037,56.7,35.13513513513514,62.903225806451616,3.0769230769230766,51.2,2.67,2.67
14,Alex Len,56.41025641025641,77.3,73.33333333333334,91.11111111111111,2.9999999999999996,0.0,0.48,0.48
15,Alfonzo McKinnie,80.0,73.3,40.0,83.33333333333333,1.5,12.5,0.74,0.74
16,Alize Johnson,64.70588235294117,52.9,88.8888888888889,76.47058823529413,inf,25.0,0.87,0.87
17,Alperen Sengun,70.37037037037037,43.6,62.5,61.64383561643836,6.8,27.2,1.03,1.03
18,Amir Coffey,57.692307692307686,59.1,35.55555555555556,61.76470588235294,2.3846153846153846,33.0,1.66,1.66
19,Andre Drummond,80.70175438596492,59.1,83.54430379746834,84.7457627118644,10.0,21.4,0.67,0.67
20,Andre Iguodala,76.92307692307692,62.1,44.99999999999999,79.48717948717949,1.6,65.2,1.74,1.74
21,Andrew Wiggins,50.0,49.7,40.69767441860465,55.714285714285715,1.7692307692307694,38.9,2.15,2.15
22,Anfernee Simons,50.0,19.5,23.121387283236995,39.285714285714285,1.0857142857142856,36.1,4.62,4.62
23,Anthony Davis,70.37037037037037,64.7,62.06896551724138,79.31034482758622,0.6923076923076924,21.5,0.99,0.99
24,Anthony Edwards,76.0,36.5,39.43661971830986,36.41618497109826,1.5882352941176472,34.4,3.6,3.6
25,Anthony Gill,50.0,77.1,53.658536585365866,80.0,inf,27.5,0.7,0.7
26,Anthony Lamb,,0.0,,,,0.0,1.77,1.77
27,Armoni Brooks,71.42857142857143,66.7,15.094339622641511,72.22222222222221,0.6842105263157895,52.9,1.56,1.56
28,Arnoldas Kulboka,,0.0,,,,0.0,0.33,0.33
29,Austin Reaves,61.904761904761905,55.9,35.61643835616439,67.3076923076923,2.545454545454545,42.9,1.75,1.75
30,Austin Rivers,64.70588235294117,46.3,33.33333333333333,65.38461538461539,3.2,40.6,1.79,1.79
31,Avery Bradley,64.28571428571429,63.6,21.874999999999996,78.57142857142858,0.7692307692307692,42.9,1.02,1.02
32,Ayo Dosunmu,77.14285714285715,57.2,47.72727272727273,60.86956521739131,3.0000000000000004,49.8,3.29,3.29
33,BJ Johnson,72.22222222222221,71.4,15.384615384615385,71.42857142857143,0.8666666666666667,20.0,1.0,1.0
34,Bam Adebayo,53.703703703703695,60.8,69.10994764397905,68.46153846153847,1.44,22.4,1.44,1.44
35,Ben McLemore,81.81818181818181,84.6,11.76470588235294,89.28571428571428,0.5882352941176471,47.8,0.93,0.93
36,Bismack Biyombo,61.53846153846154,74.4,82.75862068965517,92.5,0.0,0.0,0.38,0.38
37,Blake Griffin,82.14285714285714,62.1,53.125,83.92857142857144,1.1666666666666667,40.0,0.87,0.87
38,Boban Marjanovic,48.275862068965516,73.2,83.72093023255815,76.66666666666666,0.0,0.0,0.63,0.63
39,Bobby Portis,55.55555555555555,55.6,42.465753424657535,80.9917355371901,0.7894736842105263,23.4,0.57,0.57
40,Bogdan Bogdanovic,45.945945945945944,38.2,26.490066225165563,54.76190476190476,1.3829787234042552,42.6,1.99,1.99
41,Bojan Bogdanovic,50.0,56.8,36.46408839779005,60.447761194029844,2.066666666666667,26.8,1.41,1.41
42,Bol Bol,50.0,100.0,83.33333333333334,73.68421052631578,1.3333333333333335,45.5,0.89,0.89
43,Bones Hyland,60.86956521739131,36.4,21.782178217821784,50.602409638554214,1.2903225806451613,43.8,3.15,3.15
44,Brad Wanamaker,64.70588235294117,45.8,38.888888888888886,24.242424242424246,2.857142857142857,53.3,4.08,4.08
45,Bradley Beal,50.505050505050505,36.5,44.827586206896555,32.12435233160622,2.148148148148148,36.8,3.86,3.86
46,Brandon Boston Jr.,70.37037037037037,61.5,38.80597014925373,43.74999999999999,0.8571428571428572,24.6,2.2,2.2
47,Brandon Clarke,60.9375,70.0,82.6923076923077,81.42857142857143,4.25,23.6,0.68,0.68
48,Brandon Goodwin,60.86956521739131,24.4,54.16666666666667,32.558139534883715,3.266666666666667,54.5,4.61,4.61
49,Brandon Ingram,48.4375,40.1,29.955947136563875,44.692737430167604,1.4691358024691359,37.7,2.87,2.87
50,Brandon Knight,87.5,66.7,37.49999999999999,55.99999999999999,2.7777777777777777,68.0,4.73,4.73
51,Brandon Williams,63.79310344827586,31.1,40.310077519379846,37.28813559322034,2.625,38.1,4.31,4.31
52,Braxton Key,75.0,74.1,69.44444444444444,70.76923076923076,1.7,26.3,0.86,0.86
53,Brodric Thomas,74.99999999999999,83.3,55.55555555555556,73.33333333333334,2.666666666666667,77.8,3.74,3.74
54,Brook Lopez,62.962962962962955,71.4,51.61290322580645,92.0792079207921,0.75,8.3,0.39,0.39
55,Bruce Brown,61.11111111111111,74.3,66.66666666666666,77.14285714285715,6.5,41.2,1.63,1.63
56,Bruno Fernando,77.77777777777779,71.4,82.75862068965517,88.8888888888889,inf,0.0,0.57,0.57
57,Bryn Forbes,25.0,69.7,15.909090909090907,66.66666666666667,1.1250000000000002,32.8,1.42,1.42
58,Buddy Hield,64.70588235294117,44.0,21.7948717948718,61.76470588235294,1.1702127659574468,48.0,1.87,1.87
59,CJ Elleby,71.42857142857143,63.1,44.827586206896555,73.58490566037736,4.833333333333333,42.5,1.53,1.53
60,CJ McCollum,40.57971014492754,25.4,32.57918552036199,31.914893617021274,1.1428571428571428,33.9,3.92,3.92
61,CJ Miles,,0.0,,,,0.0,1.0,1.0
62,Cade Cunningham,56.62650602409638,23.5,45.97701149425288,35.40372670807454,2.8627450980392157,40.7,3.9,3.9
63,Caleb Martin,80.55555555555556,60.4,45.652173913043484,72.05882352941177,3.1,30.8,1.28,1.28
64,Cam Reddish,63.63636363636365,52.5,31.683168316831683,57.831325301204814,1.6071428571428572,26.9,1.62,1.62
65,Cam Thomas,35.714285714285715,41.5,35.294117647058826,36.00000000000001,1.0476190476190477,30.0,2.85,2.85
66,Cameron Johnson,55.55555555555555,67.3,25.6,80.43478260869567,2.727272727272727,39.9,1.01,1.01
67,Cameron McGriff,86.95652173913044,66.7,42.5531914893617,63.82978723404255,1.769230769230769,57.1,1.33,1.33
68,Cameron Oliver,81.81818181818183,77.8,69.56521739130434,100.0,0.0,0.0,0.31,0.31
69,Cameron Payne,43.39622641509433,18.3,44.44444444444444,31.683168316831683,2.8529411764705883,31.0,4.47,4.47
70,Caris LeVert,43.02325581395348,30.3,52.94117647058824,26.53061224489796,2.257575757575758,38.4,3.63,3.63
71,Carlik Jones,100.0,0.0,74.99999999999999,,1.7499999999999998,57.1,4.72,4.72
72,Carmelo Anthony,57.14285714285714,48.2,18.045112781954888,75.23809523809524,0.21212121212121213,17.4,0.68,0.68
73,Carsen Edwards,64.28571428571429,40.0,17.24137931034483,44.0,0.9428571428571428,46.2,3.74,3.74
74,Cassius Stanley,60.0,60.0,58.620689655172406,54.90196078431373,4.285714285714286,22.2,1.59,1.59
75,Cassius Winston,16.666666666666668,50.0,20.0,,2.857142857142857,71.4,3.71,3.71
76,Cat Barber,100.0,0.0,,,3.2857142857142856,57.1,4.64,4.64
77,Cedi Osman,73.33333333333334,68.9,31.775700934579444,70.11494252873564,2.1875,43.6,1.65,1.65
78,Chandler Hutchison,50.0,100.0,57.14285714285715,,inf,66.7,1.41,1.41
79,Charles Bassey,72.22222222222221,66.7,80.0,95.0,0.0,100.0,0.61,0.61
80,Charlie Brown Jr.,75.0,44.4,71.42857142857143,83.33333333333333,2.9999999999999996,0.0,0.67,0.67
81,Chaundee Brown Jr.,54.54545454545454,50.0,19.35483870967742,65.625,1.2857142857142858,33.3,0.93,0.93
82,Cheick Diallo,74.07407407407408,33.3,54.05405405405405,85.18518518518518,inf,0.0,0.77,0.77
83,Chimezie Metu,56.75675675675676,74.0,47.191011235955045,80.0,2.818181818181818,28.2,0.74,0.74
84,Chris Boucher,82.5,67.0,51.06382978723405,91.66666666666666,1.2,11.4,0.48,0.48
85,Chris Chiozza,57.14285714285715,14.3,20.0,58.333333333333336,5.2857142857142865,67.8,3.32,3.32
86,Chris Duarte,65.9090909090909,47.7,32.06106870229008,47.78761061946903,1.404255319148936,37.0,2.12,2.12
87,Chris Paul,13.513513513513512,9.7,29.931972789115648,15.044247787610617,1.4000000000000001,50.1,5.21,5.21
88,Chris Silva,72.22222222222221,75.0,76.92307692307692,100.0,,0.0,0.37,0.37
89,Christian Wood,67.6056338028169,60.5,49.16201117318437,72.09302325581396,2.2,23.3,1.18,1.18
90,Chuma Okeke,62.5,53.1,27.906976744186046,74.39024390243902,1.9375,47.0,1.48,1.48
91,Clint Capela,82.71604938271605,76.5,88.2882882882883,95.1219512195122,inf,5.9,0.26,0.26
92,Coby White,63.88888888888889,42.0,29.92125984251969,55.66037735849058,2.3793103448275863,42.6,3.1,3.1
93,Cody Martin,81.25,63.6,49.35064935064935,65.0,4.375,46.9,1.59,1.59
94,Cody Zeller,77.41935483870968,72.5,69.23076923076923,90.90909090909092,inf,27.8,0.63,0.63
95,Cole Anthony,48.275862068965516,24.0,33.128834355828225,37.857142857142854,2.0545454545454547,43.4,4.41,4.41
96,Collin Sexton,60.759493670886066,42.1,57.49999999999999,45.255474452554736,3.257142857142857,34.4,3.66,3.66
97,Corey Kispert,66.66666666666667,80.3,36.585365853658544,85.07462686567165,1.7499999999999998,38.5,0.6,0.6
98,Cory Joseph,62.06896551724137,41.6,37.5,43.54838709677419,3.7777777777777777,52.6,4.21,4.21
99,Craig Sword,100.0,100.0,100.0,76.92307692307692,inf,100.0,0.95,0.95
100,D'Angelo Russell,50.0,28.0,26.519337016574585,42.00000000000001,0.8840579710144927,31.4,3.47,3.47
101,D.J. Augustin,66.66666666666667,30.8,15.094339622641511,54.99999999999999,2.6153846153846154,61.1,4.79,4.79
102,D.J. Wilson,53.57142857142857,72.7,58.666666666666664,73.68421052631578,0.6666666666666666,25.0,0.73,0.73
103,DaQuan Jeffries,100.0,100.0,142.85714285714286,,,0.0,1.13,1.13
104,Daishen Nix,70.58823529411765,40.0,56.25,50.0,7.2,53.5,3.8,3.8
105,Dakota Mathias,,0.0,0.0,,0.0,0.0,1.62,1.62
106,Dalano Banton,65.0,32.9,62.5,53.125,3.125,50.6,2.95,2.95
107,Damian Jones,75.67567567567568,79.4,64.19753086419753,93.75,3.4999999999999996,21.1,0.46,0.46
108,Damian Lillard,80.64516129032258,19.2,26.666666666666668,29.47368421052631,1.4326923076923077,43.6,4.75,4.75
109,Damion Lee,63.636363636363626,73.6,37.83783783783784,73.77049180327869,2.3076923076923075,42.7,1.27,1.27
110,Damyean Dotson,50.0,50.0,50.0,50.0,1.5,0.0,1.38,1.38
111,Daniel Gafford,81.81818181818183,73.7,85.1063829787234,96.49122807017544,inf,18.2,0.32,0.32
112,Daniel Oturu,72.22222222222221,33.3,66.66666666666666,70.0,inf,0.0,0.67,0.67
113,Daniel Theis,73.52941176470588,79.7,58.53658536585367,93.54838709677419,2.9999999999999996,34.6,0.32,0.32
114,Danilo Gallinari,52.17391304347826,46.9,22.222222222222225,68.88888888888889,0.8620689655172414,33.3,1.09,1.09
115,Danny Green,66.66666666666666,87.0,10.16949152542373,88.46153846153845,1.125,52.6,0.58,0.58
116,Danuel House Jr.,74.99999999999999,75.0,23.72881355932203,74.46808510638297,2.75,44.1,1.12,1.12
117,Darius Bazley,67.9245283018868,63.9,50.0,65.95744680851064,7.714285714285715,30.0,1.42,1.42
118,Darius Garland,52.702702702702695,26.1,35.9447004608295,30.635838150289015,2.2435897435897436,48.5,4.96,4.96
119,Darren Collison,100.0,100.0,107.6923076923077,86.95652173913044,1.4285714285714286,100.0,2.93,2.93
120,David Duke Jr.,86.66666666666667,56.7,55.319148936170215,71.42857142857142,4.6,41.2,1.87,1.87
121,David Johnson,,0.0,,,,0.0,3.0,3.0
122,David Nwaba,81.4814814814815,54.3,58.82352941176471,71.05263157894738,17.0,20.8,1.34,1.34
123,Davion Mitchell,61.36363636363637,23.1,40.0,29.464285714285715,1.9019607843137254,51.2,4.52,4.52
124,Davis Bertans,57.14285714285715,86.4,14.285714285714288,95.91836734693877,1.8,57.1,0.52,0.52
125,Davon Reed,54.54545454545454,59.1,31.818181818181813,70.58823529411765,1.1,45.5,1.43,1.43
126,Day'Ron Sharpe,86.66666666666667,59.5,83.87096774193549,87.23404255319149,inf,25.0,0.46,0.46
127,De'Aaron Fox,45.28301886792453,21.5,50.000000000000014,20.0,1.9195402298850575,26.7,4.04,4.04
128,De'Andre Hunter,55.99999999999999,66.1,38.80597014925373,60.18518518518518,2.0,21.7,1.31,1.31
129,De'Anthony Melton,54.285714285714285,47.2,31.48148148148148,56.84210526315789,1.769230769230769,45.5,2.16,2.16
130,DeAndre Jordan,93.33333333333333,79.3,88.37209302325581,100.0,,0.0,0.2,0.2
131,DeAndre' Bembry,81.81818181818181,72.5,74.50980392156863,71.7948717948718,18.0,32.0,1.23,1.23
132,DeJon Jarreau,,0.0,,,inf,100.0,3.0,3.0
133,DeMar DeRozan,45.34883720930233,21.7,35.842293906810035,24.752475247524753,1.2295081967213115,35.7,4.6,4.6
134,DeMarcus Cousins,75.0,59.8,51.11111111111111,79.41176470588236,10.0,23.4,0.64,0.64
135,Dean Wade,75.0,56.3,30.18867924528302,83.72093023255813,2.9999999999999996,50.0,0.46,0.46
136,Deandre Ayton,49.48453608247423,80.9,76.74418604651163,91.66666666666666,1.0,11.1,0.41,0.41
137,Deividas Sirvydis,70.0,0.0,0.0,90.90909090909092,1.0,0.0,0.69,0.69
138,Dejounte Murray,48.913043478260875,18.9,47.393364928909946,26.775956284153008,2.1309523809523805,45.1,4.67,4.67
139,Delon Wright,64.70588235294117,44.9,40.9090909090909,51.42857142857142,5.142857142857143,54.8,3.96,3.96
140,Deni Avdija,60.0,58.9,47.61904761904761,64.7887323943662,5.571428571428572,32.1,1.62,1.62
141,Dennis Schroder,52.941176470588246,26.5,38.51851851851852,39.82300884955752,2.7435897435897436,39.9,4.11,4.11
142,Dennis Smith Jr.,65.78947368421053,32.9,60.71428571428572,25.490196078431378,6.333333333333333,50.4,4.41,4.41
143,Denzel Valentine,28.571428571428577,33.3,13.793103448275861,71.42857142857143,2.0,56.0,1.36,1.36
144,Derrick Favors,62.06896551724137,83.7,67.9245283018868,95.74468085106382,0.0,0.0,0.16,0.16
145,Derrick Jones Jr.,88.46153846153847,70.6,60.71428571428572,94.73684210526316,inf,18.2,0.41,0.41
146,Derrick Rose,55.55555555555555,25.9,48.33333333333334,32.38095238095238,2.6666666666666665,41.2,4.09,4.09
147,Derrick Walton Jr.,50.0,0.0,22.22222222222222,,5.444444444444444,61.4,4.63,4.63
148,Derrick White,46.938775510204074,40.1,39.3939393939394,47.66355140186917,3.6785714285714293,46.0,3.34,3.34
149,Desmond Bane,51.92307692307693,59.6,28.571428571428577,60.0,0.8833333333333333,31.4,1.75,1.75
150,Devin Booker,40.845070422535215,39.9,28.35820895522388,42.58373205741627,0.8220338983050847,32.4,3.65,3.65
151,Devin Cannady,40.0,0.0,0.0,88.63636363636363,0.4285714285714286,66.7,1.55,1.55
152,Devin Vassell,47.05882352941176,67.2,27.642276422764223,69.44444444444444,1.3333333333333335,37.1,1.23,1.23
153,Devon Dotson,91.66666666666666,55.6,69.23076923076923,57.14285714285714,8.333333333333334,57.1,3.59,3.59
154,Devontae Cacok,47.61904761904761,66.7,90.32258064516128,76.19047619047619,5.999999999999999,11.1,0.7,0.7
155,Devonte' Graham,57.89473684210527,30.8,15.126050420168067,54.20560747663552,1.108695652173913,55.7,3.47,3.47
156,Dewayne Dedmon,72.72727272727273,71.0,63.49206349206349,93.02325581395348,2.0,14.3,0.41,0.41
157,Didi Louzada,33.333333333333336,33.3,5.128205128205129,81.08108108108108,3.5000000000000004,68.4,1.44,1.44
158,Dillon Brooks,48.86363636363636,47.0,48.913043478260875,36.585365853658544,1.2222222222222223,17.9,2.15,2.15
159,Domantas Sabonis,75.78947368421053,61.6,65.60846560846561,74.4,7.0,42.6,1.25,1.25
160,Donovan Mitchell,48.23529411764705,17.7,36.2934362934363,27.804878048780484,1.5999999999999999,32.3,4.76,4.76
161,Donte DiVincenzo,65.21739130434783,47.7,20.0,67.5,2.4210526315789473,56.7,2.32,2.32
162,Dorian Finney-Smith,76.66666666666666,76.6,32.72727272727273,85.05747126436782,4.571428571428572,52.3,0.87,0.87
163,Doug McDermott,61.764705882352935,85.0,31.858407079646017,79.12087912087912,2.2666666666666666,28.0,0.78,0.78
164,Draymond Green,54.761904761904766,71.4,69.33333333333334,75.00000000000001,9.333333333333334,41.7,1.36,1.36
165,Drew Eubanks,56.52173913043479,75.9,75.32467532467533,92.3076923076923,1.6666666666666667,41.7,0.58,0.58
166,Duane Washington Jr.,62.85714285714287,52.2,30.303030303030305,53.93258426966293,2.0,29.3,2.23,2.23
167,Duncan Robinson,72.72727272727273,82.8,11.009174311926605,92.3913043478261,0.9,59.3,0.59,0.59
168,Dwight Howard,84.84848484848484,67.5,67.74193548387098,97.29729729729729,1.0,0.0,0.36,0.36
169,Dwight Powell,88.37209302325581,85.5,71.26436781609196,95.91836734693877,5.0,34.9,0.45,0.45
170,Dylan Windler,83.33333333333334,81.3,36.36363636363637,85.00000000000001,9.0,60.0,0.55,0.55
171,Ed Davis,83.33333333333334,72.7,88.8888888888889,100.0,,0.0,0.42,0.42
172,Elfrid Payton,44.82758620689655,27.0,80.0,31.428571428571434,7.666666666666666,38.8,4.31,4.31
173,Elijah Hughes,44.44444444444445,50.0,28.57142857142857,67.5,1.6363636363636362,44.6,1.37,1.37
174,Emanuel Terry,58.82352941176471,0.0,,94.11764705882354,inf,100.0,0.42,0.42
175,Emmanuel Mudiay,0.0,0.0,0.0,,2.5,60.0,4.44,4.44
176,Enes Freedom,80.0,38.8,75.67567567567566,89.28571428571429,1.0,0.0,0.28,0.28
177,Eric Bledsoe,59.523809523809526,30.1,46.46464646464646,37.931034482758626,3.4814814814814814,46.9,3.92,3.92
178,Eric Gordon,63.636363636363626,34.0,35.82089552238806,43.43434343434343,3.5,28.6,3.32,3.32
179,Eric Paschall,71.42857142857143,58.1,44.827586206896555,70.73170731707317,23.999999999999996,30.0,0.83,0.83
180,Eugene Omoruyi,100.0,0.0,33.33333333333333,,1.0,50.0,1.21,1.21
181,Evan Fournier,44.82758620689655,47.8,19.858156028368793,61.15702479338844,1.0638297872340425,40.1,1.76,1.76
182,Evan Mobley,56.32183908045978,65.2,68.0,72.5,1.6666666666666665,25.4,0.79,0.79
183,Facundo Campazzo,64.28571428571429,38.8,27.450980392156865,54.34782608695653,2.923076923076923,64.8,4.22,4.22
184,Feron Hunt,100.0,0.0,,100.0,,0.0,0.5,0.5
185,Frank Jackson,59.374999999999986,67.6,33.9622641509434,64.83516483516483,1.5909090909090908,24.3,1.34,1.34
186,Frank Kaminsky,53.57142857142857,71.0,66.03773584905662,78.08219178082192,2.166666666666667,16.7,0.48,0.48
187,Frank Ntilikina,38.46153846153846,52.9,24.39024390243903,60.526315789473685,1.909090909090909,48.0,2.38,2.38
188,Franz Wagner,60.0,53.1,57.89473684210527,44.71544715447154,4.55,24.1,2.37,2.37
189,Fred VanVleet,48.78048780487806,22.5,17.733990147783253,38.46153846153847,1.477272727272727,57.7,4.0,4.0
190,Freddie Gillespie,42.857142857142854,77.8,86.95652173913044,,2.9999999999999996,66.7,0.53,0.53
191,Furkan Korkmaz,60.0,52.4,34.21052631578947,62.85714285714287,1.7619047619047619,40.1,2.54,2.54
192,Gabe Vincent,65.0,40.0,25.287356321839084,54.666666666666664,1.7241379310344829,56.6,3.75,3.75
193,Gabe York,0.0,100.0,25.0,85.71428571428571,2.0,50.0,0.93,0.93
194,Gabriel Deck,70.0,66.7,53.84615384615385,75.0,2.5,57.1,1.11,1.11
195,Gabriel Lundberg,72.72727272727273,0.0,0.0,54.16666666666667,1.0,72.7,2.36,2.36
196,Garrett Temple,71.42857142857143,63.5,26.923076923076923,78.0,1.8,50.5,1.32,1.32
197,Garrison Mathews,80.0,75.6,12.0,92.95774647887323,1.3333333333333333,48.1,0.62,0.62
198,Gary Clark,60.0,80.0,7.4074074074074066,86.95652173913044,2.5,47.4,0.57,0.57
199,Gary Harris,65.51724137931035,58.9,30.630630630630627,65.93406593406593,1.6818181818181817,39.3,1.78,1.78
200,Gary Payton II,78.125,78.7,67.6056338028169,89.58333333333334,4.0,53.3,0.78,0.78
