,Player,Restricted Area Percentage,2FGM %AST,Interior scoring %,Low Dribble %,Drive vs Pullup Ratio,Drive Pass %,Avg Dribble Per Touch,role
201,Gary Trent Jr.,40.476190476190474,41.1,21.85792349726776,46.4516129032258,0.6,23.6,2.26,2.26
202,George Hill,69.56521739130436,44.2,41.935483870967744,54.90196078431373,3.4,44.8,3.59,3.59
203,George King,100.0,0.0,0.0,,inf,0.0,0.58,0.58
204,Georges Niang,52.38095238095239,71.1,23.913043478260875,79.72972972972973,5.0,39.7,0.64,0.64
205,Georgios Kalaitzakis,69.69696969696969,52.4,60.60606060606061,65.38461538461539,2.5555555555555554,26.7,2.04,2.04
206,Giannis Antetokounmpo,72.5,43.2,52.84280936454849,42.473118279569896,1.7727272727272727,33.8,2.55,2.55
207,Goga Bitadze,79.41176470588235,69.4,60.0,96.0,1.4999999999999998,35.3,0.44,0.44
208,Goran Dragic,54.83870967741936,19.5,45.33333333333333,47.22222222222223,2.869565217391304,50.0,3.65,3.65
209,Gordon Hayward,56.896551724137936,57.9,36.477987421383645,61.111111111111114,2.18421052631579,43.8,1.83,1.83
210,Gorgui Dieng,66.66666666666666,83.3,22.857142857142858,92.0,0.8333333333333334,50.0,0.66,0.66
211,Grant Williams,65.0,71.7,33.333333333333336,87.5,4.0,43.0,0.56,0.56
212,Grayson Allen,62.5,64.6,23.423423423423426,73.25581395348837,2.4444444444444446,48.1,1.31,1.31
213,Greg Brown III,84.00000000000001,64.5,55.319148936170215,77.5,3.25,32.3,0.79,0.79
214,Greg Monroe,76.92307692307693,56.3,85.18518518518518,78.04878048780488,4.0,16.7,0.47,0.47
215,Hamidou Diallo,62.295081967213115,51.7,65.45454545454545,51.64835164835166,2.7777777777777777,20.9,1.59,1.59
216,Harrison Barnes,59.64912280701755,56.6,36.585365853658544,60.18518518518518,4.5,36.4,1.3,1.3
217,Hassan Whiteside,67.3469387755102,63.7,80.48780487804879,94.11764705882352,1.0,15.4,0.31,0.31
218,Hassani Gravett,45.45454545454545,42.9,19.047619047619047,52.083333333333336,1.5,54.2,4.65,4.65
219,Haywood Highsmith,74.99999999999999,85.7,34.78260869565218,91.66666666666667,2.0,37.5,0.74,0.74
220,Herbert Jones,73.91304347826087,63.1,54.73684210526315,68.91891891891892,12.666666666666666,34.2,1.26,1.26
221,Ignas Brazdeikis,69.56521739130436,57.4,52.0,62.22222222222222,5.833333333333334,49.3,1.83,1.83
222,Immanuel Quickley,32.25806451612903,29.9,26.54867256637168,32.25806451612903,1.3962264150943398,47.1,4.61,4.61
223,Isaac Bonga,66.66666666666666,50.0,50.0,77.77777777777777,inf,33.3,0.95,0.95
224,Isaac Okoro,85.0,71.7,50.0,67.18749999999999,11.0,39.6,1.4,1.4
225,Isaiah Hartenstein,61.22448979591836,74.9,77.10843373493975,88.88888888888889,3.666666666666667,28.6,0.69,0.69
226,Isaiah Jackson,81.13207547169812,75.7,77.10843373493974,94.73684210526316,1.3333333333333335,15.4,0.34,0.34
227,Isaiah Joe,60.0,64.7,11.111111111111112,78.125,1.2857142857142858,57.7,1.44,1.44
228,Isaiah Livers,74.99999999999999,64.3,18.749999999999996,85.1063829787234,2.428571428571429,50.0,0.78,0.78
229,Isaiah Roby,63.82978723404255,68.9,49.504950495049506,75.0,4.8,29.2,0.68,0.68
230,Isaiah Stewart,82.75862068965517,68.9,74.69879518072288,91.30434782608697,2.9999999999999996,26.1,0.52,0.52
231,Isaiah Thomas,44.44444444444444,48.7,26.190476190476193,51.31578947368421,1.5625,35.1,3.4,3.4
232,Isaiah Todd,71.42857142857143,66.7,23.529411764705884,90.9090909090909,2.9999999999999996,0.0,0.73,0.73
233,Ish Smith,48.387096774193544,18.1,38.095238095238095,18.181818181818183,2.153846153846154,60.1,4.86,4.86
234,Ish Wainright,72.72727272727273,63.6,41.66666666666667,86.95652173913044,inf,46.4,0.63,0.63
235,Ivica Zubac,65.625,71.9,77.66990291262135,87.6923076923077,2.0,17.6,0.48,0.48
236,JT Thor,71.42857142857143,70.6,40.0,76.47058823529413,3.4999999999999996,25.0,0.87,0.87
237,Ja Morant,53.02013422818792,24.8,60.58394160583942,24.271844660194173,3.317460317460317,28.5,4.9,4.9
238,JaMychal Green,82.14285714285714,69.0,53.125,91.83673469387755,2.9999999999999996,47.1,0.37,0.37
239,JaQuori McLaughlin,,0.0,,,0.6,100.0,4.35,4.35
240,JaVale McGee,68.42105263157895,69.2,80.43478260869567,88.70967741935483,1.7499999999999998,7.3,0.48,0.48
241,Jabari Parker,66.66666666666666,60.0,31.818181818181813,78.125,1.4285714285714286,25.0,1.08,1.08
242,Jaden McDaniels,68.42105263157895,72.0,50.0,77.21518987341773,3.222222222222222,35.4,0.75,0.75
243,Jaden Springer,0.0,0.0,100.0,,inf,100.0,3.33,3.33
244,Jae Crowder,42.85714285714286,82.2,17.02127659574468,86.41975308641976,0.7777777777777777,28.1,0.52,0.52
245,Jae'Sean Tate,72.72727272727273,49.0,66.10169491525424,64.51612903225806,17.333333333333336,36.4,1.63,1.63
246,Jahmi'us Ramsey,66.66666666666667,57.9,49.99999999999999,48.387096774193544,3.3333333333333335,26.3,2.33,2.33
247,Jaime Echenique,,0.0,,,,0.0,0.0,0.0
248,Jake Layman,77.77777777777779,68.2,50.0,76.19047619047619,2.0,36.4,1.23,1.23
249,Jakob Poeltl,55.91397849462365,70.2,87.4074074074074,90.81632653061224,2.5,35.4,0.41,0.41
250,Jalen Brunson,39.3939393939394,26.2,46.62576687116564,26.5625,2.6153846153846154,41.7,4.26,4.26
251,Jalen Green,79.31034482758619,43.8,35.83815028901734,43.66197183098592,1.872340425531915,33.7,3.32,3.32
252,Jalen Johnson,83.33333333333334,78.9,75.0,78.94736842105263,3.0,36.8,1.0,1.0
253,Jalen McDaniels,64.0,61.0,45.16129032258064,71.73913043478261,10.333333333333334,37.7,1.13,1.13
254,Jalen Smith,64.1025641025641,72.1,52.17391304347826,88.40579710144928,2.666666666666667,17.9,0.46,0.46
255,Jalen Suggs,65.57377049180329,36.5,47.45762711864406,39.473684210526315,2.5714285714285716,36.3,3.49,3.49
256,James Bouknight,67.74193548387098,43.8,47.82608695652175,48.88888888888889,2.4545454545454546,32.1,2.81,2.81
257,James Ennis III,100.0,75.0,53.658536585365866,64.70588235294117,13.0,22.2,0.93,0.93
258,James Harden,56.57894736842105,18.9,33.63636363636363,17.647058823529413,2.162162162162162,41.3,5.05,5.05
259,James Johnson,79.41176470588235,51.2,69.0909090909091,58.00000000000001,4.833333333333333,31.7,2.07,2.07
260,Jamorko Pickett,25.0,80.0,26.31578947368421,94.73684210526315,0.8,40.0,0.54,0.54
261,Jared Butler,30.76923076923077,18.2,31.57894736842105,36.11111111111111,1.5294117647058825,49.1,5.28,5.28
262,Jared Harper,55.55555555555556,33.3,27.027027027027025,46.15384615384615,1.4545454545454546,37.5,3.86,3.86
263,Jaren Jackson Jr.,48.10126582278481,56.3,46.625766871165645,66.9172932330827,8.0,10.0,1.04,1.04
264,Jarred Vanderbilt,82.97872340425532,69.0,81.15942028985508,89.79591836734694,inf,50.0,0.63,0.63
265,Jarrett Allen,74.44444444444444,73.4,78.26086956521739,91.75257731958763,11.0,27.4,0.33,0.33
266,Jarrett Culver,61.111111111111114,41.0,45.714285714285715,52.77777777777778,2.4,36.5,3.04,3.04
267,Jarron Cumberland,100.0,100.0,85.71428571428572,,,0.0,1.55,1.55
268,Javin DeLaurier,,0.0,,,,0.0,0.5,0.5
269,Javonte Green,82.35294117647058,67.9,58.333333333333336,86.0,5.999999999999999,16.0,0.39,0.39
270,Javonte Smart,50.0,36.4,46.666666666666664,48.57142857142857,1.4615384615384615,42.4,3.49,3.49
271,Jaxson Hayes,71.73913043478261,76.0,66.66666666666666,91.22807017543859,4.0,21.8,0.49,0.49
272,Jay Huff,0.0,0.0,,,inf,0.0,0.61,0.61
273,Jay Scrubb,60.0,33.3,37.03703703703704,53.84615384615385,1.5714285714285716,38.9,1.78,1.78
274,Jaylen Brown,56.32183908045978,47.1,42.3728813559322,47.82608695652175,1.9821428571428572,39.6,2.6,2.6
275,Jaylen Hoard,58.62068965517242,42.9,63.94557823129252,65.11627906976744,4.928571428571429,37.5,0.95,0.95
276,Jaylen Morris,76.92307692307692,0.0,0.0,50.0,6.666666666666667,33.3,3.88,3.88
277,Jaylen Nowell,51.515151515151516,42.9,42.35294117647059,43.28358208955224,2.2,30.1,3.06,3.06
278,Jaysean Paige,,0.0,,,1.0,100.0,1.62,1.62
279,Jayson Tatum,65.11627906976743,42.9,37.17472118959108,42.71844660194175,1.3902439024390245,32.1,2.76,2.76
280,Jeff Dowtin Jr.,46.15384615384615,14.3,38.095238095238095,48.27586206896552,2.4,63.6,3.26,3.26
281,Jeff Green,69.04761904761905,82.1,52.42718446601942,80.28169014084507,2.142857142857143,17.1,0.57,0.57
282,Jemerrio Jones,66.66666666666666,50.0,100.0,100.0,,0.0,0.3,0.3
283,Jerami Grant,64.91228070175438,49.8,31.25,57.04697986577181,1.9761904761904763,33.2,1.39,1.39
284,Jeremiah Robinson-Earl,74.07407407407408,75.0,34.66666666666667,92.42424242424242,3.4999999999999996,40.6,0.42,0.42
285,Jeremy Lamb,31.818181818181813,34.6,24.657534246575345,53.2258064516129,1.7083333333333333,35.2,1.88,1.88
286,Jericho Sims,92.3076923076923,79.5,81.81818181818181,100.0,,0.0,0.35,0.35
287,Jevon Carter,50.0,43.8,9.523809523809524,60.526315789473685,0.7058823529411765,63.4,2.91,2.91
288,Jimmy Butler,59.34065934065934,37.7,48.5981308411215,44.827586206896555,3.0454545454545454,44.6,3.1,3.1
289,Jock Landale,80.0,70.8,53.06122448979592,92.10526315789474,1.0,50.0,0.44,0.44
290,Joe Harris,57.14285714285714,86.7,15.929203539823009,77.52808988764045,3.6363636363636362,37.5,0.65,0.65
291,Joe Ingles,46.15384615384615,59.5,22.222222222222225,68.25396825396825,2.111111111111111,57.1,1.93,1.93
292,Joe Johnson,,0.0,0.0,,1.0,100.0,5.2,5.2
293,Joe Wieskamp,50.0,50.0,9.523809523809524,84.21052631578948,0.6,55.6,0.91,0.91
294,Joel Ayayi,25.0,0.0,133.33333333333334,,0.8571428571428572,25.0,3.32,3.32
295,Joel Embiid,55.88235294117647,51.3,39.21568627450981,63.775510204081634,0.726027397260274,17.9,1.41,1.41
296,John Collins,67.6470588235294,79.3,53.086419753086425,89.07563025210085,2.2,30.8,0.46,0.46
297,John Konchar,76.47058823529412,61.4,45.833333333333336,83.33333333333333,2.4,54.0,1.28,1.28
298,Jon Teske,,0.0,,,,0.0,0.0,0.0
299,Jonas Valanciunas,55.55555555555556,62.7,60.67415730337079,84.25196850393702,1.4444444444444444,24.7,0.56,0.56
300,Jonathan Kuminga,67.44186046511628,60.8,55.91397849462365,65.15151515151516,6.0,27.4,1.53,1.53
301,Jordan Bell,,0.0,,,,0.0,0.0,0.0
302,Jordan Clarkson,36.84210526315789,22.1,40.0,39.71631205673759,2.02,34.0,3.06,3.06
303,Jordan Goodwin,100.0,0.0,,,2.0,50.0,3.22,3.22
304,Jordan McLaughlin,61.111111111111114,49.2,47.368421052631575,50.0,4.666666666666667,53.2,3.65,3.65
305,Jordan Nwora,68.0,61.7,32.91139240506329,57.333333333333336,1.1199999999999999,29.1,1.76,1.76
306,Jordan Poole,57.14285714285714,41.4,31.351351351351354,51.07913669064747,1.7446808510638296,39.1,3.51,3.51
307,Jordan Schakel,27.27272727272727,0.0,0.0,82.14285714285714,1.6666666666666667,50.0,1.14,1.14
308,Jose Alvarado,51.724137931034484,30.3,52.459016393442624,44.44444444444444,4.076923076923077,47.1,4.36,4.36
309,Josh Christopher,61.53846153846154,42.3,55.69620253164557,45.58823529411765,2.5555555555555554,35.0,3.25,3.25
310,Josh Giddey,46.57534246575342,30.2,59.20000000000001,45.96774193548387,3.6060606060606064,49.7,2.72,2.72
311,Josh Green,68.18181818181817,78.4,58.333333333333336,71.05263157894738,3.833333333333333,51.0,1.58,1.58
312,Josh Hart,79.31034482758619,47.2,48.322147651006716,50.476190476190474,2.791666666666667,42.3,2.11,2.11
313,Josh Jackson,68.0,51.7,43.75,59.32203389830508,1.846153846153846,37.7,1.41,1.41
314,Josh Okogie,91.66666666666666,60.7,44.44444444444444,76.19047619047619,inf,38.5,1.22,1.22
315,Josh Richardson,41.37931034482759,47.7,25.49019607843137,62.19512195121951,2.2857142857142856,40.5,1.84,1.84
316,Joshua Primo,56.52173913043479,52.5,37.931034482758626,64.81481481481481,4.333333333333333,50.3,2.42,2.42
317,Jrue Holiday,53.42465753424658,19.7,43.71584699453552,25.352112676056336,2.096774193548387,43.9,4.43,4.43
318,Juan Toscano-Anderson,71.42857142857143,69.0,63.41463414634148,71.87499999999999,10.5,48.3,1.55,1.55
319,Juancho Hernangomez,80.0,80.0,36.36363636363637,85.18518518518519,inf,53.1,0.55,0.55
320,Julius Randle,63.63636363636363,36.2,39.80099502487562,50.289017341040456,1.3043478260869565,41.9,2.2,2.2
321,Justin Anderson,68.75,66.7,31.25,77.96610169491525,1.6153846153846154,48.5,0.7,0.7
322,Justin Champagnie,81.81818181818181,57.1,60.86956521739131,94.73684210526316,inf,25.0,0.34,0.34
323,Justin Holiday,80.0,78.6,15.841584158415841,87.64044943820224,0.9047619047619047,60.3,0.82,0.82
324,Justin Jackson,0.0,100.0,28.57142857142857,52.38095238095239,1.0,25.0,0.76,0.76
325,Justin Robinson,42.85714285714286,20.0,19.35483870967742,59.45945945945946,1.5,56.8,4.07,4.07
326,Justise Winslow,60.0,69.5,66.66666666666666,70.37037037037037,4.0,46.9,1.43,1.43
327,Jusuf Nurkic,71.73913043478261,62.7,70.66666666666667,75.70093457943925,2.666666666666667,10.9,0.74,0.74
328,Juwan Morgan,100.0,100.0,40.0,,,0.0,0.36,0.36
329,KZ Okpala,65.0,76.2,59.45945945945946,93.93939393939394,13.999999999999998,65.5,0.94,0.94
330,Kai Jones,66.66666666666666,87.5,80.0,100.0,4.0,14.3,0.62,0.62
331,Karl-Anthony Towns,63.26530612244897,53.7,49.59349593495934,73.78048780487805,4.647058823529412,24.6,0.85,0.85
332,Keifer Sykes,68.42105263157895,42.9,39.28571428571429,49.15254237288135,1.3599999999999999,46.3,3.65,3.65
333,Keita Bates-Diop,78.7878787878788,75.6,66.66666666666666,80.0,4.333333333333334,22.8,0.7,0.7
334,Kelan Martin,68.18181818181817,64.6,38.59649122807018,59.64912280701755,1.263157894736842,36.1,1.14,1.14
335,Keldon Johnson,52.054794520547944,64.4,44.705882352941174,62.22222222222222,4.705882352941177,26.2,1.27,1.27
336,Keljin Blevins,80.0,61.5,25.806451612903224,66.66666666666666,1.2222222222222223,42.9,1.56,1.56
337,Kelly Olynyk,76.47058823529412,62.5,43.956043956043956,81.94444444444444,1.7333333333333334,49.5,0.89,0.89
338,Kelly Oubre Jr.,71.11111111111111,61.2,37.333333333333336,73.17073170731707,1.565217391304348,19.6,1.24,1.24
339,Kemba Walker,56.25,21.1,25.862068965517242,32.0,1.3454545454545455,46.5,4.34,4.34
340,Kenrich Williams,62.5,59.0,48.648648648648646,63.07692307692309,2.733333333333333,53.2,1.58,1.58
341,Kent Bazemore,63.636363636363626,81.3,17.647058823529417,69.44444444444444,1.1111111111111112,42.1,1.14,1.14
342,Kentavious Caldwell-Pope,53.57142857142857,61.9,21.21212121212121,63.888888888888886,0.8974358974358975,34.6,1.47,1.47
343,Kenyon Martin Jr.,82.22222222222223,73.5,63.636363636363626,80.30303030303033,23.999999999999996,36.8,0.72,0.72
344,Keon Johnson,65.78947368421053,48.4,47.22222222222223,40.54054054054054,2.125,35.0,3.89,3.89
345,Kessler Edwards,72.72727272727273,64.5,37.28813559322034,83.92857142857142,1.3333333333333335,27.0,0.69,0.69
346,Kevin Durant,32.43243243243243,49.9,28.762541806020064,42.857142857142854,0.8596491228070176,30.5,2.51,2.51
347,Kevin Huerter,41.17647058823529,51.9,31.40495867768595,64.07766990291262,1.2352941176470589,30.1,1.8,1.8
348,Kevin Knox II,62.5,75.0,32.25806451612903,82.14285714285717,1.7499999999999998,31.8,0.58,0.58
349,Kevin Love,56.52173913043479,57.1,20.588235294117645,89.32038834951457,0.4210526315789474,24.2,0.44,0.44
350,Kevin Pangos,28.571428571428577,11.1,37.50000000000001,36.84210526315789,3.0000000000000004,54.9,5.15,5.15
351,Kevin Porter Jr.,64.70588235294117,26.7,32.05128205128205,29.545454545454547,1.4461538461538461,42.7,4.49,4.49
352,Kevon Looney,81.57894736842107,73.6,80.0,86.36363636363636,2.3333333333333335,29.8,0.52,0.52
353,Khem Birch,50.0,80.4,75.55555555555557,97.22222222222221,2.0,33.3,0.52,0.52
354,Khris Middleton,42.5531914893617,33.1,24.87562189054726,41.29032258064516,1.0,44.1,2.93,2.93
355,Killian Hayes,47.05882352941176,34.1,49.27536231884058,45.714285714285715,3.0476190476190474,51.3,3.3,3.3
356,Killian Tillie,66.66666666666667,62.5,18.181818181818183,82.85714285714285,5.5,37.5,0.7,0.7
357,Kira Lewis Jr.,60.0,45.7,57.627118644067785,49.180327868852466,2.25,38.9,3.35,3.35
358,Klay Thompson,38.095238095238095,63.6,21.568627450980397,65.92178770949721,0.7945205479452054,41.1,1.54,1.54
359,Kris Dunn,43.63636363636363,14.0,73.68421052631578,20.547945205479454,4.285714285714286,46.0,3.76,3.76
360,Kristaps Porzingis,53.62318840579711,68.2,39.603960396039604,77.33333333333333,0.9642857142857144,26.1,0.66,0.66
361,Kyle Anderson,47.82608695652175,51.4,60.526315789473685,55.88235294117647,2.7142857142857144,29.7,1.5,1.5
362,Kyle Guy,54.54545454545454,50.0,25.641025641025646,58.82352941176471,2.5555555555555554,38.6,2.87,2.87
363,Kyle Kuzma,48.48484848484849,49.2,44.444444444444436,57.74647887323944,2.1578947368421053,33.1,1.96,1.96
364,Kyle Lowry,64.0,30.3,22.388059701492537,47.0,1.5319148936170213,56.2,2.86,2.86
365,Kyrie Irving,36.84210526315789,23.3,32.11678832116789,29.245283018867923,1.091743119266055,24.3,3.63,3.63
366,LaMarcus Aldridge,51.16279069767441,74.8,41.86046511627907,82.47422680412372,0.15,18.8,0.57,0.57
367,LaMelo Ball,56.75675675675676,26.4,35.82089552238805,40.7185628742515,2.1904761904761907,42.2,3.77,3.77
368,Lamar Stevens,66.66666666666666,60.1,62.295081967213115,58.82352941176471,2.1818181818181817,24.3,1.25,1.25
369,Lance Stephenson,72.41379310344827,20.0,43.37349397590361,25.71428571428571,1.7096774193548385,30.9,3.88,3.88
370,Landry Shamet,53.333333333333336,60.3,16.867469879518072,72.85714285714285,1.4444444444444444,46.1,1.65,1.65
371,Langston Galloway,50.0,50.0,40.0,72.97297297297297,1.1,62.5,2.49,2.49
372,Larry Nance Jr.,72.22222222222221,68.9,62.85714285714287,85.18518518518519,3.4999999999999996,21.9,1.13,1.13
373,Lauri Markkanen,65.21739130434783,68.4,36.486486486486484,81.73913043478261,2.3,29.6,0.67,0.67
374,LeBron James,81.9047619047619,40.7,47.524752475247524,49.54128440366973,1.2253521126760563,35.7,3.07,3.07
375,Leandro Bolmaro,66.66666666666667,58.3,57.14285714285715,60.0,4.666666666666667,62.0,3.54,3.54
376,Lindell Wigginton,69.56521739130436,76.5,52.38095238095239,62.5,5.999999999999999,41.3,3.78,3.78
377,Lindy Waters III,60.0,72.2,15.000000000000002,82.85714285714285,0.7692307692307692,52.0,1.14,1.14
378,Lonnie Walker IV,65.71428571428571,54.0,31.40495867768595,55.04587155963303,1.4871794871794872,42.9,2.44,2.44
379,Lonzo Ball,68.0,40.4,20.0,68.80733944954129,1.3225806451612903,48.6,2.63,2.63
380,Lou Williams,31.818181818181813,34.1,28.571428571428577,31.57894736842105,1.53125,40.6,3.65,3.65
381,Louis King,20.0,42.9,13.333333333333336,55.319148936170215,0.6363636363636362,28.6,1.85,1.85
382,Luguentz Dort,59.32203389830508,49.1,33.72093023255814,56.33802816901409,3.888888888888889,44.2,2.37,2.37
383,Luka Doncic,35.78947368421053,10.7,38.732394366197184,16.203703703703702,1.7209302325581395,43.2,5.37,5.37
384,Luka Garza,75.0,52.0,48.27586206896552,89.13043478260869,1.3333333333333335,30.8,0.56,0.56
385,Luke Kennard,41.17647058823529,66.0,15.126050420168067,73.62637362637362,0.8387096774193549,43.5,1.14,1.14
386,Luke Kornet,80.0,69.2,100.0,100.0,,0.0,0.35,0.35
387,MJ Walker,66.66666666666666,0.0,,,3.0,66.7,1.44,1.44
388,Mac McClung,100.0,100.0,25.0,50.0,3.0,66.7,3.12,3.12
389,Malachi Flynn,53.846153846153854,21.4,32.558139534883715,40.476190476190474,1.611111111111111,54.3,3.48,3.48
390,Malcolm Brogdon,73.68421052631578,24.9,43.97905759162303,27.1523178807947,3.388888888888889,48.9,4.06,4.06
391,Malcolm Hill,42.85714285714286,63.6,26.31578947368421,88.88888888888889,1.0,60.0,0.97,0.97
392,Malik Beasley,61.111111111111114,65.2,14.876033057851238,78.7037037037037,0.8333333333333334,41.0,1.17,1.17
393,Malik Fitts,66.66666666666666,100.0,28.571428571428577,76.92307692307692,6.999999999999999,40.0,0.96,0.96
394,Malik Monk,70.45454545454545,54.6,39.130434782608695,56.88073394495412,2.1875,56.6,2.1,2.1
395,Malik Newman,100.0,66.7,25.0,,1.0,25.0,3.41,3.41
396,Mamadi Diakite,60.0,84.0,88.37209302325583,91.66666666666666,1.0,0.0,0.3,0.3
397,Marcus Garrett,78.57142857142857,50.0,54.545454545454554,55.55555555555556,4.0,35.7,2.53,2.53
398,Marcus Morris Sr.,23.52941176470588,32.7,23.376623376623375,52.34375,0.6065573770491804,24.4,1.45,1.45
