,Player,Restricted Area Percentage,2FGM %AST,Interior scoring %,Low Dribble %,Drive vs Pullup Ratio,Drive Pass %,Avg Dribble Per Touch,role
399,Marcus Smart,46.666666666666664,36.5,39.669421487603316,54.45544554455446,5.8,45.7,3.04,3.04
400,Markelle Fultz,57.14285714285715,17.7,57.4074074074074,17.525773195876294,2.3333333333333335,40.7,5.72,5.72
401,Markieff Morris,54.166666666666664,51.2,39.473684210526315,77.61194029850746,0.5333333333333333,21.4,0.61,0.61
402,Marko Simonovic,72.72727272727273,66.7,42.10526315789474,88.23529411764706,inf,0.0,0.36,0.36
403,Markus Howard,62.5,54.5,19.512195121951223,48.48484848484849,0.6,28.6,2.12,2.12
404,Marquese Chriss,80.64516129032258,83.3,71.1111111111111,92.3076923076923,4.0,20.0,0.44,0.44
405,Marvin Bagley III,58.2089552238806,65.8,70.79646017699115,78.49462365591397,4.8,18.1,0.59,0.59
406,Mason Jones,80.0,66.7,44.11764705882353,47.36842105263158,1.769230769230769,33.3,1.91,1.91
407,Mason Plumlee,81.3953488372093,77.6,83.07692307692308,81.8181818181818,6.999999999999999,44.0,0.96,0.96
408,Matisse Thybulle,86.95652173913044,73.3,56.14035087719298,91.1111111111111,4.0,48.1,0.54,0.54
409,Matt Mooney,,0.0,,,,0.0,4.43,4.43
410,Matt Ryan,,0.0,0.0,,inf,100.0,0.56,0.56
411,Matt Thomas,0.0,85.0,0.0,76.47058823529413,0.26666666666666666,58.8,1.14,1.14
412,Maurice Harkless,81.25,78.8,47.82608695652175,76.92307692307693,5.5,36.5,0.76,0.76
413,Max Strus,81.25,77.9,16.9811320754717,84.33734939759036,1.2307692307692308,44.1,0.63,0.63
414,Maxi Kleber,78.57142857142857,84.5,28.57142857142857,95.0,2.4,55.6,0.32,0.32
415,McKinley Wright IV,0.0,0.0,40.0,,2.0,50.0,3.05,3.05
416,Melvin Frazier Jr.,70.0,75.0,74.76635514018693,60.62499999999999,36.66666666666667,27.3,1.61,1.61
417,Micah Potter,88.46153846153847,60.0,65.0,97.29729729729728,,0.0,0.21,0.21
418,Michael Porter Jr.,70.27027027027027,70.4,38.38383838383839,70.17543859649122,0.6153846153846154,36.4,0.9,0.9
419,Mikal Bridges,52.83018867924528,76.4,52.11267605633804,72.38095238095238,1.7600000000000002,34.2,1.0,1.0
420,Mike Conley,28.260869565217394,25.7,32.11678832116789,27.27272727272727,2.2407407407407405,49.7,4.6,4.6
421,Mike Muscala,69.23076923076923,81.4,20.0,96.55172413793103,0.5,0.0,0.24,0.24
422,Miles Bridges,73.25581395348837,59.7,51.48514851485149,54.60526315789475,3.6333333333333333,34.1,1.6,1.6
423,Miles McBride,57.14285714285715,26.7,27.272727272727277,48.148148148148145,0.9090909090909091,52.6,3.94,3.94
424,Mitchell Robinson,95.83333333333333,51.7,84.70588235294117,97.91666666666667,,0.0,0.3,0.3
425,Miye Oni,100.0,0.0,66.66666666666667,83.33333333333334,1.0,100.0,1.16,1.16
426,Mo Bamba,76.31578947368422,56.6,45.28301886792453,93.10344827586208,0.8333333333333334,20.5,0.49,0.49
427,Monte Morris,60.0,47.2,33.33333333333333,53.398058252427184,1.0512820512820513,38.7,3.45,3.45
428,Montrezl Harrell,79.71014492753623,65.3,71.75572519083968,79.48717948717949,1.0,8.0,0.83,0.83
429,Moritz Wagner,83.33333333333334,76.3,46.666666666666664,88.88888888888889,18.0,25.2,0.6,0.6
430,Moses Brown,85.18518518518519,81.3,74.4186046511628,92.59259259259258,inf,0.0,0.26,0.26
431,Moses Moody,75.0,70.0,31.818181818181813,80.0,2.8,37.7,1.43,1.43
432,Moses Wright,50.0,100.0,46.15384615384615,100.0,0.0,0.0,0.47,0.47
433,Mychal Mulder,63.636363636363626,57.1,19.512195121951223,77.77777777777779,1.5,13.3,1.32,1.32
434,Myles Powell,62.5,0.0,66.66666666666667,,2.5,47.1,5.41,5.41
435,Myles Turner,60.86956521739131,68.3,48.06201550387597,82.97872340425533,2.5714285714285716,10.7,0.49,0.49
436,Naji Marshall,67.85714285714286,55.7,56.14035087719298,61.22448979591836,3.714285714285715,27.8,1.67,1.67
437,Nassir Little,78.125,69.1,40.81632653061224,65.33333333333334,2.5384615384615383,35.7,1.19,1.19
438,Nate Hinton,0.0,0.0,,,inf,0.0,0.67,0.67
439,Nathan Knight,77.27272727272727,70.7,70.27027027027027,75.0,10.0,21.6,1.21,1.21
440,Naz Reid,72.5,62.5,55.421686746987945,80.64516129032258,13.0,25.5,0.65,0.65
441,Neemias Queta,65.38461538461539,64.7,93.33333333333333,88.00000000000001,4.0,0.0,0.56,0.56
442,Nemanja Bjelica,60.0,68.9,45.90163934426229,81.25,8.0,45.6,0.82,0.82
443,Nerlens Noel,65.0,75.0,70.58823529411767,91.66666666666667,1.0,50.0,0.42,0.42
444,Nic Claxton,80.0,73.6,87.35632183908046,89.28571428571429,inf,13.8,0.45,0.45
445,Nick Richards,77.77777777777779,78.3,80.0,88.88888888888889,1.0,33.3,0.47,0.47
446,Nickeil Alexander-Walker,67.44186046511628,39.9,37.735849056603776,54.285714285714285,2.8076923076923075,39.7,2.53,2.53
447,Nicolas Batum,81.81818181818181,83.1,19.277108433734934,87.87878787878788,0.6666666666666666,51.4,0.56,0.56
448,Nik Stauskas,100.0,100.0,0.0,55.55555555555556,0.5555555555555556,25.0,1.67,1.67
449,Nikola Jokic,54.54545454545454,58.0,59.77859778597785,73.44632768361582,2.8000000000000003,33.1,1.26,1.26
450,Nikola Vucevic,51.85185185185186,71.3,53.40909090909089,82.9113924050633,2.3,43.9,0.53,0.53
451,Norman Powell,68.85245901639345,50.9,31.57894736842105,47.01492537313433,2.1052631578947367,29.4,2.44,2.44
452,Norvel Pelle,100.0,66.7,100.0,94.11764705882354,,0.0,0.15,0.15
453,O.G. Anunoby,72.1311475409836,46.4,39.76608187134503,59.310344827586206,1.8205128205128205,45.5,1.65,1.65
454,Obi Toppin,87.8048780487805,82.4,62.22222222222222,84.84848484848486,8.5,25.8,0.59,0.59
455,Olivier Sarr,58.06451612903226,77.8,54.285714285714285,97.82608695652175,0.5,100.0,0.3,0.3
456,Omer Yurtseven,58.53658536585367,78.3,86.79245283018867,90.9090909090909,0.5,14.3,0.4,0.4
457,Onyeka Okongwu,76.08695652173914,79.5,78.04878048780489,95.74468085106382,2.0,0.0,0.44,0.44
458,Oshae Brissett,78.37837837837837,67.2,39.56043956043956,77.63157894736842,5.5,25.7,0.77,0.77
459,Otto Porter Jr.,60.86956521739131,73.5,34.146341463414636,87.87878787878788,0.9,26.8,0.67,0.67
460,P.J. Dozier,50.0,33.3,29.629629629629626,65.45454545454544,1.3157894736842106,48.9,1.73,1.73
461,P.J. Tucker,51.724137931034484,81.9,42.10526315789474,86.66666666666667,2.75,43.2,0.81,0.81
462,P.J. Washington,77.14285714285715,79.3,40.77669902912621,87.8048780487805,4.333333333333334,42.9,0.58,0.58
463,Paris Bass,50.0,50.0,66.66666666666666,100.0,,0.0,1.79,1.79
464,Pascal Siakam,42.98245614035088,29.2,57.89473684210525,39.32584269662921,2.8600000000000003,37.1,3.16,3.16
465,Pat Connaughton,77.77777777777779,77.8,24.24242424242424,88.15789473684211,6.333333333333333,50.4,0.63,0.63
466,Patrick Beverley,48.275862068965516,25.5,32.608695652173914,54.666666666666664,2.85,47.6,3.15,3.15
467,Patrick Williams,60.71428571428572,66.7,37.77777777777778,58.333333333333336,1.380952380952381,26.5,1.18,1.18
468,Patty Mills,66.66666666666666,61.9,10.526315789473683,73.46938775510203,0.787878787878788,60.5,2.43,2.43
469,Paul George,56.06060606060607,22.0,27.160493827160497,30.24390243902439,1.1754385964912282,40.1,3.44,3.44
470,Paul Millsap,70.0,48.6,57.14285714285714,71.42857142857143,6.999999999999999,31.1,1.02,1.02
471,Paul Reed,80.0,57.7,96.77419354838709,76.0,8.0,24.1,0.77,0.77
472,Paul Watson,45.45454545454545,50.0,41.17647058823529,79.48717948717949,4.749999999999999,47.1,0.98,0.98
473,Payton Pritchard,63.636363636363626,35.6,12.903225806451612,58.490566037735846,1.411764705882353,60.7,3.59,3.59
474,Petr Cornelie,83.33333333333334,100.0,72.72727272727273,91.66666666666667,1.0,100.0,0.44,0.44
475,Precious Achiuwa,62.264150943396224,59.8,57.14285714285714,69.87951807228916,2.7,16.5,1.16,1.16
476,Quentin Grimes,83.33333333333334,60.9,10.0,80.3921568627451,0.75,54.8,1.08,1.08
477,Quinndary Weatherspoon,74.99999999999999,81.8,81.4814814814815,78.94736842105263,3.0,40.0,1.12,1.12
478,R.J. Hampton,57.89473684210527,33.3,42.10526315789474,42.25352112676057,5.153846153846154,45.6,3.45,3.45
479,RJ Barrett,63.0,39.8,46.0,42.105263157894726,4.129032258064516,30.1,2.67,2.67
480,RJ Nembhard Jr.,60.0,50.0,72.72727272727273,53.84615384615385,7.000000000000001,48.3,3.89,3.89
481,Rajon Rondo,65.0,8.1,37.5,44.44444444444444,4.25,48.2,3.74,3.74
482,Raul Neto,43.90243902439025,33.1,58.666666666666664,28.571428571428577,3.6,39.4,4.53,4.53
483,Rayjon Tucker,100.0,0.0,19.047619047619047,66.66666666666666,1.0,60.0,1.67,1.67
484,Reggie Bullock,63.636363636363626,76.7,13.953488372093023,91.89189189189189,0.888888888888889,30.8,0.39,0.39
485,Reggie Jackson,48.4375,20.5,39.28571428571428,33.74233128834356,1.472972972972973,36.9,4.61,4.61
486,Reggie Perry,59.25925925925925,67.6,69.56521739130436,75.94936708860759,1.5555555555555554,0.0,0.74,0.74
487,Richaun Holmes,58.73015873015872,75.0,80.76923076923075,92.53731343283582,2.5,16.7,0.49,0.49
488,Ricky Rubio,56.25,25.6,29.00763358778626,37.190082644628106,2.423076923076923,51.5,4.38,4.38
489,Rob Edwards,,0.0,0.0,75.0,0.0,0.0,1.61,1.61
490,Robert Covington,75.0,65.4,25.882352941176475,84.28571428571428,2.5714285714285716,33.8,0.47,0.47
491,Robert Williams III,88.13559322033898,69.4,87.99999999999999,100.0,inf,80.0,0.28,0.28
492,Robert Woodard II,55.55555555555556,100.0,33.333333333333336,69.23076923076923,1.0,40.0,1.29,1.29
493,Robin Lopez,40.81632653061224,51.9,81.69014084507043,70.9090909090909,3.0,12.9,1.03,1.03
494,Rodney Hood,50.0,53.6,25.806451612903224,66.66666666666666,1.1,47.3,1.33,1.33
495,Rodney McGruder,69.23076923076923,65.0,22.22222222222222,79.54545454545455,2.3333333333333335,40.6,1.07,1.07
496,Romeo Langford,57.89473684210527,72.2,44.44444444444444,67.5,3.3333333333333335,28.4,1.11,1.11
497,Royce O'Neale,82.35294117647058,67.9,27.027027027027025,86.20689655172414,5.25,51.9,0.7,0.7
498,Rudy Gay,54.54545454545454,50.6,29.629629629629626,72.46376811594203,0.8421052631578948,27.0,0.83,0.83
499,Rudy Gobert,88.1578947368421,72.4,70.51282051282051,96.10389610389609,2.9999999999999996,10.5,0.36,0.36
500,Rui Hachimura,59.45945945945946,60.6,40.70796460176991,64.83516483516483,1.074074074074074,23.1,1.11,1.11
501,Russell Westbrook,72.63157894736842,23.2,52.972972972972975,28.481012658227844,3.313725490196078,46.9,4.29,4.29
502,Ryan Arcidiacono,0.0,100.0,37.49999999999999,66.66666666666666,3.25,76.9,1.73,1.73
503,Saben Lee,76.66666666666666,45.5,53.57142857142857,45.833333333333336,6.8,61.7,4.15,4.15
504,Saddiq Bey,62.5,43.1,28.571428571428566,65.46762589928058,1.4736842105263157,35.7,1.37,1.37
505,Sam Dekker,,0.0,,,,0.0,0.0,0.0
506,Sam Hauser,100.0,75.0,16.0,94.73684210526316,0.6666666666666667,100.0,0.62,0.62
507,Sam Merrill,100.0,100.0,9.523809523809524,75.0,1.0,87.5,1.75,1.75
508,Sandro Mamukelashvili,80.0,62.9,47.36842105263158,85.71428571428572,8.0,41.9,0.68,0.68
509,Santi Aldama,68.0,63.8,68.29268292682929,78.04878048780488,3.4999999999999996,33.3,0.93,0.93
510,Scottie Barnes,51.24999999999999,42.9,60.130718954248366,57.14285714285714,2.0434782608695654,26.1,2.17,2.17
511,Scottie Lewis,,0.0,0.0,,inf,100.0,2.5,2.5
512,Scotty Hopson,0.0,50.0,0.0,,1.0,0.0,2.77,2.77
513,Sekou Doumbouya,83.33333333333334,50.0,57.14285714285714,75.0,,0.0,1.86,1.86
514,Semi Ojeleye,28.571428571428577,73.3,24.242424242424246,75.75757575757575,1.2857142857142858,17.9,0.9,0.9
515,Serge Ibaka,51.85185185185185,70.3,50.0,92.72727272727272,2.0,38.2,0.39,0.39
516,Seth Curry,38.095238095238095,46.5,17.333333333333332,53.043478260869556,0.8166666666666668,50.2,2.51,2.51
517,Shai Gilgeous-Alexander,49.5575221238938,13.7,48.97959183673469,12.234042553191488,2.9146341463414633,40.2,5.11,5.11
518,Shake Milton,50.0,36.9,51.21951219512195,39.726027397260275,2.56,36.9,3.58,3.58
519,Shaq Buchanan,100.0,100.0,100.0,100.0,0.0,0.0,1.91,1.91
520,Shaquille Harrison,75.0,50.0,100.0,66.66666666666666,4.0,50.0,1.94,1.94
521,Sharife Cooper,100.0,50.0,80.0,27.272727272727277,5.0,46.2,3.92,3.92
522,Skylar Mays,78.57142857142857,41.7,55.172413793103445,60.86956521739132,5.0,35.7,3.06,3.06
523,Solomon Hill,83.33333333333334,100.0,33.333333333333336,93.33333333333333,5.0,66.7,0.62,0.62
524,Spencer Dinwiddie,48.979591836734684,20.1,36.496350364963504,29.090909090909093,2.3111111111111113,38.5,4.29,4.29
525,Stanley Johnson,62.962962962962955,54.8,44.776119402985074,69.23076923076921,4.166666666666667,39.5,1.09,1.09
526,Stephen Curry,60.37735849056604,36.8,22.745098039215687,42.40837696335078,1.0666666666666667,43.8,4.06,4.06
527,Sterling Brown,72.72727272727273,77.4,30.303030303030305,68.74999999999999,3.0,45.9,1.36,1.36
528,Steven Adams,77.55102040816325,49.0,78.26086956521738,86.27450980392159,5.999999999999999,23.3,0.44,0.44
529,Svi Mykhailiuk,73.33333333333334,54.0,34.78260869565218,71.42857142857143,1.727272727272727,53.3,1.41,1.41
530,T.J. McConnell,52.941176470588246,25.6,68.23529411764707,32.467532467532465,4.75,59.4,4.29,4.29
531,Tacko Fall,63.636363636363626,60.0,90.9090909090909,100.0,inf,0.0,0.46,0.46
532,Taj Gibson,73.68421052631578,67.6,54.54545454545454,93.75,1.0,60.0,0.41,0.41
533,Talen Horton-Tucker,69.3877551020408,40.6,52.0,43.333333333333336,2.6296296296296293,35.4,2.69,2.69
534,Taurean Prince,63.1578947368421,69.2,30.136986301369866,73.68421052631578,1.8,33.9,1.02,1.02
535,Terance Mann,68.08510638297872,51.9,51.85185185185185,51.76470588235295,1.7142857142857144,43.3,2.68,2.68
536,Terence Davis,76.47058823529412,56.3,36.53846153846154,52.80898876404494,1.625,35.4,2.3,2.3
537,Terrence Ross,48.0,52.4,27.999999999999996,52.27272727272726,0.975,25.3,1.79,1.79
538,Terry Rozier,57.37704918032788,43.9,33.160621761658035,54.37499999999999,1.9056603773584906,48.3,3.11,3.11
539,Terry Taylor,75.47169811320755,66.7,75.0,83.5820895522388,4.0,34.6,0.73,0.73
540,Thaddeus Young,65.85365853658539,52.4,74.19354838709677,69.23076923076923,3.3333333333333335,23.1,0.85,0.85
541,Thanasis Antetokounmpo,88.46153846153847,63.2,83.33333333333333,66.66666666666666,5.0,34.8,1.53,1.53
542,Theo Maledon,38.70967741935484,45.3,39.436619718309856,48.387096774193544,4.692307692307692,43.3,2.94,2.94
543,Theo Pinson,25.0,25.0,16.0,71.42857142857143,0.8333333333333334,11.1,1.27,1.27
544,Thomas Bryant,80.64516129032258,73.8,54.05405405405405,92.72727272727273,1.3333333333333335,30.0,0.41,0.41
545,Tim Frazier,27.27272727272727,37.5,30.303030303030305,42.10526315789474,1.8333333333333333,52.5,4.02,4.02
546,Tim Hardaway Jr.,57.692307692307686,66.4,19.718309859154928,60.31746031746032,0.5098039215686275,29.4,1.49,1.49
547,Timothe Luwawu-Cabarrot,83.33333333333334,70.0,27.27272727272727,80.55555555555556,4.0,42.9,0.86,0.86
548,Tobias Harris,48.837209302325576,44.4,54.65116279069767,46.42857142857143,2.5555555555555554,32.4,2.0,2.0
549,Tomas Satoransky,52.63157894736842,44.3,49.99999999999999,45.714285714285715,4.5,60.6,4.0,4.0
550,Tony Bradley,80.95238095238095,75.0,86.66666666666667,100.0,inf,0.0,0.35,0.35
551,Tony Snell,57.14285714285715,75.0,22.857142857142858,90.62500000000001,2.666666666666667,53.3,0.58,0.58
552,Torrey Craig,72.72727272727273,58.5,42.42424242424243,78.94736842105263,1.875,37.5,0.89,0.89
553,Trae Young,45.45454545454545,14.2,31.690140845070424,13.30049261083744,1.4416666666666667,39.0,5.79,5.79
554,Trayvon Palmer,0.0,0.0,,,,0.0,0.73,0.73
555,Tre Jones,50.0,45.5,66.66666666666666,36.73469387755102,3.533333333333333,40.4,4.05,4.05
556,Tre Mann,37.5,28.6,34.61538461538461,34.6938775510204,1.5777777777777777,38.3,2.97,2.97
557,Tremont Waters,30.0,0.0,18.181818181818183,,1.5151515151515151,53.3,4.25,4.25
558,Trendon Watford,57.777777777777786,57.9,71.05263157894738,66.07142857142858,3.833333333333333,33.3,1.15,1.15
559,Trent Forrest,50.0,22.5,66.66666666666667,26.923076923076923,16.666666666666668,49.7,4.56,4.56
560,Trevelin Queen,88.8888888888889,50.0,27.906976744186046,69.69696969696969,0.6363636363636362,42.9,1.45,1.45
561,Trevon Scott,75.0,66.7,166.66666666666669,50.0,3.0,0.0,1.11,1.11
562,Trevor Ariza,90.0,76.9,25.0,92.6829268292683,4.0,53.6,0.58,0.58
563,Trey Burke,41.17647058823529,25.9,31.37254901960785,37.254901960784316,1.24,43.5,4.5,4.5
564,Trey Lyles,67.5,60.0,45.714285714285715,72.00000000000001,4.222222222222222,34.2,0.87,0.87
565,Trey Murphy III,76.92307692307692,57.9,22.22222222222222,86.66666666666667,2.75,42.4,0.89,0.89
566,Tristan Thompson,58.69565217391305,65.7,83.33333333333334,80.85106382978722,8.0,14.0,0.62,0.62
567,Troy Brown Jr.,76.47058823529412,67.2,37.2093023255814,74.35897435897436,3.25,40.0,1.18,1.18
568,Ty Jerome,25.925925925925924,30.0,36.61971830985916,52.94117647058824,2.761904761904762,45.3,3.08,3.08
569,Tyler Cook,84.21052631578947,78.3,70.58823529411765,89.47368421052632,inf,20.0,0.4,0.4
570,Tyler Hall,,0.0,,,,0.0,1.0,1.0
571,Tyler Herro,47.61904761904762,33.4,31.88405797101449,37.64705882352941,1.4390243902439026,39.5,3.83,3.83
572,Tyler Johnson,,100.0,0.0,75.75757575757575,0.5,66.7,2.26,2.26
573,Tyrell Terry,,0.0,0.0,,0.0,0.0,4.25,4.25
574,Tyrese Haliburton,42.22222222222222,27.9,31.372549019607842,30.508474576271183,1.8906249999999998,53.6,3.74,3.74
575,Tyrese Maxey,58.57142857142856,45.0,43.42857142857143,33.83458646616541,1.7115384615384615,22.5,3.81,3.81
576,Tyrone Wallace,63.1578947368421,100.0,57.14285714285715,63.63636363636365,3.4,50.0,2.0,2.0
577,Tyus Jones,25.0,36.7,41.379310344827594,40.78947368421053,1.5588235294117647,29.5,4.51,4.51
578,Udoka Azubuike,83.87096774193549,89.2,97.87234042553192,93.10344827586208,,0.0,0.29,0.29
579,Udonis Haslem,80.0,76.9,64.0,91.66666666666667,0.5,0.0,0.39,0.39
580,Usman Garuba,90.0,57.1,60.0,88.88888888888889,2.9999999999999996,71.4,0.5,0.5
581,Vernon Carey Jr.,88.8888888888889,28.6,82.75862068965517,89.47368421052632,1.0,100.0,0.8,0.8
582,Victor Oladipo,70.58823529411765,25.0,30.645161290322577,36.26373626373626,1.7894736842105263,51.9,3.5,3.5
583,Vit Krejci,57.14285714285714,55.6,35.483870967741936,67.85714285714286,4.666666666666667,62.4,1.93,1.93
584,Vlatko Cancar,73.68421052631578,93.8,53.658536585365866,88.88888888888889,5.5,47.1,0.73,0.73
585,Wayne Ellington,60.0,87.5,8.955223880597016,90.9090909090909,0.5,64.3,0.86,0.86
586,Wayne Selden,0.0,0.0,0.0,46.15384615384615,5.666666666666667,20.0,1.93,1.93
587,Wendell Carter Jr.,65.07936507936508,60.9,54.666666666666664,80.9090909090909,2.545454545454545,23.9,0.5,0.5
588,Wenyen Gabriel,77.41935483870968,54.3,66.66666666666666,80.95238095238095,10.0,26.9,0.67,0.67
589,Wes Iwundu,100.0,60.0,19.17808219178082,66.66666666666666,2.3,42.9,0.94,0.94
590,Wesley Matthews,66.66666666666666,64.7,27.450980392156865,84.44444444444444,2.6,33.9,0.62,0.62
591,Will Barton,60.0,49.8,38.095238095238095,53.17460317460318,1.525,38.9,2.54,2.54
592,Willie Cauley-Stein,74.99999999999999,80.0,94.11764705882352,94.44444444444444,2.9999999999999996,40.0,0.48,0.48
593,Willy Hernangomez,71.42857142857143,68.7,72.52747252747253,87.6923076923077,1.0,18.2,0.5,0.5
594,Xavier Moon,54.54545454545454,15.0,13.793103448275861,39.21568627450981,0.5714285714285715,25.0,4.16,4.16
595,Xavier Sneed,50.0,0.0,33.333333333333336,81.81818181818181,0.5,0.0,0.54,0.54
596,Xavier Tillman,62.06896551724137,67.0,66.66666666666667,80.48780487804879,1.2,24.2,0.63,0.63
597,Yuta Watanabe,53.846153846153854,65.5,27.906976744186053,80.55555555555554,2.75,30.2,1.07,1.07
598,Yves Pons,57.14285714285715,0.0,36.36363636363637,,inf,66.7,0.68,0.68
599,Zach Collins,63.63636363636365,74.2,46.15384615384615,90.9090909090909,2.0,45.5,0.56,0.56
600,Zach LaVine,75.36231884057972,35.0,34.42622950819673,34.463276836158194,1.1647058823529413,27.8,3.75,3.75
601,Zavier Simpson,43.877551020408156,22.2,83.63636363636363,25.384615384615383,6.833333333333333,46.3,4.31,4.31
602,Zeke Nnaji,82.6086956521739,57.6,39.3939393939394,93.33333333333333,5.999999999999999,29.2,0.35,0.35
603,Ziaire Williams,63.636363636363626,80.0,34.567901234567906,80.88235294117648,0.8571428571428572,31.6,1.25,1.25
604,Zylan Cheatham,100.0,0.0,,,,0.0,0.17,0.17
